Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218
Label,CT,CT,CT,CT,HF,HF,HF,HF
PC 44_12,83538.68879,189370.3823,79610.17614,91838.7112,77068.48026,77904.81735,187302.2488,93964.70362
PC 39_4,1413049.648,1850998.997,1133164.527,990706.1653,1175736.632,1078892.336,1208599.085,1524822.172
PC 39_6,438077.2421,571680.0465,599337.5084,454079.5323,1898665.022,980570.2256,983499.7125,1437691.727
PC 36_6,4208766.316,4952256.188,2348653.236,2033273.849,1199745.03,1320152.584,1590486.845,2126691.699
PC 32_2,10028338.71,11258906.87,9095845.023,4948825.058,3900143.52,6818223.487,4684447.141,5372598.197
PC 42_8,121332.7064,147935.7167,40033.32722,92773.46385,78950.00927,108604.3925,121514.5595,121539.2756
PC 37_6,643244.0285,890675.7686,625950.0677,482184.0588,846301.4986,574713.9845,809958.2423,941578.06
PC 42_2,94048.01058,102894.6997,90420.5376,42635.22166,44122.11674,89058.88071,81378.42513,58627.20596
PC 36_2,37252374.63,40873475.7,46437966.05,36448163.33,64968493.92,59910786.22,43192017.76,46566379.33
PC 37_2,1088169.921,1476358.266,2339670.342,864596.0874,1768229.085,1472191.686,1876126.186,1080076.738
PC 42_10,1278957.675,2836548.014,1338704.457,1635701.896,914800.7605,1487630.115,3664439.715,2737495.828
PC 36_0,229468.2431,244053.1347,174989.828,249091.3825,337929.0313,620098.4279,365105.8761,529344.5052
PC 41_6,223632.2723,274665.9451,308576.6665,160877.7329,430427.6293,322545.6513,643888.1774,368968.061
PC 38_8,357472.6069,531952.9224,495273.0736,211675.7336,255337.732,211960.3968,583174.2903,323540.5215
PC 40_6,14681390.23,16943785.27,14962002.67,12667012.08,30464658.44,17902302.01,12249406.27,22402749.13
PC 42_6,404735.9342,645228.4108,715098.1693,303683.1754,463372.086,184505.9701,677369.4085,292839.8735
PC 35_0,179131.9355,252074.6437,184959.2587,124996.9196,146265.4098,213089.4064,219745.7562,189656.5134
PC 40_10,99956.93681,152115.4042,121117.7007,143665.4923,177665.6749,121507.071,99960.20068,180224.1374
PC 44_4,72906.19887,84544.15452,41125.63197,37794.23043,31247.04999,55076.56882,69228.54192,51942.00652
PC 28_0,58232.49461,75342.26446,64984.49094,23083.0981,24915.28406,65691.38549,64482.01201,23838.07068
PC 30_2,107086.2681,156371.9624,124444.7144,57335.52361,62626.45678,189873.3104,106250.8739,73307.51202
PC 31_0,41410.20217,39057.58624,51738.9283,34901.63117,46070.75524,55950.79123,31308.35562,43610.12359
PC 42_4,97153.73169,125327.4185,64283.14858,56059.71054,34840.19661,85820.45822,51885.19518,64364.94894
PC 39_8,45361.51365,64411.03335,27275.80853,26106.6143,17990.25312,15501.67115,37716.77807,44769.25094
PC 37_0,101639.4286,122409.4926,75709.91909,43007.52516,29680.81373,86569.21322,118928.0818,73163.45684
PC 40_4,38845.95329,51689.01567,23710.61309,20296.39487,28954.97936,20581.92146,24855.33949,40634.88862
PC 39_2,41686.89704,69071.94238,37508.01781,24465.43841,27980.35227,37148.30187,31754.92569,28883.7716
PC 36_4,104144.5597,126567.5957,240116.2221,55054.67724,92685.96,214410.8399,516094.9536,178490.2099
PC 18_0,17375.67912,23199.80411,11623.00305,6487.157339,7280.712609,21733.07315,15469.52497,14758.29994
PC 38_6,55216.60517,78168.91919,49835.9573,74525.18224,107368.8428,47689.26791,32033.99765,67923.85587
PC 38_0,23573.87465,40212.2252,33113.5783,25983.57899,48108.72622,37295.88388,65645.28252,29799.33377
PC 33_4,23126.52578,32170.63488,15156.29987,7951.850446,10767.82108,19892.92017,31279.5464,14988.14753
PC 32_4,79975.57799,88652.41137,55816.97229,21608.96785,15890.02303,91065.33403,96480.64604,46291.34975
PC 20_2,8677.449876,3137.627732,9266.113336,9400.875643,3125.911908,21529.358,22142.36056,12642.60075
PC 19_2,12040.40182,14601.6056,5767.912621,4223.494378,6171.070301,16982.3335,36202.27171,11258.64211
PC 33_0,108120.0468,148605.4626,71304.21854,73416.82533,111427.6601,115290.642,89909.76706,112504.6139
PC 40_0,18557.53211,22390.90151,43932.1146,19354.4321,9399.552313,120794.8277,41606.60339,19560.16852
PC 44_6,15506.03903,12566.8308,22295.52368,18626.54214,10252.61055,61716.7899,19371.82998,17717.98917
PC 38_4,33655.05167,54201.15047,23825.73183,50155.14872,35968.94356,23970.02075,13150.87569,41022.80946
PC 43_6,3411.35458,9161.749103,11415.78708,4911.140924,6542.445047,2696.459781,6762.236152,6976.992611
PC 28_2,2287.170628,1684.899047,4600.800908,1227.689685,844.0504913,15308.58852,10344.95269,1710.227744
PC 39_0,6638.603378,9554.099691,14872.6307,7245.500189,3329.296198,12920.08762,23949.97344,9028.469593
PC 17_0,839.3930655,285.3355232,592.6600288,641.6777095,322.116156,4021.02148,12364.62755,2673.300814
PC 31_2,49714.88263,72139.46892,41924.78341,8928.932807,10327.98329,47681.9128,39044.54086,14967.01773
PC 41_4,31716.9471,63901.59006,48702.69374,15978.36941,21334.31877,60796.85609,98139.96123,46811.0191
PC 31_4,123861.6038,195763.2749,214356.4825,108057.2973,79012.49314,98688.12089,95001.41302,77859.03334
PC 24_6,9593.927659,6057.400449,7804.054034,16205.80844,9692.507955,16111.33277,10848.53226,16798.40417
PC 29_0,14379.25168,9361.944919,25096.73815,9374.034627,15799.01987,45228.69409,22763.12183,19173.61576
PC 30_4,2306.093662,1057.836058,2296.133223,1562.1903,497.392793,6325.637319,5367.342208,656.7702564
PC 30_0,18621.4107,17914.40433,13970.97498,20604.15836,11657.64683,19174.27545,24107.27913,9641.116893
PC 19_0,22249.8682,24239.42469,22105.96444,12972.41084,7327.294663,11027.29474,40945.2319,22234.55857
PC 7_0,7334.35208,4925.591713,8400.531971,2465.115356,5307.152517,8719.524068,4928.616893,3709.604977
PC 12_0,2292.700891,721.8830552,4353.143534,1081.084337,3330.794373,2447.71532,1477.357474,2394.727158
PC 45_4,7048.910685,4854.288603,16247.78765,3521.49492,25124.12961,25908.68315,10496.73785,8608.300697
PC 22_4,987.219649,4976.108908,3392.084447,7639.354329,4643.122262,18806.35414,12795.43544,10776.20647
PC 21_4,912.3443317,1040.338381,6723.692494,2864.697654,956.180704,4634.162537,4630.613439,1387.099604
PC 26_0,5010.93921,4579.696749,5465.672037,2655.636318,1258.604983,7871.534021,6898.872382,2126.44036
plasmenyl-PC 18_0,1063541.284,1027033.439,846984.3716,446166.723,299735.8229,770127.7496,1674149.231,508523.241
plasmenyl-PC 20_0,163072.3011,208040.6608,161138.0707,75907.78886,56159.78392,90564.11995,116131.1719,57070.04283
plasmenyl-PC 40_4,739.2235698,7040.270241,5268.978262,4565.265561,8805.384585,5416.324395,5105.62241,5075.716438
plasmenyl-PC 36_4,10881.95358,37195.11426,4284.418882,8077.279208,9654.158415,14971.32097,48433.58307,11650.97556
PE 36_0,4811890.743,3906171.857,4531058.937,3784918.751,2788654.027,3587945.991,4375741.528,3950172.953
PE 39_6,251391.6116,257430.4458,329480.5419,232222.9431,887940.7711,586868.8516,409853.5145,782476.2948
PE 34_2,3203754.11,4633056.917,5161226.407,3072118.387,8038790.852,7323177.667,3377909.882,4622922.37
PE 39_4,821315.9042,1085711.159,1301268.363,735432.3488,1060219.852,600587.1424,1096036.494,902260.3548
PE 40_4,2454285.964,2962890.839,3418063.712,1302997.764,2223464.277,2466342.418,3649266.292,2556457.061
PE 36_6,451520.4304,514101.7442,301918.2421,273638.8722,141858.4204,236274.681,234442.5225,282735.2342
PE 38_2,801517.4185,793656.7472,1049810.358,480255.0093,379521.3867,669816.8854,981546.095,615629.9722
PE 36_2,3343350.233,3743931.551,4124067.973,1965850.371,6595560.012,10339112.11,8102493.176,5253274.96
PE 40_8,1229258.069,1409656.923,1575846.071,1344469.677,1107761.348,1206234.259,1383934.425,1771995.879
PE 36_4,10115738.71,11475431.93,10308513.42,10152616.85,10137676.98,11090756.22,11308794.37,10181439.89
PE 38_4,13605.50348,31499.85344,12337.73941,3650.508368,18740.97999,25875.39998,33818.28123,20256.5839
