"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"lysoPC 20_2",27988.8581754784,24565.479577935,25295.5130480684,26785.0806580441,29275.2218724974,11427.4024649282,34130.6693822138,35944.0614955863
"lysoPC 24_0",17227.026328746,22833.0337552682,19986.3389730458,19516.8618973552,21499.8675767849,18812.488512923,23405.7501917733,18281.2092683311
"lysoPC 22_0",9457.06140130954,13510.288389398,13339.4186942186,10827.3663226472,13968.6818038262,12483.9920387019,15441.3314525348,11057.8169252351
"lysoPC 22_4",13339.4186942186,9567.20449731463,10217.7567972871,13968.6818038262,16650.4609520606,8963.20183685301,12595.2879669237,22122.286032615
"lysoPC 26_1",1393.33289572531,1256.08208159224,975.513669419313,1160.42517823827,1481.60246230716,975.513669419313,681.870895512177,1107.56407097716
"lysoPC 24_1",3114.51201113667,4194.80605188399,3137.22308896939,2787.46456758213,3137.22308896939,2126.78304823275,3892.40519672107,3487.41852007017
"lysoPC 22_1",283.927080665847,562.188632767996,441.681076871718,251.43706519062,223.545293198864,362.637362261131,544.522375388823,251.43706519062
"lysoPC 24_4",468.12906795181,893.949083022708,512.224221536547,1083.11737226478,922.188627786189,661.701726194008,997.628592971291,639.648945546397
"lysoPE 20_4",209728.588613599,165049.156497165,93824.3805573624,138838.766552366,165049.156497165,80019.2865962125,120569.121375179,149475.507196352
"lysoPE 18_0",30940.6936529974,20649.6422341141,13794.9987875219,20786.3918220843,24300.2153389872,18281.2092683311,17227.026328746,22833.0337552682
"lysoPE 18_1",136485.38936018,147639.332734624,114611.226029598,154467.700290747,171549.19389106,99853.8759968656,131330.344833363,131330.344833363
"lysoPE 22_6",66568.4103653987,111158.332499694,72698.9541535975,111158.332499694,114611.226029598,72698.9541535975,81047.2777540216,101195.44502001
"lysoPE 18_2",15441.3314525348,18173.1943736526,12635.7637753574,22554.6299610122,21000.2609012931,20312.1753037811,17417.3638930097,20132.9424723763
"lysoPE 16_0",159807.161182971,191781.315366133,131330.344833363,197258.633944881,159807.161182971,159807.161182971,144037.791465528,129757.033367477
"lysoPE 20_0",2787.46456758213,2801.83256587401,2510.72455565872,2329.66083760412,2101.85438883992,4875.8041486049,2664.79874083962,2111.16915565378
"lysoPE 20_5",2018.09652912973,1810.23191887863,1776.60150112924,2633.70282567467,3041.7934725039,1535.70259365792,2490.0870873841,3296.42027279908
"lysoPE 16_1",6204.20539970562,7913.38091911515,5339.89556407679,8867.30103392666,9640.2457246382,2868.05496409185,6004.09932241579,6537.23053843069
"lysoPE 20_1",7188.74804537574,8235.17158255477,7296.91110402939,6704.6400958362,7799.28331799802,4104.47432342739,8658.72376166879,7989.04291578823
"lysoPE 18_3",661.701726194008,661.701726194008,681.870895512177,853.57897892234,681.870895512177,853.57897892234,512.224221536547,1187.46186529535
"lysoPE 22_4",2510.72455565872,2787.46456758213,2490.0870873841,2850.89184530722,3061.73304483105,2292.51319700275,1666.51494721697,2549.9478142938
"lysoPE 20_2",2178.42247754476,2549.9478142938,2240.20328686215,2941.20182745196,3393.37782830152,2137.90127913935,1340.42363876208,3698.46239328225
"MG 18_1",71095.2014850835,37622.2355018158,33158.4929006148,31286.7108140912,39345.2861958027,19402.2718164687,42289.2103262086,41371.2783282
"MG 18_2",13180.8142668834,12595.2879669237,6811.53938918706,9015.61809485474,9407.2863116555,9640.2457246382,7238.96136822344,8235.17158255477
"MG 16_0",9252.29667955813,5858.54372244989,4064.43123530729,5095.39148358637,5004.0916647346,5696.39136030385,5413.99020214328,6420.40335731058
"MG 20_4",11275.622571761,7486.03814800902,8103.10241384769,5061.32673980389,8513.7481196235,5588.00734598558,9407.2863116555,4449.80068863028
"MG 18_0",2292.51319700275,1572.0345417168,1256.08208159224,1596.21239451326,2018.09652912973,2362.98400548809,2083.4343941525,2396.60695986736
"MG 22_4",1279.04801721954,1107.56407097716,821.027429908824,821.027429908824,709.834246840461,1870.8452708952,639.648945546397,544.522375388823
"MG 18_4",2072.40265456603,1416.2229744169,1572.0345417168,1393.33289572531,1256.08208159224,2329.66083760412,1912.63394023087,1433.12521682734
"MG 20_2",1083.11737226478,535.373865591017,661.701726194008,468.12906795181,853.57897892234,997.628592971291,661.701726194008,1083.11737226478
"MG 16_1",3681.18608394247,2137.90127913935,2724.5793195552,1730.47750624051,2684.16899592295,1019.81290876325,2707.36013913356,2724.5793195552
"PC 34_3",4879775.52485589,5570843.99885273,3630410.70849431,6319225.94346054,5268696.54947492,7427774.99633669,3940207.45922362,3940207.45922362
"PC 38_7",3241192.62060232,3354188.31645269,3241192.62060232,2876646.96950745,3354188.31645269,1509678.80795524,2876646.96950745,2678086.71346041
"PC 34_4",616746.36040637,647113.793806319,606113.21030197,581443.631605996,694046.244752706,297147.382170884,593680.372546821,581443.631605996
"PC 36_1",7427774.99633669,5268696.54947492,5838334.37089802,5838334.37089802,5838334.37089802,4357197.78400929,6319225.94346054,5838334.37089802
"PC 44_12",34528.7216254758,39865.0783604276,37236.1889931239,27279.5745919317,35944.0614955863,25826.4289464022,66568.4103653987,70028.1124047034
"PC 32_0",2678086.71346041,2361033.38820366,2262226.30154771,2745991.01928605,2519262.74101024,2417071.8535538,2306544.70134524,2361033.38820366
"PC 40_8",2262226.30154771,2745991.01928605,2306544.70134524,2006486.5564712,2417071.8535538,2262226.30154771,2596807.49799822,2519262.74101024
"PC 36_2",5570843.99885273,6319225.94346054,5570843.99885273,7427774.99633669,6319225.94346054,5838334.37089802,5838334.37089802,6319225.94346054
"PC 36_3",6319225.94346054,7427774.99633669,6319225.94346054,5570843.99885273,7427774.99633669,4548799.77765387,7427774.99633669,7427774.99633669
"PC 40_5",1034506.77533707,1070383.96283891,1094226.2079901,893324.137877715,976513.466727858,294471.614786708,1094226.2079901,1162176.38646214
"PC 32_2",808430.961338688,694046.244752706,639095.094773155,1034506.77533707,844084.566491932,283900.147748847,720459.261598743,720459.261598743
"PC 38_5",4152883.96004135,4357197.78400929,4152883.96004135,4152883.96004135,4152883.96004135,3354188.31645269,4879775.52485589,4357197.78400929
"PC 40_6",2174210.99429714,2519262.74101024,2174210.99429714,2105833.86715036,2306544.70134524,2745991.01928605,2678086.71346041,2262226.30154771
"PC 42_11",35147.1963522091,43168.2229758679,45693.0241821957,32628.5052858994,45318.3935503201,21000.2609012931,70028.1124047034,68377.4265053067
"PC 38_3",4357197.78400929,3738273.8547349,3940207.45922362,3738273.8547349,4548799.77765387,2678086.71346041,5268696.54947492,4548799.77765387
"PC 32_3",21891.214775356,25295.5130480684,20132.9424723763,26507.7173171222,29695.7172764468,30329.2354079651,24565.479577935,19402.2718164687
"PC 42_2",18653.8622896869,14129.1047476765,14354.0048367405,11524.5059639606,12023.0136743158,12635.7637753574,15185.1170197429,11012.8127589136
"PC 36_5",58522.2469545577,60429.0992623498,59295.6593322572,47727.9679118561,75310.1195569915,43168.2229758679,56266.2557345703,48260.1465277245
"PC 44_4",19842.3013124,15441.3314525348,18653.8622896869,11463.9837683774,17417.3638930097,13180.8142668834,19153.5206912724,12265.7524091103
"PC 40_3",216701.615215464,149475.507196352,144037.791465528,133578.194443024,106739.081221889,86390.6868003689,171549.19389106,141691.439941726
"PC 40_10",24300.2153389872,24774.4929782752,22358.7957710269,29275.2218724974,28375.8745004672,14696.9302536588,26025.0430099942,33583.9252853003
"PC 42_10",639095.094773155,1162176.38646214,893324.137877715,528928.358604734,893324.137877715,538169.051634409,976513.466727858,976513.466727858
"PC 36_0",46764.7572681307,41040.9749646158,43168.2229758679,49095.6636716867,56266.2557345703,40530.7723909027,44024.0922561105,44779.6960547522
"PC 42_8",19153.5206912724,30670.7043265908,29101.4604065852,25526.2930323481,31286.7108140912,17647.5742413616,25826.4289464022,35147.1963522091
"PC 42_3",20132.9424723763,14544.4548822239,20649.6422341141,10956.5558441073,13339.4186942186,8103.10241384769,24103.5313144553,17914.6728062189
"PC 38_2",1344746.17238693,1273086.0311756,1344746.17238693,1162176.38646214,1126925.96936975,844084.566491932,1415950.67866297,1344746.17238693
"PC 38_1",498921.355512567,224515.234726437,297147.382170884,178098.597961836,178098.597961836,141691.439941726,300594.491324654,250662.54663703
"PC 40_9",227119.100088581,250662.54663703,269054.501519072,169004.920664712,283900.147748847,125864.35974696,283900.147748847,294471.614786708
"PC 30_2",7351.88585211156,3608.07627784769,4977.01692965908,5413.99020214328,8103.10241384769,3947.68276337239,5537.39891337781,2537.35150865498
"PC 40_2",76406.0331345384,45318.3935503201,44024.0922561105,39345.2861958027,36276.3300613752,37880.7574159998,65985.9527328861,45318.3935503201
"PC 36_6",541996.314239799,498921.355512567,568689.760447028,428208.362204687,541996.314239799,149475.507196352,485965.537390618,593680.372546821
"PC 44_5",15941.6762991514,11133.2459059991,11427.4024649282,10335.0614774214,9082.4888278898,6131.99802999944,13968.6818038262,10217.7567972871
"PC 42_4",22122.286032615,19734.4956973106,19627.1270103753,18050.1628732226,18050.1628732226,33583.9252853003,23696.9896538028,19153.5206912724
"PC 38_9",14696.9302536588,10217.7567972871,11850.8956648633,17063.1665377589,9567.20449731463,6064.23020432577,10651.4909074882,13968.6818038262
"PC 38_8",50916.1746091036,62697.4706732821,64931.7923032862,46295.5868290625,65985.9527328861,41648.3585519013,58522.2469545577,56266.2557345703
"PC 44_7",5370.9411307013,6704.6400958362,3980.09283918553,5500.96461854484,3487.41852007017,2831.78157646371,6131.99802999944,3326.11617920981
"PC 30_3",709.834246840461,251.43706519062,562.188632767996,544.522375388823,782.544456556459,401.357430113191,468.12906795181,754.802255867638
"PC 36_4",4104.47432342739,3369.68378296375,4352.74720008174,7989.04291578823,5061.32673980389,7405.07584755638,3760.1105090174,5641.91454082801
"PC 40_4",8235.17158255477,7799.28331799802,5370.9411307013,7913.38091911515,6936.11213049948,5537.39891337781,8513.7481196235,5246.73262411114
"PC 36_7",9407.2863116555,11012.8127589136,4158.14077645848,13794.9987875219,9252.29667955813,5285.23665755958,6624.27680289497,8103.10241384769
"PC 40_7",528928.358604734,743475.798229849,593680.372546821,639095.094773155,863411.857229731,239649.141858628,694046.244752706,863411.857229731
"PC 42_5",64931.7923032862,64347.7833401961,53942.0594615606,61080.6159934839,66568.4103653987,76406.0331345384,62697.4706732821,52125.4570300496
"PC 38_0",5285.23665755958,11275.622571761,7351.88585211156,6370.12295766941,6131.99802999944,4561.97948587872,7188.74804537574,6004.09932241579
"PC 18_0",4421.47396917124,3137.22308896939,6537.23053843069,4158.14077645848,4046.41168477418,3460.63880356535,3727.52865006795,3213.95288849175
"PC 32_4",4977.01692965908,3041.7934725039,2831.78157646371,3250.01598520178,7188.74804537574,2101.85438883992,3576.13659047438,2266.5747589312
"PC 42_6",90351.0565252992,126813.560873309,83018.945328378,77456.2689415969,73330.1707070686,116537.866669862,115267.947908247,73330.1707070686
"PC 38_6",12960.1580578633,10518.6905312509,10438.2833045293,16254.5599799933,14996.1771760577,6841.56958640409,12023.0136743158,19986.3389730458
"PC 28_0",6537.23053843069,3017.81609681193,2986.72547879943,3947.68276337239,3576.13659047438,2178.42247754476,4016.36413085536,2446.63542175239
"PC 34_5",12265.7524091103,12265.7524091103,8867.30103392666,19153.5206912724,14354.0048367405,11524.5059639606,11707.0603577913,14129.1047476765
"PC 26_1",324.751165357629,172.875667470148,223.545293198864,324.751165357629,401.357430113191,251.43706519062,283.927080665847,223.545293198864
"PC 20_2",3369.68378296375,1340.42363876208,2039.71323146747,1617.97932022628,1796.44019095061,1776.60150112924,2018.09652912973,1160.42517823827
"PC 40_1",19734.4956973106,12023.0136743158,17227.026328746,9457.06140130954,9305.37965226405,9305.37965226405,18653.8622896869,11850.8956648633
"PC 42_7",8103.10241384769,7351.88585211156,6064.23020432577,7238.96136822344,6004.09932241579,4352.74720008174,6841.56958640409,5537.39891337781
"PC 32_5",3487.41852007017,1596.21239451326,1638.48253188433,2111.16915565378,2787.46456758213,893.949083022708,1840.33635477347,1294.782669757
"PC 44_11",9852.99982527622,8658.72376166879,7679.39019365722,8813.69018530194,10277.655315727,1840.33635477347,11619.1247947076,16254.5599799933
"PC 38_4",2801.83256587401,4449.80068863028,5095.39148358637,3608.07627784769,4875.8041486049,3326.11617920981,7006.97272119885,10956.5558441073
"PC 32_1",2912.05931400908,1912.63394023087,1393.33289572531,3190.39601988978,2178.42247754476,562.188632767996,3811.92709393377,3017.81609681193
"PC 30_4",251.43706519062,283.927080665847,172.875667470148,441.681076871718,172.875667470148,223.545293198864,324.751165357629,401.357430113191
"PC 42_9",2362.98400548809,2734.92864144503,2664.79874083962,3061.73304483105,2153.55732639854,3190.39601988978,2153.55732639854,2633.70282567467
"PC 40_0",7486.03814800902,5500.96461854484,8451.02017039113,7006.97272119885,6624.27680289497,11850.8956648633,6204.20539970562,7596.55931957331
"PC 24_6",2590.36775579567,1840.33635477347,1840.33635477347,1279.04801721954,1596.21239451326,1393.33289572531,2396.60695986736,1210.96009800957
"PC 44_6",5095.39148358637,6004.09932241579,6370.12295766941,5753.94456184644,5588.00734598558,4651.07417388974,7092.48104035762,9407.2863116555
"PC 30_0",1043.86007020296,1368.90333501256,1043.86007020296,1699.64212798452,1131.52388753819,1317.34897814317,1279.04801721954,1912.63394023087
"PC 12_0",535.373865591017,544.522375388823,853.57897892234,893.949083022708,801.32014527493,512.224221536547,587.828837963357,1256.08208159224
"PC 16_1",1990.50457950183,2240.20328686215,2292.51319700275,2969.9778247057,3348.80427639111,2111.16915565378,1572.0345417168,2222.78484828685
"PC 30_1",4251.26451468607,2101.85438883992,2549.9478142938,4780.75993694419,3213.95288849175,2724.5793195552,2787.46456758213,3915.41370986772
"PC 28_2",512.224221536547,441.681076871718,324.751165357629,172.875667470148,251.43706519062,172.875667470148,251.43706519062,488.550869887022
"PC 42_1",7405.07584755638,3811.92709393377,9015.61809485474,6841.56958640409,4977.01692965908,6670.95130253294,3150.94665301451,6204.20539970562
"PC 22_4",5537.39891337781,2446.63542175239,3017.81609681193,2446.63542175239,2549.9478142938,2707.36013913356,3980.09283918553,1810.23191887863
"PC 46_7",1870.8452708952,1638.48253188433,1481.60246230716,1368.90333501256,1393.33289572531,709.834246840461,2072.40265456603,1501.14260139955
"plasmenyl-PC 18_0",154467.700290747,81047.2777540216,63912.7748038651,81047.2777540216,93824.3805573624,35147.1963522091,91689.4872602494,115924.669786895
"plasmenyl-PC 20_0",28890.8491016367,21390.7918412514,16696.5352498442,21804.0761166836,24906.6075050142,2955.58982607883,24906.6075050142,30189.6993468738
"plasmenyl-PC 40_4",821.027429908824,997.628592971291,754.802255867638,754.802255867638,535.373865591017,782.544456556459,1187.46186529535,1279.04801721954
"plasmenyl-PC 36_4",1416.2229744169,782.544456556459,2178.42247754476,2463.85235090243,1107.56407097716,1572.0345417168,2057.41867699427,893.949083022708
"PE 36_3",420031.33529828,493331.907936879,428208.362204687,568689.760447028,517475.075117045,517475.075117045,463279.810590199,606113.21030197
"PE 36_0",439588.312701574,581443.631605996,538169.051634409,694046.244752706,508954.688689991,639095.094773155,493331.907936879,568689.760447028
"PE 38_3",412431.667696579,528928.358604734,485965.537390618,475072.255866054,439588.312701574,606113.21030197,412431.667696579,439588.312701574
"PE 36_2",297147.382170884,412431.667696579,365926.886783037,493331.907936879,412431.667696579,559311.052346091,355430.55585346,550866.251529508
"PE 34_3",24774.4929782752,30329.2354079651,23696.9896538028,44024.0922561105,31586.1301321739,13794.9987875219,22554.6299610122,25526.2930323481
"PE 40_4",355430.55585346,312313.446709965,263009.855006669,355430.55585346,197258.633944881,312313.446709965,227119.100088581,178098.597961836
"PE 36_4",1300876.63591984,1659805.95321523,1070383.96283891,1415950.67866297,1344746.17238693,1034506.77533707,1220538.32809233,1300876.63591984
"PE 38_5",1659805.95321523,2417071.8535538,1772184.27558777,2519262.74101024,2361033.38820366,2361033.38820366,2105833.86715036,2105833.86715036
"PE 38_7",428208.362204687,639095.094773155,559311.052346091,808430.961338688,625636.822827445,475072.255866054,568689.760447028,612451.217127404
"PE 36_1",336287.778342442,274042.873629878,388549.653473836,365926.886783037,269054.501519072,269054.501519072,312313.446709965,297147.382170884
"PE 40_7",568689.760447028,1344746.17238693,1034506.77533707,1220538.32809233,1162176.38646214,1070383.96283891,893324.137877715,893324.137877715
"PE 34_1",44024.0922561105,52125.4570300496,59923.9218195733,75310.1195569915,47727.9679118561,38794.2625867384,59295.6593322572,76406.0331345384
"PE 40_6",517475.075117045,720459.261598743,773996.423332135,828167.217423425,720459.261598743,1162176.38646214,639095.094773155,639095.094773155
"PE 40_8",144037.791465528,219895.798058679,182013.062898843,224515.234726437,203605.199452851,227119.100088581,169004.920664712,174653.851017311
"PE 36_5",394094.030376164,447848.964916847,459694.713861159,609282.213714687,489648.722663748,163481.190174168,394094.030376164,424119.848751484
"PE 38_4",3940207.45922362,3630410.70849431,3581928.81366308,3630410.70849431,3471770.91700051,4879775.52485589,3738273.8547349,3630410.70849431
"PE 34_2",365926.886783037,420031.33529828,412431.667696579,593680.372546821,463279.810590199,151525.528020157,365926.886783037,388549.653473836
