"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"plasmenyl-PE 32_1",709.834246840461,441.681076871718,544.522375388823,488.550869887022,821.027429908824,893.949083022708,362.637362261131,661.701726194008
"SM 36_1",269054.501519072,517475.075117045,485965.537390618,420031.33529828,169004.920664712,412431.667696579,456109.61713212,312313.446709965
"SM 38_1",612451.217127404,952415.001755678,1273086.0311756,1034506.77533707,508954.688689991,647113.793806319,893324.137877715,844084.566491932
"SM 36_2",36276.3300613752,49095.6636716867,64931.7923032862,63912.7748038651,38794.2625867384,41371.2783282,45693.0241821957,47727.9679118561
"SM 40_1",4152883.96004135,5838334.37089802,5268696.54947492,4879775.52485589,2745991.01928605,4879775.52485589,5838334.37089802,5838334.37089802
"SM 32_1",16254.5599799933,33158.4929006148,58522.2469545577,60429.0992623498,61881.1508715951,35147.1963522091,42683.5292181251,37024.2216409409
"SM 40_2",550866.251529508,593680.372546821,773996.423332135,612451.217127404,498921.355512567,517475.075117045,550866.251529508,593680.372546821
"SM 42_2",1415950.67866297,2361033.38820366,1344746.17238693,2417071.8535538,3241192.62060232,2361033.38820366,2596807.49799822,1273086.0311756
"SM 34_2",93824.3805573624,184394.056512352,324367.258046751,312313.446709965,171549.19389106,147639.332734624,250662.54663703,279726.070307564
"SM 42_1",70028.1124047034,112611.025065258,108259.564861215,108259.564861215,135773.332899154,115924.669786895,91689.4872602494,82430.4668837162
"SM 40_0",294471.614786708,412431.667696579,412431.667696579,456109.61713212,263009.855006669,399638.407278493,463279.810590199,463279.810590199
"SM 34_1",2262226.30154771,2745991.01928605,3354188.31645269,3241192.62060232,1891315.00930159,2678086.71346041,3354188.31645269,2678086.71346041
"SM 34_0",85119.4370989657,117151.06355283,135773.332899154,224515.234726437,117151.06355283,133578.194443024,151525.528020157,93824.3805573624
"SM 36_0",19734.4956973106,37024.2216409409,39345.2861958027,71095.2014850835,14996.1771760577,31834.6772680668,41040.9749646158,27988.8581754784
"SM 38_0",39345.2861958027,81047.2777540216,112611.025065258,236098.534861412,39865.0783604276,71095.2014850835,109779.628932065,71095.2014850835
"SM 38_2",11524.5059639606,18812.488512923,16742.6095476278,16742.6095476278,12265.7524091103,14996.1771760577,13681.1088522039,8298.33160095459
"SM 42_4",6811.53938918706,4875.8041486049,5500.96461854484,7351.88585211156,5641.91454082801,4251.26451468607,4158.14077645848,4104.47432342739
"SM 32_2",2749.44358075053,2039.71323146747,3190.39601988978,3348.80427639111,3608.07627784769,2734.92864144503,2734.92864144503,2537.35150865498
"SM 42_0",2898.12549182328,2549.9478142938,2749.44358075053,3061.73304483105,3190.39601988978,2787.46456758213,3114.51201113667,2292.51319700275
"SM 44_2",3915.41370986772,8813.69018530194,12774.047051995,8103.10241384769,7596.55931957331,9965.75793731266,11850.8956648633,8813.69018530194
"SM 44_1",6420.40335731058,11012.8127589136,17647.5742413616,15441.3314525348,6624.27680289497,5413.99020214328,17647.5742413616,18281.2092683311
"SM 32_0",1294.782669757,2565.04978497635,3947.68276337239,6704.6400958362,5588.00734598558,3326.11617920981,3460.63880356535,3114.51201113667
"SM 30_1",1340.42363876208,754.802255867638,1160.42517823827,893.949083022708,1107.56407097716,922.188627786189,975.513669419313,587.828837963357
"SM 42_5",2018.09652912973,6131.99802999944,4016.36413085536,6624.27680289497,4714.57132214172,2912.05931400908,2201.01173635389,2111.16915565378
"TG 52_4",7427774.99633669,5570843.99885273,5838334.37089802,5838334.37089802,4357197.78400929,5570843.99885273,4357197.78400929,4152883.96004135
"TG 54_7",3581928.81366308,2105833.86715036,2417071.8535538,2174210.99429714,475072.255866054,1415950.67866297,1659805.95321523,2262226.30154771
"TG 60_8",39865.0783604276,125864.35974696,87403.209724609,119146.889017984,18281.2092683311,108259.564861215,98929.1672032851,131330.344833363
"TG 60_10",113815.049295875,236098.534861412,155985.897132277,171549.19389106,21281.716105718,131330.344833363,144037.791465528,178098.597961836
"TG 46_2",104241.280521005,52956.3951662452,65985.9527328861,48260.1465277245,1070383.96283891,37024.2216409409,50916.1746091036,70028.1124047034
"TG 46_1",24774.4929782752,15185.1170197429,18653.8622896869,14129.1047476765,743475.798229849,13180.8142668834,12265.7524091103,16434.8192218106
"TG 62_8",11850.8956648633,21891.214775356,16650.4609520606,21499.8675767849,2347.1043421304,16117.4974673831,19402.2718164687,24774.4929782752
"TG 58_8",508954.688689991,828167.217423425,668899.818579714,773996.423332135,112611.025065258,625636.822827445,625636.822827445,625636.822827445
"TG 60_11",263009.855006669,324367.258046751,246780.912515554,269054.501519072,30329.2354079651,191781.315366133,227119.100088581,236098.534861412
"TG 56_6",1070383.96283891,2519262.74101024,2361033.38820366,2262226.30154771,236098.534861412,2174210.99429714,1891315.00930159,2006486.5564712
"TG 50_4",98929.1672032851,31834.6772680668,37236.1889931239,27559.8037176293,144037.791465528,33772.9731062559,28375.8745004672,26507.7173171222
"TG 54_3",2678086.71346041,4357197.78400929,3861215.29778433,3630410.70849431,3471770.91700051,3861215.29778433,3738273.8547349,3471770.91700051
"TG 62_12",34869.4934917118,80019.2865962125,57251.6074609001,59295.6593322572,7799.28331799802,46295.5868290625,50170.3769829691,59923.9218195733
"TG 60_12",485965.537390618,498921.355512567,456109.61713212,463279.810590199,34869.4934917118,246780.912515554,274042.873629878,336287.778342442
"TG 58_10",828167.217423425,1300876.63591984,1162176.38646214,1220538.32809233,68377.4265053067,593680.372546821,1220538.32809233,1162176.38646214
