"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"TG 52_4",4364115.82260871,4000456.5695573,3690060.34754154,4145863.07051071,3690060.34754154,3002995.03061119,3690060.34754154,3218141.73962487
"TG 54_7",88679.2392471334,97562.7801367842,108768.194434849,103984.583455646,230154.557420029,397778.30771661,342721.467376627,443608.815411446
"TG 46_2",491092.55596236,1232916.63256369,791344.876364551,443608.815411446,180760.130342769,349702.387293389,302985.693493846,505819.673411506
"TG 48_1",714911.878151464,817013.140585522,505819.673411506,473514.396323247,236581.254552268,246152.157378492,258509.846527005,342721.467376627
"TG 52_5",3002995.03061119,2529997.29173415,3499420.79693566,3499420.79693566,3218141.73962487,4364115.82260871,3835179.60198713,4364115.82260871
"TG 50_2",2862450.72438281,2051052.90424736,1889416.98346053,2697020.12172107,1889416.98346053,1170172.54612086,1292322.62228349,1362378.17713652
"TG 56_8",9884.69373829821,8195.52863417798,10866.8464510759,10746.7319360256,14673.5522850476,16250.1035465472,17342.0981752716,21891.5537184833
"TG 48_3",1736024.69956758,3499420.79693566,2529997.29173415,1736024.69956758,583382.461353452,1736024.69956758,817013.140585522,2529997.29173415
"TG 52_3",3690060.34754154,3362555.33742302,2329331.55866882,3218141.73962487,2697020.12172107,2174841.31280487,2329331.55866882,2174841.31280487
"TG 58_3",83139.8336152387,147710.638309571,177646.613127887,113564.066355539,97562.7801367842,184121.861896287,143918.337393831,209636.075455232
"TG 52_6",246152.157378492,358500.314910743,342721.467376627,258509.846527005,285600.905882484,656031.417080701,430834.214148233,1049340.94581209
"TG 44_1",110803.361269483,173899.488566082,133617.563461576,91651.5838497487,27670.0936672965,88679.2392471334,56628.2489575549,117834.275494868
"TG 58_4",35588.2730403146,48111.2995296212,51873.638520381,41111.2411963647,32962.545244116,49328.283990755,35588.2730403146,52725.2571325448
"TG 54_6",505819.673411506,791344.876364551,817013.140585522,873649.246921088,2329331.55866882,3362555.33742302,2862450.72438281,3002995.03061119
"TG 52_1",738235.701981288,1170172.54612086,848209.171972885,605884.428076666,1170172.54612086,1521673.43425927,1521673.43425927,1521673.43425927
"TG 46_3",200904.581953389,473514.396323247,319910.382681414,170896.657612624,105572.933037897,253046.948715379,190994.770565509,358500.314910743
"TG 54_2",2112947.10852612,3110568.38511803,2779735.42305194,2252086.43573685,4254989.44655971,5311473.5899952,4768565.19327049,4768565.19327049
"TG 56_2",265090.481626636,397778.30771661,491092.55596236,319910.382681414,342721.467376627,505819.673411506,397778.30771661,473514.396323247
"TG 56_4",173899.488566082,170896.657612624,204933.035648811,184121.861896287,177646.613127887,160324.769336452,160324.769336452,149931.595090387
"TG 60_3",24853.3908896281,48784.8995749478,66257.3182483344,43127.956453077,28581.5931744224,62980.3834795584,51873.638520381,129987.126107419
"TG 52_7",18898.0750906925,31366.7141337358,22124.5566343064,20723.8087261491,19390.5442069508,57845.1879812337,32962.545244116,68865.4159911298
"TG 56_5",53353.6202968467,57845.1879812337,65353.683728467,62980.3834795584,57845.1879812337,60166.5128489118,54302.3577917493,87005.7529160053
"TG 56_6",26658.0812070253,23720.7146673046,20910.8150978923,23507.9832798941,39077.7767939668,33717.5256255891,28581.5931744224,39556.1177807976
"TG 44_2",87005.7529160053,186702.776833345,143918.337393831,80589.2574650181,38115.5030990945,108768.194434849,72498.6134936229,162650.431708373
"TG 60_4",21379.1619379132,31911.2149348523,43871.1143900149,28581.5931744224,20167.5334982146,47317.5833278387,31911.2149348523,60166.5128489118
"TG 48_2",1889416.98346053,2174841.31280487,1736024.69956758,1889416.98346053,632064.883944359,873649.246921088,791344.876364551,1292322.62228349
"TG 56_7",17342.0981752716,19028.7732969402,14040.7586622347,9646.40068994235,23159.7373864312,31366.7141337358,27902.260694099,30553.0861994212
"TG 46_1",273593.712628702,376139.7399138,358500.314910743,285600.905882484,112273.979003138,154857.470859957,121912.318370366,204933.035648811
"TG 42_0",8099.14144085014,14673.5522850476,12488.6839695275,7998.19358554573,3671.55825258607,8376.80072429699,8643.23297631198,11034.533699935
"TG 58_9",2511.13227825513,6235.46847186208,4772.42405507662,3283.39021609753,5645.94363028883,8099.14144085014,6016.07480905237,7860.68074802649
"TG 54_8",12618.8333493546,14826.5622407911,14673.5522850476,11034.533699935,16635.8568564016,36067.1033115075,18688.3500713106,47317.5833278387
"TG 50_4",3499420.79693566,4686841.93355262,4000456.5695573,3835179.60198713,2174841.31280487,3690060.34754154,3002995.03061119,4000456.5695573
"TG 54_4",3362555.33742302,2329331.55866882,3218141.73962487,4000456.5695573,3499420.79693566,2697020.12172107,3218141.73962487,2697020.12172107
"TG 50_0",99347.903225749,129987.126107419,48111.2995296212,57845.1879812337,108768.194434849,91651.5838497487,101448.863644726,58535.5165196886
"TG 42_2",21891.5537184833,51022.0681513153,42420.0850862687,24853.3908896281,7569.33270324337,18898.0750906925,13021.0867705264,36934.2201731801
"TG 58_5",9744.92372465852,8837.01907379447,10333.3513768161,8195.52863417798,9197.27529763568,9081.68863387421,8743.03737327956,9646.40068994235
"TG 52_2",3218141.73962487,2862450.72438281,3002995.03061119,2862450.72438281,2051052.90424736,1889416.98346053,2051052.90424736,2329331.55866882
"TG 58_2",50116.3302176068,70138.2473968135,113564.066355539,64201.4139458909,61008.804468095,121912.318370366,70138.2473968135,152548.141497764
"TG 56_9",2902.82107368187,4160.77931710736,5356.20958603735,3515.55305378852,4640.22791190902,6905.43634838432,8099.14144085014,12332.1794405939
"TG 62_3",3900.70519820493,7194.96845122194,9513.54906936368,6016.07480905237,5950.32139780381,14040.7586622347,9197.27529763568,24524.5636861208
"TG 58_7",2395.43871185329,2902.82107368187,2995.74208859765,2847.53188855849,1905.7821167239,4708.76203337811,2847.53188855849,2445.17648560438
"TG 54_5",2529997.29173415,1736024.69956758,2051052.90424736,3002995.03061119,3835179.60198713,3218141.73962487,3499420.79693566,3362555.33742302
"TG 42_1",23720.7146673046,45464.0372744196,41964.9397968801,20167.5334982146,6097.54149632318,17983.8299036484,14673.5522850476,32254.2506654743
"TG 60_2",15106.4196359861,18688.3500713106,28581.5931744224,19550.4786983602,19884.771516843,36934.2201731801,32627.1825471288,66257.3182483344
"TG 50_1",937247.526570316,1110766.02950714,1232916.63256369,817013.140585522,443608.815411446,387270.617647466,526908.240486991,583382.461353452
"TG 48_0",113564.066355539,117834.275494868,119966.049617415,126906.029457438,51022.0681513153,30997.9822217921,60166.5128489118,40539.8678624307
"TG 54_1",236581.254552268,349702.387293389,367151.564201145,253046.948715379,605884.428076666,1362378.17713652,1110766.02950714,977535.754080651
"TG 58_6",3043.53122756663,3393.8336610994,2296.76873423381,2089.28813686937,2052.81109483146,4882.87107528133,2618.5692247546,4066.41069116318
"TG 58_8",3082.74948686888,3443.64112843136,5563.09756279768,2805.82042661492,9295.15236708354,5356.20958603735,5403.07213030986,4160.77931710736
"TG 46_0",62980.3834795584,71273.2768878392,54302.3577917493,47317.5833278387,21891.5537184833,21581.1265728941,26658.0812070253,18187.6939136266
"TG 62_4",3338.7624604319,4841.88132293702,6813.54548410478,3172.08257104545,4099.0418512615,8837.01907379447,5785.05303214301,11383.9987105799
"TG 40_0",2716.3062741143,8940.03285088057,7376.93467832335,4708.76203337811,1198.94675430264,3671.55825258607,2902.82107368187,5645.94363028883
"TG 58_1",6813.54548410478,11840.9053550274,15714.0671322331,12031.4387587379,11145.78705092,18529.4487020742,16789.57049199,36539.0195933176
"CL 74_1",165677.411371203,124780.241024665,162047.200638106,148964.762988149,171961.163366291,144260.22689235,151779.261715933,114790.92565669
"CL 74_4",73679.960678121,76481.4564443139,88976.3276752016,84289.0031649862,117705.395683231,107052.309455445,117705.395683231,105567.095642633
"CL 78_9",269412.958048316,179446.13268741,211141.0001216,303444.11161616,275198.461551218,162047.200638106,190009.985062836,126746.998889819
"CL 78_3",47948.657253455,37611.0880217125,47304.1027100833,54580.9183547546,37611.0880217125,33667.4286484177,47304.1027100833,34812.1067000852
"CL 74_3",25199.037575366,22820.1915240062,25571.6772592526,26589.9702786054,43698.553634495,27973.8139930631,45617.9631270709,37611.0880217125
"CL 72_4",27742.9274611009,21806.6280758857,32794.3763122806,31424.8027390006,21198.1136833904,23137.5097155965,26262.5001672886,25899.3638478129
"CL 74_5",151779.261715933,122419.839304256,158320.829000671,171961.163366291,165677.411371203,165677.411371203,171961.163366291,162047.200638106
"CL 68_2",9496.15783066653,9672.48043708287,9169.71387780517,8753.81242374466,7162.38856922067,5792.72250204158,17661.9587684826,9672.48043708287
"CL 68_1",4498.82819411448,3717.17664290741,8265.72868343099,4864.18372875202,6796.30135716033,6228.29332880372,5003.77983540496,8265.72868343099
"CL 74_9",33189.6166839195,25571.6772592526,24836.8574655198,25199.037575366,20341.0251150825,16117.4349511476,17083.3344340928,15365.443096566
"CL 68_3",7456.41353685867,4363.57130645468,6911.93799960321,5914.39893072014,4043.82181246785,5280.24803221991,6055.74773262804,6460.51006415025
"CL 78_4",19556.5892263911,18678.1725781107,18142.2341839835,18376.1441345449,25199.037575366,18142.2341839835,22549.7283127146,14009.6985510391
"CL 78_0",12599.3536092146,16845.3498241992,10158.2965382829,13327.2888620542,11046.6297539126,7595.83057816172,9889.93645886648,7595.83057816172
"CL 66_3",8265.72868343099,4688.51202374254,6460.51006415025,7030.53063733585,4245.93987167931,5003.77983540496,4602.31255163883,4043.82181246785
"CL 78_12",7870.47903401495,4498.82819411448,9672.48043708287,5406.53447559045,4363.57130645468,2623.2585014247,4864.18372875202,7030.53063733585
"CL 70_5",53566.5277766455,41152.2975054835,53566.5277766455,53566.5277766455,47304.1027100833,37054.4680413184,54580.9183547546,45617.9631270709
"CL 80_1",44373.6680388861,33189.6166839195,39099.3621683586,70053.9424846911,27021.0168701469,34074.5820450694,38084.1894922299,61059.6119719276
"CL 80_9",11602.2481944014,10005.8608994594,19129.0511497299,7456.41353685867,3343.59484127229,6351.80732236277,4157.31489204331,4157.31489204331
"CL 74_7",105567.095642633,72628.9750743642,124780.241024665,105567.095642633,151779.261715933,126746.998889819,173874.337487716,165677.411371203
"CL 82_11",81371.0441760543,64037.6201327067,81371.0441760543,72628.9750743642,61059.6119719276,50522.4324990286,61059.6119719276,38084.1894922299
"CL 76_2",1312.22118854744,1312.22118854744,1489.43173771387,910.756814884661,910.756814884661,688.480172470233,688.480172470233,910.756814884661
"CL 82_9",19793.5331550723,12599.3536092146,21198.1136833904,18142.2341839835,17083.3344340928,10742.2676034639,16690.0619602998,13327.2888620542
"CL 66_2",5677.2552005986,3804.76974027041,3435.31197924241,6055.74773262804,2150.94885171767,2150.94885171767,3717.17664290741,3538.58614975973
"CL 78_2",688.480172470233,688.480172470233,3135.73253240112,2256.58732703506,1126.570173215,1126.570173215,2392.17504053515,1859.23467516653
"CL 70_4",2623.2585014247,1126.570173215,3241.46939879877,3804.76974027041,1774.1398359104,1312.22118854744,1126.570173215,2256.58732703506
"PA 38_2",41838.4512835047,42960.1463003684,34074.5820450694,41152.2975054835,15878.1777936166,19793.5331550723,18142.2341839835,32794.3763122806
"PA 40_4",27021.0168701469,48566.6813014139,27021.0168701469,32389.6703799936,17268.1846953721,14494.4863833648,19129.0511497299,27973.8139930631
"PA 36_1",120351.165123381,129326.375461004,126746.998889819,222762.19755578,62718.5724550291,56878.6909071296,76481.4564443139,92219.3037243883
"PA 40_5",24836.8574655198,27973.8139930631,21545.0204093375,21198.1136833904,11602.2481944014,9325.75432722336,15878.1777936166,16351.3443324326
"PA 36_2",32794.3763122806,47304.1027100833,33189.6166839195,32020.1889420112,14009.6985510391,16690.0619602998,22820.1915240062,22549.7283127146
"PA 20_2",3343.59484127229,3538.58614975973,2256.58732703506,9672.48043708287,11442.1078099229,3135.73253240112,2150.94885171767,4773.6481004509
"PA 42_7",10742.2676034639,10540.7352057909,10742.2676034639,7870.47903401495,3946.94017216206,7162.38856922067,8398.89310870596,6228.29332880372
"PA 44_1",4157.31489204331,6228.29332880372,5280.24803221991,10540.7352057909,4864.18372875202,3241.46939879877,5914.39893072014,3946.94017216206
"PA 42_4",10334.5302052566,20675.1944509575,11442.1078099229,13585.3164482399,8265.72868343099,9672.48043708287,10005.8608994594,12040.8315598055
"PA 38_4",38529.9122494549,49645.2423601977,27742.9274611009,39529.5571134102,14494.4863833648,16845.3498241992,21806.6280758857,14930.6557208288
"PA 38_3",23137.5097155965,40108.6695219922,24521.3831944619,29307.3780706243,13327.2888620542,15365.443096566,18678.1725781107,29569.4391079015
"PA 40_6",16690.0619602998,24521.3831944619,19556.5892263911,23801.3493557673,10742.2676034639,9169.71387780517,14268.7358721017,12599.3536092146
"PA 34_2",1126.570173215,2256.58732703506,1859.23467516653,3343.59484127229,1312.22118854744,1646.90039847202,1312.22118854744,1312.22118854744
"PG 36_0",158320.829000671,144260.22689235,131609.462974849,162047.200638106,137879.890043343,137879.890043343,141492.913909371,124780.241024665
"PG 36_1",20127.1140472304,54580.9183547546,44858.694141546,66275.7622372781,58295.9958523999,51471.6852835569,58925.6679245877,53566.5277766455
"PG 36_4",5556.92724951589,2947.35520937901,3804.76974027041,4773.6481004509,2256.58732703506,3946.94017216206,8265.72868343099,8398.89310870596
"PG 34_1",31424.8027390006,44858.694141546,43698.553634495,40108.6695219922,34074.5820450694,24179.4044016469,40551.3715814945,29307.3780706243
"PG 38_6",25899.3638478129,15365.443096566,23137.5097155965,27973.8139930631,15145.6612417453,18376.1441345449,26589.9702786054,12748.4946042775
"PG 32_0",7768.90997656208,3628.28871133889,6228.29332880372,7310.25331933384,18376.1441345449,11847.9394123135,11602.2481944014,9049.94524219916
"PG 40_7",3241.46939879877,5280.24803221991,2828.12940306578,3717.17664290741,6228.29332880372,4864.18372875202,5185.65223828466,3135.73253240112
"PG 40_8",2150.94885171767,5792.72250204158,2063.37363013455,3135.73253240112,3717.17664290741,4498.82819411448,3135.73253240112,2063.37363013455
"PG 36_3",9169.71387780517,7768.90997656208,7456.41353685867,7768.90997656208,8885.68014713116,8398.89310870596,13585.3164482399,9169.71387780517
"PG 36_2",14696.5427140939,17268.1846953721,20341.0251150825,19129.0511497299,23453.2051362693,21198.1136833904,29307.3780706243,17933.4702484845
"PG 38_3",2947.35520937901,2063.37363013455,3538.58614975973,2392.17504053515,5792.72250204158,6637.31067112476,3343.59484127229,3049.08056127081
"PI 36_4",40108.6695219922,43698.553634495,45617.9631270709,47948.657253455,34447.6829730327,66275.7622372781,50522.4324990286,48566.6813014139
"PI 38_6",26262.5001672886,31022.6452160587,29307.3780706243,31022.6452160587,22078.0589945944,35319.8158065077,43698.553634495,33189.6166839195
"PI 38_4",204897.737064522,269412.958048316,249060.123154718,200713.150715757,131609.462974849,275198.461551218,249060.123154718,346234.416472289
"PI 36_2",32020.1889420112,38529.9122494549,38084.1894922299,24836.8574655198,26589.9702786054,47948.657253455,42960.1463003684,58925.6679245877
"PI 34_2",19316.5689901647,29569.4391079015,23801.3493557673,20341.0251150825,27742.9274611009,38084.1894922299,27973.8139930631,31424.8027390006
"PI 34_1",71230.6481520692,66275.7622372781,62718.5724550291,56878.6909071296,75090.7237486519,68429.0177840471,73679.960678121,64037.6201327067
"PI 40_6",17438.7549331874,13327.2888620542,17438.7549331874,16117.4349511476,9049.94524219916,19556.5892263911,16351.3443324326,21806.6280758857
"PI 38_3",137879.890043343,134137.115998434,148964.762988149,85714.658400453,85714.658400453,154835.564241008,129326.375461004,134137.115998434
"PI 38_5",28290.5274004056,40551.3715814945,33667.4286484177,28804.924850053,28290.5274004056,38529.9122494549,31424.8027390006,40108.6695219922
"PI 36_1",55637.9524132388,39099.3621683586,61059.6119719276,24521.3831944619,29569.4391079015,48566.6813014139,34447.6829730327,54580.9183547546
"PI 36_3",10540.7352057909,22549.7283127146,14930.6557208288,15613.281129908,18142.2341839835,23453.2051362693,21198.1136833904,24521.3831944619
"PI 32_1",16845.3498241992,11442.1078099229,11266.1271452608,11602.2481944014,22549.7283127146,20953.0960290951,18376.1441345449,13585.3164482399
"PI 40_4",15365.443096566,12953.2538770327,18376.1441345449,15365.443096566,10909.2919693929,17933.4702484845,14930.6557208288,15878.1777936166
"PI 40_5",6911.93799960321,10334.5302052566,8753.81242374466,6911.93799960321,1961.83040482426,8578.07293158616,7595.83057816172,8885.68014713116
"PI 40_7",2541.11488071955,3946.94017216206,2541.11488071955,3049.08056127081,2828.12940306578,4245.93987167931,3435.31197924241,2623.2585014247
"PS 36_3",21806.6280758857,41838.4512835047,34447.6829730327,33667.4286484177,32794.3763122806,49645.2423601977,41152.2975054835,66275.7622372781
"PS 42_5",144260.22689235,117705.395683231,141492.913909371,126746.998889819,129326.375461004,114790.92565669,113465.458756492,109120.607825738
"PS 40_5",57587.3433797647,67927.6833484705,65706.8932029636,44616.1810902161,55109.4353839967,63378.0962938679,52971.4881282165,71929.8116132167
"PS 38_4",128036.687175412,168819.287368747,119028.280403306,132873.289486642,97667.2063296353,150372.012352041,136008.503020888,182521.496560021
"PS 36_2",637848.835752847,707051.06174972,637848.835752847,637848.835752847,516311.402788717,674936.972449435,674936.972449435,753233.988616116
"PS 40_1",242357.210192932,195774.213905274,195774.213905274,215842.685612635,179446.13268741,260839.651285528,200713.150715757,260839.651285528
"PS 40_2",96233.6976959904,139686.401976357,114128.192206591,89796.4661559877,91417.954180581,121385.502213819,104532.430030194,139686.401976357
"PS 38_3",67927.6833484705,82142.5184246121,83601.4979190781,58610.8318884938,59550.0007695917,83601.4979190781,80761.5136594796,89796.4661559877
"PS 44_10",22078.0589945944,28804.924850053,28290.5274004056,27443.4592701722,32389.6703799936,37611.0880217125,34812.1067000852,36085.5905827263
"PS 34_2",17933.4702484845,24179.4044016469,18886.2657314994,16351.3443324326,11847.9394123135,20341.0251150825,14494.4863833648,18142.2341839835
"PS 36_1",847691.640004917,793561.386455759,847691.640004917,516311.402788717,674936.972449435,1057614.13436875,793561.386455759,847691.640004917
"PS 44_3",12850.8742406551,7383.33342809626,15489.362113237,11156.3784495867,9247.73410251427,13049.8428741496,12850.8742406551,16767.7058922495
"PS 42_2",79534.8878887767,94726.7502988376,69241.4801343691,67927.6833484705,33428.5226661686,96233.6976959904,63378.0962938679,130467.919217927
"PS 42_8",18376.1441345449,23137.5097155965,14696.5427140939,14494.4863833648,21545.0204093375,26262.5001672886,24521.3831944619,23453.2051362693
"PS 40_4",50083.8374296132,36809.3868083559,57587.3433797647,37332.7780315154,40851.834543489,41495.3743944941,42082.1000520674,50083.8374296132
"PS 44_2",8665.94267766541,8819.74628543791,11944.3854860595,6290.05032558325,9584.3191338747,11156.3784495867,10437.6327055238,9410.95607894494
"PS 38_6",4773.6481004509,4602.31255163883,5677.2552005986,3241.46939879877,3538.58614975973,8054.17680480829,5280.24803221991,3343.59484127229
"PS 44_12",9049.94524219916,12040.8315598055,9049.94524219916,7595.83057816172,9889.93645886648,10540.7352057909,7162.38856922067,11847.9394123135
"PS 42_4",45238.3286343084,60616.9727932617,50083.8374296132,60616.9727932617,64587.8221506779,52971.4881282165,48257.6692774344,43329.3499674317
"PS 40_7",15878.1777936166,18376.1441345449,13585.3164482399,12414.6183821176,17661.9587684826,20127.1140472304,16117.4349511476,22820.1915240062
"PS 38_2",43329.3499674317,50997.0588912928,40851.834543489,43329.3499674317,36809.3868083559,44616.1810902161,44616.1810902161,46869.3499256972
"PS 36_4",4864.18372875202,6796.30135716033,7768.90997656208,5677.2552005986,7310.25331933384,9496.15783066653,6911.93799960321,14494.4863833648
"PS 38_5",26589.9702786054,44373.6680388861,26262.5001672886,23453.2051362693,25899.3638478129,36564.3055753935,25899.3638478129,36564.3055753935
"PS 44_11",6796.30135716033,9049.94524219916,7310.25331933384,8398.89310870596,7768.90997656208,5406.53447559045,7870.47903401495,8753.81242374466
"PS 42_1",4602.31255163883,6351.80732236277,6637.31067112476,3946.94017216206,3049.08056127081,16351.3443324326,7456.41353685867,10742.2676034639
"PS 34_1",27443.4592701722,46434.5971413111,46434.5971413111,34812.1067000852,16690.0619602998,40551.3715814945,39529.5571134102,47948.657253455
