"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"PC 33_2",23998.0735836947,24524.5636861208,24318.9240043805,27286.3180180708,34190.1335949228,36539.0195933176,26862.5909896027,21891.5537184833
"PC 37_0",12781.7273109445,14673.5522850476,12488.6839695275,14673.5522850476,27902.260694099,31366.7141337358,11034.533699935,16067.463872993
"PC 38_6",905287.045004015,937247.526570316,738235.701981288,817013.140585522,583382.461353452,873649.246921088,848209.171972885,714911.878151464
"PC 33_0",91651.5838497487,133617.563461576,116292.48473204,121912.318370366,143918.337393831,112273.979003138,108768.194434849,117834.275494868
"PC 32_0",1292322.62228349,1362378.17713652,1110766.02950714,1521673.43425927,1521673.43425927,1232916.63256369,1232916.63256369,1232916.63256369
"PC 39_6",14040.7586622347,19718.7150950917,12618.8333493546,9197.27529763568,15714.0671322331,26134.6162467604,9646.40068994235,18898.0750906925
"PC 38_2",64201.4139458909,62980.3834795584,53353.6202968467,68865.4159911298,74499.5627401666,97562.7801367842,77688.3233362909,59264.4870583515
"PC 40_8",33717.5256255891,33717.5256255891,33305.8925619482,20723.8087261491,33305.8925619482,22292.2234065992,37679.2324284736,30235.1958660684
"PC 35_4",20251.3761846683,26551.8655044349,24990.5735862114,34901.3737058327,24990.5735862114,29276.5384329393,21271.5243024098,29721.2237393294
"PC 15_0",27087.4875242112,21891.5537184833,22124.5566343064,39077.7767939668,46346.1451413675,30997.9822217921,27670.0936672965,32962.545244116
"PC 35_2",42420.0850862687,36067.1033115075,23159.7373864312,20910.8150978923,39077.7767939668,48784.8995749478,31656.9988202952,41493.4848411557
"PC 46_6",7455.48388835241,4640.22791190902,3443.64112843136,3998.54115068617,3818.53011743654,4591.8598427265,5296.8660515496,5718.39377688003
"PC 41_2",49328.283990755,43871.1143900149,30997.9822217921,30553.0861994212,31366.7141337358,50116.3302176068,38664.5565837041,40539.8678624307
"PC 44_4",184121.861896287,116292.48473204,110803.361269483,177646.613127887,165784.569108554,236581.254552268,165784.569108554,160324.769336452
"PC 44_12",13472.5799988513,25378.2584819943,20723.8087261491,19028.7732969402,25378.2584819943,14256.5889273576,17514.1100655277,17983.8299036484
"PC 34_4",12332.1794405939,17983.8299036484,21581.1265728941,16461.9185105772,18688.3500713106,7017.19469566664,12781.7273109445,12332.1794405939
"PC 40_4",28581.5931744224,14256.5889273576,23998.0735836947,17027.9137424237,20723.8087261491,27087.4875242112,22544.1877704726,26658.0812070253
"PC 39_8",9744.92372465852,15903.1636719416,9884.69373829821,10217.9101496267,10458.9206785961,10458.9206785961,8195.52863417798,7998.19358554573
"PC 38_8",1854.63901314069,1198.94675430264,1123.46535027962,2052.81109483146,709.339876200706,2716.3062741143,628.582411607803,2052.81109483146
"PC 39_4",3283.39021609753,3232.93503835219,2395.43871185329,1677.24310014025,4772.42405507662,753.882161980778,4349.42677600596,3818.53011743654
"PC 34_2",18688.3500713106,10746.7319360256,8940.03285088057,9513.54906936368,5239.63454479781,23507.9832798941,16635.8568564016,11684.1084991369
"PC 37_2",9295.15236708354,8542.10920207519,9197.27529763568,4882.87107528133,7673.45763461263,17983.8299036484,7017.19469566664,5480.36106743619
"PC 42_4",20723.8087261491,20910.8150978923,17832.1854382187,8940.03285088057,16635.8568564016,16635.8568564016,17679.5541886965,18352.1386873316
"PC 43_4",26862.5909896027,18898.0750906925,11383.9987105799,11684.1084991369,14972.2221675654,29882.8347307373,19550.4786983602,16250.1035465472
"PC 46_4",10458.9206785961,11383.9987105799,10585.4030459485,15714.0671322331,11840.9053550274,10866.8464510759,6905.43634838432,9197.27529763568
"PC 32_4",4932.64129284711,3818.53011743654,2571.09949565564,3130.44089174333,3130.44089174333,2847.53188855849,1905.7821167239,2847.53188855849
"PC 45_4",3043.53122756663,13146.3545478315,7376.93467832335,4160.77931710736,9197.27529763568,2670.79515161868,3338.7624604319,2089.28813686937
"plasmenyl-PC 18_0",41111.2411963647,57845.1879812337,51022.0681513153,54302.3577917493,36539.0195933176,18529.4487020742,43127.956453077,35588.2730403146
"plasmenyl-PC 22_0",325.045423786159,228.162425794145,426.708547511286,503.297067667094,325.045423786159,228.162425794145,228.162425794145,325.045423786159
"plasmenyl-PC 24_0",867.322201796512,628.582411607803,628.582411607803,940.261813181366,426.708547511286,628.582411607803,753.882161980778,628.582411607803
"PE 36_2",804179.008475037,832611.156279203,644048.15051253,764790.289172919,618974.656010512,644048.15051253,644048.15051253,644048.15051253
"PE 38_4",258509.846527005,253046.948715379,216662.892799858,216662.892799858,190994.770565509,168295.152220327,246152.157378492,209636.075455232
"PE 40_6",135780.63468126,101448.863644726,126906.029457438,141350.507760114,119966.049617415,147710.638309571,138334.780008591,123658.23604849
"PE 36_4",138334.780008591,113564.066355539,108768.194434849,119966.049617415,90509.0858914233,61913.9655484281,105572.933037897,90509.0858914233
"PE 38_2",19203.3429422686,18352.1386873316,20167.5334982146,26134.6162467604,20562.9661931337,17342.0981752716,19390.5442069508,17027.9137424237
"PE 42_2",61008.804468095,64201.4139458909,56628.2489575549,49328.283990755,57845.1879812337,30235.1958660684,64201.4139458909,44920.290820394
"PE 34_2",200904.581953389,173899.488566082,162650.431708373,165784.569108554,103984.583455646,110803.361269483,180760.130342769,141350.507760114
"PE 21_4",6608.62976664637,4532.17699145362,3818.53011743654,5645.94363028883,6154.27078515524,5563.09756279768,5480.36106743619,7569.33270324337
"PE 40_2",34456.083497354,39556.1177807976,30553.0861994212,27670.0936672965,30235.1958660684,24853.3908896281,32627.1825471288,20335.218871122
"PE 40_4",19550.4786983602,17190.9294185986,19203.3429422686,23159.7373864312,24524.5636861208,24524.5636861208,23998.0735836947,24853.3908896281
"PE 19_2",2052.81109483146,1992.22622139065,1258.62638779867,2296.76873423381,3082.74948686888,3172.08257104545,3515.55305378852,4099.0418512615
"PE 23_4",3082.74948686888,3283.39021609753,2995.74208859765,3759.98949699223,4493.79792135863,3443.64112843136,2511.13227825513,4219.33294412033
"PE 35_2",8743.03737327956,4772.42405507662,6314.38882186503,13021.0867705264,6743.26506864414,7569.33270324337,8295.86235620433,7455.48388835241
"PE 17_0",2296.76873423381,2395.43871185329,1953.22247719673,2945.91375862882,1854.63901314069,2089.28813686937,2805.82042661492,2142.46085230216
"PE 38_6",157347.172911954,126906.029457438,91651.5838497487,105572.933037897,67312.5417816368,133617.563461576,107262.312485813,76079.3350327907
"PE 32_2",3443.64112843136,4160.77931710736,4591.8598427265,3443.64112843136,2511.13227825513,2251.81869021205,2764.03066801077,1627.74608298836
"plasmenyl-PE 38_4",195751.994832818,195751.994832818,170896.657612624,186702.776833345,204933.035648811,180760.130342769,209636.075455232,216662.892799858
"plasmenyl-PE 18_0",16635.8568564016,16067.463872993,19884.771516843,14826.5622407911,17342.0981752716,11615.1363437077,28787.5286461897,14040.7586622347
"plasmenyl-PE 34_2",162650.431708373,143918.337393831,133617.563461576,162650.431708373,107262.312485813,135780.63468126,129987.126107419,119966.049617415
"plasmenyl-PE 20_0",5356.20958603735,6813.54548410478,6673.20576055493,8643.23297631198,6414.07589437904,6016.07480905237,7771.93478519984,5950.32139780381
"plasmenyl-PE 40_6",143918.337393831,121912.318370366,72498.6134936229,116292.48473204,110803.361269483,107262.312485813,119966.049617415,97562.7801367842
"plasmenyl-PE 36_2",3690060.34754154,4145863.07051071,3690060.34754154,3499420.79693566,2862450.72438281,2697020.12172107,3362555.33742302,2697020.12172107
"plasmenyl-PE 38_6",152548.141497764,152548.141497764,138334.780008591,147710.638309571,121912.318370366,71273.2768878392,186702.776833345,143918.337393831
"plasmenyl-PE 22_0",2571.09949565564,3338.7624604319,2670.79515161868,2251.81869021205,2571.09949565564,1854.63901314069,2571.09949565564,3172.08257104545
"plasmenyl-PE 38_2",62980.3834795584,39077.7767939668,32627.1825471288,44920.290820394,23998.0735836947,41964.9397968801,41493.4848411557,30553.0861994212
"plasmenyl-PE 40_4",113564.066355539,117834.275494868,114832.463512575,126906.029457438,97562.7801367842,129987.126107419,149931.595090387,114832.463512575
"plasmenyl-PE 42_4",50116.3302176068,31656.9988202952,31656.9988202952,28581.5931744224,26658.0812070253,27286.3180180708,36934.2201731801,31656.9988202952
"plasmenyl-PE 40_2",35588.2730403146,31366.7141337358,28187.2005027653,32254.2506654743,14472.8153843723,19550.4786983602,32254.2506654743,19028.7732969402
"SM 38_2",44920.290820394,35588.2730403146,35072.2571670287,41111.2411963647,36934.2201731801,49328.283990755,34456.083497354,37365.7036328191
"SM 41_2",41964.9397968801,56628.2489575549,51873.638520381,67312.5417816368,95139.118409496,93023.381499912,44315.8758536031,60166.5128489118
"SM 34_2",7860.68074802649,9413.31698330455,6414.07589437904,9413.31698330455,3998.54115068617,6743.26506864414,6608.62976664637,8743.03737327956
"SM 40_2",147710.638309571,149931.595090387,147710.638309571,149931.595090387,141350.507760114,162650.431708373,126906.029457438,138334.780008591
"SM 42_4",36067.1033115075,53353.6202968467,37679.2324284736,58535.5165196886,72498.6134936229,48111.2995296212,32962.545244116,51022.0681513153
"SM 36_2",119966.049617415,154857.470859957,152548.141497764,143918.337393831,157347.172911954,170896.657612624,168295.152220327,154857.470859957
"SM 44_2",68865.4159911298,68865.4159911298,68865.4159911298,95139.118409496,83139.8336152387,67312.5417816368,88679.2392471334,68865.4159911298
"SM 40_4",1063.18474221352,2251.81869021205,1532.09554720426,2089.28813686937,2193.16301258689,2764.03066801077,1953.22247719673,3232.93503835219
"SM 42_2",3218141.73962487,4000456.5695573,4000456.5695573,3218141.73962487,3002995.03061119,2862450.72438281,4000456.5695573,2529997.29173415
"SM 43_2",43127.956453077,66257.3182483344,43127.956453077,44315.8758536031,50116.3302176068,59264.4870583515,48111.2995296212,49328.283990755
"SM 36_0",90509.0858914233,84918.4763312966,113564.066355539,103984.583455646,180760.130342769,190994.770565509,95139.118409496,162650.431708373
"SM 35_2",2847.53188855849,2764.03066801077,2945.91375862882,5239.63454479781,3172.08257104545,3043.53122756663,4708.76203337811,6743.26506864414
"SM 32_0",2251.81869021205,3043.53122756663,4772.42405507662,3626.56543918095,4099.0418512615,1905.7821167239,3130.44089174333,4160.77931710736
"SM 33_2",426.708547511286,426.708547511286,325.045423786159,325.045423786159,1808.20348206218,426.708547511286,709.339876200706,569.981663224656
"SM 37_2",3955.27834533381,4708.76203337811,3955.27834533381,6016.07480905237,4932.64129284711,5035.99303458581,3818.53011743654,3043.53122756663
"TG 52_4",4000456.5695573,3835179.60198713,2862450.72438281,4686841.93355262,4364115.82260871,4364115.82260871,2697020.12172107,3835179.60198713
"TG 51_4",108768.194434849,88679.2392471334,49328.283990755,107262.312485813,113564.066355539,141350.507760114,101448.863644726,147710.638309571
"TG 46_2",1170172.54612086,977535.754080651,2697020.12172107,1232916.63256369,319910.382681414,310104.381309937,491092.55596236,387270.617647466
"TG 50_2",2697020.12172107,2051052.90424736,1521673.43425927,2529997.29173415,2697020.12172107,3002995.03061119,2051052.90424736,2329331.55866882
"TG 56_8",22877.4895171125,19028.7732969402,11273.4736028691,18529.4487020742,26445.6498018445,36934.2201731801,35588.2730403146,33305.8925619482
"TG 55_2",123658.23604849,177646.613127887,230154.557420029,180760.130342769,154857.470859957,157347.172911954,173899.488566082,190994.770565509
"TG 53_6",5950.32139780381,7771.93478519984,3671.55825258607,9081.68863387421,14826.5622407911,13688.4367662645,33717.5256255891,23507.9832798941
"TG 52_6",325851.575914495,417740.909957642,430834.214148233,387270.617647466,334156.635012901,349702.387293389,937247.526570316,791344.876364551
"TG 58_4",24524.5636861208,37365.7036328191,41493.4848411557,26658.0812070253,32962.545244116,28187.2005027653,41111.2411963647,41964.9397968801
"TG 54_6",605884.428076666,656031.417080701,273593.712628702,632064.883944359,1889416.98346053,1736024.69956758,3218141.73962487,2174841.31280487
"TG 54_2",1970234.94385395,2613508.70672761,3430988.06717934,2252086.43573685,3594740.5722386,3430988.06717934,5311473.5899952,4254989.44655971
"TG 56_2",186702.776833345,285600.905882484,387270.617647466,236581.254552268,273593.712628702,253046.948715379,387270.617647466,310104.381309937
"TG 53_2",376139.7399138,334156.635012901,294671.854636573,376139.7399138,526908.240486991,605884.428076666,285600.905882484,505819.673411506
"TG 56_4",168295.152220327,170896.657612624,149931.595090387,170896.657612624,209636.075455232,319910.382681414,117834.275494868,253046.948715379
"TG 56_6",47317.5833278387,26862.5909896027,14673.5522850476,34190.1335949228,77688.3233362909,103984.583455646,53353.6202968467,61913.9655484281
"TG 44_2",149931.595090387,160324.769336452,505819.673411506,168295.152220327,52725.2571325448,43871.1143900149,133617.563461576,80589.2574650181
"TG 60_4",23720.7146673046,21581.1265728941,26862.5909896027,23720.7146673046,27286.3180180708,41493.4848411557,49328.283990755,23720.7146673046
"TG 48_2",3002995.03061119,1889416.98346053,2174841.31280487,2697020.12172107,1292322.62228349,1292322.62228349,1110766.02950714,1521673.43425927
"TG 51_2",285600.905882484,147710.638309571,154857.470859957,223524.973258297,236581.254552268,334156.635012901,87005.7529160053,173899.488566082
"TG 42_0",17190.9294185986,13872.4731269625,27286.3180180708,16250.1035465472,8837.01907379447,6235.46847186208,15714.0671322331,9980.98145413166
"TG 49_2",126906.029457438,74499.5627401666,62980.3834795584,138334.780008591,68865.4159911298,99347.903225749,27902.260694099,62980.3834795584
"TG 54_8",22292.2234065992,23720.7146673046,32962.545244116,22544.1877704726,19884.771516843,21379.1619379132,62980.3834795584,36539.0195933176
"TG 50_4",4145863.07051071,4364115.82260871,5772658.72700205,4364115.82260871,2051052.90424736,1889416.98346053,3499420.79693566,2862450.72438281
"TG 54_4",2174841.31280487,2329331.55866882,1889416.98346053,2862450.72438281,4145863.07051071,4145863.07051071,2862450.72438281,4000456.5695573
"TG 49_4",31656.9988202952,34456.083497354,40070.6248917404,37679.2324284736,29559.6127479216,25127.7562827948,45464.0372744196,41111.2411963647
"TG 50_0",173899.488566082,138334.780008591,74499.5627401666,133617.563461576,367151.564201145,149931.595090387,123658.23604849,258509.846527005
"TG 42_2",46346.1451413675,49328.283990755,165784.569108554,50116.3302176068,16067.463872993,15106.4196359861,50116.3302176068,30997.9822217921
"TG 52_2",3499420.79693566,3218141.73962487,3835179.60198713,3362555.33742302,3362555.33742302,4000456.5695573,4145863.07051071,3002995.03061119
"TG 58_2",24318.9240043805,27670.0936672965,97562.7801367842,40539.8678624307,32627.1825471288,36067.1033115075,58535.5165196886,38115.5030990945
"TG 53_4",103984.583455646,72498.6134936229,44315.8758536031,91651.5838497487,253046.948715379,325851.575914495,143918.337393831,195751.994832818
"TG 60_2",6235.46847186208,8643.23297631198,18898.0750906925,6673.20576055493,6608.62976664637,5239.63454479781,19203.3429422686,7771.93478519984
"TG 48_0",129987.126107419,112273.979003138,95139.118409496,154857.470859957,310104.381309937,223524.973258297,44920.290820394,165784.569108554
"TG 55_4",26134.6162467604,36539.0195933176,16789.57049199,33305.8925619482,36067.1033115075,47317.5833278387,20910.8150978923,34730.4902446366
"TG 58_6",4099.0418512615,3130.44089174333,2764.03066801077,4066.41069116318,4640.22791190902,8837.01907379447,3759.98949699223,2995.74208859765
"TG 53_0",14826.5622407911,7376.93467832335,16067.463872993,10333.3513768161,34730.4902446366,20562.9661931337,9744.92372465852,26862.5909896027
"TG 58_8",11684.1084991369,4841.88132293702,3998.54115068617,7294.55431427239,17679.5541886965,22877.4895171125,10585.4030459485,22124.5566343064
"TG 59_2",6097.54149632318,5718.39377688003,18187.6939136266,5035.99303458581,8195.52863417798,13872.4731269625,9980.98145413166,11383.9987105799
"TG 46_0",105572.933037897,60166.5128489118,58535.5165196886,47317.5833278387,88679.2392471334,64201.4139458909,22877.4895171125,56628.2489575549
"TG 62_4",1580.02568520813,2347.39096477112,3130.44089174333,2142.46085230216,3443.64112843136,2193.16301258689,7998.19358554573,2902.82107368187
"TG 57_2",30235.1958660684,18688.3500713106,44920.290820394,17190.9294185986,28187.2005027653,43127.956453077,55419.8712241161,27087.4875242112
"TG 57_4",15106.4196359861,9197.27529763568,8195.52863417798,16067.463872993,19718.7150950917,26445.6498018445,10866.8464510759,17679.5541886965
"TG 51_6",5296.8660515496,6496.08711644631,7860.68074802649,8743.03737327956,3393.8336610994,4882.87107528133,5645.94363028883,6016.07480905237
