"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"CerP 34:1; [M-H]-@5.85",7254.92661472727,17600.0296327273,7599.69885636364,4696.63499465455,11777.8953272727,6374.92344745454,5454.47434418182,12087.3563745455,4696.63499465455,6094.27259472727,8500.65318836364,7940.51515927273,7599.69885636364,9106.39652545455,3872.34405290909,12378.3137418182,14190.8863109091,6094.27259472727,21920.0518236364,9851.92554545455,11777.8953272727,20520.7712290909,11235.9546090909,12953.8671654545,10203.8374272727,20520.7712290909,31954.7877272727,17600.0296327273,17317.2069272727,24837.3356909091,13590.0947509091,13590.0947509091,22371.1972909091,22371.1972909091,16715.8519709091,25982.6688545455,15384.1900181818,15983.7219818182,23081.9237636364,14190.8863109091,14764.7669272727,18876.3971054545,16715.8519709091,14764.7669272727,9485.01359090909,23081.9237636364,13590.0947509091,31954.7877272727,13844.0676381818,9106.39652545455,8500.65318836364,9851.92554545455,10889.6398345455,6094.27259472727,8225.74937090909
"CerP 40:1; [M-H]-@7.69",87734.0242,84687.8401454545,59196.6667254545,55367.3559636364,73847.5967290909,74910.2310363636,102005.747150909,75984.0302181818,82138.5575090909,57269.8810745455,93664.2092109091,78163.6084254545,70828.8490727273,52719.8287272727,53651.2221272727,38118.9479581818,103651.992436364,63147.8150727273,129128.681072727,87734.0242,89160.5603509091,93664.2092109091,58211.9495836364,55367.3559636364,49254.6504636364,118012.069658182,35969.0940618182,58211.9495836364,93664.2092109091,192807.274690909,108668.764163636,222223.408654545,165586.455581818,106755.761490909,87734.0242,200722.905381818,119571.566285455,80876.7953527273,121103.660169091,103651.992436364,129128.681072727,129128.681072727,123406.574332727,110923.84088,63147.8150727273,108668.764163636,66775.3748636364,78163.6084254545,102005.747150909,69010.7775272727,106755.761490909,98497.51518,72866.9151654545,64961.5754854545,67927.7699636364
"CL 68:0; [M-2H](2-)@7.60",18587.7054854545,40727.4440727273,18587.7054854545,19454.9507381818,22702.7971363636,12641.9272836364,15685.6745418182,14190.8863109091,6626.63622727273,28443.9839327273,25191.4138545455,29287.9707436364,25982.6688545455,35969.0940618182,14764.7669272727,63147.8150727273,31954.7877272727,10889.6398345455,39243.7621454545,18876.3971054545,23081.9237636364,38691.0477236364,18263.7496,19853.05966,34999.6499818182,20214.1686854545,15983.7219818182,14190.8863109091,29287.9707436364,23880.3388490909,18876.3971054545,29287.9707436364,23402.6223636364,37545.7085145455,60226.4174727273,337799.234709091,62031.2931090909,9106.39652545455,20214.1686854545,16715.8519709091,38691.0477236364,38118.9479581818,21491.6465945455,21491.6465945455,36483.7242545455,44927.3891090909,22702.7971363636,29758.4751527273,17600.0296327273,23402.6223636364,24837.3356909091,38118.9479581818,25553.6257436364,20857.7649,34999.6499818182
"CL 68:1; [M-2H](2-)@5.86",15384.1900181818,13844.0676381818,23880.3388490909,10498.8054963636,31492.8251054545,16373.9728734545,10889.6398345455,20857.7649,5736.96142218182,15685.6745418182,11479.4335054545,7254.92661472727,11479.4335054545,6374.92344745454,4971.074438,14764.7669272727,11777.8953272727,10203.8374272727,12641.9272836364,12641.9272836364,10203.8374272727,14438.0224727273,12378.3137418182,18876.3971054545,14190.8863109091,41245.6346454545,17931.6382,18876.3971054545,24223.8757327273,18263.7496,21185.9942018182,23081.9237636364,28866.8427290909,21185.9942018182,18587.7054854545,22371.1972909091,8500.65318836364,15685.6745418182,10889.6398345455,24837.3356909091,20857.7649,11479.4335054545,17931.6382,13317.7002018182,11777.8953272727,25982.6688545455,21491.6465945455,12953.8671654545,9851.92554545455,14190.8863109091,12378.3137418182,15071.2004309091,21920.0518236364,20520.7712290909,21185.9942018182
"CL 68:2; [M-2H](2-)@7.38",53651.2221272727,204734.288925455,87734.0242,105450.486290909,114419.279907273,64016.5934727273,69985.03186,53651.2221272727,24538.3401090909,147535.911127273,92035.2746545454,102005.747150909,150087.574685455,137527.959470909,76968.6514181818,139701.617801818,154258.297036364,76968.6514181818,247637.570690909,65970.5406,100284.475327273,139701.617801818,123406.574332727,98497.51518,217348.561309091,121103.660169091,89160.5603509091,46252.17302,147535.911127273,142096.445236364,70828.8490727273,144873.183716364,92035.2746545454,162643.858236364,119571.566285455,204734.288925455,160034.650352727,43646.6938545455,79391.2009818182,86225.5469636364,165586.455581818,162643.858236364,93664.2092109091,89160.5603509091,160034.650352727,213598.377543636,114419.279907273,87734.0242,139701.617801818,129128.681072727,176486.786145455,196297.806127273,157359.994498182,139701.617801818,150087.574685455
"CL 68:6; [M-2H](2-)@5.51",17317.2069272727,17040.7283909091,34476.8470545455,33429.8404363636,17317.2069272727,69010.7775272727,16715.8519709091,52059.9616,23081.9237636364,27141.4456363636,33429.8404363636,27973.4361236364,23081.9237636364,16715.8519709091,27973.4361236364,11235.9546090909,7599.69885636364,16373.9728734545,6626.63622727273,25982.6688545455,10889.6398345455,29758.4751527273,12087.3563745455,15983.7219818182,12641.9272836364,19454.9507381818,24223.8757327273,32911.8687090909,17931.6382,17040.7283909091,43646.6938545455,25553.6257436364,14190.8863109091,10498.8054963636,10498.8054963636,7940.51515927273,11479.4335054545,17600.0296327273,12378.3137418182,27546.7334909091,33429.8404363636,10498.8054963636,21920.0518236364,20214.1686854545,12641.9272836364,15983.7219818182,21920.0518236364,19454.9507381818,18876.3971054545,17040.7283909091,20520.7712290909,12378.3137418182,12378.3137418182,26335.2579181818,22702.7971363636
"CL 70:1; [M-2H](2-)@6.08",42339.7650545455,19853.05966,47079.0264945455,61236.1969418182,118012.069658182,76968.6514181818,60226.4174727273,82138.5575090909,66775.3748636364,60226.4174727273,36939.0280363636,41245.6346454545,43090.7831818182,60226.4174727273,44927.3891090909,92035.2746545454,70828.8490727273,35507.2881127273,394904.705127273,52719.8287272727,36483.7242545455,17317.2069272727,43090.7831818182,62031.2931090909,285696.054963636,24837.3356909091,29287.9707436364,21920.0518236364,27973.4361236364,637474.254727273,20520.7712290909,17600.0296327273,43646.6938545455,17317.2069272727,280580.8172,317084.643054545,337799.234709091,20214.1686854545,21185.9942018182,24223.8757327273,19853.05966,17317.2069272727,5736.96142218182,21185.9942018182,67927.7699636364,21491.6465945455,18587.7054854545,21920.0518236364,35969.0940618182,43090.7831818182,39748.1242545455,17040.7283909091,26755.2754945455,41245.6346454545,49952.4447436364
"CL 70:3; [M-2H](2-)@5.58",25982.6688545455,9106.39652545455,28866.8427290909,60226.4174727273,49254.6504636364,32516.9935909091,31133.5932909091,36483.7242545455,44424.3557454545,18876.3971054545,29287.9707436364,28866.8427290909,33429.8404363636,27546.7334909091,151628.877796364,19853.05966,24538.3401090909,21491.6465945455,20214.1686854545,110923.84088,56337.6137272727,12087.3563745455,49952.4447436364,25191.4138545455,20214.1686854545,21491.6465945455,40211.6636618182,56337.6137272727,39243.7621454545,21185.9942018182,24837.3356909091,30247.7272927273,64961.5754854545,11479.4335054545,17600.0296327273,16715.8519709091,20214.1686854545,29758.4751527273,19130.3346,27973.4361236364,25982.6688545455,15071.2004309091,13590.0947509091,26755.2754945455,75984.0302181818,16373.9728734545,32911.8687090909,23081.9237636364,27546.7334909091,31133.5932909091,19853.05966,19454.9507381818,33429.8404363636,30247.7272927273,21920.0518236364
"CL 70:5; [M-2H](2-)@9.31",222223.408654545,102005.747150909,160034.650352727,110923.84088,48432.2206,142096.445236364,192807.274690909,123406.574332727,204734.288925455,142096.445236364,165586.455581818,165586.455581818,147535.911127273,232072.371654545,226505.851218182,116262.422754545,139701.617801818,168713.719854545,142096.445236364,154258.297036364,192807.274690909,121103.660169091,137527.959470909,135221.575618182,92035.2746545454,95167.4180563636,55367.3559636364,83321.3255272727,62031.2931090909,43090.7831818182,154258.297036364,127127.370238182,83321.3255272727,74910.2310363636,73847.5967290909,45569.1658727273,106755.761490909,90838.2369090909,93664.2092109091,84687.8401454545,46252.17302,84687.8401454545,129128.681072727,96688.5032127273,139701.617801818,46252.17302,102005.747150909,98497.51518,144873.183716364,125142.521363636,114419.279907273,123406.574332727,100284.475327273,75984.0302181818,84687.8401454545
"CL 70:6; [M-2H](2-)@5.77",118012.069658182,18876.3971054545,96688.5032127273,176486.786145455,157359.994498182,87734.0242,83321.3255272727,89160.5603509091,130870.8165,61236.1969418182,90838.2369090909,69985.03186,75984.0302181818,63147.8150727273,71752.8295036364,33429.8404363636,44424.3557454545,51320.0548545455,25982.6688545455,63147.8150727273,29287.9707436364,31492.8251054545,35969.0940618182,34999.6499818182,32516.9935909091,70828.8490727273,98497.51518,76968.6514181818,108668.764163636,66775.3748636364,44424.3557454545,67927.7699636364,98497.51518,34476.8470545455,36939.0280363636,27141.4456363636,37545.7085145455,63147.8150727273,42339.7650545455,53651.2221272727,39748.1242545455,27546.7334909091,25982.6688545455,38118.9479581818,32516.9935909091,26755.2754945455,35507.2881127273,20214.1686854545,49952.4447436364,57269.8810745455,61236.1969418182,66775.3748636364,61236.1969418182,71752.8295036364,70828.8490727273
"CL 70:6; [M-2H](2-)@9.11",478649.129272727,119571.566285455,379618.806909091,189556.8068,171473.8692,285696.054963636,343204.917436364,270072.0602,361254.183236364,280580.8172,304136.792272727,285696.054963636,323399.440127273,411462.136181818,343204.917436364,196297.806127273,285696.054963636,280580.8172,254440.884163636,304136.792272727,343204.917436364,132985.760927273,247637.570690909,264474.857347273,160034.650352727,132985.760927273,87734.0242,123406.574332727,144873.183716364,95167.4180563636,192807.274690909,130870.8165,79391.2009818182,119571.566285455,92035.2746545454,89160.5603509091,151628.877796364,135221.575618182,147535.911127273,108668.764163636,96688.5032127273,96688.5032127273,157359.994498182,132985.760927273,196297.806127273,70828.8490727273,137527.959470909,118012.069658182,204734.288925455,208849.187345455,204734.288925455,176486.786145455,168713.719854545,176486.786145455,171473.8692
"CL 72:2; [M-2H](2-)@7.60",9485.01359090909,11777.8953272727,12087.3563745455,14190.8863109091,30247.7272927273,11777.8953272727,7940.51515927273,7940.51515927273,5454.47434418182,12378.3137418182,19853.05966,12378.3137418182,9485.01359090909,21491.6465945455,6626.63622727273,20520.7712290909,13590.0947509091,6930.98048381818,8500.65318836364,7254.92661472727,12378.3137418182,16715.8519709091,5736.96142218182,18263.7496,8225.74937090909,26755.2754945455,9485.01359090909,8845.11965054546,14438.0224727273,10203.8374272727,21920.0518236364,26335.2579181818,10889.6398345455,7940.51515927273,18876.3971054545,32516.9935909091,35969.0940618182,7599.69885636364,4971.074438,19130.3346,12087.3563745455,11777.8953272727,17317.2069272727,6930.98048381818,3414.63888827273,10203.8374272727,10498.8054963636,13844.0676381818,6374.92344745454,9485.01359090909,9106.39652545455,14190.8863109091,6930.98048381818,9851.92554545455,6094.27259472727
"CL 72:3; [M-2H](2-)@7.53",27973.4361236364,41245.6346454545,9106.39652545455,39748.1242545455,29758.4751527273,25982.6688545455,30247.7272927273,23081.9237636364,11777.8953272727,30247.7272927273,32516.9935909091,25982.6688545455,30649.9499818182,36483.7242545455,17600.0296327273,31133.5932909091,33429.8404363636,25982.6688545455,23081.9237636364,21185.9942018182,16373.9728734545,41245.6346454545,24223.8757327273,19454.9507381818,23081.9237636364,38118.9479581818,29758.4751527273,20214.1686854545,34476.8470545455,32516.9935909091,36939.0280363636,69010.7775272727,36483.7242545455,41801.2299327273,75984.0302181818,64016.5934727273,52719.8287272727,12087.3563745455,25553.6257436364,38118.9479581818,49952.4447436364,40211.6636618182,40727.4440727273,25982.6688545455,19130.3346,28443.9839327273,28443.9839327273,35969.0940618182,26755.2754945455,37545.7085145455,29287.9707436364,44927.3891090909,27546.7334909091,32516.9935909091,31133.5932909091
"CL 72:4; [M-2H](2-)@9.69",29287.9707436364,28443.9839327273,27546.7334909091,19130.3346,4696.63499465455,12378.3137418182,17600.0296327273,11479.4335054545,17600.0296327273,27973.4361236364,41801.2299327273,30247.7272927273,40727.4440727273,40727.4440727273,27546.7334909091,42339.7650545455,32516.9935909091,27546.7334909091,33429.8404363636,17317.2069272727,38118.9479581818,42339.7650545455,20857.7649,22371.1972909091,28443.9839327273,31492.8251054545,38691.0477236364,30649.9499818182,13590.0947509091,8225.74937090909,38691.0477236364,59196.6667254545,14764.7669272727,17040.7283909091,24538.3401090909,15071.2004309091,52059.9616,44927.3891090909,52059.9616,12953.8671654545,23402.6223636364,22702.7971363636,44424.3557454545,36939.0280363636,20214.1686854545,11235.9546090909,27141.4456363636,38691.0477236364,30247.7272927273,26755.2754945455,25553.6257436364,27546.7334909091,18587.7054854545,19853.05966,15384.1900181818
"CL 72:6; [M-2H](2-)@9.32",560959.010363636,444464.642909091,498091.327636364,330705.715181818,304136.792272727,411462.136181818,419126.190254545,394904.705127273,411462.136181818,373075.494963636,550712.660909091,470144.766818182,411462.136181818,560959.010363636,373075.494963636,452772.996,348780.494181818,478649.129272727,540545.846363636,411462.136181818,550712.660909091,572257.537636364,452772.996,411462.136181818,304136.792272727,386847.215272727,394904.705127273,470144.766818182,361254.183236364,247637.570690909,460382.592727273,528776.874181818,254440.884163636,270072.0602,435604.455563636,518900.789454545,673886.249818182,394904.705127273,435604.455563636,274684.451696364,270072.0602,435604.455563636,560959.010363636,355774.152363636,361254.183236364,270072.0602,394904.705127273,427434.871818182,528776.874181818,435604.455563636,402850.656727273,373075.494963636,270072.0602,298848.791090909,304136.792272727
"CL 72:7; [M-2H](2-)@9.13",966026.157272727,912789.838181818,837114.373636364,912789.838181818,498091.327636364,720822.807454545,772587.011454546,818920.546727273,837114.373636364,411462.136181818,818920.546727273,772587.011454546,697628.276363636,818920.546727273,720822.807454545,560959.010363636,435604.455563636,837114.373636364,861132.77,697628.276363636,737219.181818182,1200955.49363636,550712.660909091,518900.789454545,487899.922181818,861132.77,837114.373636364,912789.838181818,995315.171818182,550712.660909091,1092207.13436364,995315.171818182,637474.254727273,582941.103272727,818920.546727273,753669.618545455,1281108.20290909,772587.011454546,861132.77,673886.249818182,560959.010363636,1092207.13436364,966026.157272727,995315.171818182,478649.129272727,595526.972727273,886117.988909091,861132.77,720822.807454545,753669.618545455,673886.249818182,697628.276363636,595526.972727273,619891.031636364,595526.972727273
"CL 72:8; [M-2H](2-)@6.73",7940.51515927273,17931.6382,7940.51515927273,22702.7971363636,23402.6223636364,18876.3971054545,8225.74937090909,21920.0518236364,17317.2069272727,19853.05966,20520.7712290909,15384.1900181818,13317.7002018182,17040.7283909091,19853.05966,30247.7272927273,20214.1686854545,17317.2069272727,29287.9707436364,17600.0296327273,21920.0518236364,25191.4138545455,15685.6745418182,19130.3346,21185.9942018182,19853.05966,22371.1972909091,11777.8953272727,27141.4456363636,28443.9839327273,27141.4456363636,16373.9728734545,20520.7712290909,27141.4456363636,27141.4456363636,29758.4751527273,24538.3401090909,17317.2069272727,29287.9707436364,25191.4138545455,24223.8757327273,34999.6499818182,20857.7649,38691.0477236364,23880.3388490909,27973.4361236364,20857.7649,16373.9728734545,12378.3137418182,15983.7219818182,15384.1900181818,10203.8374272727,17600.0296327273,19454.9507381818,11479.4335054545
"CL 72:8; [M-2H](2-)@8.94",637474.254727273,619891.031636364,550712.660909091,528776.874181818,348780.494181818,528776.874181818,697628.276363636,572257.537636364,655661.850545455,247637.570690909,444464.642909091,386847.215272727,444464.642909091,435604.455563636,323399.440127273,427434.871818182,204734.288925455,394904.705127273,330705.715181818,355774.152363636,348780.494181818,720822.807454545,323399.440127273,274684.451696364,154258.297036364,837114.373636364,697628.276363636,1062814.07181818,673886.249818182,540545.846363636,861132.77,411462.136181818,498091.327636364,435604.455563636,470144.766818182,343204.917436364,608412.780363636,753669.618545455,673886.249818182,720822.807454545,470144.766818182,995315.171818182,791574.716,934749.248909091,254440.884163636,560959.010363636,697628.276363636,697628.276363636,560959.010363636,528776.874181818,518900.789454545,582941.103272727,478649.129272727,435604.455563636,444464.642909091
"CL 72:9; [M-2H](2-)@8.81",34999.6499818182,21920.0518236364,35507.2881127273,24837.3356909091,19454.9507381818,36939.0280363636,50491.1294181818,29287.9707436364,20214.1686854545,19454.9507381818,24538.3401090909,21920.0518236364,27973.4361236364,18263.7496,22702.7971363636,17600.0296327273,15384.1900181818,24223.8757327273,12378.3137418182,13590.0947509091,21185.9942018182,18876.3971054545,20214.1686854545,17600.0296327273,9851.92554545455,44424.3557454545,35507.2881127273,54624.4086545454,23880.3388490909,12378.3137418182,41801.2299327273,25191.4138545455,19130.3346,13317.7002018182,16373.9728734545,11777.8953272727,20520.7712290909,25982.6688545455,27973.4361236364,23402.6223636364,18587.7054854545,31133.5932909091,38118.9479581818,32516.9935909091,12378.3137418182,18587.7054854545,32516.9935909091,31133.5932909091,21920.0518236364,27141.4456363636,24223.8757327273,19130.3346,17931.6382,15685.6745418182,15983.7219818182
"CL 74:1; [M-2H](2-)@6.70",452772.996,285696.054963636,478649.129272727,619891.031636364,753669.618545455,402850.656727273,367149.7966,508696.292272727,435604.455563636,444464.642909091,373075.494963636,330705.715181818,367149.7966,386847.215272727,460382.592727273,966026.157272727,460382.592727273,550712.660909091,737219.181818182,608412.780363636,419126.190254545,373075.494963636,435604.455563636,528776.874181818,697628.276363636,444464.642909091,367149.7966,274684.451696364,528776.874181818,966026.157272727,572257.537636364,402850.656727273,508696.292272727,508696.292272727,427434.871818182,487899.922181818,619891.031636364,379618.806909091,419126.190254545,452772.996,427434.871818182,343204.917436364,298848.791090909,402850.656727273,518900.789454545,343204.917436364,337799.234709091,348780.494181818,498091.327636364,452772.996,470144.766818182,254440.884163636,608412.780363636,655661.850545455,402850.656727273
"CL 74:10; [M-2H](2-)@8.92",45569.1658727273,35507.2881127273,51320.0548545455,21491.6465945455,25191.4138545455,27546.7334909091,41801.2299327273,27546.7334909091,31133.5932909091,31133.5932909091,37545.7085145455,39748.1242545455,47079.0264945455,49254.6504636364,34476.8470545455,29287.9707436364,39243.7621454545,53651.2221272727,44424.3557454545,27973.4361236364,31954.7877272727,25982.6688545455,39243.7621454545,33896.7524363636,22702.7971363636,52059.9616,27141.4456363636,43646.6938545455,35969.0940618182,19853.05966,39243.7621454545,24223.8757327273,17931.6382,27973.4361236364,19454.9507381818,25553.6257436364,40211.6636618182,36483.7242545455,24837.3356909091,26755.2754945455,21491.6465945455,35507.2881127273,36939.0280363636,29287.9707436364,32911.8687090909,30649.9499818182,30247.7272927273,26335.2579181818,39243.7621454545,28866.8427290909,36939.0280363636,36939.0280363636,32911.8687090909,27141.4456363636,23880.3388490909
"CL 74:11; [M-2H](2-)@8.82",13590.0947509091,4971.074438,17040.7283909091,5454.47434418182,8845.11965054546,7599.69885636364,8845.11965054546,8500.65318836364,8500.65318836364,9106.39652545455,10498.8054963636,9851.92554545455,9106.39652545455,9485.01359090909,12641.9272836364,4413.35340094545,6930.98048381818,12953.8671654545,17040.7283909091,8500.65318836364,12087.3563745455,5736.96142218182,8225.74937090909,11235.9546090909,4144.11813581818,3872.34405290909,1173.848892,7254.92661472727,4144.11813581818,1675.24554752727,3414.63888827273,3414.63888827273,1173.848892,5454.47434418182,3872.34405290909,5736.96142218182,8225.74937090909,3414.63888827273,2742.00259987273,2054.40269803636,4144.11813581818,7940.51515927273,4971.074438,3081.45539012727,12953.8671654545,4696.63499465455,4413.35340094545,3661.43731072727,3661.43731072727,4696.63499465455,4971.074438,3414.63888827273,4696.63499465455,3081.45539012727,4413.35340094545
"CL 74:5; [M-2H](2-)@5.74",100284.475327273,43646.6938545455,130870.8165,247637.570690909,478649.129272727,119571.566285455,72866.9151654545,69985.03186,86225.5469636364,80876.7953527273,76968.6514181818,92035.2746545454,84687.8401454545,73847.5967290909,90838.2369090909,65970.5406,67927.7699636364,83321.3255272727,361254.183236364,127127.370238182,53651.2221272727,217348.561309091,41801.2299327273,57269.8810745455,162643.858236364,144873.183716364,67927.7699636364,98497.51518,79391.2009818182,518900.789454545,51320.0548545455,337799.234709091,102005.747150909,121103.660169091,168713.719854545,528776.874181818,237258.383454545,87734.0242,63147.8150727273,72866.9151654545,247637.570690909,60226.4174727273,33896.7524363636,72866.9151654545,121103.660169091,72866.9151654545,56337.6137272727,90838.2369090909,90838.2369090909,82138.5575090909,95167.4180563636,63147.8150727273,69985.03186,82138.5575090909,66775.3748636364
"CL 74:7; [M-2H](2-)@5.45",10889.6398345455,15384.1900181818,16373.9728734545,23402.6223636364,21920.0518236364,7940.51515927273,18876.3971054545,12378.3137418182,26335.2579181818,21920.0518236364,13317.7002018182,8845.11965054546,23402.6223636364,6930.98048381818,17317.2069272727,6930.98048381818,6626.63622727273,12378.3137418182,12953.8671654545,13844.0676381818,3872.34405290909,15685.6745418182,6626.63622727273,15071.2004309091,17040.7283909091,8225.74937090909,21185.9942018182,23081.9237636364,37545.7085145455,12953.8671654545,3081.45539012727,14764.7669272727,12953.8671654545,8500.65318836364,11479.4335054545,171473.8692,137527.959470909,8225.74937090909,10498.8054963636,15384.1900181818,17600.0296327273,1675.24554752727,6930.98048381818,10889.6398345455,10498.8054963636,9106.39652545455,8845.11965054546,2742.00259987273,14764.7669272727,8500.65318836364,16715.8519709091,15384.1900181818,14438.0224727273,17317.2069272727,14438.0224727273
"CL 74:8; [M-2H](2-)@9.21",355774.152363636,310727.959872727,242355.9656,151628.877796364,150087.574685455,180676.792230909,196297.806127273,196297.806127273,254440.884163636,196297.806127273,226505.851218182,208849.187345455,217348.561309091,298848.791090909,204734.288925455,125142.521363636,192807.274690909,259051.462963636,259051.462963636,171473.8692,292158.856181818,348780.494181818,217348.561309091,189556.8068,147535.911127273,310727.959872727,460382.592727273,427434.871818182,270072.0602,176486.786145455,367149.7966,330705.715181818,196297.806127273,232072.371654545,226505.851218182,280580.8172,470144.766818182,355774.152363636,367149.7966,254440.884163636,204734.288925455,379618.806909091,444464.642909091,292158.856181818,184473.587554545,204734.288925455,285696.054963636,355774.152363636,310727.959872727,254440.884163636,259051.462963636,232072.371654545,189556.8068,180676.792230909,189556.8068
"CL 74:9; [M-2H](2-)@9.05",435604.455563636,254440.884163636,317084.643054545,200722.905381818,200722.905381818,247637.570690909,304136.792272727,264474.857347273,343204.917436364,259051.462963636,270072.0602,304136.792272727,343204.917436364,337799.234709091,254440.884163636,137527.959470909,254440.884163636,304136.792272727,264474.857347273,237258.383454545,355774.152363636,298848.791090909,270072.0602,226505.851218182,192807.274690909,242355.9656,200722.905381818,367149.7966,292158.856181818,127127.370238182,310727.959872727,189556.8068,157359.994498182,274684.451696364,204734.288925455,184473.587554545,330705.715181818,259051.462963636,270072.0602,226505.851218182,196297.806127273,367149.7966,367149.7966,323399.440127273,242355.9656,226505.851218182,274684.451696364,264474.857347273,298848.791090909,259051.462963636,270072.0602,226505.851218182,232072.371654545,217348.561309091,200722.905381818
"CL 76:11; [M-2H](2-)@5.58",139701.617801818,168713.719854545,232072.371654545,217348.561309091,7254.92661472727,259051.462963636,129128.681072727,343204.917436364,150087.574685455,237258.383454545,184473.587554545,168713.719854545,247637.570690909,102005.747150909,106755.761490909,121103.660169091,123406.574332727,165586.455581818,56337.6137272727,180676.792230909,93664.2092109091,226505.851218182,144873.183716364,176486.786145455,196297.806127273,330705.715181818,217348.561309091,411462.136181818,9485.01359090909,270072.0602,304136.792272727,180676.792230909,264474.857347273,323399.440127273,270072.0602,39243.7621454545,259051.462963636,200722.905381818,176486.786145455,330705.715181818,361254.183236364,264474.857347273,180676.792230909,337799.234709091,162643.858236364,310727.959872727,361254.183236364,168713.719854545,157359.994498182,184473.587554545,192807.274690909,144873.183716364,192807.274690909,285696.054963636,226505.851218182
"CL 76:12; [M-2H](2-)@6.64",9851.92554545455,12641.9272836364,11235.9546090909,14764.7669272727,10498.8054963636,9106.39652545455,8500.65318836364,11777.8953272727,15384.1900181818,12641.9272836364,13590.0947509091,18587.7054854545,10498.8054963636,10498.8054963636,9106.39652545455,13844.0676381818,14438.0224727273,14764.7669272727,11479.4335054545,12953.8671654545,8225.74937090909,9851.92554545455,6930.98048381818,10203.8374272727,12953.8671654545,21185.9942018182,15384.1900181818,12087.3563745455,11235.9546090909,7940.51515927273,8845.11965054546,11235.9546090909,12087.3563745455,13590.0947509091,17317.2069272727,19130.3346,11235.9546090909,13317.7002018182,6626.63622727273,9106.39652545455,16715.8519709091,13317.7002018182,7599.69885636364,14438.0224727273,15983.7219818182,18876.3971054545,14190.8863109091,11777.8953272727,8225.74937090909,7940.51515927273,8845.11965054546,5736.96142218182,10203.8374272727,14438.0224727273,10498.8054963636
"CL 76:12; [M-2H](2-)@8.91",55367.3559636364,42339.7650545455,49254.6504636364,27546.7334909091,28866.8427290909,24538.3401090909,20857.7649,30247.7272927273,24837.3356909091,26755.2754945455,38691.0477236364,32911.8687090909,35507.2881127273,22371.1972909091,24223.8757327273,20857.7649,26755.2754945455,49254.6504636364,58211.9495836364,30247.7272927273,44927.3891090909,78163.6084254545,38118.9479581818,41801.2299327273,17931.6382,62031.2931090909,25191.4138545455,69985.03186,40727.4440727273,40211.6636618182,57269.8810745455,41801.2299327273,32516.9935909091,41245.6346454545,38691.0477236364,47079.0264945455,63147.8150727273,32516.9935909091,33896.7524363636,22371.1972909091,36483.7242545455,54624.4086545454,56337.6137272727,54624.4086545454,27141.4456363636,31492.8251054545,43646.6938545455,39748.1242545455,40727.4440727273,33896.7524363636,32911.8687090909,25982.6688545455,28866.8427290909,31954.7877272727,17040.7283909091
"CL 76:3; [M-2H](2-)@6.33",19454.9507381818,31954.7877272727,19454.9507381818,25553.6257436364,32516.9935909091,14764.7669272727,25982.6688545455,27973.4361236364,39243.7621454545,4971.074438,11777.8953272727,17600.0296327273,15384.1900181818,12378.3137418182,16373.9728734545,10889.6398345455,21185.9942018182,20520.7712290909,19454.9507381818,20214.1686854545,15384.1900181818,24538.3401090909,16715.8519709091,17040.7283909091,17600.0296327273,39748.1242545455,30247.7272927273,28866.8427290909,38691.0477236364,52719.8287272727,32516.9935909091,52719.8287272727,64016.5934727273,24223.8757327273,24837.3356909091,22702.7971363636,24223.8757327273,30247.7272927273,40727.4440727273,49952.4447436364,35507.2881127273,30247.7272927273,31492.8251054545,33429.8404363636,14190.8863109091,39748.1242545455,41245.6346454545,29287.9707436364,15685.6745418182,15071.2004309091,27973.4361236364,22702.7971363636,22702.7971363636,32911.8687090909,24538.3401090909
