"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Test.Pool_Positive_01","Test.Pool_Positive_02","Test.Pool_Positive_03","Test.Pool_Positive_03a","Test.Pool_Positive_04","Test.Pool_positive_05","Test.Pool_positive_06","Test.Pool_positive_07"
"PC 42:4; [M+H]+@7.80",47525.82,27311.83,17231.93,15888.8,20482.62,23679.14,30320.18,29172.8,40063.68,22930.91,37865.51,28768.53,45552.2,22639.26,16984.36,49807.31,25764,39874.52,43331.99,54833.48,55247.38,53224.99,44146.7,24297.72,32515.95,27343.54,54898.78,38572.04,14916.98,28906.97,48070.52,21554.15,49741.53,59423.3,51619.95,30343.67,39003.84,44824.4,25240.6,53201.83,86583.74,51856.73,57111.12,59686.93,83316.21,36189.9,25845.15,47794.6,13834.37,14278.89,25657.93,18422.42,23495.34,12367.76,21323.9,19619.93
"PC 42:5; [M+H]+@7.48",42318.96,31082.81,22122.98,26691.12,74354.83,29261.04,51295.08,50204.23,77102.1,77516.58,102060.18,40000.01,55971.07,40905.7,12288.13,72957.09,25292.45,36299,32419.35,36400.09,45049.11,43792.06,45234.59,57782.64,27818.5,16015.04,43711.95,47964.2,24278.48,39941.4,49968.8,33271.12,67021.77,41462.98,76639.16,37903.14,29910.11,32276.44,46706.33,65400.04,52406.45,42734.91,49016.66,42765.57,43347.62,35978.37,24406.75,44326.05,84023.86,84002.3,78152.63,80272.17,69475.93,84990.01,70763.55,70606.16
"PC 42:5; [M+Na]+@7.43",3399.073,5322.833,2591.605,1714.579,5502.525,3605.206,2891.565,4592.618,3444.202,2872.152,4704.57,5444.135,7496.856,7666.562,3175.864,5012.651,2768.123,6461.808,3453.73,5783.856,8000.055,8838.984,5785.665,4169.911,1964.476,3157.567,2867.152,2397.861,3218.148,3760.194,3003.985,2397.23,3717.616,5559.47,5463.233,4276.441,3937.689,2321.437,5216.551,3229.6,3294.375,2916.893,1525.369,4701.723,2590.341,6834.988,4069.07,2359.415,3875.811,4088.006,2952.457,4571.104,4008.15,4081.731,5768.649,2756.849
"PC 42:6; [M+H]+@7.19",103165.93,57436.41,66370.87,49497.18,147149.42,123002.26,171741.64,206674.18,143748.54,100055.25,163419.31,99888.5,126768.04,132956.79,19831.55,137532.98,95738.96,94281.94,78578.06,105166.66,104456.34,135922.48,143832.89,94568.43,54334.85,16804.04,141401.78,69211.83,93561.03,86493.76,118890.06,119773.31,170351.53,193437.63,244940.35,149615.7,122228.63,153200.78,155605.38,240971.03,139573.65,171556.67,114297.66,134762.85,156606.91,100207.61,128935.27,76069.65,148917.41,167116.96,157337.92,173631.7,166283.04,194679.99,197740.86,171266.29
"PC 42:7; [M+H]+@5.41",9076.0669,5139.6281,875.6842,5319.4638,2593.5602,2206.5026,1891.9108,4730.5749,3198.0479,1172.7515,2625.0409,2239.4188,2015.7895,2307.7624,981.2365,1416.7292,4228.2234,3031.7921,3665.4387,6905.2939,3031.5274,5470.6706,2101.8855,4824.8152,5516.7181,4055.1284,1540.6344,5514.191,4341.6915,5819.7955,13041.9,4698.6185,3674.1003,4435.023,10285.1663,7220.8833,2680.366,1734.8141,1660.4961,2638.6959,3549.4137,3862.8917,3792.1048,5769.3888,4158.5416,3493.0791,3668.4347,2475.38,6376.4591,3146.476,3298.6412,3577.9201,3573.0312,4336.2089,5125.917,4928.5035
"PC 42:7; [M+H]+@6.79",219497.93,182028.2,94963.99,156702.9,160391.18,116396.08,172111.99,160346.51,323989.11,224437.47,332791.4,160314.59,177350.23,235033.31,43419.75,191156.01,201796.11,176990.77,137676.32,219112.04,221158.28,237656.55,234228.73,218137.05,77848.25,42309.69,84612.06,95118.07,52860.23,89089.93,92467.83,95136.79,139894.47,181025.41,163595.58,117047.34,85974.2,96357.49,86970,149508.45,104768.41,83059.81,79610.7,78778.68,79706.83,50801.75,63808.86,63149.05,123871.13,112831.63,115421.89,113948.52,123875.16,116129.94,140246.18,140193.49
"PC 42:8; [M+H]+@6.36",107551.91,86025.08,20432.86,93005.09,58799.06,50771.21,58016.74,78429.27,132641.62,96665.79,139892.81,83307.45,87762.93,82068.85,39327.28,105666.28,98879.85,110859.18,95202.08,138313.16,151896.18,114252.08,141795.51,125432.24,51514.31,38582.61,63747.64,55023.24,40330.65,54653.22,59666.8,56166,130563.59,93297.57,129633.78,83881.57,58740.14,61983.03,46709.77,105469.21,98498.91,71438.71,75484.03,76486.25,83886.6,44317.67,42819.57,72670.92,72334.49,70699.27,74329.92,82201.56,72746.24,80907.02,78363.72,72095.99
"PC 42:8; [M+H]+@7.10",29055.885,19207.606,16584.826,33216.198,16533.496,18614.048,23669.434,17490.31,30124.844,22846.214,22483.993,28775.52,22810.756,28177.233,28923.042,29796.424,33431.343,42942.243,30169.823,41038.517,32272.376,27993.608,42495.191,37766.523,17246.667,22782.241,8824.217,10560.41,22584.949,11329.607,15920.466,26377.657,11401.478,16193.973,18944.53,13323.218,14244.056,18092.386,7122.681,8591.102,18701.774,12519.26,13591.207,14449.717,11389.922,8340.06,20492.755,20212.202,25282.902,18301.505,26425.105,18969.832,19904.183,25222.99,16008.036,25466.589
"PC 42:9; [M+H]+@5.97",156796.46,96613.97,33570.4,134138.5,106413.71,88264.11,137956.22,168242.04,181929.84,116360.34,210254.76,103877.67,158823.41,161596.81,29471.4,253077.09,170051.25,197137.96,134737.61,248812.33,281296.15,230909.99,423284.14,225518.36,35594.49,28554.5,65584.76,48479.41,58494.74,64464.11,70292.45,56263.9,183040.46,158504.39,233419.19,96455.81,74937.79,95752.21,70122.18,168177.88,114746.62,78188.6,57492.31,92624.01,116142.09,32837.3,31388.35,56576.68,94434.78,90696.2,78167.26,97742.61,104741.17,114789.93,148560.15,112288.45
"PC 42:9; [M+H]+@6.77",44417.14,50265.18,64534.94,59558.25,52096.67,80466.34,49330.63,41435.4,52892.25,42884.38,49641.56,40398.41,44120.27,46600.28,36916.39,48417.25,59391.11,46940.78,63148.88,60935.32,38029.71,41616.45,49964.67,47441.55,71484.68,77882.93,68751.14,62187.12,85168.69,78408.8,68641.43,66110.22,51699.51,63494.51,42457.35,63407.05,86439.79,81761.45,60858.2,50749.55,72275.57,57992.87,85842.7,63192.98,84613.39,88111.65,80541.62,85026.25,74502.35,69797.91,84630.16,60120.24,65465.88,68448.38,67604.18,59730.9
"PC 42:9; [M+Na]+@5.73",22501.032,15904.682,11429.79,13905.285,33240.258,27072.95,19679.042,35076.69,29143.828,23014.322,52023.793,32689.931,42757.821,29147.59,8053.504,51402.453,24522.088,23787.93,16688.523,26280.885,33602.893,43507.8,50436.188,37126.861,11872.369,16070.502,23558.527,23216.711,12240.543,21548.935,19927.093,13284.651,31425.3,21012.535,29404.294,13399.193,6935.222,19142.764,18828.819,31124.56,20908.559,23180.162,12786.545,13860.083,13042.921,9608.595,8911.175,11029.594,24108.491,21613.039,16580.764,19705.215,14380.308,21729.518,16067.948,20661.856
"PC 44:11; [M+H]+@5.94",10065.91,10974.289,13416.073,17336.287,10357.369,13242.599,13793.928,30991.937,24052.008,13302.275,17362.618,13704.362,16953.838,18443.094,12529.305,23566.912,21897.738,16678.658,9920.741,11788.407,10276.577,30640.948,35991.694,22513.286,7065.713,9936.553,13748.148,10093.634,9353.052,10754.322,7733.589,9078.976,13761.861,8412.694,12361.817,14445.01,3239.48,6147.739,10820.995,15252.368,11880.632,14385.586,8673.98,6181.49,15330.739,7911.068,6741.516,11981.387,6602.142,11601.165,7901.462,8914.562,13276.342,14960.844,13518.189,12307.813
"PC 44:12; [M+H]+@5.58",23883.787,11960.943,7859.8,20163.915,33054.91,26692.008,17099.39,30960.53,27028.2,20268.417,49859.887,34205.675,37385.204,33900.337,9670.647,48758.555,24042.675,25184.279,15198.225,31399.623,30150.623,43673.1,57359.804,36773.806,10476.728,18334.341,26353.513,24144.835,15910.164,14844.623,18833.733,8661.977,38301.125,23726.794,26578.001,16721.48,14164.159,15088.74,23605.368,19987.303,18689.809,20743.687,11779.698,16359.207,14045.819,8718.29,8870.196,9214.289,26484.962,22971.611,19938.242,25399.064,16265.122,27947.346,14363.538,19545.918
"PC 44:4; [M+H]+@8.42",13049.363,8782.559,4360.556,8301.276,8189.744,6004.23,11595.17,16487.791,9831.736,8646.399,9635.529,9154.959,11286.629,4812.327,3029.668,8481.247,7242.746,8761.939,6518.17,10310.894,8241.942,9898.533,6991.344,8147.721,6414.002,6500.209,10210.102,11971.388,4159.41,5992.517,7228.808,4787.21,15902.681,7660.34,15814.324,4302.374,4657.654,7746.784,4338.29,7878.672,10352.64,7939.054,5098.312,6077,8742.614,4060.221,2595.933,8127.127,7750.957,7973.755,6911.828,7354.484,5973.28,5704.019,7703.406,5097.791
"PC 44:5; [M+H]+@7.95",11478.564,6059.227,5050.996,5694.675,15365.458,3218.351,10331.655,10834.281,8168.506,4873.748,10105.807,10544.185,9644.367,8646.378,6888.176,6095.359,8558.132,7064.335,6234.698,7228.959,7871.189,9635.98,10691.127,8345.999,6952.257,4807.033,3409.682,6021.853,3486.507,5309.995,4552.562,8446.109,9814.263,5180.703,13375.232,5156.123,7286.88,3761.253,7449.58,10257.59,4968.888,8293.081,7016.445,6903.552,5452.439,1347.433,3272.007,2810.344,6030.761,6717.026,5402.983,7918.671,9239.341,4820.797,5444.227,6444.448
"PC 44:7; [M+H]+@7.35",5937.03,4262.403,3034.485,3816.374,3059.003,6355.588,6805.877,6831.75,5164.806,7801.595,9102.708,6954.067,4769.927,15574.265,4906.93,11020.502,4335.337,6232.356,6251.324,7036.966,5600.425,3105.587,6175.684,4829.059,1445.921,3210.018,3199.135,6185.421,5027.087,4336.857,4818.912,3319.652,8191.581,2015.126,11675.875,3739.33,4644.828,6918.647,7853.275,9936.646,5452.772,4775.214,2755.529,3425.113,4913.76,4262.256,8700.244,3918.183,10595.635,11047.597,9640.775,9158.632,9157.091,9734.698,8222.93,8694.398
"PC 44:8; [M+H]+@7.48",6770.167,4993.131,3383.268,3501.56,5736.826,2129.982,2853.906,3989.768,5742.814,2699.482,4050.326,4179.152,7455.43,7202.304,2221.604,4383.36,3226.116,4777.069,4630.096,5682.92,6648.192,7001.458,5573.534,7615.347,2858.979,1722.513,1996.377,2318.027,3684.47,2650.389,2863.935,3916.289,5587.425,6065.61,3052.096,4015.938,5278.179,4515.106,3930.073,8476.131,2668.076,5727.762,1713.955,3752.698,5898.949,3118.964,5800.847,2174.993,6522.046,6545.68,3508.491,6416.2,5389.008,6487.762,3443.472,3741.429
"PC 44:9; [M+H]+@7.36",4136.1529,1680.9472,4374.1956,2479.104,7787.8018,3142.5597,6171.3289,4209.5231,5978.0817,5198.2734,9001.5622,3113.2241,7228.6105,6688.5732,909.2406,3483.7395,5551.9853,1794.8799,521.1681,2115.3622,4315.4894,4583.101,2737.1025,2205.5061,4519.0379,2130.3874,3271.6515,4098.7829,2497.1606,6219.6394,5328.4582,4814.2233,2068.3619,10621.2788,5124.136,3649.3473,7214.5269,9094.8347,4086.7553,4467.3215,6327.9899,6258.0625,2726.4444,4524.9615,5266.8925,2706.949,5714.2213,3235.1025,2393.2403,3966.935,5077.7582,4433.4061,4925.291,4369.1044,5832.3047,4288.0492
"PE 32:0; [M+H]+@6.72",2013.007,2393.3401,3566.6721,1867.604,1632.1115,6212.4764,3254.9044,12517.2588,2147.8325,1003.525,4144.3713,220.3008,820.271,942.1105,1754.9786,4336.5967,2258.9354,3153.2092,1654.5737,2075.8023,1358.9452,791.4604,2912.6024,2154.6284,1526.0634,3656.0702,1402.181,5747.3642,1280.002,4350.5654,2011.84,4837.1806,3877.4253,4444.1937,2277.3577,1518.2372,1525.381,1082.2939,1662.0104,1782.3271,4101.4799,3765.7774,2848.6678,3370.2986,972.2602,1268.5595,2782.5379,1443.481,4146.6263,3364.3548,3107.6485,1671.0483,3836.5054,3590.1643,3997.9334,2895.9925
"PE 34:0; [M+Na]+@7.29",33672.93,29639.85,49568.96,63801.17,37366.32,40195.38,31924.89,32641.42,51032.28,31645.49,35096.57,31202,37352.67,52191.28,61375.43,36356.48,44661.07,24714.83,43122.39,39588.25,34958.07,31101.17,24157.86,37619.17,39161.72,41557.89,20165.26,40579.96,63995.11,37175.48,41037.71,51762.99,24384.5,32306.8,22763.39,30915.26,46117.37,47028.43,31953.23,25132.98,33039.47,31459.1,31636.54,41694.99,30677.9,47891.12,52899.04,39736.07,68258.32,66931.14,78858.66,74703.03,68147.32,60289.72,64998.54,77905.63
"PE 34:1; [M+H]+@6.74",47484.184,32175.099,49909.694,24847.486,47843.219,31311.265,59743.069,62919.031,30836.378,60160.705,31601.396,22479.254,27269.924,29597.761,68925.832,29856.735,22017.289,16160.319,18482.614,15008.694,24354.522,14538.89,25672.242,13474.439,25490.309,13132.804,27072.177,37060.856,8769.672,24133.677,36585.514,30160.201,19950.499,13462.926,13557.205,7908.131,11678.89,11219.825,23450.604,22332.209,14879.903,11831.393,11576.975,14349.449,8454.33,8348.836,13106.369,12437.683,22150.774,15973.449,24237.287,16450.713,18525.961,15679.107,25421.69,30259.501
"PE 34:2; [M+H]+@6.34",306346.02,151952.88,217694.56,125222.8,225498.71,162334.62,292954.8,372699.33,131577.63,159349.37,107820.28,87712.36,107752.73,143468.87,112528.19,80740.34,65851.01,49910.48,73475.02,61712.02,86203.44,66713.62,64343.54,59484.68,157983.4,233950.6,315764.54,344859.84,79008.23,257057.32,292464.68,260165.67,109171.34,137646.01,139631.42,105925.51,84623.76,128868.25,240376.59,157312.35,121147.49,131914,159152.58,111952.05,79108.62,65125.78,120553.58,117382.07,122730.71,119280,122872.8,113261.8,123776.29,127100.39,117763.2,98471.96
"PE 34:3; [M+H]+@5.89",27402.649,15667.021,16957.139,10254.158,21231.744,19995.507,23154.465,32864.128,10637.144,14304.404,14547.095,10523.992,8337.056,16445.642,8288.359,11034.553,4338.561,4556.527,4117.937,3732.82,7327.074,4237.289,6264.59,2764.677,10244.257,12633.854,11647.391,16167.892,3925.334,8292.823,13135.736,9491.69,5490.125,6974.723,9330.886,4895.091,5976.006,9345.781,10732.372,12775.283,7694.087,8743.97,2501.259,6366.945,2702.794,4440.408,4373.072,6505.976,7031.934,7458.72,6507.217,8887.789,7641.719,10943.24,7357.155,8009.828
"PE 36:0; [M+H]+@7.80",5481.432,6340.666,5892.909,6014.856,4657.14,5249.307,3194.247,2401.298,8195.681,7512.373,4941.029,6232.776,4323.619,6617.455,3044.862,5053.694,3996.42,4590.452,7977.667,5958.259,4147.834,2703.726,4134.815,3092.771,3286.185,4738.914,6731.614,3460.658,3599.99,7172.513,6069.29,8244.118,8943.302,6492.245,4777.036,4266.482,1959.591,6317.232,2678.206,5349.374,3876.949,4504.335,3382.451,6998.039,4378.1,8183.595,1673.443,5417.157,4713.302,6961.75,7330.793,6005.101,8813.409,3331.94,6301.327,5725.807
"PE 36:1; [M+H]+@7.38",10892.008,18316.891,28140.093,27757.833,37752.524,21292.43,20003.798,18868.999,24934.3,42818.922,31346.388,4845.257,30007.913,27052.794,34337.647,20996.794,29677.354,18133.856,24257.322,19651.024,17429.277,22357.371,12137.127,17952.521,6550.229,52378.465,25393.767,11357.037,35143.621,9225.453,11353.51,10493.064,11556.378,3814.207,25628.971,27086.258,26889.742,42466.004,40328.438,25754.193,37114.243,12519.595,31342.608,23266.547,6098.062,31779.398,43758.781,28416.527,40313.65,30492.083,33982.427,29713.611,46015.961,37094.686,26385.59,34118.275
"PE 36:2; [M+H]+@6.99",384977.88,130832.81,209091.83,111467.32,203438.67,147605.89,307987.24,404744.69,152443.57,197227.71,169178.96,84771.65,175404.2,138161.44,189384.49,167700.56,99173.35,110835.01,96282.19,100804.92,113975.12,102258.22,129982.25,126644.1,209471.72,370201.55,638366.5,453232.28,198156.57,271776.93,361661.22,267621.78,279171.71,214813.85,239013.65,189190.92,202900.73,256764.84,348043.24,403685,232234.28,334713.42,264397.4,195810.18,262749.12,122014.75,202152.88,269743.58,188081.7,147194.92,162396.82,179565.77,179589.07,204423.47,188096.71,180766.95
"PE 36:3; [M+H]+@6.52",303618.65,158082.91,126567.03,111454.46,183797.67,111027.89,208703.11,270199.57,124226.11,150120.42,154435.87,89102.62,113346.91,123519.46,79472.84,90769.33,71519.77,52016,87265.81,72449.44,93002.43,75400.87,98474.02,79126.53,101332.78,182859.42,211725.66,254054.03,81669,182253.59,171904.91,187317.41,128079.98,123695.02,133668.56,95446.17,96537.81,137894.51,159425.77,217031.21,111590.15,139236.55,117019.07,86566.2,104744.14,59081.97,84448.24,126706.52,107081.43,113259.79,118752.88,86252.44,107521.9,123052.69,90464.56,95092.27
"PE 36:3; [M+Na]+@6.29",711083.1,450583,401554.2,365832.5,609475.9,458991.1,784257.2,604341.8,586971.4,726442.9,520400.1,325309.5,341718.7,375462.5,299822.7,264059.3,246576,180345.5,280541.9,225853.6,333678.2,163383.9,222828.8,204713.8,475849.3,394242.9,289188.4,782366.5,223669.7,708280.6,671620.2,558999.5,566914.8,426939.6,544117.6,414461.8,215190.5,351302,374596.4,526520,332433,360167.2,391001.3,353123.8,161906.5,148578.6,220469.4,217499.2,329026.9,281885.2,279657.6,300014.7,300791.7,270509.7,306904.6,306803.7
"PE 36:4; [M+H]+@6.35",732284.25,341803.22,255879.54,288141.79,425117.85,315928.59,468743.06,635371.41,407787.62,398008.18,324566.24,248988.23,267064.44,315704.56,264320.53,248914.62,188345.36,159148.43,241961.35,211184.98,312605,203062.59,227051.33,165216.03,213943.18,256934.12,352058.36,435630.68,95963.65,339902.57,401773.72,337974.76,439955.19,361661.88,426921.9,285544.45,145700.55,228360.61,223357.97,377057.75,241273.8,249288.07,230824.84,234601.09,147264.28,94891.71,129425.77,199890.1,237735.74,240099.72,231422.61,208423.26,249229.95,232416.1,215090.2,213662.8
"PE 37:4; [M+H]+@6.68",12260.544,10894.282,13348.638,11766.359,10784.94,9541.755,22551.395,11704.64,7434.334,12765.533,11423.73,8258.719,6820.71,9182.944,6533.594,5390.366,6705.558,4711.418,7847.386,10695.97,3497.744,8235.629,3725.428,3055.332,11019.265,11578.215,14608.157,21766.691,7006.249,13130.492,14155.012,15748.762,15640.371,4588.678,14811.113,10142.227,6889.708,7696.502,11570.02,10563.152,10861.174,9271.542,7899.688,10445.183,15342.766,6012.85,7598.819,6627.124,9007.095,4581.836,11452.908,7982.067,6900.115,9800.225,11485.812,8049.93
"PE 38:3; [M+H]+@7.22",176771.02,35502.08,42067.51,35395.17,58525.11,35904,85925.64,111964.96,70680.04,77382.27,60812.59,39119.97,47232.99,38111.66,40120.62,45423.18,34303.26,34931.9,34526.76,37766.81,53454.38,32357.4,54249.41,26968.14,32491.69,70971.7,93385.02,106548.16,30404.88,81190.3,89975.37,70556.16,124792.73,80654.48,128690.35,69351.94,35084.74,53688.29,55409.87,118652.22,67459,79980.33,54506.19,48301.67,39020.24,28012.42,36145.98,55732.16,68679.91,40029.51,49535.16,48194.53,56353.43,41922.9,46724.63,57742
"PE 38:3; [M+Na]+@6.93",232445.37,91006.22,174355.51,77754.57,129879.21,114706.16,206376.13,155709.14,156634.92,159221.37,130733.97,104437.71,63588.64,64558.61,108461.7,81698.52,73697.76,45564.6,82953.45,58075.5,77659.69,42916.57,50201.05,34990.39,217344.2,132672.79,117914.45,305293.97,60540.02,262091.95,253503.22,235711.38,174115.96,133649.56,182372.78,153301.22,52611.2,117573.36,107670.46,143639.45,94987.54,132546.35,123272.13,131020.38,52661.91,84020.48,106375.17,61911.9,79321.59,99565.76,75091.21,89880.6,88117.58,92378.21,87805.45,94165.79
"PE 38:4; [M+H]+@6.98",1513362.1,345026.2,372987.9,329445.3,557124.1,329178.5,677946.6,942688.4,688689.3,616471.3,473098.8,438486.3,421815.4,331302,404359.4,427245.6,350970.8,303022.7,336787.8,355552.9,468454.9,286142.1,426680.4,289007.3,493232.7,654065.8,1002987.6,1315655.8,268984.3,876277.3,1004593.3,758965.6,1198683,872257.6,1493287.8,685518.1,319646.6,524228.6,597538.2,1075469.6,696770.2,882845.4,633186.6,565127.1,479122.9,297633.7,403358,510380.8,412333.4,363422.6,403768.8,414079.2,437071,417858.3,416355.8,426960
"PE 38:4; [M+Na]+@6.99",29051.524,11115.87,12480.202,13339.676,18602.187,14873.004,17371.007,8596.877,11630.926,19067.312,7744.493,9151.506,11629.039,14235.142,22708.679,12411.097,9386.661,6587.329,13857.37,4566.99,8209.977,5564.796,7019.635,10476.565,14819.54,22679.268,12309.987,25304.904,5242.614,15838.399,18415.42,23003.113,12970.691,9402.27,15376.154,15715.089,8033.204,14748.519,15795.647,16351.03,13181.549,13768.369,13934.661,16295.155,5505.727,11255.705,12556.399,12210.766,13812.996,13104.765,10222.19,13490.573,9636.751,11648.13,7990.334,18321.074
"PE 38:6; [M+H]+@6.29",750593.7,437142.5,453141.5,359845.8,587578.6,447434.5,722745.3,603084.9,572329.5,694595.7,506960,287710.7,297224.8,368146.2,296729.6,269087.3,231014.3,170562.4,262354.7,188136.7,322338,155386.7,190709.8,188345,473485.1,371009.9,290657.6,814414.1,215498,717052.5,674852.3,568265,567196.9,426115.8,532208.3,396721.2,202549.8,350955.3,373066,504339.7,336559,328546.7,327998.5,341411.8,164677.2,149724,220869.4,223688.2,328631.3,292798.3,290064.4,280541.6,335798.8,302672.2,316377.4,293464.8
"PE 38:7; [M+H]+@5.75",81063.886,27893.718,29817.49,39612.22,53206.532,32857.588,59082.604,65340.046,61991.031,45075.494,50812.408,33397.755,25959.675,34160.696,10989.889,15372.969,11711.987,4528.024,10487.2,18844.839,20659.267,12713.253,16277.431,12298.844,15537.45,8993.459,9652.208,43880.565,13070.622,25897.721,32378.679,18776.195,25516.355,33983.598,45209.75,17462.157,5894.193,12359.015,7985.305,34201.293,12255.377,6656.074,5461.201,9372.942,8182.435,4349.705,4502.827,2587.104,19784.13,10710.684,12412.597,15782.115,18841.448,16224.817,12144.478,15215.58
"PE 39:6; [M+H]+@6.52",21527.09,7589.499,10539.987,4934.309,11246.961,9483.417,23132.958,13442.856,11465.541,12565.89,7272.989,8382.939,10222.487,11402.75,3850.08,7010.031,6752.298,6587.497,4421.709,3230.036,6832.901,4415.241,9550.948,7466.011,16174.819,22400.867,13276.98,23255.584,6197.23,13403.951,20750.185,12828.016,15664.346,13193.162,18039.167,6303.059,5848.972,9993.529,11983.896,15298.22,5605.011,7667.823,7014.197,14286.128,5900.399,4541.971,5846.371,6041.796,11720.637,8581.552,8475.61,5719.725,7152.604,9247.617,5989.053,6929.663
"PE 40:5; [M+H]+@7.04",44680.186,26068.996,24627.036,7801.377,28109.157,13477.03,32288.408,64484.129,50409.591,20369.118,24766.966,12906.981,12213.211,22847.65,15929.936,25434.466,13016.549,21364.042,21754.791,10860.829,18940.286,21838.449,27724.297,9924.081,17715.173,25024.84,25483.67,42279.786,11400.362,40314.443,45853.224,30374.143,26641.546,19600.199,38158.87,22192.647,13175.173,17027.277,17647.939,34192.827,18784.915,15732.924,5307.585,25369.205,13560.875,11647.769,7622.805,12980.767,13271.587,20723.646,12152.837,9560.029,17541.368,19469.076,14160.238,11680.952
"PE 40:6; [M+H]+@6.91",229526.8,93527.72,168600.09,82548.33,145183.84,102611.5,195590.76,151826.36,149450.54,149396.52,122949.99,99886.4,69545.65,68772.12,108695.12,73008.1,65695.62,49641.6,62259.42,48923.98,72097.85,41311.98,54457.51,30443.8,204637.26,133786.36,112566.1,274826.63,60260.93,248139.18,245127.29,230303.23,170461.56,133181.65,177958.26,127397.78,53845.42,109441.03,110482.18,130881.73,94211.25,136078.41,119231.1,138637.77,47681.54,78682.55,98227.43,59655.72,84841.34,112330.77,83245.73,84047.63,99822.44,92036.29,92562.95,105736.24
"PE 40:7; [M+H]+@6.39",458234.67,219832.98,185527.45,156633.21,263993.74,166985.21,330071.13,337288.31,282935.44,318262.93,286528.75,160004.47,117395.6,181080.94,103871.51,133282.5,122413.38,114183.88,114581.37,124900.5,153721.25,118149.97,130743,106977.97,169631.48,124456.48,152096.8,399437.56,85907.37,321029.43,313074.17,273819.73,263426.91,228292.61,277432.5,169288.65,59804.32,115613.96,132316.84,244964.98,166461.48,148232.14,146990.16,153053.6,91537.08,63628.06,91789.16,90275.19,152245.49,130495.95,149096.31,119890.11,126375.2,134331.42,117410.44,141761.9
"plasmenyl-PC 18:0; [M+Na]+@1.79",694952.9,610372.5,411353.7,652183.3,585420.7,412013.8,423830.3,752100.8,713572.4,594134.7,689792.9,597072.8,569575.8,547020.7,319617.8,667595.4,446516,546485.8,472500.4,540832,546181.9,522260.9,670749,632156.4,327296,253472.5,427497.2,396664.4,179209.2,309380.9,383729.5,441710.8,371187.9,449587.1,467532.5,350169.2,252144.3,162403.3,200938.7,369407.7,295239.8,290716.9,234223.1,243717.1,302504.7,201264.1,130962.1,236111.8,556577.4,458353.2,518583.1,516450,485574.4,510064.2,502374.7,470458
"plasmenyl-PC 20:0; [M+Na]+@2.53",88554.934,49186.31,17412.827,44484.572,34023.702,24039.295,29747.885,122665.871,49872.967,42467.183,55225.402,50682.116,26835.726,37875.993,6141.331,42112.818,34556.456,48172.286,36231.36,53271.33,36207.836,36393.981,60599.021,52325.21,26487.167,11326.298,21991.316,21580.997,7635.572,12826.687,25828.241,28713.948,25418.103,26409.05,29726.094,22873.342,18868.904,13041.056,10620.253,27969.044,12217.757,26391.108,11400.282,21458.105,21168.11,14785.673,6601.359,13434.671,36717.939,22623.966,37426.23,33864.153,27457.53,30855.634,34460.116,28370.041
"plasmenyl-PC 24:0; [M+Na]+@4.28",3151.4559,2185.3465,1931.3769,1939.8334,2375.4218,1489.4716,2337.5566,4126.0758,2767.3558,1944.5408,2751.2814,973.2322,2440.9017,2505.221,1225.2655,2376.7899,1582.1539,2593.6073,1571.2306,1531.3333,2689.8528,3941.2939,3811.0914,1197.4658,1673.4923,972.8298,2727.3942,2525.9334,1299.5542,1724.5927,1785.7582,2274.8982,1795.8871,1752.4999,3050.0965,1097.9397,1822.6774,1032.4848,1906.7341,2251.666,1076.0441,3392.481,1166.589,1691.6171,1417.3997,1083.8146,982.6867,1296.0247,1827.4606,2112.1424,2246.6866,1490.7627,1225.9434,2590.28,2018.1398,1545.3245
