"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Positive_01","Test Pool_Positive_02","Test Pool_Positive_03","Test Pool_Positive_03a","Test Pool_Positive_04","Test Pool_positive_05","Test Pool_positive_06","Test Pool_positive_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC","QC"
"PC 42:2; [M+H]+@8.40","22969.39956","13188.18312","9117.750406","9302.013505","11763.46882","5458.314751","19925.45458","29557.3217","11016.16693","14037.68902","10566.47083","10706.64476","15527.46663","16284.34159","9707.657394","12749.30771","10520.40104","10814.83754","8882.149611","8159.591498","8531.655379","15770.38306","14494.32294","10083.9894","8983.942234","12067.43105","25735.50743","17724.28755","7249.316307","17235.69262","15881.48593","12120.21657","20145.85995","15683.16924","18832.81879","8593.351701","5330.076677","12180.82212","17624.76664","9732.662831","11848.00966","13373.18515","14793.46178","15307.90725","13560.49978","9468.476051","8089.104268","11004.86954","12664.12196","11172.9093","8850.152192","9812.857453","10207.18017","10562.78533","14156.3487","12252.31445"
"PC 42:3; [M+H]+@7.98","13424.06172","7917.94831","6483.818162","11877.54072","12690.10851","18085.24378","26627.10424","27830.76219","14687.05336","12806.34596","25472.83639","14991.46761","13590.26801","14290.22257","5544.409963","19776.54752","8050.185249","8190.998827","10266.95475","7394.551324","8978.920069","12710.94255","14822.43048","14391.51298","9315.218987","6349.852762","13736.10242","12602.82857","5644.079322","12414.35532","17703.7832","12609.04961","11968.47996","16517.24167","18639.4279","7692.661951","8228.803923","8066.142648","15498.02139","16405.89585","11570.3065","14396.4992","8229.91743","11082.34401","15683.94964","6232.341653","6345.362765","7381.480467","15027.87866","9477.698099","11752.83995","8420.908945","12732.71777","10111.78656","9844.903683","11037.97204"
"PC 42:4; [M+H]+@7.80","47525.81646","27311.83491","17231.92573","15888.79583","20482.62356","23679.13993","30320.18286","29172.80292","40063.67845","22930.91216","37865.50876","28768.52884","45552.19961","22639.25918","16984.36161","49807.31404","25764.00367","39874.52207","43331.99089","54833.47568","55247.38224","53224.98671","44146.69902","24297.72306","32515.95156","27343.5364","54898.78496","38572.03859","14916.97974","28906.96945","48070.51723","21554.15187","49741.53441","59423.30395","51619.95341","30343.67464","39003.84272","44824.40285","25240.59683","53201.83287","86583.74087","51856.73298","57111.11591","59686.93234","83316.20948","36189.9019","25845.14941","47794.59819","13834.36889","14278.88659","25657.92876","18422.41945","23495.3364","12367.75969","21323.89697","19619.93017"
"PC 42:5; [M+H]+@7.48","42318.96184","31082.81305","22122.97976","26691.12016","74354.83188","29261.03818","51295.0791","50204.23388","77102.10175","77516.58253","102060.1804","40000.00659","55971.07367","40905.70298","12288.13324","72957.08727","25292.45394","36298.99702","32419.35166","36400.08627","45049.10523","43792.05789","45234.59256","57782.64055","27818.49847","16015.04459","43711.951","47964.20263","24278.47908","39941.40309","49968.80315","33271.11919","67021.77367","41462.97832","76639.16483","37903.13712","29910.11192","32276.4367","46706.32874","65400.04307","52406.44603","42734.909","49016.66023","42765.56984","43347.62472","35978.36983","24406.75486","44326.04647","84023.86005","84002.30194","78152.62704","80272.1737","69475.93156","84990.01231","70763.54656","70606.15657"
"PC 42:5; [M+Na]+@7.43","3399.072648","5322.833474","2591.604908","1714.579086","5502.524619","3605.206382","2891.56468","4592.61752","3444.202217","2872.15244","4704.57029","5444.134808","7496.856289","7666.561858","3175.86357","5012.651268","2768.123219","6461.808326","3453.730166","5783.85561","8000.054729","8838.983644","5785.664964","4169.911397","1964.475681","3157.566947","2867.152404","2397.86102","3218.147548","3760.194079","3003.985296","2397.229597","3717.615851","5559.469563","5463.232829","4276.440668","3937.689357","2321.43683","5216.550652","3229.600331","3294.375156","2916.892951","1525.368934","4701.722586","2590.341071","6834.988271","4069.069679","2359.414611","3875.810737","4088.005914","2952.457106","4571.103573","4008.150223","4081.731181","5768.649239","2756.848947"
"PC 42:6; [M+H]+@7.19","103165.9321","57436.4074","66370.86767","49497.17952","147149.4155","123002.2585","171741.643","206674.1829","143748.5358","100055.2498","163419.3128","99888.5034","126768.0424","132956.7891","19831.54758","137532.9791","95738.96488","94281.93953","78578.05862","105166.6648","104456.3382","135922.4823","143832.8877","94568.42819","54334.84917","16804.04186","141401.7788","69211.82782","93561.03154","86493.75985","118890.0589","119773.3122","170351.5309","193437.6309","244940.3535","149615.7017","122228.6283","153200.7769","155605.3775","240971.0298","139573.6549","171556.6709","114297.6622","134762.8461","156606.9053","100207.6114","128935.2693","76069.6485","148917.4055","167116.9558","157337.9172","173631.6976","166283.0384","194679.9919","197740.864","171266.2874"
"PC 42:7; [M+H]+@5.41","9076.066937","5139.62809","875.6841833","5319.463804","2593.560195","2206.502603","1891.910842","4730.574949","3198.047899","1172.751491","2625.040855","2239.41876","2015.789479","2307.762387","981.2365035","1416.729157","4228.223368","3031.792091","3665.438735","6905.293903","3031.527421","5470.670634","2101.885506","4824.815177","5516.718069","4055.128405","1540.634411","5514.190975","4341.691521","5819.795453","13041.89999","4698.618544","3674.100286","4435.022996","10285.16635","7220.883327","2680.366046","1734.814113","1660.496079","2638.69593","3549.413688","3862.891743","3792.104755","5769.388821","4158.541599","3493.079137","3668.434719","2475.380021","6376.459058","3146.47604","3298.641233","3577.920066","3573.031168","4336.208913","5125.916984","4928.503481"
"PC 42:7; [M+H]+@6.79","219497.9274","182028.1957","94963.99399","156702.8978","160391.1761","116396.077","172111.9904","160346.505","323989.11","224437.4708","332791.3988","160314.5948","177350.2289","235033.3085","43419.75416","191156.0149","201796.1051","176990.7728","137676.3157","219112.0364","221158.2848","237656.5468","234228.7268","218137.0536","77848.2538","42309.69073","84612.0626","95118.07225","52860.22913","89089.92904","92467.82852","95136.78981","139894.4659","181025.4144","163595.5815","117047.3415","85974.19736","96357.49045","86970.00153","149508.4536","104768.4061","83059.81018","79610.70475","78778.67771","79706.827","50801.75282","63808.86268","63149.05487","123871.1294","112831.6314","115421.8914","113948.5181","123875.1648","116129.9394","140246.1791","140193.4903"
"PC 42:8; [M+H]+@6.36","107551.9057","86025.08203","20432.85567","93005.09027","58799.05908","50771.20841","58016.74171","78429.27495","132641.6156","96665.78874","139892.8081","83307.45449","87762.92545","82068.84866","39327.28003","105666.2829","98879.85186","110859.1777","95202.07782","138313.1603","151896.1837","114252.0787","141795.5121","125432.2423","51514.31323","38582.61425","63747.63981","55023.23687","40330.64828","54653.22459","59666.80421","56166.00133","130563.5891","93297.57181","129633.778","83881.56781","58740.14437","61983.03272","46709.77363","105469.206","98498.91346","71438.71353","75484.02526","76486.24697","83886.60083","44317.67388","42819.56911","72670.92096","72334.48745","70699.2727","74329.91616","82201.56134","72746.24274","80907.01716","78363.72474","72095.99193"
"PC 42:8; [M+H]+@7.10","29055.8846","19207.60601","16584.82612","33216.19788","16533.4964","18614.04753","23669.43428","17490.31019","30124.84424","22846.21432","22483.99334","28775.5199","22810.75606","28177.23307","28923.04196","29796.42402","33431.34303","42942.24303","30169.82283","41038.51692","32272.37633","27993.6083","42495.19069","37766.52316","17246.66691","22782.24051","8824.216683","10560.40969","22584.94883","11329.607","15920.46561","26377.65741","11401.47764","16193.97298","18944.52957","13323.21789","14244.05558","18092.38636","7122.681412","8591.102332","18701.77446","12519.25974","13591.20699","14449.71717","11389.92238","8340.060091","20492.75522","20212.20236","25282.90181","18301.50522","26425.10494","18969.8319","19904.18344","25222.98988","16008.03643","25466.58888"
"PC 42:9; [M+H]+@5.97","156796.4598","96613.96565","33570.40066","134138.4989","106413.7072","88264.10731","137956.2174","168242.0413","181929.8438","116360.3377","210254.7558","103877.6719","158823.4132","161596.8139","29471.40143","253077.0944","170051.2457","197137.9626","134737.6143","248812.3271","281296.1485","230909.9932","423284.1385","225518.3632","35594.48901","28554.50255","65584.76234","48479.41426","58494.74005","64464.11499","70292.44588","56263.90498","183040.4602","158504.3895","233419.1907","96455.81269","74937.79233","95752.2073","70122.17962","168177.8838","114746.6227","78188.60405","57492.3122","92624.01025","116142.0948","32837.30292","31388.35417","56576.68274","94434.78358","90696.20364","78167.26199","97742.61274","104741.166","114789.9301","148560.1463","112288.4547"
"PC 42:9; [M+H]+@6.77","44417.1385","50265.17736","64534.93986","59558.25346","52096.66906","80466.33557","49330.6321","41435.40449","52892.24861","42884.37977","49641.56354","40398.41231","44120.26569","46600.27719","36916.39407","48417.24643","59391.10668","46940.77846","63148.88489","60935.32273","38029.70852","41616.44719","49964.66692","47441.5498","71484.68201","77882.9322","68751.13604","62187.11921","85168.6861","78408.80261","68641.42587","66110.22463","51699.51233","63494.51244","42457.35368","63407.05241","86439.79171","81761.45037","60858.20383","50749.55064","72275.57134","57992.86712","85842.69698","63192.9819","84613.38825","88111.65099","80541.61545","85026.24595","74502.34893","69797.91479","84630.16066","60120.23671","65465.88248","68448.37859","67604.18381","59730.89583"
"PC 42:9; [M+Na]+@5.73","22501.03244","15904.68243","11429.78988","13905.28523","33240.2577","27072.94996","19679.04171","35076.68986","29143.8283","23014.32221","52023.79327","32689.93076","42757.82057","29147.59013","8053.504363","51402.45294","24522.08809","23787.92952","16688.52284","26280.88469","33602.8926","43507.79966","50436.18768","37126.86113","11872.36866","16070.50232","23558.52745","23216.71055","12240.54261","21548.93525","19927.09347","13284.65058","31425.2997","21012.53498","29404.29393","13399.19261","6935.222035","19142.76422","18828.81909","31124.56006","20908.55863","23180.16199","12786.54486","13860.08335","13042.92145","9608.59479","8911.174638","11029.59368","24108.49141","21613.03873","16580.7635","19705.21459","14380.30839","21729.51804","16067.94788","20661.85648"
"PC 44:11; [M+H]+@5.94","10065.91039","10974.28909","13416.07317","17336.28664","10357.36897","13242.59934","13793.92835","30991.93717","24052.00844","13302.27505","17362.61822","13704.36179","16953.83824","18443.09387","12529.305","23566.91187","21897.73811","16678.65761","9920.741328","11788.40685","10276.57728","30640.94753","35991.69445","22513.28577","7065.713145","9936.55293","13748.14787","10093.63435","9353.051848","10754.32218","7733.589302","9078.975511","13761.86095","8412.693978","12361.81723","14445.00964","3239.480305","6147.739471","10820.99538","15252.36768","11880.63245","14385.5862","8673.980338","6181.49033","15330.73895","7911.068223","6741.516311","11981.38653","6602.141671","11601.1648","7901.462433","8914.562033","13276.34202","14960.84412","13518.18877","12307.81333"
"PC 44:12; [M+H]+@5.58","23883.78708","11960.9429","7859.800189","20163.9152","33054.91033","26692.00792","17099.38961","30960.53026","27028.2004","20268.41712","49859.88731","34205.67454","37385.20371","33900.33653","9670.646855","48758.55524","24042.67472","25184.27943","15198.22519","31399.62296","30150.62296","43673.09962","57359.80369","36773.80573","10476.72754","18334.3412","26353.51345","24144.83469","15910.1639","14844.62276","18833.73291","8661.977442","38301.12509","23726.79357","26578.00094","16721.47985","14164.15923","15088.74005","23605.36788","19987.30317","18689.80907","20743.68657","11779.69814","16359.20677","14045.81863","8718.290114","8870.196153","9214.289056","26484.96221","22971.61112","19938.24217","25399.06376","16265.12194","27947.34631","14363.5381","19545.91831"
"PC 44:4; [M+H]+@8.42","13049.36263","8782.559431","4360.55614","8301.275597","8189.744039","6004.230176","11595.17034","16487.79051","9831.735871","8646.399258","9635.5285","9154.958979","11286.62863","4812.326912","3029.66809","8481.246558","7242.745649","8761.939335","6518.169631","10310.89394","8241.942394","9898.533387","6991.344","8147.721357","6414.002008","6500.20886","10210.10161","11971.38844","4159.410089","5992.51681","7228.80846","4787.209762","15902.68057","7660.339696","15814.3237","4302.373852","4657.654288","7746.784044","4338.289803","7878.672488","10352.64022","7939.054301","5098.311587","6076.999829","8742.613759","4060.221277","2595.932852","8127.127456","7750.957247","7973.754994","6911.828216","7354.484078","5973.279697","5704.018505","7703.406214","5097.791457"
"PC 44:5; [M+H]+@7.95","11478.56389","6059.226767","5050.995736","5694.674881","15365.45785","3218.35143","10331.655","10834.28067","8168.505748","4873.747778","10105.80691","10544.18532","9644.36727","8646.378134","6888.175779","6095.359131","8558.132317","7064.335287","6234.698424","7228.95889","7871.188609","9635.980055","10691.12747","8345.999051","6952.256535","4807.03327","3409.681688","6021.853371","3486.50661","5309.995229","4552.561558","8446.10876","9814.263265","5180.703099","13375.23166","5156.12281","7286.87952","3761.25284","7449.580414","10257.5902","4968.887676","8293.080575","7016.445285","6903.552237","5452.439003","1347.433311","3272.007047","2810.343679","6030.761044","6717.025955","5402.98313","7918.670574","9239.341183","4820.797362","5444.227495","6444.447702"
"PC 44:6; [M+H]+@7.73","4435.594153","1856.366909","4239.478588","4101.844742","4809.172715","4052.578708","6649.755124","12260.69799","8074.69466","6678.664498","11012.88192","7191.049339","7603.813142","6569.68241","1971.549896","6054.44044","1217.223261","5196.594593","4589.872413","3251.354731","5838.329644","5610.644082","5357.591686","4034.27717","4015.612467","4251.510722","5081.944174","5573.470377","2512.525523","5182.487911","4281.608751","5278.866579","8173.136621","8203.077166","16016.07264","5738.166808","959.7210835","7354.892885","8754.01586","7601.685559","6858.529113","7216.268214","4119.876589","4685.499544","8132.460021","2628.332487","3795.645331","2362.169895","5575.21922","6715.638537","6357.130073","3433.873762","2947.851499","6346.293835","3135.08668","5412.325679"
"PC 44:7; [M+H]+@7.35","5937.029994","4262.403224","3034.485386","3816.373921","3059.00268","6355.587528","6805.87697","6831.750316","5164.80583","7801.59514","9102.708","6954.067301","4769.927353","15574.26487","4906.929529","11020.50243","4335.336864","6232.356204","6251.324114","7036.966085","5600.425472","3105.587189","6175.68363","4829.058761","1445.920776","3210.017819","3199.135217","6185.420668","5027.087095","4336.856901","4818.911684","3319.651915","8191.58106","2015.125978","11675.87523","3739.329553","4644.828063","6918.647362","7853.274558","9936.64573","5452.771588","4775.213997","2755.528578","3425.112707","4913.760413","4262.25589","8700.244418","3918.182614","10595.63488","11047.59694","9640.775055","9158.632092","9157.090737","9734.697621","8222.930442","8694.397736"
"PC 44:8; [M+H]+@7.48","6770.167394","4993.13142","3383.267893","3501.559653","5736.825928","2129.981567","2853.905691","3989.768368","5742.814239","2699.482445","4050.325609","4179.151726","7455.429813","7202.303736","2221.603985","4383.35989","3226.115735","4777.068772","4630.096356","5682.920466","6648.192214","7001.458259","5573.534495","7615.346803","2858.978996","1722.512914","1996.376985","2318.026592","3684.470465","2650.388881","2863.935288","3916.289404","5587.424791","6065.609695","3052.095545","4015.93845","5278.17903","4515.106088","3930.072598","8476.130819","2668.075605","5727.761964","1713.955156","3752.697535","5898.949221","3118.964251","5800.846924","2174.992742","6522.046399","6545.68036","3508.490868","6416.199663","5389.008374","6487.762038","3443.472336","3741.428957"
"PC 44:9; [M+H]+@7.36","4136.152916","1680.947239","4374.195581","2479.103971","7787.801828","3142.559716","6171.328891","4209.523053","5978.081691","5198.273428","9001.562154","3113.224099","7228.610499","6688.57324","909.240611","3483.739511","5551.985268","1794.879884","521.1681412","2115.362158","4315.489378","4583.101025","2737.102454","2205.506126","4519.037927","2130.387412","3271.651458","4098.782875","2497.160605","6219.639368","5328.458219","4814.223286","2068.361871","10621.2788","5124.136026","3649.347343","7214.526854","9094.834655","4086.755296","4467.321466","6327.989873","6258.062479","2726.444354","4524.961469","5266.892541","2706.948982","5714.221299","3235.102511","2393.240259","3966.934971","5077.758204","4433.406134","4925.290971","4369.104364","5832.304724","4288.049196"
"PE 32:0; [M+H]+@6.72","2013.006992","2393.340144","3566.672114","1867.604004","1632.111475","6212.4764","3254.904448","12517.25876","2147.832467","1003.524969","4144.371311","220.300788","820.2709677","942.1104805","1754.978618","4336.596704","2258.935416","3153.209236","1654.573716","2075.802289","1358.945235","791.4603918","2912.602421","2154.62843","1526.063405","3656.070236","1402.181043","5747.364224","1280.001959","4350.565436","2011.840014","4837.180638","3877.42534","4444.193664","2277.357678","1518.237176","1525.380992","1082.293924","1662.010386","1782.327149","4101.479901","3765.77741","2848.667821","3370.298633","972.2602439","1268.559549","2782.537934","1443.480972","4146.62625","3364.354791","3107.648544","1671.048317","3836.505362","3590.164292","3997.933414","2895.992486"
"PE 34:0; [M+Na]+@7.29","33672.92818","29639.84932","49568.95955","63801.16603","37366.32148","40195.38483","31924.88935","32641.42093","51032.27768","31645.48746","35096.56796","31201.99774","37352.66937","52191.27751","61375.43335","36356.48325","44661.06706","24714.82627","43122.394","39588.24701","34958.06745","31101.17336","24157.86129","37619.16816","39161.72119","41557.89131","20165.2621","40579.95843","63995.1104","37175.47652","41037.71355","51762.99212","24384.49975","32306.80376","22763.392","30915.26196","46117.37303","47028.43253","31953.22746","25132.98038","33039.4656","31459.09601","31636.5413","41694.98916","30677.90113","47891.12148","52899.0356","39736.07357","68258.32368","66931.1407","78858.65856","74703.03098","68147.32042","60289.71808","64998.53625","77905.62533"
"PE 34:1; [M+H]+@6.74","47484.18415","32175.09904","49909.69433","24847.48608","47843.21949","31311.26541","59743.06921","62919.03142","30836.37768","60160.70536","31601.39606","22479.25354","27269.92354","29597.76126","68925.83222","29856.73506","22017.28942","16160.3191","18482.61408","15008.69407","24354.52227","14538.89006","25672.24166","13474.4387","25490.30859","13132.80351","27072.17677","37060.8557","8769.671818","24133.67748","36585.51447","30160.20133","19950.49947","13462.92632","13557.20548","7908.13109","11678.8898","11219.82526","23450.60367","22332.20936","14879.90276","11831.3929","11576.97531","14349.44879","8454.329816","8348.835963","13106.36868","12437.68324","22150.77393","15973.44862","24237.28724","16450.71346","18525.96138","15679.10686","25421.69047","30259.50133"
"PE 34:2; [M+H]+@6.34","306346.0199","151952.8835","217694.5613","125222.8003","225498.7082","162334.6179","292954.7962","372699.3311","131577.6277","159349.3722","107820.2769","87712.36261","107752.7334","143468.8682","112528.1932","80740.34146","65851.00584","49910.48201","73475.02285","61712.01923","86203.44236","66713.62244","64343.54121","59484.67538","157983.4029","233950.5983","315764.5385","344859.8408","79008.23263","257057.3164","292464.6846","260165.6653","109171.3448","137646.0127","139631.4154","105925.5064","84623.7595","128868.2502","240376.5934","157312.3496","121147.4916","131913.9999","159152.5775","111952.0509","79108.622","65125.77623","120553.5821","117382.0705","122730.7068","119279.9986","122872.8038","113261.7969","123776.2904","127100.3859","117763.1999","98471.95562"
"PE 34:3; [M+H]+@5.89","27402.64912","15667.02062","16957.1391","10254.15811","21231.74427","19995.50682","23154.46542","32864.12847","10637.14445","14304.4036","14547.095","10523.99174","8337.055781","16445.64248","8288.359427","11034.55259","4338.560773","4556.527135","4117.937059","3732.820326","7327.074138","4237.288543","6264.589742","2764.67731","10244.25674","12633.85431","11647.39126","16167.89177","3925.333745","8292.823395","13135.73612","9491.690444","5490.124652","6974.723498","9330.88561","4895.090616","5976.006278","9345.780679","10732.37215","12775.28299","7694.087023","8743.969818","2501.258807","6366.944746","2702.793704","4440.408359","4373.072146","6505.97643","7031.933998","7458.72027","6507.216653","8887.788571","7641.71928","10943.23961","7357.155116","8009.828162"
"PE 35:0; [M+H]+@7.55","11113.9861","3092.174379","4386.184168","10162.43017","10880.45181","5235.093745","6934.326757","6724.621364","13322.4481","11995.07171","8461.408268","4632.198632","6769.41441","5523.1365","6112.456983","6875.029788","7657.933564","3338.918301","4490.646407","11048.37377","7638.428818","9082.438482","5422.647226","6239.205536","5011.865497","9069.227797","5851.22253","7030.172857","11880.78705","11343.94334","5159.797552","10453.31407","9559.743437","10631.51357","6331.489478","4275.172174","6547.783813","6082.053314","5047.939455","5112.172778","10274.32383","5111.006347","4392.473153","8184.656559","4321.51061","6797.656935","5113.15492","6303.431279","9679.714179","6920.169942","3816.341736","6751.702076","9486.82994","9626.130216","6006.918283","4360.682353"
"PE 35:2; [M+H]+@6.73","4833.584004","7008.558221","11194.059","5632.225823","1942.07095","5732.118259","9876.352659","19434.53147","3373.900287","6969.751289","4282.126573","5207.427625","5915.120113","2556.551802","5157.418484","4138.795295","693.1584371","2803.049714","165.6850922","2189.016592","2722.932604","1765.408216","3282.237005","2925.353509","6304.559958","16272.36672","13079.25388","11268.12713","4932.063882","6509.896962","9871.268766","6399.828636","8237.193396","6252.650753","2065.49432","2579.254393","7627.045477","6211.547235","9401.508105","8213.419739","4485.309109","6570.333161","5125.16993","6023.083859","5116.958322","657.3188666","5547.514777","5618.348528","7652.188636","4429.062128","3974.838977","3449.131885","7048.044558","2710.86771","5285.047258","4317.729212"
"PE 36:0; [M+H]+@7.80","5481.431857","6340.666073","5892.908977","6014.856148","4657.140196","5249.306752","3194.247298","2401.297713","8195.681","7512.37317","4941.028724","6232.77565","4323.618941","6617.455086","3044.862","5053.694231","3996.420252","4590.452327","7977.666906","5958.259022","4147.833993","2703.72646","4134.815101","3092.77119","3286.184526","4738.913564","6731.614458","3460.657747","3599.990047","7172.512652","6069.290352","8244.118409","8943.301938","6492.244534","4777.035907","4266.48198","1959.591252","6317.231602","2678.206303","5349.37434","3876.948853","4504.334921","3382.450618","6998.039439","4378.099853","8183.594684","1673.442572","5417.157273","4713.302306","6961.74976","7330.793341","6005.100805","8813.409414","3331.939755","6301.327214","5725.806808"
"PE 36:1; [M+H]+@7.38","10892.00757","18316.89119","28140.09305","27757.83312","37752.52381","21292.42977","20003.79779","18868.99904","24934.30022","42818.92184","31346.38796","4845.257004","30007.91326","27052.79379","34337.64669","20996.79354","29677.35371","18133.85637","24257.32237","19651.02353","17429.27685","22357.37132","12137.12744","17952.52072","6550.229313","52378.4651","25393.76667","11357.03684","35143.62136","9225.452712","11353.50954","10493.06379","11556.37798","3814.206926","25628.97084","27086.2579","26889.74173","42466.00408","40328.43766","25754.19271","37114.24334","12519.59482","31342.60773","23266.5472","6098.061545","31779.39787","43758.78148","28416.52678","40313.64956","30492.0833","33982.42668","29713.61135","46015.96109","37094.68571","26385.58986","34118.27547"
"PE 36:2; [M+H]+@6.99","384977.8821","130832.8086","209091.8282","111467.3217","203438.6683","147605.8929","307987.244","404744.6915","152443.5702","197227.7059","169178.9646","84771.6497","175404.2037","138161.4362","189384.4907","167700.5576","99173.34528","110835.0126","96282.18887","100804.9215","113975.1169","102258.2213","129982.2519","126644.1016","209471.7164","370201.5458","638366.5003","453232.2757","198156.5673","271776.9308","361661.2199","267621.7784","279171.714","214813.8489","239013.646","189190.9187","202900.726","256764.8449","348043.2357","403685.0019","232234.2818","334713.4177","264397.3968","195810.1783","262749.1162","122014.7545","202152.8785","269743.5827","188081.702","147194.9224","162396.8209","179565.7741","179589.0678","204423.4739","188096.7139","180766.9491"
"PE 36:3; [M+H]+@6.52","303618.6497","158082.9088","126567.0335","111454.4603","183797.6684","111027.8893","208703.113","270199.5674","124226.1063","150120.4235","154435.8726","89102.62266","113346.9084","123519.4628","79472.84099","90769.32794","71519.77164","52015.99654","87265.80961","72449.43505","93002.42508","75400.87407","98474.01653","79126.53434","101332.7772","182859.4249","211725.6613","254054.0312","81668.99725","182253.5919","171904.91","187317.4149","128079.982","123695.0215","133668.5567","95446.16747","96537.81025","137894.5088","159425.7718","217031.2136","111590.1456","139236.5456","117019.0692","86566.20254","104744.1359","59081.97123","84448.2435","126706.5217","107081.4308","113259.7869","118752.8787","86252.44449","107521.9017","123052.689","90464.55984","95092.27166"
"PE 36:3; [M+Na]+@6.29","711083.0551","450583.0321","401554.2198","365832.4703","609475.9041","458991.0749","784257.2027","604341.7617","586971.377","726442.949","520400.0863","325309.4692","341718.7162","375462.4647","299822.7165","264059.258","246576.038","180345.5256","280541.9454","225853.6246","333678.2045","163383.8837","222828.8414","204713.8381","475849.3316","394242.8793","289188.4308","782366.5331","223669.7383","708280.6368","671620.2356","558999.4518","566914.8373","426939.5719","544117.5648","414461.7546","215190.4976","351302.0332","374596.3666","526520.0022","332433.0248","360167.2051","391001.3314","353123.8233","161906.5392","148578.6097","220469.4148","217499.1979","329026.9431","281885.183","279657.6486","300014.7434","300791.7313","270509.6827","306904.5656","306803.6973"
"PE 36:4; [M+H]+@6.35","732284.2514","341803.225","255879.5447","288141.7937","425117.8459","315928.591","468743.0641","635371.4091","407787.6173","398008.1793","324566.2354","248988.2312","267064.4443","315704.5606","264320.5283","248914.6234","188345.3567","159148.4255","241961.3516","211184.9795","312605.0028","203062.5906","227051.3254","165216.0299","213943.1843","256934.1178","352058.3588","435630.6755","95963.64801","339902.5652","401773.724","337974.7629","439955.1927","361661.8818","426921.9036","285544.445","145700.55","228360.6103","223357.9661","377057.7509","241273.7969","249288.069","230824.8365","234601.0931","147264.2808","94891.71241","129425.7666","199890.1036","237735.7448","240099.7172","231422.6064","208423.2577","249229.951","232416.1008","215090.2026","213662.7979"
"PE 36:5; [M+H]+@5.85","88942.10531","35786.8451","23191.90671","28897.91269","55973.35259","37021.81905","53104.63279","96217.26647","33180.89569","41442.41598","29334.10888","19144.95711","22011.49674","44833.83391","21496.53776","25960.55865","18450.93505","12236.05891","28425.79206","23990.65098","28907.89347","15177.45407","16802.26155","8577.545554","15167.15476","10659.42477","14993.80357","27110.00171","12820.0647","24181.05164","20339.94317","16498.85733","21661.60625","9749.472832","25766.46223","10104.09806","9343.392073","13440.26897","10907.14242","27557.46464","10237.02915","14572.78616","6386.109062","11919.25097","5761.449687","8785.008156","8094.491024","8535.658612","15167.24417","10491.32426","10641.44778","26691.21521","16627.16825","16529.37078","18198.61387","10388.48938"
