Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Test Pool_Positive_01,Test Pool_Positive_02,Test Pool_Positive_03,Test Pool_Positive_03a,Test Pool_Positive_04,Test Pool_positive_05,Test Pool_positive_06,Test Pool_positive_07
plasmenyl-PC 24:0; [M+Na]+@4.28,3151.4559,2185.3465,1931.3769,1939.8334,2375.4218,1489.4716,2337.5566,4126.0758,2767.3558,1944.5408,2751.2814,973.2322,2440.9017,2505.221,1225.2655,2376.7899,1582.1539,2593.6073,1571.2306,1531.3333,2689.8528,3941.2939,3811.0914,1197.4658,1673.4923,972.8298,2727.3942,2525.9334,1299.5542,1724.5927,1785.7582,2274.8982,1795.8871,1752.4999,3050.0965,1097.9397,1822.6774,1032.4848,1906.7341,2251.666,1076.0441,3392.481,1166.589,1691.6171,1417.3997,1083.8146,982.6867,1296.0247,1827.4606,2112.1424,2246.6866,1490.7627,1225.9434,2590.28,2018.1398,1545.3245
plasmenyl-PC 35:1; [M+Na]+@6.38,10100.01,3964.022,5991.01,9602.656,10660.626,11316.213,14030.543,14924.3,10506.651,11362.331,11896.863,5833.268,13439.836,8849.53,6077.206,8487.403,9157.403,8836.48,10636.223,11614.472,4618.128,7247.404,12983.579,13564.728,10021.273,9564.789,11487.186,11795.193,6339.523,12476.358,13830.358,14843.225,19664.608,11787.761,10699.787,8273.644,5909.971,7096.516,8333.659,10846.455,10476.789,15669.193,8380.035,16930.919,11579.048,7365.627,3902.34,9912.391,8110.916,7050.319,5162.894,7241.537,6105.127,7659.301,3582.274,10100.726
plasmenyl-PC 36:4; [M+Na]+@6.52,14852.667,11198.036,12236.73,8264.168,7883.976,13365.743,6707.079,9008.04,7151.795,6198.646,7208.06,11570.803,10543.087,4352.109,8409.555,5868.84,10238.137,9562.164,12007.208,5513.901,4602.69,7763.62,9116.655,6820.707,9809.163,8407.109,13786.893,10839.137,8633.476,4919.458,8628.072,9146.182,7619.892,9174.631,15443.123,11472.689,8976.748,8225.572,15207.909,11518.529,11832.544,10350.674,12338.416,9581.766,14242.899,13420.649,10916.758,11313.922,5902.03,3920.516,10464.593,5065.208,5641.988,5385.334,10684.867,12618.024
plasmenyl-PC 37:1; [M+Na]+@6.99,8189.561,6915.915,8197.343,5489.989,6521.79,8927.279,14048.336,4101.028,3511.35,10983.144,6818.842,6643.209,4055.86,3700.111,7565.866,6077.015,4525.234,3588.685,5062.182,4698.642,6428.933,4117.193,6318.454,7619.996,17776.453,7388.209,11938.652,14041.218,10434.672,6161.051,5114.711,11788.266,6433.393,7913.18,4494.424,4387.904,5799.638,6079.393,4426.194,8101.541,9362.796,4314.252,7292.998,8704.169,7432.997,5249.28,9571.528,4832.12,5137.874,5756.176,3774.984,5517.64,9763.262,5333.729,6422.237,7650.23
plasmenyl-PC 38:0; [M+Na]+@7.50,126062.45,86105.85,54737.97,84168.71,96345.55,63547.52,101238.33,137355.77,126116.76,83309,113413.4,95927.06,109654.26,67242.7,47228.25,92759.84,65997.28,59191.36,38468.14,77035.79,86535.46,86661.42,80584.11,74809.39,113343.91,123983.66,221394.34,154006.16,100561.49,132731.33,106121.84,141248.41,149408.84,96836.45,148026.69,74245.96,62818.41,82811.35,103217.47,205417.01,100626.56,133858.47,80871.75,85083.62,106857.58,55871.78,41318.67,82561.8,84145.41,73286.28,74333.76,89805.23,74863.26,74623.25,69447.83,67959.34
plasmenyl-PC 38:1; [M+Na]+@7.12,180823.46,115254.02,96937.35,151372.97,100728.62,76795.83,161480.33,218895.18,128495.2,91543.17,115828.95,112175.51,103100.53,104061.74,43774.27,108314.76,62316.99,61660.83,64224.71,93805.42,102282.45,75236.05,98530.19,82623.27,140548.23,141813.37,207745.38,226088.98,95072.09,176851.33,191736.17,192775.38,178627.91,160189.05,200124.77,98509.73,72823.66,88593.49,100489.13,161827.66,99573.9,111651.05,80926.33,112321.99,85790.43,53506.5,66261.19,78090.63,71357.71,112298.77,63022.06,80823.74,108957.89,94131.75,80240.45,85152.98
plasmenyl-PC 38:5; [M+Na]+@6.50,7606.294,8482.161,7436.436,11689.33,15117.325,5971.248,15417.524,7718.192,6587.023,5071.854,3337.541,11299.051,6653.269,4799.808,5875.305,5292.519,7263.571,8671.566,11943.155,6525.101,8203.452,6904.252,5259.569,9221.145,12119.169,7513.212,12266.299,10860.342,9748.463,8605.684,9372.982,9896,7644.371,7936.375,7272.452,9559.76,4241.96,8093.799,11738.993,5905.002,10331.658,10915.719,7573.382,9778.402,9282.473,9354.769,9241.867,7476.687,5762.725,5981.31,5052.464,6167.618,9727.6,5721.057,9135.006,5096.492
plasmenyl-PC 40:0; [M+Na]+@8.28,28686.637,14781.361,13650.573,19081.861,7021.164,13874.527,26191.532,27640.752,20157.322,11313.086,19955.777,18974.912,21828.234,16953.134,17439.335,16340.145,15855.688,17224.601,7146.967,10108.527,15181.624,13168.278,14616.689,12865.591,29940.842,18204.093,42051.283,35018.746,9823.339,23584.289,26560.241,23512.85,38347.021,17101.345,35492.548,16425.453,11001.329,15987.28,20601.361,34270.231,21448.176,23798.995,19263.906,16273.184,13412.857,10015.573,13094.56,19378.227,11826.157,12075.559,10279.417,17895.02,16322.122,17018.01,22542.97,17976.673
plasmenyl-PC 40:1; [M+Na]+@8.15,10252.687,1109.443,4368.758,6971.539,5692.236,5222.365,9260.227,11639.951,4292.486,5910.148,5830.207,6930.066,6037.237,1649.765,51852.951,5015.059,5001.669,1608.959,2916.45,10251.744,3761.65,3850.068,1966.513,5489.428,11230.925,3412.888,5747.857,6241.821,3719.371,13351.266,4768.26,2624.404,5029.628,9538.698,10627.024,6381.63,4873.097,2406.506,4377.434,10309.658,4734.105,2204.106,1197.106,5441.385,5606.292,3022.829,2529.337,3295.913,4859.559,2751.336,4683.691,1719.75,1357.204,3718.689,3487.068,3606.262
plasmenyl-PC 40:3; [M+Na]+@7.12,21553.181,11816.533,6674.309,16510.603,8229.919,14964.473,23030.336,16793.954,21607.034,15763.942,21143.342,19152.604,12486.876,7423.933,3654.977,12230.535,6384.51,9648.825,9116.824,10693.913,9805.65,9739.17,7711.894,12228.812,17825.002,18344.09,14765.354,16826.121,7844.49,10335.521,20676.731,18912.285,17265.668,15721.465,16397.376,9428.116,6853.296,15453.841,7592.15,25428.074,9167.439,15332.137,7424.461,8358.815,18675.115,7457.686,11369.284,9902.153,6440.95,8727.981,8756.644,7270.524,10082.166,9904.63,13009.939,8873.145
plasmenyl-PC 40:4; [M+Na]+@7.09,10310.489,10440.125,7130.366,7027.156,16674.506,8342.202,15157.407,14504.28,11475.59,2219.853,5414.866,15789.06,16364.786,7629.428,3641.244,8139.168,5269.295,6515.684,4027.93,9612.502,5203.071,5229.516,7927.567,10946.796,12546.903,7175.421,13956.987,13616.219,9172.755,11944.939,11930.845,11121.475,6075.548,4378.542,8866.363,3186.442,9772.406,7819.124,9388.47,11250.679,6710.369,11050.939,8214.708,3758.015,6717.423,6184.628,6072.078,7244.654,4157.106,9513.962,7265.479,10561.393,10068.102,5870.916,4194.141,14713.414
plasmenyl-PC 40:5; [M+Na]+@7.08,2485.467,5638.81,7652.323,5375.318,7459.066,6645.827,9995.687,9763.561,4878.756,5137.711,6256.345,7202.867,11780.134,8217.121,4694.428,2611.824,5875.421,6473.564,2305.746,4116.861,4462.66,2190.588,1766.965,4015.866,18381.382,7401.308,6340.04,11666.988,8239.021,9080.901,7101.577,10343.631,3898.637,3218.215,4305.517,5891.972,6825.784,7498.216,6079.667,1930.081,7189.017,7946.507,4180.479,5866.083,7945.424,5650.808,6865.626,8771.176,4935.735,3492.648,5964.309,7694.736,6993.08,8613.135,5848.835,5020.985
plasmenyl-PC 40:6; [M+Na]+@6.57,2205.8011,2673.4957,5401.1086,8064.0176,4302.5949,3324.0228,10776.1639,4712.5178,7094.7945,3414.6435,5271.4806,6564.5806,4134.007,4012.8648,6834.3694,6305.0657,1048.2805,3389.2036,6638.1302,5988.7833,4954.5497,3810.9556,5894.762,3166.6379,5619.7064,7453.7047,9167.9371,3922.1389,1847.1071,7652.0515,10935.0069,8429.1668,4517.9259,9978.2262,6029.0409,12154.6709,9279.0282,4411.922,7372.6071,12041.33,4000.4715,7185.5185,9472.6188,3254.8723,2525.3632,3751.4302,3949.3703,4483.875,9034.4182,3848.3189,957.5015,4969.6628,8692.7089,4113.6034,3863.2473,5186.485
plasmenyl-PC 42:4; [M+Na]+@7.58,5973.042,4481.942,3785.16,6921.956,12012.972,8975.408,14921.442,12935.511,7542.121,6937.949,11552.203,13761.323,14848.498,4951.783,4606.196,4796.464,6543.253,7192.937,2599.894,9409.523,3845.859,3180.751,3770.455,7547.885,20125.114,14319.706,16854.47,22587.659,8536.615,9474.489,10450.003,14266.956,11460.995,2015.09,7438.438,12661.936,4863.171,1962.989,10757.429,11290.845,13091.197,11159.45,11846.388,11690.257,11944.066,10140.453,7315.544,8425.936,4459.382,9611.613,2519.334,3521.185,5249.569,5175.811,4090.567,8389.651
plasmenyl-PC 44:4; [M+Na]+@8.25,5623.1981,2483.4859,1353.9707,1923.5784,1376.0864,3074.1952,6874.0422,4763.5203,2047.8995,816.1404,1955.658,1194.9739,5666.3014,1228.3202,131.809,1222.1897,1981.3452,227.8461,1764.0392,4405.2996,3005.2724,705.4078,2497.17,3409.6954,6804.9981,4059.4938,5260.6556,4019.6206,1899.2847,3034.6619,1275.6877,1642.4977,3968.2751,581.3734,3032.0215,3198.2874,1521.3404,1361.489,1368.7709,3748.6595,1797.8466,1954.1784,829.5631,299.3826,2121.5066,2840.2478,3415.377,1258.2375,4443.3576,827.7957,4023.6194,340.2378,2685.5457,1562.6437,2868.3287,2871.0603
plasmenyl-PE 34:0; [M+H]+@7.61,11408.6072,6506.5732,7874.7715,7330.0729,6221.8266,5188.2593,10960.7371,10479.4093,10045.2054,6553.4066,7836.0373,4529.3167,10110.8463,6493.0598,5369.9768,5462.6923,4281.5019,1902.3106,3923.1967,2673.8338,7485.1808,1726.3881,5152.5195,5333.358,5761.5393,3964.7315,5438.9524,3935.4346,3424.3484,6988.9494,8006.8394,7897.4489,6287.2014,3325.174,6479.2726,5445.418,4072.4581,4245.9544,2443.3764,7973.5433,4287.7622,2167.1598,2318.9728,2810.6461,7751.0255,1374.6307,2462.388,2322.9417,1283.674,1661.3297,1904.1156,806.8582,2257.9438,2442.9188,3840.4018,1823.096
plasmenyl-PE 34:1; [M+H]+@7.16,28718.538,12375.71,16552.187,16929.538,21201.194,12856.03,29265.964,41350.671,23982.111,24212.257,16641.523,13671.515,29342.504,18268.68,40500.315,26124.97,8718.929,16488.384,13415.806,18683.62,24987.209,24296.157,29045.773,15164.609,24872.634,12769.862,26468.343,19741.969,8926.293,20357.405,24219.044,12971.314,25262.049,17834.281,21225.872,15223.992,21040.77,16643.629,15087.476,33272.636,18429.09,18884.214,14636.472,18774.58,24158.521,14708.785,13974.107,15728.207,17741.788,16729.97,16416.751,16188.73,14882.122,24815.859,14986.368,16039.23
plasmenyl-PE 34:2; [M+H]+@6.73,46653.45,28613.74,45371.02,35493.24,37801.74,33037.65,59832.48,70335.09,30873.66,19734.43,34374.72,36447.71,47580.5,41941.23,16732.74,38588.82,37616.08,44333.8,19093.93,33149.26,30626.37,39371.58,41008.77,41959.63,41305.77,28102.29,60244.53,35392.81,23636.43,39559,45707.81,34136.32,21768.64,17628.31,17736.34,21777.4,36936.48,34999.58,54646.03,49665.48,26919.68,41398.31,37141.1,46594.36,48135.87,34653.05,39480.13,47908.42,35224.45,32210.57,41344.84,33310.98,42035.08,45442.98,44622.83,48363.1
plasmenyl-PE 34:3; [M+H]+@6.34,6425.5024,1705.1436,2303.9406,1637.9137,5151.1574,1712.7155,2461.284,5291.7447,2724.6015,1025.7882,2564.1081,2972.602,4883.0434,5163.6816,2008.5295,3711.4016,1887.3668,4872.7106,1268.9468,2107.3605,1708.1263,4326.789,2146.4194,2002.5962,4257.1404,2004.5947,3758.8227,2432.8667,1006.0501,3147.1027,2958.579,2432.0556,567.0409,617.4211,1665.3946,317.8816,2631.1271,3140.6395,1693.3093,1719.0515,1940.6468,2080.3344,2161.4497,1062.8851,2930.0646,1205.1542,1629.0771,1528.0316,2945.3848,1988.0288,3151.6538,692.9091,3391.5306,1471.317,4999.8839,2265.106
plasmenyl-PE 36:1; [M+H]+@7.66,86370.32,70720.85,132630.52,78923.37,74020.53,105472.13,162573.22,190389.68,106790.52,68557.67,108607.85,119604.86,81591.28,59208.96,68734.3,82475.56,50679.42,38947.73,30828.11,71094.76,61238.76,50773.29,97012.17,66337.89,224491.61,91153.82,186645.4,148055.81,67652.09,165490.66,137757.84,169887.51,118552.52,94966.28,62753.98,60045.92,57907.32,75561.13,101147.51,176291.78,97514.35,111016.54,66993.04,56995.81,80689.77,61748.49,85608.85,71521.64,164818.37,199416.62,188833.74,174171.89,208574.4,203118.58,167449.17,156827.68
plasmenyl-PE 36:2; [M+H]+@7.30,73511.88,21533.37,36195.33,30943.89,30549.3,34391.09,72919.7,108837.4,39217.45,26413.93,59578.51,39240.27,54867.13,48674.05,63333.43,54106.07,24871.01,27636.65,22107.25,20175.01,36349.11,42613.1,53954.68,28192.2,58659.31,36288.39,68003.09,36557.45,24583.16,63709.13,50128.05,55651.26,35961.56,28779.12,40009.22,37863.05,36850.72,38905.35,40976.48,69782.58,33616.59,27165.38,34406.9,25778.4,42281.09,24739.45,21196.23,26367.83,60142.06,65599.42,80488.15,67186.5,80797.65,79536.74,63770.19,63343.87
plasmenyl-PE 36:3; [M+H]+@6.93,77758.54,39833.38,45405.15,50468.78,48460.48,49069.68,67053.86,88678.29,56871.68,45102.3,50066.6,50036.24,59365.48,53053.61,22933.72,49727.69,39920.05,60969.2,29100.84,58552.56,33705.57,58735.83,51159.31,53691.43,78854.26,70158.8,77868.51,59230.6,26067.4,64153.16,53610.63,54783.47,52511.49,36744.12,33692.29,39428.55,37963.7,34394.52,45132.27,53431.4,58519.57,61793.84,39930.85,56180.58,42927.16,35095.09,43137.15,49563.55,49582.29,50429.96,45589.66,40583.71,57681.94,47990.58,41403.84,46162.76
plasmenyl-PE 36:4; [M+H]+@6.67,158243.24,127255.64,112385.48,133001.52,136053,135867.36,153811.27,209120.24,142071.13,101263.5,149116.38,158574.22,174409.11,88721.79,81125.05,122306.19,129253.92,175966.82,133013.45,167512.9,107708.22,132941.53,168592.77,162426.54,172103.81,106338.76,258550.11,155284.96,111336.14,152990.28,173419.03,126097.43,170638.09,122775.38,127951.65,108438.45,131356.87,123134.05,138777.19,187225.16,206295.02,171220.49,183598.28,191263.76,209458.33,126207.95,136823.41,216811.78,125550.86,157487.49,157085.23,130878.86,148564.46,155452.53,153650.15,168883.48
plasmenyl-PE 36:5; [M+H]+@6.32,4972.7184,4303.7404,3858.5226,5859.9114,5294.3067,6131.0133,3112.2421,7777.5817,5870.7533,2774.6106,5228.2169,3868.3775,5876.506,8005.9446,4782.1023,8951.2218,4057.6095,4208.3789,4063.657,9317.5792,803.414,5503.1912,3125.2309,5810.5436,6291.7697,6306.9453,4315.0165,2808.5269,2243.3067,3233.5804,3583.0853,3262.0031,6137.1742,1930.464,4504.088,2313.6033,3570.4779,6338.1288,965.3616,5947.1884,4057.1191,6381.1,6184.4148,4454.8408,3604.0999,3566.4687,895.3581,4692.3864,4323.6018,2994.6751,3820.8247,4039.0539,3774.2374,4859.9226,8528.6839,4701.6921
plasmenyl-PE 38:1; [M+H]+@8.19,24861.33,24261.1,26220.83,27290.2,26151.19,18453.61,32700.98,55937.3,31144.88,22989.35,27139.55,28884.76,45212.14,18834.27,30715.87,22249.86,24020.12,21463.09,12807.99,21323.32,31231.08,26073.33,35089.11,26388.52,50863.23,48181.28,63773.55,72403.97,24447.29,39471.33,39408.12,61551.08,45953.61,26767.96,37990.74,39112.19,39625.66,32642.48,43441.17,62878.28,46262.48,43477.71,50609.32,40340.82,44434.36,36105.98,42462.76,39278.28,45768.17,35804.4,33416.52,33759.7,37281.79,36391.3,34540.5,36195.2
plasmenyl-PE 38:1; [M+Na]+@7.85,106566.67,58023.05,31838.13,45846.61,68530.92,64999.62,55898.38,55055.07,72149.27,41475.11,64253.91,38053.42,47747.94,70618.55,71849.73,48218.65,47680.96,42780.73,39614.8,37475.81,59662.95,37047.62,94716.18,39858.93,36397.03,44212.47,125499.54,55216.28,63415.99,45379.27,41907.38,32292.33,46119.35,34978.05,53388.6,64610.83,57084.52,72550.88,85425.11,162885.91,70843.42,87121.56,28853.22,68345.64,43028.6,33096.77,19395.17,87035.32,29509.1,44273.26,34799.08,31678.22,29414.04,31579.48,23780.04,29119.61
plasmenyl-PE 38:2; [M+H]+@7.86,8547.2192,5921.7918,2371.0555,17510.4854,19186.9413,18854.0306,8081.0567,11446.0125,12177.3721,22172.8542,26808.7565,14348.7939,25784.6197,24864.3482,44457.788,20378.1711,14756.2118,22696.7863,680.9898,13849.3544,20235.4814,25135.7985,22790.1393,9999.1591,32916.1511,7199.1526,8957.3024,9793.5216,20952.2826,38710.9143,8320.3745,12063.9024,5478.8872,23063.3486,21628.6804,15767.8443,30119.1221,21365.6912,26712.6874,55672.8325,7723.6907,7510.3186,10570.0164,17016.975,28718.2196,4499.1689,4033.3014,4808.2206,6841.7353,4552.3107,9761.3155,11632.6962,7322.658,8083.465,5332.9143,3219.3478
plasmenyl-PE 38:2; [M+Na]+@7.53,374918.55,224838.12,194496.41,229927.1,214189.16,201109.03,351885.41,433734.63,285210.56,249665.67,337142.9,367889.5,336963.31,210707.55,86195.91,300053.72,220363.92,215798.19,185491.64,297177.01,256753.51,295926.06,322958.28,309065.73,496028.36,300478,677080.42,463808.6,222886.71,399793.77,425851.95,470507.98,406836.16,342171.84,376792.68,270519.48,176559.35,205360.11,272906.64,422161.54,335531.47,395766.33,266558.14,264938.33,301713.81,167675.33,185151.63,296421.17,299514.43,276250.25,300492.69,367889.34,329970.71,336827.57,320961.53,327804.83
plasmenyl-PE 38:3; [M+H]+@7.27,184291.61,104185.63,95079.92,113824.94,101765.05,107989.53,146815.51,256951.18,142970.09,113065.95,132229.75,149315.01,193579.38,101480.64,51357.89,144304.97,80831.44,100892.43,61603.41,100226.89,113583.25,127873.6,135079.98,157468.55,184204.05,157129.58,312125.09,202217.44,114753.15,190070.82,152712.83,158797.91,230435,144455.51,225903.51,146072.97,120716.68,115016.67,118992.26,307859.47,151460.13,151097.02,127975.71,121201.32,141359.06,86859.2,76161.33,137993.45,286186.55,323313.06,290761.69,293777.55,296842.87,333492.43,308294.38,299967.6
plasmenyl-PE 38:4; [M+H]+@7.28,212655.26,114103.95,78509.04,118492.96,139809.9,143868.27,182561.71,298346.34,202208.6,108235.85,217976.7,172551.83,232435.87,154951.49,93906.62,241221.65,124234.15,161125.48,80139.86,124662.34,150866.58,187815.07,186527.75,192495.74,170784.04,106950.29,311599.17,199530.3,119814.82,174931.61,232325.84,188983.47,213648.68,170778.16,247885.4,163722.98,141091.29,137963.4,193748.1,349714.01,162133.67,168295.98,125330.21,151484.55,157770.62,80353.61,80327.35,151841.49,177190.84,194932.67,176191.07,202253.09,191404.78,274786.23,218830.73,199400.39
plasmenyl-PE 38:5; [M+H]+@6.92,213039.86,169302.21,169684.82,172591.67,205793.84,165687.55,221570.25,345424.02,181014.69,166043.15,183332.86,204759.22,164187.18,145326.22,65611.62,161828.67,252881.71,277964.46,230181.76,297052.95,172824.87,248638.11,262433.63,309539.5,362013.72,294834.84,465265.14,272078.68,159546.58,256269.5,228668.49,284547.49,216247.42,190164.36,143240.98,172097.47,181355.32,168723.94,188653.11,256253.82,409168.79,448523.63,301387.02,314572.55,344629.3,222767.07,259661.5,330253.05,211904.8,262988.29,245026.96,195282.19,248610.21,282805.54,221866.94,243490.73
plasmenyl-PE 38:6; [M+H]+@6.54,612515.2,328169.7,274618.5,391762.2,397801.5,307023.5,544971.3,742937.3,481480.8,370134.5,553111.8,508853.1,457823.9,329025.6,105116.8,441400.1,450268.1,497696.3,378324.2,493023.4,417425.5,565019,556330.7,504232.9,580056.3,308849.4,863230.4,554071.8,237491.3,476177,508242.5,503272.1,611888.7,449459,550921.9,380306.2,263858.6,303941.1,369063.1,575200.9,584494.4,665950.3,420633.4,499426.9,490226,291098.9,273073.3,453564.7,395839.9,372893.4,408203.4,390145.4,405077.2,397406.2,418930.3,406968.1
plasmenyl-PE 40:1; [M+Na]+@8.34,3722.3942,893.6665,3252.936,1514.1951,1343.3073,5553.2685,3807.5647,5811.4985,2870.4923,1853.5117,2327.3418,2129.7172,2916.7536,3311.8577,758.7877,7749.3409,747.113,3257.8234,909.4161,2360.9694,1356.8085,3213.9954,3000.1372,3124.9174,4324.7499,7692.516,3729.1945,4074.3746,3709.233,3739.3095,2493.3249,4370.3614,5559.5463,5932.7222,3809.7423,4727.548,5046.2598,4941.1118,4650.2736,9480.0606,3674.7095,3522.1391,12035.9342,2726.1795,3688.7081,1451.8059,2514.3688,4618.3597,4619.8403,2377.8717,2800.0684,4932.5789,3203.9947,3911.3441,4752.5711,3075.8684
plasmenyl-PE 40:4; [M+H]+@7.70,66901.48,50542.83,26332.09,58310.32,34561.93,57224.91,48061.92,100822.14,68353.21,50470.19,60799.96,32774.25,46555.69,77318.87,69865.93,87295.8,45162.68,82021.64,43451.07,65948.64,40773.43,38259.61,88930.88,43826.07,33572.91,42813.86,76728.66,53278.23,62636.15,40277.33,44485.51,25916.75,47952.62,36759.48,53123.56,63173.7,29558.27,70396.31,77610.07,158564.47,73843.57,80086.34,59795.15,33617.13,58040.68,26390.3,58414.16,80682.87,92057.14,46305.82,111983.29,32309.13,30759.49,31779.58,99443.43,31976.06
plasmenyl-PE 40:5; [M+H]+@7.34,369847.03,205943.34,196472.09,244021.54,202252.42,189183.72,330147.75,423843.74,277839.49,226173.37,319169.31,335937.24,357177.09,202412.1,89478.82,270588.41,214495.01,214170.04,167114.59,296159.48,253985.86,282532.47,323539.16,313243.99,475500.4,321955.16,641381.71,439210.18,224061.35,382561.15,407969.3,432696.91,408408.88,297938.95,354006.46,233999.27,172644.97,192891.74,260769.8,386109.88,327333.13,373054.62,255479.74,238452.38,260547.21,160320.91,194712.77,283763.74,311902.56,298075.41,274691.05,298047.35,313000.23,348680.93,326275.15,323573.74
plasmenyl-PE 40:6; [M+H]+@7.17,489872.1,228515.5,217750.7,276839.7,316912.9,246082,421255.7,490526.6,335633.1,246316.1,429998.7,342786.3,422443.1,238076,106526,330362.4,194948.2,215012.4,127343.9,192451.8,203413.4,263239.6,278985.5,295303.8,486151.9,271588.7,697419.9,522280.2,265018.6,490019.6,492222.3,478673.5,428923,325010.2,474313.9,316923,204056.2,207362.3,255587,435917.3,312853.6,290745.9,224040.3,218777.3,270561.2,142135.8,175595.3,268538.7,283012.5,274150.4,252881.2,279305.2,282039.8,270853.1,282860.8,281119.8
plasmenyl-PE 42:5; [M+H]+@7.82,60971.2,67211.29,34929.42,53103.61,50176.3,52451.31,55012.8,61342.3,62418.52,51898.7,64953.54,84238.7,87346.87,65791.17,25028.78,55876.87,54273.31,58354.95,46473.79,80194.93,80608.57,76983.88,91292.25,73403.53,118070.03,90888.79,144053.6,114821.58,51702.55,75165.74,72798.93,87845.38,106569.81,63294.22,103072.6,52630.67,62468.11,51686.96,58814.15,103976.73,90123.85,104995.73,88903.61,81141.26,85841.68,62173.43,78404.85,69204.97,75232.7,80807.07,80226.73,63507.99,81012.6,66613.92,65145.69,87196
plasmenyl-PE 42:5; [M+Na]+@7.82,8566.571,7651.687,7922.481,6458.367,7851.636,5896.796,9301.631,6993.509,4603.945,10174.216,6976.179,7376.276,8876.232,2932.603,2314.532,9417.532,6092.47,6186.235,4963.652,8487.87,11843.447,10722.938,10320.924,10806.36,10487.907,13332.386,15984.039,8621.278,5911.091,9485.915,7660.097,11691.459,10872.911,7548.993,9363.633,6004.755,9214.092,4222.7,7427.471,11291.525,8274.255,11830.344,11190.308,6769.409,12659.826,4481.617,5009.893,8669.347,8355.562,7830.997,9135.541,6673.584,7892.26,9196.746,6403.242,5988.161
plasmenyl-PE 42:6; [M+H]+@7.72,59221.25,33660.64,29394.83,31883.79,42087.04,57464.62,61363.79,60694.86,41439.14,39402,57433.86,69502.7,79626.66,57116.47,10519.99,48574.61,36146.62,27600.76,27452.65,27204.34,45996.59,45927.77,45272.14,33355.77,73370.69,53981.65,119436.15,80561.52,46906.54,59165.81,48551.18,66172.45,52454.73,35938.16,51415.68,50352.48,52723.02,46629.7,48464.23,81330.42,37760.31,65233.56,55683.45,43552.16,45829.13,42067,39815.1,49634.37,36339.09,36158.17,33792.49,35764.24,30167.72,32588.68,32022.51,37337.28
PS 34:0; [M+H]+@6.45,296030.21,72879.98,571267.5,607190.27,245411.7,266339.63,207210.22,373493.38,613374.05,644225.05,142996.02,194978.99,87751.97,270816.01,346996.31,184185.68,233954.98,105864.69,175308.89,168695.16,245532.11,102224.82,95107.17,139704.92,363614.75,122943.27,227882.91,766410.74,455601.91,980590.18,263961.64,892803.69,353859,360511.65,319371.96,367270.92,217170.3,195241.49,198933.48,154352.45,155956.16,160556.57,180105.34,224305.71,147047.2,213902.62,235325.06,333849.61,380465.38,381324.27,280964.42,434863,366008.45,364878.21,336009.12,414630.16
PS 34:0; [M+H]+@7.60,51090.119,52648.359,38693.169,51761.176,24551.774,36306.866,31032.554,36292.071,63405.366,49136.08,42862.537,38646.604,38163.68,29261.651,20376.918,30776.98,34566.269,30262.854,29769.714,23655.633,37588.532,29651.107,29335.016,15044.54,25260.656,63707.567,45270.481,42243.085,44857.972,67343.71,39354.818,35596.29,39464.536,41061.464,38062.406,37940.266,40095.461,39965.345,31330.068,23144.565,39364.022,31113.952,38968.893,41417.296,29866.531,42969.047,34602.194,39215.701,17533.391,8526.181,7911.62,14170.182,8161.888,8957.075,16037.56,6821.843
SM 21:0; [M]+@1.67,78348.12,48950.4,32939.44,62619.19,36931.18,26721.06,27141.58,75725.6,68499.45,53136.55,46294.52,45513.09,64763.3,30642.3,27419.78,52356.38,40563.35,49433.16,53900.19,43651.06,52385.06,55977.88,97243.76,48443.74,26950.22,14766.15,27997.47,23859.7,16202.63,10855.09,28794.37,27922.41,40260.23,35293.2,29231.89,23141.74,27847.85,16628.66,16242.22,29197.46,30560.93,18764.19,21852.63,12458.45,27668.26,12889.01,16035.64,19240.97,53664.51,36987.14,45416.81,30554.33,44693.88,61692.42,26869.15,40138.95
