Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Test Pool_Negatve_01,Test Pool_Negatve_02,Test Pool_Negatve_03,Test Pool_Negatve_04,Test Pool_Negatve_05,Test Pool_Negatve_06,Test Pool_Negatve_07
PA 36:4; [M-H]-@6.18,25484.681,16254.555,8285.885,8467.837,21141.233,16543.175,18341.301,20220.053,22547.364,17336.416,23682.338,33886.02,27400.634,20699.141,9328.751,35403.828,19468.8,26925.826,12639.217,29297.157,15338.281,27482.032,28703.88,29301.305,13264.024,12682.336,11261.244,13601.164,5517.511,14320.408,15114.432,11008.289,20461.135,21854.931,18322.972,19943.863,10561.653,21005.817,18869.205,14737.881,23224.732,21486.842,18773.166,21099.319,9883.936,11059.737,16838.148,17480.318,10860.402,17319.781,21520.132,19627.292,14416.642,19556.783,18707.458
PA 37:4; [M-H]-@6.21,4335.568,4419.226,1697.779,4689.701,3561.079,5507.229,8058.353,5852.839,5758.065,5346.031,9627.303,7453.482,3000.423,3874.626,3108.57,7937.823,6030.261,6494.773,2569.339,6632.897,4079.704,4722.492,4955.863,4561.849,1035.402,4744.675,4838.971,6811.015,3465.58,4314.97,3643.014,4129.111,6563.989,5512.781,1782.861,2698.185,4125.362,4541.203,2841.27,5116.396,5675.146,10367.974,4296.095,6154.958,2694.034,3282.632,3061.803,7038.094,4372.249,4167.547,3144.795,4183.366,2851.4,6285.926,1782.761
PA 38:2; [M-H]-@7.26,15255.44,5784.677,3339.394,6906.738,16013.078,7651.313,16321.814,26619.956,7497.654,5548.668,8882.832,11343.848,10877.158,6898.366,13471.519,12846.425,6242.874,10296.052,7849.488,11302.269,8940.239,15018.535,7876.441,11552.068,7429.141,7339.823,12438.084,9448.155,5983.616,13875.76,9752.563,8392.478,17564.324,10919.29,8208.005,12762.21,13219.773,12491.631,9739.588,27079.721,10284.594,8793.999,9887.533,16876.931,8908.558,8408.014,4729.313,7412.966,11399.918,10361.108,8961.919,17166.244,16038.835,11539.335,10523.582
PA 38:4; [M-H]-@6.36,102695.778,73413.169,40620.637,48373.482,92938.201,57103.107,76523.3,102871.436,5342.38,61171.476,75914.434,90124.425,103357.213,58971.89,29390.26,89908.773,76367.52,90040.097,66685.352,82895.316,78248.07,91454.191,114930.067,95098.865,51671.256,54563.264,90840.371,71072.212,28285.522,59391.648,72177.943,63034.011,98451.329,76790.574,68310.853,76411.542,73643.565,54097.264,61705.867,141090.428,76163.236,76569.123,82091.099,94781.536,3279.483,38599.281,43493.894,80422.774,72143.403,56652.524,56029.594,59137.689,84779.103,60760.87,49378.605
PA 38:5; [M-H]-@6.17,28079.97,22288.74,12248.06,15773.08,27810.8,23618.93,23242.21,25532.52,37557.9,22869.87,28933.71,28267.04,36450.13,33089.71,16111.38,43592.65,34534.44,30716.93,24697.94,37710.08,26890.16,36682.8,34775.93,38266.63,15246.2,19164.13,19297.73,29134.22,14531.95,21119.25,18024,26073.78,29938.28,22330.1,26763.44,32368.69,26233.75,23679.31,18932.35,32689.39,26203.08,32699.74,23157.96,29261.04,12274.91,15957.88,18813.8,32947.24,22903.48,26188.37,21150.83,22245.58,27581.33,42110.82,15576.53
PA 38:6; [M-H]-@6.10,32245.741,17684.706,10493.943,10159.075,20632.981,15505.023,22642.272,30574.209,27270.187,20814.545,30737.393,34013.534,39157.079,27425.145,5081.797,22864.048,18223.292,23912.369,18945.774,33535.261,30002.635,32814.506,41767.871,29461.194,14791.522,16372.857,29259.724,31070.991,4591.053,20206.388,25785.635,22608.337,37374.96,26788.272,24475.82,36389.042,14329.308,20410.014,25554.514,40224.782,21942.635,23875.352,24822.114,27301.889,9860.198,10538.042,10963.806,16275.719,19402.882,29331.489,25632.4,28919.235,23837.961,26317.496,14207.565
PA 39:2; [M-H]-@6.08,8586.3795,9515.1888,3418.4206,7047.7392,907.815,542.4539,5827.6117,9316.5995,7073.5312,5668.9534,348.1887,986.0234,9184.2809,1025.5355,583.1304,6243.1876,5162.5381,4752.8452,4871.9072,8030.0988,6428.8775,3971.8068,5506.207,5617.4905,6113.5044,4926.6099,9228.0575,5632.2188,2703.3916,121.1781,5982.4544,5417.5193,5461.2134,8975.5107,5779.8461,4712.6471,2991.4976,4683.4015,9210.4807,11171.2123,4616.3939,9011.7031,5001.922,4751.4501,3357.4667,2543.945,3984.0022,4165.2258,4481.292,7723.1367,5209.3393,6317.2441,768.3626,6426.4791,6485.2217
PA 39:6; [M-H]-@6.10,7592.053,6029.41,7441.661,2320.444,11633.212,8772.129,7978.734,8070.107,8089.054,10825.297,6525.673,11464.989,10337.826,12524.009,1780.342,10196.514,3614.022,7948.523,5745.876,9288.489,8465.651,6775.376,11333.944,9912.396,2725.798,3233.08,7035.894,12676.382,1358.465,3987.398,9989.953,8186.057,13268.786,4509.275,4622.847,7807.907,3445.688,5204.692,2931.585,12129.19,7039.923,5027.316,5425.931,6080.674,2827.16,3949.677,4177.557,7057.628,10260.981,9816.377,5534.044,7192.561,10047.093,10072.903,5355.01
PA 40:7; [M-H]-@6.10,40586.142,24029.63,17480.612,16054.868,43448.056,25893.834,37626.361,40986.459,38537.784,38666.625,31342.519,44650.784,38893.056,32488.676,9542.782,36434.482,38650.374,34330.947,32896.144,34414.618,34338.35,41074.33,45190.611,45647.178,24816.835,21306.411,32312.251,45374.735,12328.001,29653.178,46558.906,31432.044,51798.042,42944.861,31546.753,53593.002,33384.123,30027.192,29534.193,56394.843,28482.257,26934.925,25422.584,44218.195,16207.264,21184.389,18722.598,30102.644,33497.908,43304.762,22879.454,34117.174,40039.168,41194.63,15505.95
PA 41:4; [M-H]-@6.54,185996.46,76727.8,36181.86,65056.86,91846.96,70869.87,111065.16,207968.76,185869.4,108668.27,128024.55,57241.46,81308.85,104722.25,78198,91322.83,50337.51,86325.79,66411.56,80156.74,118614.82,91000.68,110786.67,59821.33,48963.19,45228.67,93532.89,116661.96,24865.07,68298.6,87918.23,77497.18,118791.43,135228.61,188233.23,54134.76,23884.94,77059.74,79715.51,177963.8,73186.26,80807.71,73610.7,62023.4,55780.06,22360.39,30136.55,52279.53,103945.84,100398.54,119685.8,118485.06,64483.88,85775.07,56906.33
PC 16:0; [M-Ac-H]-@1.63,19641.334,11868.844,12969.215,17716.906,16662.587,12972.987,28952.485,24241.25,16544.967,18110.118,17846.64,19868.351,30382.623,9693.091,6944.686,17920.789,10841.332,12664.475,13459.737,18247.26,12877.981,16381.771,16252.666,17014.146,8786.66,9884.868,17911.46,20825.24,8973.433,19273.364,19973.154,14770.655,16130.861,19611.809,11412.323,14786.069,8644.291,11232.889,19612.315,11988.125,6814.556,13237.993,10349.788,12006.054,9804.498,18920.762,14027.909,12808.642,18403.483,16692.222,15185.205,16484.012,18785.347,14870.792,12306.675
PC 17:0; [M-Ac-H]-@1.64,72573.86,52155.47,26798,38906.41,58274.75,21532.49,35217.94,52315.17,58102.75,36588.96,62670.75,40321.46,38444.09,43414.79,31704.49,66282.92,32380.76,61197.52,47594.42,72236.59,41038.7,60686.7,77469.17,78563.04,32710.57,19208.63,39013.09,24569.55,10509.51,23952.36,30570.5,21278.3,46658.57,43292.25,33476.03,26889.41,28023.34,13662.14,18201.04,32917.78,31441.05,30921.22,20165.15,20258.49,27515.47,14853.05,19431.76,27912.46,32399.19,43218.93,32508.69,43323.45,38368.84,31644.4,39841.64
PC 17:1; [M-Ac-H]-@1.36,44252.82,46309.77,27264.06,43618.21,27042.35,41125.05,48734.33,72483.9,33700.12,26253.26,52414.71,55228.88,49222.71,37113.8,22389.84,35965.87,28909.87,32821.22,37138.67,39273.04,30376.17,41685.91,40041.47,52491.23,46125.03,39782.18,82435.35,39838.07,26304.19,33882.91,37455.02,37575.14,60020.18,44313.37,35104.86,40321.95,54224.92,43582.93,51272.91,29255.36,43785.99,36761.3,31172.79,35717.85,54117.9,24102.84,35849.81,40825.68,49974.14,46262.17,29430.86,41527.37,55038.58,51271.62,35857.96
PC 18:0; [M-Ac-H]-@1.79,12649.251,8407.022,5866.436,13837.773,9771.496,4329.533,7430.554,10969.806,12780.483,6898.316,8990.05,7254.827,5287.623,4746.6,4158.207,17946.971,8241.075,13746.113,7742.982,9102.262,10459.04,16497.488,13936.395,15422.359,7819.282,2684.812,8405.418,5419.708,2667.515,2940.004,6551.617,5925.415,3195.251,8924.887,7894.276,5906.264,5681.935,2060.173,3704.7,5722.53,4582.572,4835.545,2790.383,5899.469,5519.893,3371.907,3176.878,4276.727,9096.976,8617.639,6876.409,10894.193,7477.435,5809.508,12072.53
PC 18:0; [M-Ac-H]-@2.41,22483.785,12714.196,5291.434,10246.578,12949.371,6469.321,11471.175,14295.51,10481.12,10149.448,12671.336,12396.678,7739.668,4313.204,4631.967,14572.031,13185.554,16991.891,7759.567,14213.491,16451.657,17646.59,10119.658,12534.355,5937.173,14403.861,16673.329,17761.683,9053.753,13069.803,10004.537,8569.111,12305.367,17221.215,16731.775,17227.552,14161.345,8989.721,9860.831,17146.781,12515.064,22973.35,16652.552,10385.922,13282.089,13954.71,10693.03,17418.583,11894.383,17000.967,16468.828,14774.17,18199.46,20812.723,11393.788
PC 18:1; [M-Ac-H]-@1.58,12330.647,9422.144,5478.276,14962.828,11067.615,8501.206,9984.641,13968.757,7278.698,8904.54,10403.715,11675.47,8727.763,7073.625,4199.495,9875.162,6612.938,8571.377,6280.723,8905.656,8901.958,12192.184,11894.706,12362.782,4734.73,6908.437,23074.189,9950.947,6802.698,4190.055,7749.247,6668.162,8463.26,9618.339,12656.355,10195.668,6713.263,8956.834,11993.942,9993.659,4417.739,5763.006,8386.861,8382.237,8838.829,5543.675,9713.882,8007.685,8011.505,9996.092,13950.869,12551.049,10073.09,10652.142,14016.289
PC 19:0; [M-Ac-H]-@2.44,6189.874,5342.152,4159.86,3606.461,5983.961,6619.279,6594.555,8084.161,5996.654,5090.676,5152.279,8917.29,8395.496,6210.295,2954.019,4639.013,5625.187,7191.285,3020.013,8113.764,9249.597,8090.559,8546.711,9116.873,1789.255,2523.117,8040.294,7097.569,2176.957,3808.212,4826.244,1277.977,9605.748,6642.086,10854.636,7169.121,2775.192,5346.331,3245.673,8429.894,4360.254,8394.408,8435.229,3958.918,11186.986,3954.014,5309.868,9677.268,6165.916,9796.551,7555.614,9364.77,6705.251,6767.138,5065.466
PC 20:3; [M-Ac-H]-@1.29,12626.427,7724.898,4872.75,11868.488,9986.061,4950.55,8855.023,4575.775,11027.788,12688.975,12885.292,18044.262,13364.564,6950.625,4291.954,8505.454,7480.067,7493.93,5534.193,12316.546,11826.127,13627.071,8224.911,14257.146,2552.186,4596.312,11139.697,4819.07,4246.714,4884.628,3759.41,3433.691,7392.228,11290.815,16535.36,8410.643,5000.377,8087.257,4657.879,7657.172,8211.875,10209.478,7390.429,9984.396,7888.144,3782.675,4510.411,7940.881,5481.018,6930.421,7277.443,6151.595,12048.577,12122.817,7674.917
PC 30:0; [M-Ac-H]-@5.97,82932.59,48721.69,27700.78,32243.3,61918.46,39348.91,48909.29,65010.15,43703.6,46825.84,49734.63,52269.57,63922.43,41205.8,48460.74,55581.97,41253.86,45024.61,48078.39,62779.21,44379.98,67917.27,77117.46,60493.62,54631.69,66505.58,61641.09,64625.76,19493.97,49718.15,61510.13,56128.3,70359.57,67646.72,46981.57,59716.55,49451.5,40639.57,49987.75,76069.47,52002.73,44714.7,58944.23,55398.21,28081.11,26735.07,40999.67,39470.75,39743.95,45693.95,52213.57,41778.5,53914.15,48428.72,40288.2
PC 30:1; [M-Ac-H]-@5.34,21801.049,16317.571,10734.238,8116.915,13135.211,13672.528,11664.534,27278.773,12949.751,8522.371,13358.118,10773.382,16750.87,16625.72,7438.306,19102.805,9158.238,5363.905,6247.843,6871.315,7153.951,10129.247,13176.339,11187.295,7383.259,5425.21,8168.897,11695.793,2802.85,8289.718,17037.949,13741.794,10755.725,10069.117,9722.013,10486.289,6663.657,8033.465,4794.261,14644.086,5994.672,11282.202,3782.593,8371.619,1826.255,5516.12,4094.574,9210.483,10649.167,7860.759,7941.208,6916.636,9173.966,12646.216,11184.103
PC 30:2; [M-Ac-H]-@4.89,1331.17584,366.63104,811.44109,1326.77211,882.00759,549.29859,847.49269,1972.82915,948.19065,1246.97912,1362.84876,1472.37829,80.52379,2239.6011,828.43793,1387.23378,1170.35954,890.30519,499.07267,849.85706,397.13354,364.89805,827.28009,749.21146,1691.27142,1094.80306,1551.60296,1043.44941,237.13586,1631.39257,1580.92159,2670.27797,362.60703,847.49345,1114.78083,1301.15488,207.03837,1371.38716,903.32308,416.21303,1133.21996,1132.45676,203.00781,829.56304,271.0025,1187.12986,471.11119,523.1379,770.6609,360.94123,640.95113,489.39946,378.58183,486.35358,328.6566
PC 31:0; [M-Ac-H]-@6.21,41022.63,37287.07,33012.9,37245.87,33139.58,26083.63,34149.26,48156.94,50296.8,37027.63,46873.12,44652.91,43461.23,26065.5,40879.18,44273.85,39635.61,43579.62,40635.48,46195.4,38776.56,35620.88,47187.76,41201.39,26329.01,39900.32,50675.5,32445.95,27184.41,46496.94,43143.16,35023.4,30838.49,40900.03,39077.61,38045.7,41822.92,44675.57,44371.35,36529.99,46063.19,28349.53,38930.16,47518.08,48524.4,36760.38,40597.97,45192.07,46907.47,48413.74,56070.32,51542.72,39120.39,42459.45,38631.05
PC 31:1; [M-Ac-H]-@5.99,52419.282,19420.058,18236.182,24642.06,41346.034,26656.381,27050.113,51836.329,45954.749,28661.871,25740.424,23332.597,34877.08,31672.951,12966.406,33329.003,14056.226,35543.358,23253.677,25666.588,27744.886,27109.49,49355.351,40883.865,12334.409,12725.932,23997.588,10907.03,7559.584,16487.628,19771.777,15607.437,15982.577,13927.053,19508.03,12371.619,10036.635,14271.942,17241.23,13768.106,10993.658,14273.744,11387.695,9316.708,11060.784,5989.913,5119.642,10445.307,18625.018,21258.539,22446.271,20971.206,22001.216,27453.759,19091.461
PC 31:1; [M-Ac-H]-@6.58,249473.3,280362.4,221891.1,243956.6,248156,162627.5,289963.7,258575.2,254376.9,298122.3,263840.1,242153.7,231498.2,189771.2,194269.6,238764.2,253311.2,191569.7,215165,215887.5,202237.7,232749.8,208173.2,205271.4,224998.9,253251.5,193830.3,215615.2,197662,337954.3,246826.2,271289.6,277799,290365.1,288999.9,264184.9,195233.7,153100.1,151347.7,189279.6,226909.3,233664.7,187224,199658,128363.6,208033.2,127558.8,247777.2,218620.2,240880.1,207077.6,226102.4,247982.3,250959.1,211854.6
PC 31:2; [M-Ac-H]-@5.58,6201.072,5342.991,5203.007,4600.72,6905.386,7063.242,8855.022,20032.147,14637.39,7234.441,4201.551,9317.248,5659.891,3138.268,7728.307,10489.711,6324.313,11154.148,4395.12,8065.081,11214.934,11536.83,9891.63,9522.568,6345.396,6890.959,10931.462,11672.111,2632.081,11777.78,9067.806,8464.364,16585.208,12510.717,13898.391,10966.685,4065.318,4601.192,4780.543,14087.993,3748.163,10619.819,7891.218,7866.547,2489.013,2819.138,2170.844,5949.52,5400.856,4319.703,4540.619,1655.52,4824.293,5438.795,3613.681
PC 32:0; [M-Ac-H]-@6.59,405823.4,309075.8,195989.6,266346.2,296691.5,249932.9,351283.5,470721.8,282294.9,258689.1,277030.9,302412.2,397959.8,291073.3,245266.7,286011.1,232405.8,257161.7,207842.5,258475.7,224174.3,189972,234751.5,229769,238763.1,224403,302332.7,312910,173035.3,295965.8,312121.1,284706.4,357157.7,334013.4,376132.2,268020.6,215596.2,185365.4,257946.3,386026.9,243357.7,241001.9,209038.8,232119.8,204594.4,162912.3,159850.9,204481.4,263815.3,245563.2,236382.9,230531.3,248853.5,261629.9,243440.7
PC 32:1; [M-Ac-H]-@6.06,384734,179755.73,131321.63,166492.18,326969.8,188478.16,217896.17,378226.97,335859.6,226441.02,244891.21,224087.41,250157.08,262446.91,107373.55,277710.68,120820.94,173097.5,189903.35,158925.29,198764.29,194056.54,279289.84,200300.31,83085.25,85736.51,153075.47,145627.36,26073.98,90727.35,106428.27,111626.28,123498.77,140749.75,141878.92,101805.06,69949.05,76992.58,103412.79,146869.58,62634.74,73088.53,72317.14,73439.49,58841.4,28447.59,34237.76,69442.35,123345.97,169870.14,136808.62,129929.4,139967.29,136024.11,125581.09
PC 32:2; [M-Ac-H]-@5.60,164981.49,110486.67,93057.7,89819.3,108356.52,94296.66,102582.05,142402.9,100893.82,113291,115096.61,105905.79,111512.02,143478.35,32272.99,102489.29,47157.55,49760.49,68149.1,71407.28,61246.51,70913.98,93254.32,56114.47,70288.17,57727.98,89999.06,83137.37,29066.58,60577.98,67330.37,59508.84,59032.36,57302.08,78015.62,45271.73,42614.56,50824.91,61004.1,96558.32,36655.41,47437.98,36752.87,29682.71,36154.05,22685.49,32057.49,27885.22,68292.65,70090.55,62613.72,66004.62,64152.36,65201.4,79377.04
PC 32:3; [M-Ac-H]-@5.19,5998.0708,4661.1461,4517.4865,3384.8451,2305.8554,3471.8257,4227.4508,5382.1944,5463.414,3236.8986,3339.277,1732.7345,3993.8988,3576.2116,1435.7448,1690.9195,1391.3453,1813.2257,2919.7474,1194.045,1531.3874,1362.65,2146.2417,2365.6514,1476.4844,2803.0427,2914.1914,2707.9951,1381.3298,2006.9997,3724.9302,1402.3359,2987.0075,3741.121,8070.4022,2522.4213,1151.8546,1576.439,1138.1161,3168.2398,1492.8207,2794.893,2054.8174,1383.6931,2189.0792,694.4698,1076.1158,1772.388,2112.0784,1587.5147,2853.7613,2494.7192,2693.746,2468.8158,3719.9752
PC 33:0; [M-Ac-H]-@5.89,3045.4787,1782.1341,2067.0831,2223.8606,5107.823,1487.2567,870.0468,3439.842,1927.0558,2472.9007,1709.1369,1017.4958,4520.8559,2748.644,580.997,3043.1182,603.7968,1216.3045,4611.2072,3805.5126,2933.2527,1082.5561,4569.1052,1884.3787,1171.4324,405.6991,1170.1282,3211.2132,1851.7937,1848.0613,3711.5209,4119.6857,2033.5612,1977.6049,1718.8216,4805.9666,1436.4969,2335.2408,1038.1063,1831.6253,1104.8187,1090.8525,963.0306,1498.2245,2868.8875,2509.4047,3102.813,1540.4088,2220.7036,1380.8674,939.4888,953.2577,1851.2765,1880.286,664.6344
PC 33:0; [M-Ac-H]-@7.16,24866.53,18188.39,18006.68,16501.95,18983.2,14228.73,17316.44,22353.32,18983.73,25638.61,22686.61,19554.77,21265.98,26907.22,22682.64,19374.06,18295.68,19551.1,23117.09,19226.22,20502.04,23849.97,19164.08,20145.07,18929.22,22393.85,18822.31,14342.69,21058.85,26336.74,20947.25,23407.52,20103.27,25390.72,16067.29,21068.34,21446.96,17796.73,20542.64,24075.12,22504.23,21552.7,24788.71,20521.55,23437.85,20691.47,21875.06,28217.39,19889.79,15324.17,22819.22,21633.45,16767.91,14603.26,18712.23
PC 33:1; [M-Ac-H]-@6.48,121704.58,78023.51,68749.89,72829.87,185861.09,74284.04,95040.58,111841.32,121679.97,86679.51,110588.13,76550.43,131489.5,130403.39,73223.94,170574.45,60518.32,94476.47,93507.69,100061.59,149070.26,130722.92,160229.87,108340.33,58842.88,52311.5,54650.32,71468.32,30212.36,60032.28,75008.24,66537.49,83109.49,117411.22,111344.72,62164.74,39966.93,49670.91,65124.93,82280.92,59492.6,50701.08,48190.83,49117,41843.38,38323.15,37321.48,38448.42,63535.81,73934.9,70867.09,67504.04,78384.61,88695.7,59341.64
PC 33:2; [M-Ac-H]-@5.95,160611.37,131354.27,132526.83,111947.66,204900.88,167665.63,153429.86,207955.52,121718.42,109950.88,136362.39,180786.27,187317.11,187729.91,82524.61,202941.05,132030.24,153373.04,112153.04,170039.95,142131.12,179304.23,195846.37,197914.48,186031.54,164648.57,282849.74,173407.3,118694.86,144916.23,203797.62,199731.25,151084.33,193803.99,126507.82,181516.21,196698.14,157200.38,230595.52,208239.87,201383.78,231253.43,198572.71,191683.65,224137.5,152649.77,174190.7,216503.15,164073.63,192554.09,183534.87,162293.24,175456.03,192086.58,147414.23
PC 33:3; [M-Ac-H]-@5.66,22755.86,19081.348,15090.728,14434.771,15170.188,26053.802,17706.594,20402.682,21324.436,23766.312,30151.838,13551.291,22255.205,26461.018,10374.787,14138.625,12040.23,15365.112,15439.81,11448.968,7890.901,9174.903,6278.881,7436.986,17878.22,6097.546,15479.884,24894.496,6058.978,10237.107,15639.822,19679.871,18945.855,16829.414,26029.933,17416.347,13073.674,9296.794,17287.104,28899.065,11531.012,8358.79,8886.913,3843.198,7556.787,5604.214,5350.732,5060.884,6331.473,7254.588,7836.654,9998.699,6750.541,11007.138,16844.357
PC 34:1; [M-Ac-H]-@6.64,2992934,1994011.4,1694763.9,1952943,3407951.4,1833782.1,2635617.2,3013158.9,2607796.2,2302275,2580920.1,2200530.5,2892898.5,2776817.6,1600280.1,3269850.8,1977491.9,2343948.1,2162047.3,2360063.5,3134122.8,2807520.6,3254554.1,2502970.6,1572938.9,1165472.9,1736395.4,1993942,865609.6,1729330.6,1964003.8,1979409,2211701.2,2509350.2,2606731.8,1663017.5,1230849.7,1222506.4,1749128.5,2223826.6,1541076.6,1637779.1,1402363.4,1528180.2,1403719.2,1006006.5,1228321.4,1323068.4,1790542.9,1761782.7,1748632.5,1888666.6,1971907.2,1903624.4,1767622.2
PC 34:2; [M-Ac-H]-@6.21,5685026,3262092,3067803,2722807,3846697,3452546,4507119,6386476,3403118,3250370,3348507,4346893,4247051,3799525,2009623,4048977,2604678,2965594,2612812,3205986,3130085,3494066,4040311,3768664,4090092,3468331,7197425,5314340,2450174,4439892,5450629,5319306,5218760,5587402,5061383,4831398,3429142,3167651,5355263,5821052,4363111,4892031,4202126,4071467,4554084,2902756,3248061,4053432,3252478,3543318,3458735,3299009,3677974,3948291,3562324
PC 34:2; [M-Ac-H]-@7.70,20522.086,12846.331,11768.781,7032.356,6301.155,12816,17402.294,11182.776,6924.799,13941.863,9449.104,10281.518,8650.785,3295.384,4992.046,7022.267,8998.296,3555.336,6015.436,4397.799,10705.164,5762.699,5958.898,3631.98,10452.304,18115.341,16945.555,16854.236,10055.568,12020.132,17009.809,13292.205,12886.539,17233.539,9192.739,7147.401,7919.71,2732.106,8476.331,7748.961,4111.168,6663.567,12091.696,5895.442,6362.534,8870.901,3477.786,3574.71,3233.175,2616.793,5209.409,4000.402,6514.672,5988.606,3858.015
PC 34:3; [M-Ac-H]-@5.69,1215011.6,831524,958792.6,747015.4,798628.8,776338.4,919477.3,1203920.7,855540.8,1052873.8,980227.9,799891.3,826002.1,916983.2,279667.9,747724.9,431395.6,435923,579234,534549.3,431671.6,437078,543720.9,445413.6,673325.3,363580.5,732457.2,858892.3,323658.4,587604.1,672451.6,683291.4,687858.6,802378.3,708401.9,515670.4,419319.4,453168.1,644202.9,767300.5,365606.2,393782.8,335612.8,372486.2,321574.9,217204.9,292918.7,380712.5,553932.4,606029.4,563792.9,546538,606689.3,571638,602313.6
PC 34:3; [M-Ac-H]-@5.93,1215011.6,831524,958792.6,747015.4,798628.8,776338.4,919477.3,1203920.7,855540.8,1052873.8,980227.9,799891.3,826002.1,916983.2,279667.9,747724.9,431395.6,435923,579234,534549.3,431671.6,437078,543720.9,445413.6,673325.3,363580.5,732457.2,858892.3,323658.4,587604.1,672451.6,683291.4,687858.6,802378.3,708401.9,515670.4,419319.4,453168.1,644202.9,767300.5,365606.2,393782.8,335612.8,372486.2,321574.9,217204.9,292918.7,380712.5,553932.4,606029.4,563792.9,546538,606689.3,571638,602313.6
PC 34:4; [M-Ac-H]-@5.47,101551.555,67905.288,46733.496,62020.304,57830.173,56477.078,60486.256,97787.311,73174.878,92687.439,99799.224,66904.293,72851.626,78327.95,23652.37,72622.757,35445.221,45636.92,35183.515,43548.371,37683.344,38741.525,32561.47,37566.799,37664.986,14116.279,56180.532,49957.365,22427.504,32884.317,37994.085,32442.596,72182.179,54676.157,69655.801,41737.185,34238.663,34352.124,33906.592,69786.937,20942.516,22456.599,15768.802,20215.109,17872.35,5715.489,9345.686,14167.858,41137.516,33385.476,35340.536,41331.378,38784.311,49535.031,33790.827
PC 34:5; [M-Ac-H]-@5.13,3866.3535,729.7833,1802.8375,802.3574,2181.352,1777.7644,1709.0517,2910.3872,1617.5692,2245.3644,3633.6205,2596.4693,1729.8006,1424.6218,1241.8504,2215.1866,1533.7537,575.2423,1191.9816,754.1697,1399.6228,1090.1875,2606.0156,1590.6321,3926.5512,545.1343,2423.1834,2907.5434,355.1673,1932.193,1252.96,1363.2885,3167.4565,1065.0663,2090.5489,2125.7735,1155.1485,1340.0602,320.668,3151.7547,1166.034,1103.7259,491.6182,1274.0555,750.7142,861.4744,738.381,958.9169,477.2051,1616.0992,2261.6531,1849.9289,1752.9031,509.5731,663.8798
PC 35:0; [M-Ac-H]-@7.47,17702.541,12137.661,5376.514,17310.878,10910.19,11929.474,12078.322,10928.124,10312.783,9799.868,12304.362,18618.159,12318.86,8204.549,116451.26,13147.611,9956.654,10247.101,10727.112,11792.523,15733.355,15476.425,15860.158,7876.629,10782.728,10674.216,20965.533,17472.678,8551.37,17594.51,13060.823,12864.46,17462.677,14702.09,14253.305,9433.02,11743.437,6457.123,12185.029,14117.586,20543.539,13555.048,13223.964,11318.719,15286.655,8541.586,6872.359,10234.46,7655.099,11586.288,9821.028,13345.445,10062.901,9288.267,10063.275
PC 35:1; [M-Ac-H]-@7.07,51815.84,42131.13,43129.48,41809.72,80828.17,40478.73,59235.27,66934.54,52267.56,54861.84,68566.81,62471.27,71426.19,66425.18,31110.78,66429.5,54060.85,74660.76,50509.5,68698.69,66140.29,84892.09,95393.66,68384.92,55891.89,48376.69,89325.31,58665.66,38312.82,47447.62,62221.44,54085.72,59686.26,69524.34,62766.98,50624.38,53781.41,44473.89,57275.33,67362.57,65419.44,64820.7,44174.41,57119.26,69198.68,42031.83,41320.89,59613.67,55902.05,59679.64,64294.49,63986.96,61158.6,59469.17,55832.5
PC 35:2; [M-Ac-H]-@6.60,137716.87,88272.25,97136.85,101313.43,185511.44,115432.89,118905.9,145256.27,94823.42,97557.26,126262.36,131775.02,161189.55,140137.16,67172.86,155065.33,123596.75,135070.65,127603.42,139610.01,187014.14,176636.48,193093.18,193899.91,135886.95,172106.21,241617.3,172650.8,131455.74,145960.38,171052.76,163682.39,152665.51,179168.8,126348.09,174626.03,226543.52,174088.21,208052.6,195350.82,186485.69,178434.99,200384.87,161527.39,245647.79,138940.08,146889.38,217613.52,133375.39,146885.13,171846.33,126416.1,163097.71,178010.24,121732.58
