"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218"
"TG 54_4",5107607.39642857,2194597.62678571,2917267.36071429,1082003.45821429,1662327.25089286,1662327.25089286,2917267.36071429,1662327.25089286
"TG 48_3",233684.990357143,101877.901339286,201258.031607143,42270.1891785714,89732.2299821428,66790.6490892857,109734.807660714,68428.0165178571
"TG 58_5",64172.3337857143,37210.6875,30024.804525,23233.7167285714,24878.3242321429,44400.4986964286,73265.899375,49173.166625
"TG 50_1",955879.297321429,613608.007821429,554847.643767857,276026.942321429,847475.440892857,679997.608267857,729938.209285714,477320.170892857
"TG 60_12",84781.2899285714,40158.8461785714,24338.8607678571,46053.4322303571,23233.7167285714,24878.3242321429,47138.1425892857,25885.5997321429
"TG 50_3",2057660.45535714,1587400.85357143,1479117.02589286,421091.437803571,919618.595714286,816021.157142857,1479117.02589286,955879.297321429
"TG 60_8",55107.5350232143,30426.4898571429,16990.3754589286,24878.3242321429,11324.7492232143,43291.4779107143,59235.9577142857,34346.9940660714
"TG 56_7",1927700.38107143,1272932.56785714,1041433.58625,886650.390178571,626634.444821429,919618.595714286,1587400.85357143,847475.440892857
"TG 58_7",348602.556071429,161801.384107143,96672.7195,141663.135,92328.8735892857,155129.416142857,252427.242857143,157757.314821429
"TG 54_7",816021.157142857,527834.730946428,450520.603928571,205717.823821429,252427.242857143,335816.517321429,508610.486392857,322976.941964286
"TG 58_2",14429.5051482143,6295.60251607143,11324.7492232143,7019.53097964286,11515.6484035714,11031.9292982143,17905.7529821429,14429.5051482143
"TG 62_14",77587.5420535714,22655.337375,13696.6282857143,21870.113375,12054.161475,18589.3386625,24648.4148571429,11515.6484035714
"TG 56_9",527834.730946428,276026.942321429,212703.797678571,150075.023571429,153655.769107143,197317.689285714,295686.620535714,201258.031607143
"TG 54_2",886650.390178571,450520.603928571,407758.431857143,271658.989642857,527834.730946428,466485.172642857,626634.444821429,450520.603928571
"TG 48_2",450520.603928571,217027.624642857,300330.617678571,101877.901339286,276026.942321429,208476.134642857,233684.990357143,177587.820892857
"TG 48_1",271658.989642857,177587.820892857,150075.023571429,72407.9940714286,263002.767857143,148082.963214286,187151.798392857,139873.235125
"TG 54_5",3147640.32142857,1927700.38107143,2707890.17321429,955879.297321429,994300.145714286,1334914.06285714,2707890.17321429,1587400.85357143
"TG 60_9",81740.4788392857,48620.6934642857,26496.8920107143,35409.6194821429,17470.1654285714,44872.1232142857,75446.9514642857,44400.4986964286
"TG 52_1",1041433.58625,477320.170892857,466485.172642857,295686.620535714,508610.486392857,508610.486392857,638831.869375,443034.381428571
"TG 64_16",8885.06739660714,5276.15300892857,1429.82686803571,1208.25424607143,2409.38093892857,4003.08042589286,2962.86339982143,1583.11261982143
"TG 62_13",74354.0717321429,21115.1249267857,12252.0707714286,18146.6995535714,11664.5865464286,16758.3396607143,32263.4358392857,14779.4399142857
"TG 62_12",41284.5769428571,20466.9086928571,9198.65279285714,26837.4808035714,6894.08267107143,14251.4973392857,30828.0614821429,10821.5161821429
"TG 48_0",63343.01875,41284.5769428571,99141.5412678571,69235.555,93520.8039821429,76376.5748392857,55107.5350232143,61580.5224107143
"TG 58_8",613608.007821429,365996.245535714,166881.198089286,311979.460892857,159336.401428571,266987.788392857,407758.431857143,217027.624642857
"TG 60_7",32263.4358392857,22996.4870714286,12054.161475,10147.4543035714,12445.6085892857,26171.2539482143,51078.9281285714,22996.4870714286
"TG 52_5",197317.689285714,247227.189464286,342575.355107143,82936.7736785714,119141.037589286,132752.419464286,212703.797678571,159336.401428571
"TG 52_7",97910.0930892857,49173.166625,116331.312910714,28136.8426732143,34815.1407125,32263.4358392857,63343.01875,43924.0483357143
"TG 50_0",109734.807660714,60032.3102321429,78684.2205,51078.9281285714,101877.901339286,72407.9940714286,70122.0761785714,71418.1367142857
"TG 60_10",151750.858928571,85871.8150892857,36345.0238035714,99141.5412678571,43924.0483357143,64910.1661964286,96672.7195,63343.01875
"TG 58_10",540163.743267857,316463.574178571,184039.758214286,381549.305160714,212703.797678571,311979.460892857,393477.473428571,300330.617678571
"TG 50_4",626634.444821429,359016.831160714,401213.237982143,92328.8735892857,180852.8255,190104.917589286,348602.556071429,233684.990357143
"TG 52_0",22344.0875178571,15660.504375,17205.0590267857,12252.0707714286,21395.8974232143,23786.4344803571,13295.9136892857,14590.6986964286
"TG 60_3",7288.34971535714,2962.86339982143,3481.14064946429,2409.38093892857,6413.77860446429,3176.56450892857,10480.6037157143,9518.17948142857
"TG 54_1",129249.328392857,30828.0614821429,59235.9577142857,31145.2635178571,79587.1851607143,81740.4788392857,106251.872142857,93520.8039821429
"TG 54_8",276026.942321429,117821.062892857,136258.970214286,61580.5224107143,70122.0761785714,62397.9615714286,114718.668821429,80728.0989821429
"TG 62_11",35812.2215678571,13696.6282857143,3598.08826178571,13160.214875,8453.61662321429,15248.5211732143,21658.0276339286,19915.4671964286
"TG 56_10",112896.958089286,28827.6476035714,33964.91875,31812.2950125,23786.4344803571,35812.2215678571,53084.9719464286,41284.5769428571
"TG 64_13",8321.50644589286,3797.53521178571,1208.25424607143,1009.10998678571,656.942895535714,2962.86339982143,4767.35150946429,3062.60029232143
"TG 62_15",16990.3754589286,1801.38623892857,1801.38623892857,4129.22620732143,3062.60029232143,2111.11652232143,5276.15300892857,3286.37972392857
"CerP 34_1",19107.8860654545,17792.0980981818,19517.7800563636,21547.6614,12307.9185381818,17022.6279036364,15934.0585272727,12915.2874909091
"CerP 34_2",8709.07516363636,9990.47905272727,9017.58217090909,8105.70919272727,4835.73145636364,7327.28099454545,7162.15114545455,7162.15114545455
"CerP 42_2",46157.4479872727,43902.5757818182,56038.5704,36156.6902181818,18745.5195018182,38782.4138890909,36859.4703418182,38782.4138890909
"CL 74_7",645084.8404,645084.8404,703094.657454545,339526.702545455,475207.2207,576135.215889091,525540.560647273,525540.560647273
"CL 80_7",13633.1121090909,9628.43103090909,13106.4799327273,16763.26976,12915.2874909091,21130.3930763636,9017.58217090909,3300.25515818182
"CL 74_1",58943.4986,57009.8259636364,88696.2273818182,86843.0588,71891.4965272727,71891.4965272727,70164.5698545455,67615.8849454546
"CL 82_3",11371.2585218182,18353.8908218182,14096.7378490909,11940.6530927273,19517.7800563636,16454.7909436364,21973.8504818182,13836.4772727273
"CL 74_5",26372.0165672727,35426.3408036364,61958.4258,24385.52956,21973.8504818182,51649.7562181818,36156.6902181818,22880.6122545455
"CL 74_3",162418.734363636,173744.822181818,197027.961818182,125206.079345455,152484.752,221270.823090909,207640.948545455,169020.554909091
"CL 82_5",35426.3408036364,43146.7638545455,40968.4490581818,35426.3408036364,61016.50548,47326.6418818182,40968.4490581818,36859.4703418182
"CL 78_4",27572.9905781818,26888.5792545455,39474.9633090909,26372.0165672727,48294.6786672727,43146.7638545455,32310.8818436364,33655.2162072727
"CL 82_13",5547.77660727273,6618.18286545455,7801.94191454545,5407.52952363636,4188.42650545455,5994.45970727273,3446.48707636364,5135.84030363636
"CL 78_9",21973.8504818182,26372.0165672727,13836.4772727273,20758.1983927273,26372.0165672727,27572.9905781818,17022.6279036364,18116.0346363636
"CL 76_5",3300.25515818182,6310.87070363636,8558.57108909091,8889.12027272727,4988.57443636364,8105.70919272727,9846.83809636364,4714.74555090909
"CL 76_9",19517.7800563636,31629.8523345455,27572.9905781818,32310.8818436364,23308.7433072727,19517.7800563636,20377.7579981818,12118.4005945455
"CL 78_3",6310.87070363636,4988.57443636364,7484.21061090909,5260.09209818182,11005.9712345455,6757.53943818182,5407.52952363636,8105.70919272727
"CL 76_3",5135.84030363636,12737.5104981818,10540.3549818182,9174.25360727273,11940.6530927273,10843.7392036364,9174.25360727273,5866.43738363636
"CL 82_15",73402.4356545455,61016.50548,31629.8523345455,43146.7638545455,43902.5757818182,50922.1355636364,58124.6517781818,148998.581418182
"CL 76_12",5687.03287636364,14681.0309272727,9346.85608727273,9846.83809636364,7327.28099454545,7963.58558,7028.74746545455,7963.58558
"CL 70_1",33655.2162072727,20377.7579981818,20377.7579981818,9628.43103090909,28113.76454,24385.52956,41592.5119563636,29402.5963909091
"CL 80_3",4714.74555090909,9468.03370545455,6618.18286545455,4988.57443636364,7652.70599272727,12737.5104981818,3600.76852363636,5260.09209818182
"CL 80_9",49904.1102872727,36859.4703418182,26888.5792545455,34807.9464727273,39474.9633090909,57009.8259636364,54993.2422181818,46157.4479872727
"CL 70_5",74846.2495454545,47326.6418818182,61016.50548,39474.9633090909,21547.6614,53916.5330545455,74846.2495454545,88696.2273818182
"CL 78_1",16454.7909436364,19929.6244127273,25275.5612727273,11371.2585218182,19107.8860654545,20377.7579981818,9468.03370545455,14681.0309272727
"CL 80_11",23308.7433072727,9846.83809636364,17305.741,22880.6122545455,13236.2018363636,16763.26976,24385.52956,24826.0364181818
"CL 84_13",15670.0123418182,9346.85608727273,6310.87070363636,16174.2238418182,8105.70919272727,11142.6323054545,10355.0839872727,9628.43103090909
"CL 78_6",20377.7579981818,11371.2585218182,8709.07516363636,12737.5104981818,10540.3549818182,11005.9712345455,11005.9712345455,13106.4799327273
"CL 80_12",9017.58217090909,8105.70919272727,2186.76804727273,5135.84030363636,5260.09209818182,2951.36244545455,5135.84030363636,1610.83320181818
"CL 76_11",12915.2874909091,8558.57108909091,11724.04016,7963.58558,16174.2238418182,9990.47905272727,8105.70919272727,8419.50032909091
"PA 36_2",48294.6786672727,49150.1218727273,53916.5330545455,50922.1355636364,64243.8006545454,56038.5704,48294.6786672727,36156.6902181818
"PA 34_2",23830.6759872727,23830.6759872727,40203.6584909091,27572.9905781818,33063.6316290909,36156.6902181818,18745.5195018182,19517.7800563636
"PA 34_1",22880.6122545455,27572.9905781818,21130.3930763636,17022.6279036364,32310.8818436364,28113.76454,17792.0980981818,10355.0839872727
"PA 36_3",20758.1983927273,28113.76454,36156.6902181818,25275.5612727273,34807.9464727273,36859.4703418182,25843.01804,25843.01804
"PA 28_4",70164.5698545455,84731.7347454546,66504.8393454545,67615.8849454546,93404.9823272727,70164.5698545455,64243.8006545454,58124.6517781818
"PA 38_6",22409.6534854545,18116.0346363636,12915.2874909091,13236.2018363636,17022.6279036364,17305.741,17305.741,17022.6279036364
"PA 38_4",67615.8849454546,76996.0096363636,49150.1218727273,65327.4519636364,80675.9619818182,65327.4519636364,60180.1820472727,56038.5704
"PA 36_4",18353.8908218182,17022.6279036364,10703.09232,10843.7392036364,18116.0346363636,18116.0346363636,13633.1121090909,11371.2585218182
"PA 38_2",10355.0839872727,6450.73831090909,4473.90411636364,8236.94939454545,14096.7378490909,8419.50032909091,12520.5827454545,16174.2238418182
"PG 36_0",201566.416363636,162418.734363636,213558.173090909,221270.823090909,251728.048,197027.961818182,221270.823090909,293705.257090909
"PG 34_1",26888.5792545455,22409.6534854545,25843.01804,25843.01804,31629.8523345455,21973.8504818182,15670.0123418182,37989.7489563636
"PG 36_2",56524.1981818182,50413.1229254545,120741.518954545,52138.1599636364,62592.2367545455,58534.0751890909,61487.46564,61487.46564
"PG 38_5",7652.70599272727,7028.74746545455,4320.24171454545,6618.18286545455,6757.53943818182,4473.90411636364,4988.57443636364,11549.2759618182
"PG 36_1",28113.76454,37989.7489563636,36859.4703418182,40968.4490581818,27572.9905781818,23830.6759872727,33063.6316290909,32310.8818436364
"PG 36_4",1610.83320181818,2951.36244545455,3600.76852363636,5866.43738363636,5407.52952363636,3300.25515818182,2481.13534,9846.83809636364
"PG 34_2",33063.6316290909,33063.6316290909,28814.0675636364,28113.76454,22880.6122545455,37989.7489563636,31629.8523345455,34257.5131836364
"PG 38_4",14681.0309272727,13836.4772727273,18353.8908218182,15413.1013036364,10843.7392036364,10540.3549818182,10703.09232,12520.5827454545
"PG 40_6",10540.3549818182,7327.28099454545,4592.72678727273,6310.87070363636,6914.74766,12520.5827454545,8709.07516363636,7484.21061090909
"PG 40_7",6450.73831090909,6914.74766,3133.09006,7162.15114545455,3759.13447272727,4320.24171454545,5994.45970727273,8236.94939454545
"PG 38_6",3759.13447272727,2481.13534,3446.48707636364,4320.24171454545,5994.45970727273,1962.88447636364,3759.13447272727,7028.74746545455
"PG 40_8",1962.88447636364,3600.76852363636,1962.88447636364,4025.66982909091,4714.74555090909,3446.48707636364,4835.73145636364,4988.57443636364
"PI 38_5",169020.554909091,321118.602181818,321118.602181818,267639.070545455,125206.079345455,118878.582,122604.455909091,102831.622436364
"PI 40_5",125206.079345455,148998.581418182,152484.752,207640.948545455,116132.873854545,159047.750181818,142140.901272727,109356.705054545
"PI 36_4",148998.581418182,236758.660909091,285138.584,213558.173090909,132130.831690909,169020.554909091,186302.149454545,135158.035909091
"PI 40_6",86843.0588,132130.831690909,148998.581418182,201566.416363636,70164.5698545455,165679.584181818,125206.079345455,71891.4965272727
"PI 36_2",352947.056545455,307722.947454545,678233.659498182,321118.602181818,285138.584,371657.377636364,393220.224181818,371657.377636364
"PI 34_2",40968.4490581818,44727.9883654545,71891.4965272727,46157.4479872727,24385.52956,41592.5119563636,43146.7638545455,43146.7638545455
"PI 36_3",61016.50548,98130.0780727273,109356.705054545,93404.9823272727,41592.5119563636,52626.5637090909,51649.7562181818,49150.1218727273
"PI 38_4",7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545
"PI 38_3",844198.2835,1276773.81454545,1276773.81454545,1276773.81454545,1082508.908,896257.603636364,788363.612941818,605297.372029091
"PI 34_1",13836.4772727273,36156.6902181818,50922.1355636364,26888.5792545455,23830.6759872727,30768.1272727273,34257.5131836364,21547.6614
"PS 36_4",1261.14515818182,1962.88447636364,2481.13534,1610.83320181818,917.271849090909,1610.83320181818,1261.14515818182,6757.53943818182
"PS 38_4",7801.94191454545,9017.58217090909,11371.2585218182,6147.33081818182,8419.50032909091,10143.9528345455,16454.7909436364,25275.5612727273
"PS 40_7",917.271849090909,917.271849090909,4188.42650545455,917.271849090909,1610.83320181818,917.271849090909,917.271849090909,2481.13534
