"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Test.Pool_Negatve_01","Test.Pool_Negatve_02","Test.Pool_Negatve_03","Test.Pool_Negatve_04","Test.Pool_Negatve_05","Test.Pool_Negatve_06","Test.Pool_Negatve_07"
"lysoPE 18:3; [M-H]-@1.13",9596.1303,6876.6243,2629.9836,5441.0332,2911.3739,4586.1763,6282.1135,9849.2957,5913.9113,8225.7764,5229.8024,8627.3983,6373.5721,2818.1728,1000.022,5084.5875,1688.2512,5491.5408,2656.8723,4483.4014,3594.1273,1694.8328,4824.5104,5756.345,3167.1462,2376.1029,14410.387,2906.5199,1532.6405,1699.1585,2244.3021,2711.5439,3929.7143,4378.9371,3464.092,910.3373,3968.8817,1314.5206,4217.5907,4605.662,2447.7078,3559.8453,2722.9562,2704.5456,3316.3411,2591.6134,689.4817,2115.9868,4706.9681,2649.2563,5200.5629,6449.1738,3982.0911,5131.699,4207.0403
"lysoPE 20:2; [M-H]-@2.04",14530.8685,6920.3023,3497.0538,2749.1546,4081.137,992.2541,7978.9979,7196.4473,7552.394,4476.8597,5501.5526,4085.7416,2740.5412,3344.4831,1124.405,4678.7767,5648.0597,7547.6437,6217.1642,6325.9524,4233.5231,6376.6604,9418.0703,6604.8648,3400.2952,4513.8573,10392.4273,4540.5837,3290.6262,5564.581,9285.1105,2720.6924,3424.7965,10476.9947,6545.871,3966.6572,7524.4668,4856.465,6837.5973,5197.285,6824.5111,7195.5278,5022.9399,2595.1918,2596.1418,5906.3169,4541.7581,7315.1511,7416.1359,9880.7574,7793.2894,3708.9962,9646.4457,7877.9374,8821.3411
"lysoPE 20:3; [M-H]-@1.62",271148.78,116812.16,50600.27,79912.04,120523.12,59509.52,101755.24,152391.26,166521.25,135421.1,134363.99,129721.96,67542.56,79938.27,35231.27,121218.55,106893.67,130811.27,114881.04,168213.67,137119.26,131792.43,141023.85,130379.67,32887.67,48293.18,97258.5,41823.2,17448.04,64484.67,93211.81,53314.5,86348.36,146691.68,105840.48,93034.87,47844.9,38155.31,66964.3,105418.12,79649.11,109082.01,66813.65,83728.06,67986.32,52960.27,61051.6,72307.27,135757.62,125047.74,145186.79,140414.92,139527.97,142790.36,98774.67
"lysoPE 20:5; [M-H]-@1.06",22396.724,5458.102,5740.486,8234.071,10267.547,4689.499,7385.105,10137.811,7743.705,13646.631,11333.523,9740.046,5890.638,9971.749,2447.224,8947.778,7540.541,7115.331,7416.481,14324.595,12921.853,6454.463,12893.435,10763.304,4486.311,6723.551,12952.283,5290.493,2759.809,4538.594,4818.846,2224.048,4704.567,5596.144,5083.807,5578.774,2440.045,2173.435,4238.44,6116.947,4284.834,7440.991,4237.281,5697.824,5741.27,3583.424,3148.831,5328.125,9429.676,9134.654,5454.252,9416.886,7409.11,8477.456,7226.735
"lysoPE 22:4; [M-H]-@1.84",26222.355,14553.451,9335.528,13360.766,10110.827,6370.057,13123.669,30804.533,11220.416,20084.32,9192.297,13905.766,10037.898,9166.174,1466.867,11996.46,9799.164,14875.677,10359.987,18912.307,11203.49,14961.954,13141.152,12648.043,6810.041,11963.844,15926.774,11654.06,2747.251,17891.38,11941.086,10188.143,8377.55,10595.794,11443.159,7176.608,6351.306,2405.416,5537.775,8689.324,10044.688,7852.002,6322.538,6583.314,7591.629,7837.276,5605.214,9075.807,11131.229,12923.869,19025.864,14687.511,18431.357,12267.952,10906.209
"lysoPE 22:5; [M-H]-@1.62",378583.83,239327.19,109726.36,128511.37,230754.77,105759.64,167614.67,336524.91,300340.6,217754.83,188074.29,221588.68,116506.08,132013.99,67337.21,234030.41,162509.75,269319.9,128999.82,175290.56,128111.38,165340.55,219754.6,162608.07,112115,130725.86,164233.66,116597.75,28852.18,108388.52,137699.15,108958.47,110951.8,184004.37,171523.12,105469.2,61795.25,24779.9,88505.7,113625.67,96933.48,156034.96,79905.39,62319.14,70891.61,71642.79,67601.79,81304.52,203781.03,203514.52,127595.3,126005.55,193224.15,123585.42,124628.28
"PA 28:4; [M-H]-@1.83",105127.92,80605.27,51753.05,51882.79,121781.24,62783.94,82826.63,104870.65,101528.83,85644.78,97302.33,103409.89,88822.92,97046.33,40838.32,129552.08,66977.07,110413.95,79627.28,116432.17,112425.97,131630.73,127783.96,134805.07,39422.39,31173.15,48396.12,58719.02,10345.11,42831.41,51408.02,34083.41,54155.14,62026.51,42194.42,57172.21,48067.83,42256.62,27174.16,51025.21,34337.84,39777.42,25787.63,34931.85,31890.59,24763.09,21226.96,37766.72,89152.11,81043.75,93626.52,88212.22,86713.16,89844.26,45583.22
"PA 33:2; [M-H]-@1.95",22754.3938,18301.7365,28921.07,14970.0992,11674.3787,17804.0567,13246.9505,31191.5969,18052.1261,20558.0893,20867.6178,17776.1108,21394.0449,8430.651,2954.5242,12661.772,3193.6927,4620.2463,6671.04,7340.4279,462.5521,2973.1842,4190.1066,3011.3361,38219.9297,26229.6404,22575.4048,28375.42,24717.7901,32897.0286,38619.4967,43218.6881,13579.7768,17146.479,16096.4731,9669.9633,503.2381,2547.0565,11241.6349,10622.7409,10231.2249,18441.5425,14725.5633,30318.9608,3477.1526,16721.2085,6803.4985,8355.516,17349.5126,19286.9318,20408.4976,16316.7521,17775.3979,17757.313,11884.3091
"PA 34:1; [M-H]-@6.68",32382.474,25033.386,17789.757,12979.592,35123.269,24602.483,22968.182,17646.87,35265.64,22495.669,33705.759,18676.925,39385.037,38024.328,16975.646,39208.263,19754.547,25290.574,21466.383,26801.017,27623.142,24475.06,28032.324,24050.173,11066.15,10748.678,16445.763,18740.791,6713.934,14686.208,21036.656,17191.558,16416.149,28283.778,21082.649,15440.468,11262.948,11831.701,12273.989,15842.839,7620.299,14044.039,8617.229,12634.438,3772.159,10085.102,11046.063,11819.508,16645.205,19150.778,15889.68,21353.436,24700.185,17597.488,14214.643
"PA 34:2; [M-H]-@6.24",33387.74,21511.92,30473.34,20188.37,36184.5,34097.45,24203.64,34731.3,30870.92,30851.97,24604,42152.25,34995.7,34202.58,23468.13,37279.1,34173.04,30641.41,30067.98,31548.14,22586.02,36354.85,31115.34,45343.02,29113.61,32291.22,47750.91,26713.28,16957.25,16447.31,29654.33,25513.89,24641.45,30827.92,13990.27,31883.24,33542.73,25968.32,33523.03,23711.65,27224.39,44879.17,35046.17,29415.91,20671.07,31407.25,29079.76,42473.8,35749.1,37574.96,32426.08,38335.77,31251.74,33278.65,25734.21
"PA 36:2; [M-H]-@6.90",72378.61,46992.3,44379.68,35459.67,78123.97,51280.52,58852.54,57110.87,53631.25,52409.41,54554.39,48335.5,81722.25,79365.42,39161.7,77506.3,55835.48,59138.11,62941.05,57779.88,78240.96,88077.01,83165.84,64459.81,42623.25,43549.23,68590.76,61625.01,28989.36,43585.46,47302.73,49382.64,47594.76,52711.89,37337.02,52656.04,52301.13,48155.52,51138.53,60056.49,46838.99,49767.27,52302.72,41690.52,31183.46,42175.6,51802.37,59329.58,50720.52,47527.12,45471.14,48146.78,59268.4,58694.62,41913.43
