"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Tissue_Test.Pool_Positive_01","Tissue_Test.Pool_Positive_02","Tissue_Test.Pool_Positive_03","Tissue_Test.Pool_Positive_04","Tissue_Test.Pool_Positive_05","Tissue_Test.Pool_Positive_06","Tissue_Test.Pool_Positive_07"
"TG 50:1; [M+NH4]+@10.55",10182635,7198679,7792638,7706263,8931144,8229795,7777354,7109678,12161955,12710884,8448959,15141441,9638016,7950468,14441802,11435859,13803201,11007435,13967971,15190427,14630815,7622366,13975671,18347109,17814579,4157015,7897328,6846004,4970641,4985640,5463164,7194298,5478208,10619527,6414822,11761245,6985573,5677445,7848333,9853851,6617871,6602991,4615620,7513277,15652645,6507725,7354606,7124755,10166138,12568058,8648802,12463529,12527195,12579176,9052043
"TG 50:2; [M+Na]+@8.97",13911.43,33749.32,17129.65,76372.24,27723.93,13620.14,23499.89,27927.56,28776.2,93045.12,52940.83,32994.7,24991.85,22911.61,35466.36,62812.75,82790.8,78124.7,166957.26,89675.74,108970.42,299118.88,57622.97,53320.97,72702.33,69337.23,53971.9,13786.44,33566.05,48235.35,81956.22,286280.99,320773.99,192565.52,192385.28,215620.02,277464.95,45492.4,182846.7,69747.15,296410.29,65228.27,66651.21,82392.52,84872.86,37051.26,51890.48,66829.65,82684.81,49004.51,58713.26,78265.22,71916.14,75682.58,48524.46
"TG 50:3; [M+NH4]+@10.98",21497.76,136823.731,13073.816,15693.271,9091.721,12309.851,18187.607,7947.266,28699.216,10840.942,450719.965,24359.48,4754.09,11802.198,11634.118,35230.515,252916.392,424094.078,257238.178,119605.562,20452.589,173962.515,44455.824,371829.389,631507.492,12299.68,8468.409,7793.104,6454.432,8317.38,331661.564,365185.514,228238.392,514532.32,91878.842,379612.627,349120.517,24495.162,301509.191,10483.906,433039.158,20267.474,115237.172,12725.596,193082.018,30660.832,18286.231,10497.582,10182.994,17186.08,301630.876,12043.694,15952.171,5672.884,8719.479
"TG 50:3; [M+NH4]+@11.46",4315.948,112844.541,13073.816,15693.271,9091.721,12309.851,18187.607,10442.445,15853.11,21463.616,450719.965,24359.48,12764.72,11071.091,17872.76,35230.515,252916.392,424094.078,257238.178,1625898.697,22782.326,173962.515,37013.045,371829.389,2717.33,2221.059,7928.074,9348.798,14745.679,6274.472,30297.238,197151.51,228238.392,41106.399,91878.842,379612.627,349120.517,24495.162,301509.191,7750.433,433039.158,20267.474,115237.172,4287.199,12436.176,5395.125,18286.231,18097.685,11592.714,17186.08,18422.936,12043.694,15952.171,9696,13043.339
"TG 50:4; [M+NH4]+@11.10",6770.474,42437.157,2920.456,2260.953,6255.205,12387.757,6443.255,5608.658,9380.881,11194.906,53249.28,5596.983,5206.581,9300.951,16140.672,12773.988,58564.213,95544.855,41902.984,18401.27,10845.037,35666.902,9331.395,36964.209,39202.63,6971.288,7919.166,6809.827,6654.273,4415.991,28037.813,101171.054,35660.635,40777.406,38378.493,103367.567,73092.378,3341.391,75028.901,2937.758,62053.44,10929.042,34542.013,2889.277,12235.846,7036.307,3861.831,6384.705,7444.037,5255.371,78454.162,8270.256,6050.631,2559.732,3458.032
"TG 51:1; [M+NH4]+@10.73",702233,713543.9,381461.6,446725.7,415488.2,589755.3,676533.1,425524.6,653142.7,861342.5,538867.3,852894.6,884817.2,574665,810297.6,596379.6,876316,819587.1,338987.1,994813.8,1141176.7,689798.1,1312952.3,1322258.7,1069584.9,562050.2,731158.1,483332.7,612872,462320,703096,551237.4,593247.6,649243.3,714180,549662.8,420104.7,745259.4,757570,850242.6,515290.2,729054.3,712819.7,584409.4,1073368.9,652471.2,773107.5,762558.6,828470.5,812932.8,571124.7,720329.1,799592.2,743625.4,695851.2
"TG 51:2; [M+Na]+@10.52",45207.04,22434.26,33003.4,30604.91,40735.71,56119.01,45822.73,29149.36,54500.44,71598.98,33765.89,55227.41,44076.08,37988.29,65768.68,32285.62,64206.81,65564.99,35072.19,62867.27,97198.01,11105.58,112934.86,108851.51,97300.01,32708.01,27536.78,29420.23,25434.5,27360.45,34349.18,23696.19,16413.17,23568.82,24266.37,23896.31,11140.11,31816.34,38941.54,37830.17,13968.91,20225.76,29713.36,20843.66,119051.88,29563.99,20357.2,15696.49,37975.65,38200.59,41152.94,35222.94,47980.34,38599.52,25673.5
"TG 51:5; [M+NH4]+@9.93",610377.5,595701.2,438864.9,633770.8,542021.7,637138.8,345110.3,673408.2,632396.2,555686.7,669581.6,301126.8,557450.4,320390.9,362713.6,356445.4,261197.3,321327.4,297944.1,421112.5,349114.9,406283.2,363954.4,493328.4,325358.2,721507.5,692883.3,262417.1,595797.5,326507.2,424023.3,388731.3,609502.7,655302.4,338090.8,335819.1,494620.2,324327.5,510481.7,788231.6,479761,656850.7,372064.1,613157.6,517219.4,572785.7,703733.2,343757.6,369532.4,605494.2,573011.2,498607.6,347379,365543,563624.4
"TG 51:6; [M+NH4]+@9.73",391670.2,297519.2,322710.4,569657.2,403249.4,363790.6,459225.5,308693.1,341232.6,380450.3,522332.2,441697,284690.3,382545.1,426215.7,450481.3,293449.3,493245.7,398718.4,424375.5,489782.7,511717.6,258352,290870.6,495812.8,609204.4,419323,191431.6,396803.1,331455.5,529468.4,583839.2,658833.3,615800.3,471839.8,521280,627697.7,461575.3,405079.3,353895.6,779877.9,360932.9,397416.2,368717.9,248381.7,298295.5,367768.8,378206.3,429269,368352.7,294605.8,335171,426625.2,438414.7,422233.4
"TG 52:0; [M+Na]+@10.67",132393.5,227655.1,200028.7,276578.3,147011.3,236044.4,255730.3,179320.3,248934.1,209855.5,161291,233216.5,251101.9,251383.2,306507.8,274197.8,214826,133987.3,108075.7,107471.9,196994.9,143019.3,101034.1,107916.1,121143.3,254647.7,226901.8,137532.2,247682.5,141538.6,260282.7,212465.2,101360.9,173511.2,173728.2,129228.5,129993.6,290265.1,169035.4,155651.1,111242.2,221544.6,202310.3,222604.4,118509,248994.8,159858.8,187401.3,151579.8,227504.3,128431.5,239060.1,258083.2,224940.3,225711.5
"TG 52:0; [M+NH4]+@11.05",1063441.1,790037.8,660097.3,691936.1,790334.5,622342.1,881988.3,518755.6,853469.3,837963.7,740107.2,950286.1,1102235.2,639966.5,632575.6,732841.8,921788,730543.9,1520173,1343939.6,1413745.5,1427509.3,1089577,1858635.3,1432054.9,801898.6,959759.6,818174.2,1221235.2,574705.9,859864.5,791457.5,1498225.9,929576,1136915.2,1624599.9,1707650.4,1157199.5,975279.8,1047388.2,1215614.5,1323337.6,773718.4,918328.2,1151387.4,1095027.8,1147617.8,1076978.8,1157829.8,977136.4,708308.3,1140891.7,1060091,1037470.1,1022093
