"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"lysoPE 18:0"," [M+H]+@7.03",8461.29006782076,8352.8966901949,4809.58357481659,7830.0347096027,8590.10472840768,7717.57215669645,6271.41537921545,7446.47496056903,9315.48313178483,5113.24138632024,4363.53746106577,8253.97862949947,5894.31053216795,2497.42925529389,5169.20242420531,10234.0226500262,3055.71176991106,3148.91292249763,6568.74646067273,4566.45164615393,3178.84755895613,7588.59786689119,7446.47496056903,6944.29567652905,6112.19420364619,10234.0226500262,6271.41537921545,6737.60235618507,6271.41537921545,9315.48313178483,5734.19565769063,8590.10472840768,5256.26325178087,5078.54572133119,3933.98877819309,6415.46529542456,4033.57837199241,5597.29459016579,6827.72317715027,7588.59786689119,4566.45164615393,6112.19420364619,10441.8264587194,4523.81938229584,6212.89145658457,9116.96634196858,6271.41537921545,5499.30928878379,6112.19420364619,6944.29567652905,4481.91145131831,6568.74646067273,8098.19161660726,8253.97862949947,3825.95664015282
"lysoPE 18:1"," [M+H]+@1.87",216947.980412317,172072.500201358,208716.393441901,122669.923299236,120923.941238811,165485.017869633,177440.178067119,161088.750012994,106785.324186153,223228.131089919,177440.178067119,172072.500201358,134895.775914482,142201.058983506,114985.666182594,165485.017869633,142201.058983506,149913.812541413,127606.714026263,134895.775914482,165485.017869633,97796.0749756159,137574.586366284,134895.775914482,97796.0749756159,84833.5770545398,137574.586366284,333527.230997889,134895.775914482,59201.6588274221,142201.058983506,165485.017869633,65411.1871387707,147512.648350628,192407.087625631,100467.2537942,104304.520528438,114985.666182594,149913.812541413,130875.367426132,49734.025777868,112487.691855353,127606.714026263,161088.750012994,208716.393441901,192407.087625631,114985.666182594,155894.155542305,137574.586366284,130875.367426132,147512.648350628,134895.775914482,147512.648350628,142201.058983506,147512.648350628
"lysoPE 18:1"," [M+Na]+@1.94",33144.9622099465,19170.3040768903,21657.4763739429,13506.5688422944,7976.23360939837,13506.5688422944,18789.2971630813,14867.5297257602,8728.91969305591,18343.4794637911,15950.5013675312,16268.2745274627,16268.2745274627,12936.7938859099,5575.47381968804,13352.1617938056,8303.43765984719,8176.08512305337,4936.27021448194,9373.11786419811,9275.47184603989,5141.22190526278,7976.23360939837,8620.76104133933,5400.62102192926,9467.11829370688,11337.9220516846,52646.6944997497,11337.9220516846,4830.47708172034,24217.507614196,22161.9501024352,6065.42183887863,14035.0006263088,24217.507614196,4409.61126124412,13352.1617938056,6886.00942683966,9275.47184603989,9568.15083004641,5770.38903776664,10337.9245543728,7653.08501179382,13139.4357407379,14035.0006263088,18789.2971630813,11814.9311942658,18343.4794637911,15950.5013675312,12936.7938859099,12738.8535327369,13352.1617938056,16780.9794302953,17802.8973412167,13139.4357407379
"lysoPE 18:3"," [M+H]+@1.11",1640.88491618403,1376.14463056216,1683.81788655123,1610.30246045259,1578.23701615733,2324.59129354116,2324.59129354116,2238.01365217653,1236.73503590444,1236.73503590444,1578.23701615733,1310.71857019807,1593.08427456051,1640.88491618403,1409.42199173385,1099.35468823432,625.945831006615,608.179116249848,652.014498258233,772.591738737534,652.014498258233,792.668621563319,492.551333941507,1032.09039381935,835.146637849803,982.897086953587,1422.03743606239,4809.58357481659,1310.71857019807,1181.43716573132,1236.73503590444,1470.78612428839,1202.8325934515,671.690912655492,792.668621563319,556.009742992647,899.044413759908,1129.8513077015,1181.43716573132,1784.75471519342,772.591738737534,982.897086953587,865.405251708266,772.591738737534,1356.2504283063,1593.08427456051,926.677194824214,1640.88491618403,1310.71857019807,1610.30246045259,1711.36237044589,1066.27728321814,1489.26020830246,1489.26020830246,1181.43716573132
"lysoPE 19:0"," [M+H]+@2.93",5351.22997895585,3791.74057775684,3178.84755895613,5003.92710488384,2165.41334899486,5806.58241784265,5677.53512080746,4363.53746106577,4014.82300635148,3548.58298124476,3148.91292249763,2954.96209743807,3461.41157137891,2194.55021318974,2063.34429872961,4363.53746106577,2576.24005045038,4481.91145131831,2914.5716884683,2463.72976106722,3871.3772013047,3825.95664015282,2668.93604567935,1711.36237044589,2121.38240169709,3548.58298124476,2651.01698708592,6415.46529542456,1558.90651857971,2349.87217094041,5677.53512080746,4809.58357481659,2576.24005045038,3640.97872960073,4033.57837199241,1640.88491618403,3021.7095752333,4658.99882366799,5169.20242420531,4266.05355737087,2463.72976106722,2668.93604567935,5113.24138632024,3968.82427597725,3442.63663383301,3073.38796754991,4363.53746106577,6212.89145658457,2954.96209743807,2366.94818681383,2497.42925529389,3263.31706892546,2238.01365217653,3414.40905155836,3178.84755895613
"lysoPE 20:0"," [M+Na]+@3.90",568.856072751554,1066.27728321814,504.415032282568,671.690912655492,388.959228370039,652.014498258233,440.860440874608,492.551333941507,926.677194824214,899.044413759908,792.668621563319,951.55816296729,411.857620228863,411.857620228863,568.856072751554,1711.36237044589,652.014498258233,440.860440874608,951.55816296729,652.014498258233,865.405251708266,528.195474843724,1129.8513077015,1295.87866096083,1409.42199173385,792.668621563319,556.009742992647,792.668621563319,568.856072751554,967.493285690812,835.146637849803,792.668621563319,792.668621563319,492.551333941507,528.195474843724,440.860440874608,411.857620228863,698.43541324027,568.856072751554,792.668621563319,468.636942619916,528.195474843724,671.690912655492,816.88161587436,1593.08427456051,1008.0225270837,1099.35468823432,568.856072751554,772.591738737534,348.253380980336,492.551333941507,468.636942619916,528.195474843724,792.668621563319,556.009742992647
"lysoPE 20:1"," [M+H]+@2.69",6944.29567652905,7446.47496056903,6018.64947411107,5499.30928878379,3871.3772013047,4690.18976199036,8651.41735427099,7717.57215669645,4809.58357481659,12185.5819323399,6271.41537921545,8461.29006782076,6415.46529542456,5894.31053216795,5113.24138632024,6212.89145658457,6568.74646067273,7248.00547219934,6376.40094562033,6018.64947411107,7521.65635821746,3606.73631201073,8352.8966901949,7099.42489676729,5169.20242420531,2549.09651182585,2082.10089015757,6615.97621860381,3461.41157137891,1861.51048336748,3461.41157137891,4481.91145131831,2274.48627613108,4481.91145131831,6112.19420364619,3178.84755895613,3124.45974486288,4955.23892055682,5003.92710488384,5806.58241784265,3263.31706892546,3263.31706892546,5003.92710488384,5351.22997895585,10234.0226500262,7921.04733750395,3871.3772013047,5078.54572133119,5553.65304921028,5078.54572133119,5078.54572133119,5806.58241784265,4955.23892055682,7921.04733750395,6376.40094562033
"lysoPE 20:2"," [M+H]+@2.14",2775.60599579203,3263.31706892546,3488.07484525728,1310.71857019807,1356.2504283063,2296.18709518999,2463.72976106722,2133.5277537567,2253.41289796525,3757.47925791549,2082.10089015757,3381.53356686189,2216.95286968574,2954.96209743807,1683.81788655123,1992.79957348893,2107.3595663576,2324.59129354116,2121.38240169709,2763.26955216501,3307.77124437562,1992.79957348893,1275.09920477369,3461.41157137891,1763.29903418314,1008.0225270837,2463.72976106722,4071.23124662213,2150.65085523474,680.550564802879,1744.8986397575,2668.93604567935,1333.1413460065,2711.87506641911,3073.38796754991,1578.23701615733,1535.07870355577,2444.07630078938,2497.42925529389,2150.65085523474,1861.51048336748,2792.16641440127,2253.41289796525,2914.5716884683,2711.87506641911,3307.77124437562,1823.57856873329,2746.29622424888,2855.25124036555,2082.10089015757,1333.1413460065,2016.78089022534,1558.90651857971,1356.2504283063,2038.85933672195
"lysoPE 20:4"," [M+H]+@1.36",333527.230997889,192407.087625631,396714.381841279,177440.178067119,177440.178067119,261622.123674963,288542.857786893,333527.230997889,249489.198769068,461722.822044454,288542.857786893,261622.123674963,261622.123674963,396714.381841279,147512.648350628,161088.750012994,223228.131089919,177440.178067119,106785.324186153,117680.956754378,155894.155542305,73104.0557603158,122669.923299236,147512.648350628,104304.520528438,165485.017869633,161088.750012994,617832.694707222,161088.750012994,104304.520528438,238600.25151464,249489.198769068,91776.7281086178,216947.980412317,461722.822044454,130875.367426132,165485.017869633,172072.500201358,161088.750012994,216947.980412317,79213.7221080975,127606.714026263,137574.586366284,177440.178067119,261622.123674963,172072.500201358,137574.586366284,216947.980412317,216947.980412317,223228.131089919,238600.25151464,223228.131089919,249489.198769068,238600.25151464,249489.198769068
"lysoPE 22:4"," [M+H]+@1.84",4851.37058862409,5234.7527711077,5351.22997895585,2296.18709518999,2274.48627613108,4033.57837199241,4851.37058862409,4315.69286789868,3825.95664015282,4071.23124662213,3021.7095752333,2792.16641440127,3606.73631201073,2549.09651182585,2274.48627613108,4658.99882366799,2366.94818681383,2576.24005045038,2324.59129354116,2668.93604567935,2954.96209743807,2133.5277537567,1578.23701615733,2349.87217094041,2107.3595663576,3307.77124437562,4809.58357481659,10234.0226500262,3606.73631201073,3124.45974486288,3414.40905155836,3757.47925791549,3073.38796754991,2888.20130516259,4266.05355737087,2954.96209743807,2933.8102000047,3512.76359261794,2366.94818681383,2366.94818681383,2526.69052478253,2599.2538413481,3178.84755895613,2990.93669150468,4108.57150185707,3684.63961635496,3073.38796754991,5677.53512080746,3263.31706892546,4315.69286789868,4266.05355737087,2792.16641440127,3461.41157137891,4658.99882366799,3757.47925791549
"lysoPE 22:6"," [M+Na]+@1.34",4809.58357481659,3825.95664015282,4363.53746106577,3791.74057775684,4690.18976199036,3640.97872960073,2954.96209743807,3871.3772013047,3055.71176991106,4033.57837199241,3263.31706892546,3073.38796754991,3442.63663383301,2746.29622424888,2133.5277537567,5499.30928878379,1823.57856873329,2384.9094953177,3461.41157137891,2497.42925529389,2746.29622424888,2746.29622424888,2711.87506641911,3414.40905155836,2914.5716884683,4523.81938229584,3381.53356686189,5553.65304921028,4431.89536826276,2914.5716884683,3548.58298124476,4606.09519097871,2324.59129354116,2792.16641440127,3414.40905155836,2216.95286968574,2792.16641440127,1578.23701615733,1008.0225270837,2711.87506641911,2238.01365217653,3234.7581157626,3606.73631201073,4431.89536826276,4156.4876883499,4156.4876883499,3791.74057775684,4108.57150185707,3204.28483972103,3757.47925791549,2954.96209743807,4658.99882366799,3757.47925791549,4387.32715422547,5169.20242420531
"MG 16:1"," [M+NH4]+@2.11",1744.8986397575,951.55816296729,2238.01365217653,1593.08427456051,1422.03743606239,2133.5277537567,2216.95286968574,1295.87866096083,1558.90651857971,3606.73631201073,2194.55021318974,2194.55021318974,2063.34429872961,1470.78612428839,3263.31706892546,2775.60599579203,3488.07484525728,1967.98764251771,2526.69052478253,1593.08427456051,2549.09651182585,951.55816296729,2631.50820672498,2526.69052478253,1784.75471519342,671.690912655492,756.675442748719,1593.08427456051,440.860440874608,652.014498258233,967.493285690812,967.493285690812,608.179116249848,1558.90651857971,756.675442748719,1517.57027202074,1099.35468823432,792.668621563319,528.195474843724,982.897086953587,926.677194824214,1992.79957348893,468.636942619916,556.009742992647,4266.05355737087,899.044413759908,568.856072751554,982.897086953587,1578.23701615733,835.146637849803,1356.2504283063,1640.88491618403,1181.43716573132,1841.90731019952,1275.09920477369
"MG 18:0"," [M+NH4]+@3.73",1823.57856873329,2763.26955216501,1897.22557948763,1992.79957348893,1214.09548181217,1610.30246045259,1763.29903418314,2121.38240169709,2121.38240169709,2253.41289796525,1640.88491618403,2038.85933672195,2723.50919798186,1610.30246045259,1214.09548181217,1841.90731019952,2178.01478957907,1409.42199173385,1181.43716573132,1448.70921663382,1897.22557948763,2194.55021318974,2082.10089015757,2238.01365217653,2165.41334899486,2063.34429872961,4033.57837199241,6018.64947411107,2107.3595663576,2763.26955216501,2914.5716884683,2324.59129354116,1967.98764251771,2216.95286968574,2855.25124036555,1763.29903418314,2253.41289796525,2082.10089015757,2296.18709518999,3381.53356686189,2178.01478957907,2723.50919798186,1784.75471519342,2576.24005045038,2914.5716884683,3204.28483972103,2819.37281518542,3825.95664015282,1897.22557948763,1683.81788655123,2384.9094953177,2063.34429872961,1967.98764251771,2324.59129354116,2165.41334899486
"MG 18:1"," [M+NH4]+@2.89",34344.8502303868,22368.5936166911,29098.7429507766,20110.2922438145,19282.3501521796,22368.5936166911,28220.663034298,28820.2915305852,20489.9222612137,59201.6588274221,36831.9509883591,46168.3328830869,49734.025777868,36831.9509883591,31780.529422496,38237.6486797862,79213.7221080975,35029.180799929,28220.663034298,29098.7429507766,39263.3205847908,14421.4546845661,39263.3205847908,34344.8502303868,29098.7429507766,9315.48313178483,69043.8616110691,112487.691855353,27466.5295318216,8352.8966901949,19565.0653679824,16638.9186889241,13013.8554366387,29098.7429507766,47939.3302360704,27466.5295318216,18166.6226030207,26954.2584921167,20489.9222612137,35356.0511854785,13013.8554366387,17931.284221945,21359.6461597065,21359.6461597065,42603.1113185256,23285.0086005339,28220.663034298,42603.1113185256,35029.180799929,35356.0511854785,37606.8448428336,34344.8502303868,36018.5583491844,36018.5583491844,36018.5583491844
"MG 18:4"," [M+NH4]+@0.83",1356.2504283063,1659.52222452611,1610.30246045259,1967.98764251771,1659.52222452611,865.405251708266,1517.57027202074,1032.09039381935,1333.1413460065,1333.1413460065,1593.08427456051,816.88161587436,865.405251708266,1683.81788655123,1744.8986397575,698.43541324027,1925.48406474703,1275.09920477369,1470.78612428839,1275.09920477369,1181.43716573132,2165.41334899486,1841.90731019952,1310.71857019807,1275.09920477369,1659.52222452611,2253.41289796525,698.43541324027,1202.8325934515,1593.08427456051,2349.87217094041,1333.1413460065,2792.16641440127,1160.54267482823,730.332756594138,1823.57856873329,865.405251708266,2274.48627613108,2194.55021318974,1422.03743606239,1422.03743606239,926.677194824214,2107.3595663576,2107.3595663576,1333.1413460065,1744.8986397575,899.044413759908,1409.42199173385,1236.73503590444,1925.48406474703,1275.09920477369,1593.08427456051,1640.88491618403,1861.51048336748,1160.54267482823
"MG 20:2"," [M+NH4]+@3.20",625.945831006615,865.405251708266,967.493285690812,411.857620228863,254.771202212389,492.551333941507,306.09485313677,440.860440874608,492.551333941507,1008.0225270837,544.221336627261,792.668621563319,680.550564802879,772.591738737534,440.860440874608,556.009742992647,951.55816296729,492.551333941507,625.945831006615,440.860440874608,816.88161587436,926.677194824214,608.179116249848,951.55816296729,967.493285690812,556.009742992647,1409.42199173385,1236.73503590444,926.677194824214,229.267379420074,982.897086953587,504.415032282568,85.7070415368658,1202.8325934515,1160.54267482823,1236.73503590444,556.009742992647,1236.73503590444,492.551333941507,816.88161587436,698.43541324027,1409.42199173385,835.146637849803,1333.1413460065,671.690912655492,1841.90731019952,1470.78612428839,2576.24005045038,680.550564802879,756.675442748719,680.550564802879,568.856072751554,671.690912655492,1066.27728321814,951.55816296729
"MG 22:4"," [M+NH4]+@2.93",504.415032282568,1310.71857019807,468.636942619916,544.221336627261,492.551333941507,528.195474843724,568.856072751554,1099.35468823432,730.332756594138,730.332756594138,504.415032282568,835.146637849803,1275.09920477369,608.179116249848,671.690912655492,816.88161587436,1160.54267482823,951.55816296729,792.668621563319,756.675442748719,671.690912655492,1640.88491618403,568.856072751554,504.415032282568,625.945831006615,254.771202212389,2366.94818681383,1640.88491618403,1659.52222452611,816.88161587436,568.856072751554,671.690912655492,772.591738737534,1489.26020830246,2349.87217094041,2746.29622424888,1275.09920477369,1744.8986397575,1409.42199173385,951.55816296729,1181.43716573132,816.88161587436,1823.57856873329,1535.07870355577,698.43541324027,1066.27728321814,1535.07870355577,2914.5716884683,1099.35468823432,1181.43716573132,951.55816296729,835.146637849803,926.677194824214,1376.14463056216,1409.42199173385
"PC 12:0"," [M+H]+@0.52",468.636942619916,440.860440874608,254.771202212389,865.405251708266,348.253380980336,388.959228370039,528.195474843724,274.601658013218,306.09485313677,254.771202212389,568.856072751554,306.09485313677,492.551333941507,568.856072751554,388.959228370039,306.09485313677,504.415032282568,504.415032282568,816.88161587436,792.668621563319,756.675442748719,492.551333941507,544.221336627261,1129.8513077015,671.690912655492,544.221336627261,440.860440874608,274.601658013218,411.857620228863,1376.14463056216,229.267379420074,608.179116249848,388.959228370039,504.415032282568,440.860440874608,528.195474843724,254.771202212389,1610.30246045259,608.179116249848,1236.73503590444,899.044413759908,1470.78612428839,926.677194824214,680.550564802879,568.856072751554,504.415032282568,468.636942619916,608.179116249848,388.959228370039,388.959228370039,440.860440874608,274.601658013218,492.551333941507,468.636942619916,178.754791908948
"PC 16:1"," [M+Na]+@1.52",2990.93669150468,3124.45974486288,3263.31706892546,2576.24005045038,2651.01698708592,3488.07484525728,3124.45974486288,3724.27361308008,5351.22997895585,2954.96209743807,2599.2538413481,3640.97872960073,2016.78089022534,2775.60599579203,3340.27121100111,3968.82427597725,1841.90731019952,2082.10089015757,2150.65085523474,2775.60599579203,3234.7581157626,1925.48406474703,1489.26020830246,2107.3595663576,2526.69052478253,3825.95664015282,4566.45164615393,4606.09519097871,2576.24005045038,3871.3772013047,3021.7095752333,1992.79957348893,1489.26020830246,2016.78089022534,2296.18709518999,1448.70921663382,2150.65085523474,2549.09651182585,2763.26955216501,3414.40905155836,1376.14463056216,2107.3595663576,2366.94818681383,3512.76359261794,3757.47925791549,3263.31706892546,2178.01478957907,3098.33124903292,2165.41334899486,4266.05355737087,3582.78283814596,3381.53356686189,3684.63961635496,2990.93669150468,4809.58357481659
"PC 17:0"," [M+H]+@3.39",229.267379420074,254.771202212389,46.2231406157872,178.754791908948,229.267379420074,85.7070415368658,46.2231406157872,306.09485313677,85.7070415368658,178.754791908948,85.7070415368658,178.754791908948,85.7070415368658,730.332756594138,229.267379420074,229.267379420074,85.7070415368658,85.7070415368658,274.601658013218,306.09485313677,306.09485313677,254.771202212389,348.253380980336,306.09485313677,306.09485313677,85.7070415368658,504.415032282568,1275.09920477369,468.636942619916,388.959228370039,85.7070415368658,254.771202212389,254.771202212389,229.267379420074,492.551333941507,926.677194824214,178.754791908948,348.253380980336,388.959228370039,2384.9094953177,178.754791908948,85.7070415368658,46.2231406157872,178.754791908948,254.771202212389,229.267379420074,46.2231406157872,3933.98877819309,254.771202212389,229.267379420074,274.601658013218,254.771202212389,348.253380980336,348.253380980336,348.253380980336
"PC 17:1"," [M+H]+@2.45",6827.72317715027,4363.53746106577,5806.58241784265,4014.82300635148,3640.97872960073,4606.09519097871,6212.89145658457,5078.54572133119,4523.81938229584,7446.47496056903,5894.31053216795,4266.05355737087,5169.20242420531,3825.95664015282,2216.95286968574,5256.26325178087,6415.46529542456,4690.18976199036,3055.71176991106,4266.05355737087,4033.57837199241,3548.58298124476,5078.54572133119,4809.58357481659,4363.53746106577,3724.27361308008,6376.40094562033,5499.30928878379,3178.84755895613,1823.57856873329,4690.18976199036,5113.24138632024,2497.42925529389,5894.31053216795,5553.65304921028,3684.63961635496,4955.23892055682,3021.7095752333,4363.53746106577,3684.63961635496,3640.97872960073,4014.82300635148,3442.63663383301,4315.69286789868,7248.00547219934,3791.74057775684,4071.23124662213,4481.91145131831,3512.76359261794,2775.60599579203,5553.65304921028,5113.24138632024,4757.69518913288,5113.24138632024,3724.27361308008
"PC 18:0"," [M+H]+@1.90",3021.7095752333,2631.50820672498,3073.38796754991,2063.34429872961,1925.48406474703,2497.42925529389,2763.26955216501,2274.48627613108,4156.4876883499,3381.53356686189,2990.93669150468,1992.79957348893,2631.50820672498,1578.23701615733,6112.19420364619,2463.72976106722,4108.57150185707,2914.5716884683,5499.30928878379,3968.82427597725,4014.82300635148,3098.33124903292,3606.73631201073,3021.7095752333,2178.01478957907,1683.81788655123,3724.27361308008,3582.78283814596,2526.69052478253,982.897086953587,2651.01698708592,2497.42925529389,4014.82300635148,2165.41334899486,2668.93604567935,4606.09519097871,2296.18709518999,6737.60235618507,2914.5716884683,1683.81788655123,2384.9094953177,2063.34429872961,2723.50919798186,6376.40094562033,2668.93604567935,2723.50919798186,2990.93669150468,3204.28483972103,2990.93669150468,3582.78283814596,2763.26955216501,2668.93604567935,3724.27361308008,2819.37281518542,3204.28483972103
"PC 19:0"," [M+Na]+@1.19",2178.01478957907,2178.01478957907,1784.75471519342,1897.22557948763,2366.94818681383,1967.98764251771,1610.30246045259,1925.48406474703,1160.54267482823,2133.5277537567,1683.81788655123,2576.24005045038,2668.93604567935,2444.07630078938,1202.8325934515,1295.87866096083,1610.30246045259,2016.78089022534,1333.1413460065,2349.87217094041,1763.29903418314,2324.59129354116,1925.48406474703,2324.59129354116,2723.50919798186,1992.79957348893,1032.09039381935,3178.84755895613,2746.29622424888,1558.90651857971,2016.78089022534,2063.34429872961,1310.71857019807,1593.08427456051,1841.90731019952,2107.3595663576,1784.75471519342,1470.78612428839,2238.01365217653,2216.95286968574,1356.2504283063,1489.26020830246,1683.81788655123,1967.98764251771,3055.71176991106,2412.99157743283,2324.59129354116,1610.30246045259,1517.57027202074,1160.54267482823,1610.30246045259,2178.01478957907,2253.41289796525,2194.55021318974,1823.57856873329
"PC 19:2"," [M+H]+@2.03",2121.38240169709,2349.87217094041,2082.10089015757,1066.27728321814,1593.08427456051,1925.48406474703,1295.87866096083,2016.78089022534,951.55816296729,680.550564802879,1295.87866096083,1763.29903418314,1784.75471519342,2274.48627613108,1310.71857019807,1578.23701615733,1409.42199173385,982.897086953587,608.179116249848,982.897086953587,1310.71857019807,1275.09920477369,982.897086953587,1489.26020830246,1214.09548181217,1610.30246045259,1841.90731019952,3933.98877819309,1823.57856873329,2444.07630078938,4315.69286789868,1763.29903418314,1236.73503590444,1967.98764251771,1422.03743606239,1214.09548181217,951.55816296729,1310.71857019807,982.897086953587,1489.26020830246,1275.09920477369,1517.57027202074,1925.48406474703,1593.08427456051,1925.48406474703,3340.27121100111,1683.81788655123,2082.10089015757,1448.70921663382,1558.90651857971,1310.71857019807,926.677194824214,1214.09548181217,1683.81788655123,1356.2504283063
"PC 20:2"," [M+H]+@1.49",967.493285690812,1181.43716573132,348.253380980336,951.55816296729,1992.79957348893,1032.09039381935,835.146637849803,2165.41334899486,2324.59129354116,792.668621563319,1008.0225270837,528.195474843724,698.43541324027,1160.54267482823,4266.05355737087,2063.34429872961,3178.84755895613,1181.43716573132,1861.51048336748,1489.26020830246,1683.81788655123,1558.90651857971,1992.79957348893,1008.0225270837,2216.95286968574,680.550564802879,2238.01365217653,1763.29903418314,1409.42199173385,1275.09920477369,680.550564802879,865.405251708266,1659.52222452611,967.493285690812,2412.99157743283,2819.37281518542,730.332756594138,5003.92710488384,1992.79957348893,2526.69052478253,1578.23701615733,1422.03743606239,1333.1413460065,2954.96209743807,1744.8986397575,1409.42199173385,1967.98764251771,1841.90731019952,1861.51048336748,1517.57027202074,1236.73503590444,1470.78612428839,2107.3595663576,1470.78612428839,2107.3595663576
"PC 21:3"," [M+H]+@1.18",2216.95286968574,2324.59129354116,1861.51048336748,1558.90651857971,2746.29622424888,1823.57856873329,1593.08427456051,1897.22557948763,1376.14463056216,1763.29903418314,1763.29903418314,2324.59129354116,2274.48627613108,2384.9094953177,1129.8513077015,1470.78612428839,1535.07870355577,1558.90651857971,1129.8513077015,1925.48406474703,1640.88491618403,1310.71857019807,2253.41289796525,2497.42925529389,1967.98764251771,1356.2504283063,816.88161587436,2384.9094953177,2412.99157743283,1517.57027202074,1861.51048336748,1897.22557948763,1160.54267482823,1861.51048336748,1295.87866096083,1310.71857019807,1578.23701615733,1448.70921663382,1558.90651857971,1897.22557948763,1160.54267482823,865.405251708266,1376.14463056216,2253.41289796525,2576.24005045038,2150.65085523474,2165.41334899486,1593.08427456051,2121.38240169709,1295.87866096083,1489.26020830246,1448.70921663382,2133.5277537567,2016.78089022534,2082.10089015757
"PC 22:4"," [M+H]+@1.45",274.601658013218,1160.54267482823,792.668621563319,608.179116249848,2384.9094953177,1202.8325934515,1356.2504283063,1008.0225270837,1470.78612428839,2746.29622424888,951.55816296729,756.675442748719,1409.42199173385,899.044413759908,3791.74057775684,2954.96209743807,5078.54572133119,2216.95286968574,2792.16641440127,2274.48627613108,2412.99157743283,2497.42925529389,3933.98877819309,1610.30246045259,3021.7095752333,926.677194824214,2133.5277537567,1558.90651857971,1610.30246045259,756.675442748719,388.959228370039,652.014498258233,1295.87866096083,1448.70921663382,2576.24005045038,4658.99882366799,1659.52222452611,3791.74057775684,1659.52222452611,772.591738737534,2497.42925529389,1711.36237044589,1659.52222452611,3414.40905155836,1470.78612428839,1784.75471519342,1610.30246045259,1683.81788655123,1711.36237044589,2819.37281518542,1181.43716573132,1333.1413460065,2349.87217094041,2178.01478957907,1610.30246045259
"PC 24:6"," [M+H]+@1.39",1861.51048336748,680.550564802879,1214.09548181217,1008.0225270837,3234.7581157626,1066.27728321814,967.493285690812,1823.57856873329,835.146637849803,967.493285690812,899.044413759908,865.405251708266,388.959228370039,671.690912655492,2082.10089015757,1861.51048336748,2444.07630078938,1610.30246045259,1683.81788655123,1160.54267482823,1517.57027202074,1295.87866096083,2366.94818681383,1066.27728321814,772.591738737534,1160.54267482823,1517.57027202074,1310.71857019807,1593.08427456051,2216.95286968574,756.675442748719,899.044413759908,865.405251708266,411.857620228863,1310.71857019807,3021.7095752333,652.014498258233,1823.57856873329,967.493285690812,1099.35468823432,816.88161587436,1032.09039381935,1275.09920477369,2165.41334899486,1310.71857019807,1236.73503590444,1711.36237044589,1099.35468823432,1333.1413460065,1310.71857019807,1032.09039381935,816.88161587436,1066.27728321814,756.675442748719,1008.0225270837
"PC 26:1"," [M+H]+@3.96",544.221336627261,492.551333941507,306.09485313677,388.959228370039,274.601658013218,178.754791908948,348.253380980336,504.415032282568,388.959228370039,388.959228370039,178.754791908948,254.771202212389,440.860440874608,926.677194824214,178.754791908948,388.959228370039,274.601658013218,46.2231406157872,178.754791908948,274.601658013218,348.253380980336,229.267379420074,274.601658013218,229.267379420074,274.601658013218,306.09485313677,274.601658013218,468.636942619916,388.959228370039,411.857620228863,46.2231406157872,229.267379420074,229.267379420074,274.601658013218,274.601658013218,229.267379420074,306.09485313677,306.09485313677,85.7070415368658,229.267379420074,229.267379420074,306.09485313677,254.771202212389,254.771202212389,306.09485313677,46.2231406157872,178.754791908948,254.771202212389,229.267379420074,254.771202212389,178.754791908948,178.754791908948,254.771202212389,229.267379420074,274.601658013218
