"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"PC 42:4"," [M-Ac-H]-@7.86",3612.42450746274,4282.32971112297,2809.51919385145,2968.72173068754,6612.71816521373,5370.91325114622,5370.91325114622,3551.14758813268,5936.64649159397,5444.24300290601,4621.09206757743,5081.82969265839,4989.00768591836,4456.48694168206,2921.18181952142,4130.83029362121,7175.47660733322,4167.15954181807,6458.12179229517,4568.04361430066,4130.83029362121,3820.181791235,6124.59842367946,6612.71816521373,3820.181791235,2809.51919385145,2459.38728185783,4502.5501483236,2834.86178398825,8337.67239004813,2690.35120325713,2377.92415703998,3298.74597581063,6612.71816521373,3660.25599297855,5370.91325114622,5081.82969265839,5868.92201781126,6543.25764471686,4502.5501483236,7243.7404663457,9250.64966236269,4342.12542272719,3820.181791235,4456.48694168206,3991.3748774096,3004.01763718004,5658.69577603727,3371.24020338599,4502.5501483236,4282.32971112297,3241.97360008065,5370.91325114622,3944.63350248391,3820.181791235
"PC 42:5"," [M-Ac-H]-@7.37",3551.14758813268,6458.12179229517,2744.74108536457,5444.24300290601,3991.3748774096,2187.9540251399,3885.65596384799,4748.28122391277,6369.13933549184,6369.13933549184,3991.3748774096,3514.42337190523,3264.9740364125,3241.97360008065,4989.00768591836,6458.12179229517,6220.53409162898,4078.29456265301,3124.36269521101,5444.24300290601,5081.82969265839,7045.24217979703,4684.86472175451,3190.93733642942,5081.82969265839,2488.25166447273,2968.72173068754,5722.81358738548,1918.79593092549,4282.32971112297,3514.42337190523,5252.24897141774,6893.99101869691,6458.12179229517,4684.86472175451,6030.59166744479,7175.47660733322,5314.72626670759,4078.29456265301,6220.53409162898,6612.71816521373,4621.09206757743,5658.69577603727,7662.26575393545,7342.00216429879,7045.24217979703,7243.7404663457,9250.64966236269,5370.91325114622,6458.12179229517,3241.97360008065,3991.3748774096,4130.83029362121,4078.29456265301,6458.12179229517
"PC 42:6"," [M-Ac-H]-@7.34",4456.48694168206,7468.91020537391,5081.82969265839,9250.64966236269,5252.24897141774,4502.5501483236,9389.09614175612,8868.25204713259,8058.29143969921,7243.7404663457,10213.8036292411,9652.2881630867,10213.8036292411,7958.68099521296,6124.59842367946,1570.84326976011,6124.59842367946,7842.77379494768,4835.83974370954,5658.69577603727,3264.9740364125,9250.64966236269,8868.25204713259,4502.5501483236,5252.24897141774,7243.7404663457,3124.36269521101,11106.5995383829,4456.48694168206,7468.91020537391,10213.8036292411,14364.0936677753,10807.0903027805,7243.7404663457,8337.67239004813,6220.53409162898,11106.5995383829,16511.7738776391,15924.7504294567,15403.1035120041,13767.4155586639,10560.0202811424,12796.5625080866,11469.547672019,6692.07812720161,8868.25204713259,12362.8544060816,16266.6007322848,7581.25015341629,11692.1262614862,10560.0202811424,8058.29143969921,10390.2614376092,8580.54116734748,7958.68099521296
"PC 42:7"," [M-Ac-H]-@6.82",7045.24217979703,5081.82969265839,7958.68099521296,5252.24897141774,9098.52542038267,4684.86472175451,4989.00768591836,5484.76882944373,5658.69577603727,13222.5141074643,9389.09614175612,10390.2614376092,11270.4635228106,7045.24217979703,9098.52542038267,4213.9000763739,7581.25015341629,9389.09614175612,7842.77379494768,7662.26575393545,10081.7855588267,4835.83974370954,9389.09614175612,11692.1262614862,8420.87075083541,4928.67225282779,2488.25166447273,2809.51919385145,5868.92201781126,2584.65283142539,4621.09206757743,5081.82969265839,5583.55899821461,6030.59166744479,5936.64649159397,6124.59842367946,3190.93733642942,6458.12179229517,5370.91325114622,5444.24300290601,7662.26575393545,7243.7404663457,5314.72626670759,7342.00216429879,13942.5319546468,5868.92201781126,5252.24897141774,5252.24897141774,5658.69577603727,7662.26575393545,6820.23597199196,5583.55899821461,8580.54116734748,9250.64966236269,7342.00216429879
"PC 42:8"," [M-Ac-H]-@6.37",3264.9740364125,5370.91325114622,2921.18181952142,2037.93291603604,4078.29456265301,1257.1392907051,2233.72773737846,1338.71237844698,2187.9540251399,3190.93733642942,3264.9740364125,3464.91457629439,2187.9540251399,2086.86468213465,2348.23663247028,3371.24020338599,2834.86178398825,4213.9000763739,5868.92201781126,2744.74108536457,2690.35120325713,2086.86468213465,4282.32971112297,4989.00768591836,4568.04361430066,1338.71237844698,1338.71237844698,1060.89075349743,2127.30970585188,4078.29456265301,1712.03191162717,2037.93291603604,1626.69860289342,3241.97360008065,3371.24020338599,3464.91457629439,2622.88783787293,3075.91575654467,3190.93733642942,1918.79593092549,3885.65596384799,3004.01763718004,3612.42450746274,2127.30970585188,4502.5501483236,3464.91457629439,2405.41617633785,1503.80374201632,1818.09326329959,2258.812670135,1789.32580262947,3551.14758813268,2405.41617633785,2834.86178398825,2127.30970585188
"PC 42:9"," [M-Ac-H]-@6.01",4748.28122391277,5868.92201781126,7581.25015341629,2921.18181952142,6458.12179229517,4748.28122391277,5936.64649159397,2921.18181952142,6893.99101869691,5868.92201781126,6458.12179229517,7468.91020537391,5583.55899821461,6543.25764471686,7175.47660733322,6030.59166744479,8674.60542344305,7958.68099521296,7468.91020537391,7342.00216429879,9098.52542038267,4928.67225282779,12796.5625080866,12570.5021574445,12362.8544060816,5658.69577603727,1538.63447488684,2622.88783787293,4989.00768591836,4989.00768591836,2127.30970585188,3371.24020338599,2744.74108536457,4989.00768591836,5314.72626670759,4684.86472175451,3719.73096664114,4568.04361430066,4621.09206757743,4684.86472175451,4282.32971112297,5722.81358738548,4078.29456265301,3551.14758813268,8674.60542344305,6458.12179229517,3371.24020338599,3612.42450746274,3660.25599297855,4456.48694168206,4989.00768591836,6692.07812720161,5252.24897141774,5252.24897141774,8580.54116734748
"PC 44:12"," [M-Ac-H]-@5.61",978.956717891724,1338.71237844698,1789.32580262947,941.024114215905,1503.80374201632,2690.35120325713,2377.92415703998,1712.03191162717,2744.74108536457,2690.35120325713,2233.72773737846,2834.86178398825,2233.72773737846,2405.41617633785,2377.92415703998,941.024114215905,2348.23663247028,3551.14758813268,2459.38728185783,1960.74246301565,2921.18181952142,2187.9540251399,4835.83974370954,4568.04361430066,5868.92201781126,854.830913687673,941.024114215905,1464.39194596958,1118.64210972396,2834.86178398825,1257.1392907051,1626.69860289342,1538.63447488684,1626.69860289342,2037.93291603604,1918.79593092549,1626.69860289342,2037.93291603604,2037.93291603604,2377.92415703998,1918.79593092549,3612.42450746274,2348.23663247028,2459.38728185783,4568.04361430066,4130.83029362121,2744.74108536457,1918.79593092549,2127.30970585188,1338.71237844698,2037.93291603604,2488.25166447273,2233.72773737846,2622.88783787293,2584.65283142539
"PE 16:1"," [M-H]-@0.47",815.524886831038,1034.92573100347,707.98961758203,815.524886831038,1464.39194596958,707.98961758203,815.524886831038,517.860808481724,743.940367277012,707.98961758203,978.956717891724,517.860808481724,473.400163132699,578.061556304768,815.524886831038,319.671396577873,978.956717891724,1464.39194596958,1257.1392907051,854.830913687673,978.956717891724,1391.55056011297,640.373306046126,978.956717891724,1391.55056011297,517.860808481724,898.761494922817,473.400163132699,782.807801679076,578.061556304768,319.671396577873,640.373306046126,640.373306046126,319.671396577873,473.400163132699,424.015971290906,424.015971290906,640.373306046126,743.940367277012,1060.89075349743,424.015971290906,1060.89075349743,782.807801679076,941.024114215905,941.024114215905,1338.71237844698,2187.9540251399,1221.38577054771,707.98961758203,578.061556304768,517.860808481724,854.830913687673,854.830913687673,517.860808481724,707.98961758203
"PE 30:0"," [M-H]-@6.13",5314.72626670759,2187.9540251399,5370.91325114622,5370.91325114622,8058.29143969921,4282.32971112297,2584.65283142539,4213.9000763739,3944.63350248391,4167.15954181807,5252.24897141774,3820.181791235,2968.72173068754,4130.83029362121,3820.181791235,5936.64649159397,4078.29456265301,1712.03191162717,3885.65596384799,3075.91575654467,2258.812670135,1182.89941520448,1789.32580262947,2187.9540251399,2488.25166447273,1789.32580262947,3885.65596384799,2834.86178398825,5153.13534799435,2377.92415703998,2584.65283142539,4502.5501483236,2921.18181952142,2348.23663247028,1257.1392907051,4835.83974370954,2405.41617633785,1918.79593092549,2744.74108536457,2037.93291603604,2127.30970585188,898.761494922817,1626.69860289342,1503.80374201632,1789.32580262947,1257.1392907051,1818.09326329959,1626.69860289342,4342.12542272719,3004.01763718004,3298.74597581063,2809.51919385145,2690.35120325713,2037.93291603604,2233.72773737846
"PE 30:1"," [M-H]-@5.59",1503.80374201632,319.671396577873,2690.35120325713,3514.42337190523,3124.36269521101,1918.79593092549,2086.86468213465,2348.23663247028,2459.38728185783,1570.84326976011,1464.39194596958,1538.63447488684,1221.38577054771,1464.39194596958,3264.9740364125,640.373306046126,1712.03191162717,941.024114215905,941.024114215905,1570.84326976011,1034.92573100347,424.015971290906,898.761494922817,941.024114215905,782.807801679076,978.956717891724,1034.92573100347,1182.89941520448,1570.84326976011,473.400163132699,743.940367277012,815.524886831038,473.400163132699,424.015971290906,707.98961758203,1118.64210972396,473.400163132699,1182.89941520448,424.015971290906,815.524886831038,640.373306046126,941.024114215905,473.400163132699,517.860808481724,978.956717891724,424.015971290906,743.940367277012,424.015971290906,782.807801679076,1391.55056011297,1034.92573100347,1182.89941520448,978.956717891724,898.761494922817,1257.1392907051
"PE 32:1"," [M-H]-@5.40",3464.91457629439,1391.55056011297,2258.812670135,743.940367277012,2233.72773737846,1789.32580262947,978.956717891724,1570.84326976011,1626.69860289342,1182.89941520448,1818.09326329959,1391.55056011297,941.024114215905,2377.92415703998,2405.41617633785,1118.64210972396,1118.64210972396,1391.55056011297,2405.41617633785,2690.35120325713,1221.38577054771,782.807801679076,978.956717891724,1060.89075349743,1221.38577054771,1960.74246301565,578.061556304768,782.807801679076,1538.63447488684,1257.1392907051,1060.89075349743,1257.1392907051,1464.39194596958,517.860808481724,640.373306046126,1538.63447488684,1034.92573100347,473.400163132699,707.98961758203,1221.38577054771,707.98961758203,743.940367277012,941.024114215905,743.940367277012,1391.55056011297,473.400163132699,898.761494922817,1034.92573100347,1464.39194596958,1570.84326976011,1391.55056011297,1257.1392907051,517.860808481724,1338.71237844698,1391.55056011297
"PE 32:1"," [M-H]-@6.24",113885.939588216,21875.7054352157,89756.1928241146,85302.2070384946,91346.6549742346,74339.1387505421,56448.536332226,80125.0146541009,126004.307551344,41786.3781778188,77856.7261190995,48136.539803773,45678.3541423267,60342.0065430414,126004.307551344,121044.482007913,64793.5896416226,64793.5896416226,101591.649877395,121044.482007913,47292.6383602812,20397.3985975092,58724.6142706174,41786.3781778188,69382.8734553005,24359.1009633871,24359.1009633871,32818.1265976948,38995.8923045246,26386.6191432758,29833.3524965028,36175.8079706462,23275.8576896441,13222.5141074643,14994.1933742864,14856.5922293296,14364.0936677753,21469.6889966221,18227.3106571733,20960.3514526219,20090.3062441553,17653.0468328609,26386.6191432758,21875.7054352157,69382.8734553005,12964.3948766442,20397.3985975092,14994.1933742864,55222.1279283342,38297.9517129432,36175.8079706462,38297.9517129432,35604.7529681929,40898.1228379609,47292.6383602812
"PE 33:1"," [M-H]-@6.59",7175.47660733322,5936.64649159397,10560.0202811424,13525.5969603434,9652.2881630867,16511.7738776391,9098.52542038267,15924.7504294567,6692.07812720161,7581.25015341629,13767.4155586639,10213.8036292411,9827.58516510342,6369.13933549184,13942.5319546468,11976.4592245101,7958.68099521296,9652.2881630867,6124.59842367946,7842.77379494768,6893.99101869691,7662.26575393545,9250.64966236269,12184.9155840296,8674.60542344305,11692.1262614862,8201.64304747211,9827.58516510342,7468.91020537391,9652.2881630867,9389.09614175612,5722.81358738548,4167.15954181807,9098.52542038267,8674.60542344305,8337.67239004813,4928.67225282779,8201.64304747211,5252.24897141774,8201.64304747211,8337.67239004813,5583.55899821461,6692.07812720161,7045.24217979703,7045.24217979703,5936.64649159397,7958.68099521296,7045.24217979703,8674.60542344305,7958.68099521296,9652.2881630867,7662.26575393545,8201.64304747211,9098.52542038267,7468.91020537391
"PE 33:2"," [M-H]-@6.12",26975.7613843969,26386.6191432758,45678.3541423267,40898.1228379609,43832.3602661799,48136.539803773,26386.6191432758,52530.7338662063,22765.2892577217,28036.3954852253,24086.534067023,21469.6889966221,32818.1265976948,14159.4172870317,22765.2892577217,20960.3514526219,16266.6007322848,21469.6889966221,21875.7054352157,24086.534067023,8674.60542344305,28562.8753300234,14159.4172870317,22765.2892577217,22765.2892577217,56448.536332226,34816.2292933379,48136.539803773,31811.2018101496,42899.5234995226,42899.5234995226,29833.3524965028,45678.3541423267,33712.1593854565,30921.7774279654,30921.7774279654,28562.8753300234,26154.9063350395,20090.3062441553,60342.0065430414,50170.0351653354,25359.4961376173,22339.1385149186,36175.8079706462,21875.7054352157,43832.3602661799,47292.6383602812,26386.6191432758,24086.534067023,28036.3954852253,26386.6191432758,28036.3954852253,36175.8079706462,48136.539803773,43832.3602661799
"PE 34:1"," [M-H]-@5.51",2086.86468213465,782.807801679076,2127.30970585188,1464.39194596958,782.807801679076,1818.09326329959,1338.71237844698,2459.38728185783,2348.23663247028,1391.55056011297,1626.69860289342,1118.64210972396,1818.09326329959,1391.55056011297,2086.86468213465,1034.92573100347,1034.92573100347,1221.38577054771,1118.64210972396,1118.64210972396,2233.72773737846,1257.1392907051,1118.64210972396,1182.89941520448,854.830913687673,319.671396577873,2037.93291603604,2233.72773737846,1338.71237844698,1538.63447488684,1182.89941520448,1118.64210972396,1789.32580262947,1060.89075349743,978.956717891724,1570.84326976011,1570.84326976011,1338.71237844698,1570.84326976011,1257.1392907051,782.807801679076,1712.03191162717,1391.55056011297,1789.32580262947,1338.71237844698,1060.89075349743,1503.80374201632,1060.89075349743,1257.1392907051,1060.89075349743,640.373306046126,815.524886831038,1338.71237844698,1221.38577054771,978.956717891724
"PE 34:1"," [M-H]-@6.08",11692.1262614862,5583.55899821461,11270.4635228106,12362.8544060816,21875.7054352157,16266.6007322848,14994.1933742864,14856.5922293296,14541.282991194,14856.5922293296,7342.00216429879,10081.7855588267,9389.09614175612,13942.5319546468,11469.547672019,18546.9651133156,20960.3514526219,8058.29143969921,40898.1228379609,13222.5141074643,8420.87075083541,2622.88783787293,8420.87075083541,12796.5625080866,28036.3954852253,8058.29143969921,6543.25764471686,5868.92201781126,6820.23597199196,66772.8036080204,4502.5501483236,4078.29456265301,7468.91020537391,4456.48694168206,28036.3954852253,24086.534067023,33712.1593854565,5370.91325114622,4748.28122391277,5484.76882944373,4621.09206757743,2921.18181952142,3464.91457629439,3719.73096664114,13525.5969603434,3264.9740364125,3075.91575654467,4456.48694168206,10807.0903027805,10807.0903027805,8580.54116734748,6543.25764471686,8868.25204713259,7175.47660733322,11270.4635228106
"PE 34:1"," [M-H]-@6.86",929044.315194367,512788.22308561,1085632.68115325,929044.315194367,1035474.07508239,1085632.68115325,702224.346138206,1085632.68115325,929044.315194367,702224.346138206,1191863.94024692,1035474.07508239,702224.346138206,1121428.542682,1085632.68115325,1809158.7219565,751429.470397799,751429.470397799,1085632.68115325,929044.315194367,702224.346138206,617257.682346834,860116.9553139,1035474.07508239,860116.9553139,512788.22308561,659799.530305578,751429.470397799,929044.315194367,702224.346138206,617257.682346834,659799.530305578,659799.530305578,411292.898500065,472144.840490419,362490.366727177,362490.366727177,702224.346138206,617257.682346834,659799.530305578,563651.214799404,617257.682346834,617257.682346834,472144.840490419,1035474.07508239,394714.949936202,563651.214799404,563651.214799404,860116.9553139,659799.530305578,617257.682346834,563651.214799404,659799.530305578,751429.470397799,702224.346138206
"PE 34:2"," [M-H]-@5.38",6289.33066001893,2459.38728185783,8337.67239004813,7045.24217979703,10213.8036292411,7581.25015341629,7662.26575393545,6543.25764471686,9827.58516510342,4456.48694168206,6612.71816521373,6124.59842367946,8058.29143969921,6289.33066001893,10081.7855588267,5252.24897141774,7045.24217979703,4621.09206757743,4282.32971112297,8580.54116734748,5370.91325114622,3371.24020338599,4456.48694168206,5370.91325114622,5153.13534799435,5370.91325114622,7468.91020537391,7581.25015341629,9389.09614175612,5252.24897141774,4989.00768591836,4835.83974370954,5081.82969265839,2187.9540251399,4928.67225282779,3885.65596384799,3885.65596384799,5583.55899821461,4989.00768591836,5658.69577603727,3660.25599297855,3075.91575654467,3944.63350248391,5081.82969265839,3885.65596384799,1789.32580262947,4130.83029362121,3991.3748774096,3991.3748774096,5370.91325114622,4835.83974370954,6124.59842367946,7842.77379494768,6369.13933549184,4928.67225282779
"PE 34:2"," [M-H]-@6.42",1121428.542682,751429.470397799,1121428.542682,1402081.73811368,1275642.44385173,1121428.542682,1121428.542682,1275642.44385173,1121428.542682,512788.22308561,659799.530305578,563651.214799404,1035474.07508239,702224.346138206,929044.315194367,1121428.542682,362490.366727177,617257.682346834,472144.840490419,751429.470397799,394714.949936202,751429.470397799,394714.949936202,394714.949936202,375529.627625284,1335413.27963846,1809158.7219565,1809158.7219565,1502387.29254284,1035474.07508239,1335413.27963846,1335413.27963846,1335413.27963846,563651.214799404,617257.682346834,375529.627625284,563651.214799404,751429.470397799,1191863.94024692,1402081.73811368,751429.470397799,1035474.07508239,1121428.542682,1035474.07508239,394714.949936202,751429.470397799,1121428.542682,1121428.542682,929044.315194367,929044.315194367,929044.315194367,929044.315194367,929044.315194367,860116.9553139,860116.9553139
"PE 34:2"," [M-H]-@7.46",3719.73096664114,4568.04361430066,5658.69577603727,5153.13534799435,2584.65283142539,3551.14758813268,2258.812670135,2744.74108536457,2834.86178398825,4282.32971112297,4130.83029362121,2348.23663247028,3371.24020338599,2809.51919385145,3514.42337190523,5868.92201781126,3298.74597581063,2488.25166447273,2921.18181952142,3264.9740364125,4456.48694168206,5868.92201781126,4078.29456265301,2405.41617633785,3551.14758813268,3885.65596384799,6289.33066001893,5583.55899821461,4568.04361430066,2690.35120325713,5936.64649159397,7662.26575393545,5658.69577603727,3514.42337190523,5868.92201781126,7175.47660733322,5583.55899821461,1818.09326329959,6369.13933549184,5583.55899821461,4835.83974370954,5081.82969265839,2187.9540251399,5314.72626670759,1960.74246301565,2622.88783787293,4568.04361430066,4213.9000763739,6220.53409162898,4748.28122391277,5936.64649159397,6820.23597199196,3612.42450746274,6543.25764471686,5081.82969265839
"PE 34:3"," [M-H]-@5.97",285136.004926193,69382.8734553005,411292.898500065,432887.007589272,617257.682346834,174821.754738674,285136.004926193,190894.456675333,362490.366727177,199872.206548552,145525.564021415,87717.4768339602,228644.813185374,220351.947479556,311795.647667657,190894.456675333,220351.947479556,199872.206548552,199872.206548552,267537.008867386,126004.307551344,98514.3900552676,113885.939588216,139579.628641828,190894.456675333,174821.754738674,285136.004926193,182128.323351054,336573.855192415,139579.628641828,121044.482007913,166169.787073282,220351.947479556,89756.1928241146,85302.2070384946,220351.947479556,96213.6882275837,101591.649877395,121044.482007913,151836.85010263,113885.939588216,98514.3900552676,87717.4768339602,101591.649877395,190894.456675333,70760.904738422,85302.2070384946,91346.6549742346,166169.787073282,211984.842776692,220351.947479556,228644.813185374,249085.483983685,296763.152977115,267537.008867386
"PE 35:1"," [M-H]-@6.60",5936.64649159397,7842.77379494768,6124.59842367946,6030.59166744479,5444.24300290601,4456.48694168206,5658.69577603727,7958.68099521296,4928.67225282779,2127.30970585188,3660.25599297855,2459.38728185783,3514.42337190523,3885.65596384799,5370.91325114622,4684.86472175451,2233.72773737846,3991.3748774096,4684.86472175451,4078.29456265301,2744.74108536457,8580.54116734748,2086.86468213465,1464.39194596958,2690.35120325713,11976.4592245101,18546.9651133156,17295.4484780253,13767.4155586639,9827.58516510342,13942.5319546468,17295.4484780253,18546.9651133156,3004.01763718004,3820.181791235,5484.76882944373,4342.12542272719,7842.77379494768,12362.8544060816,9652.2881630867,5444.24300290601,8201.64304747211,12964.3948766442,5868.92201781126,2530.81557511034,9652.2881630867,11692.1262614862,10213.8036292411,7175.47660733322,7175.47660733322,8058.29143969921,7468.91020537391,6612.71816521373,4342.12542272719,4282.32971112297
"PE 35:1"," [M-H]-@7.17",21469.6889966221,32818.1265976948,18227.3106571733,24927.793808888,22339.1385149186,20960.3514526219,21875.7054352157,29833.3524965028,20397.3985975092,12964.3948766442,20090.3062441553,16266.6007322848,16977.7126066437,26975.7613843969,24359.1009633871,52530.7338662063,14159.4172870317,22339.1385149186,19551.2850426047,26154.9063350395,24086.534067023,26975.7613843969,18996.1980238552,24086.534067023,16511.7738776391,22339.1385149186,29833.3524965028,24086.534067023,32818.1265976948,19551.2850426047,24359.1009633871,33288.4448987544,29833.3524965028,17295.4484780253,14856.5922293296,17295.4484780253,22339.1385149186,20694.7584137579,28036.3954852253,26975.7613843969,16266.6007322848,26154.9063350395,35604.7529681929,20090.3062441553,18996.1980238552,21469.6889966221,28036.3954852253,24359.1009633871,24927.793808888,22765.2892577217,26975.7613843969,16977.7126066437,20694.7584137579,18546.9651133156,18996.1980238552
"PE 35:2"," [M-H]-@6.74",77856.7261190995,101591.649877395,62449.6329820844,151836.85010263,64793.5896416226,85302.2070384946,76887.4647095449,101591.649877395,70760.904738422,34816.2292933379,47292.6383602812,45678.3541423267,71869.8109222765,52530.7338662063,63471.4515910202,62449.6329820844,37335.188332672,48136.539803773,62449.6329820844,56448.536332226,42899.5234995226,121044.482007913,33288.4448987544,47292.6383602812,41786.3781778188,129151.795798432,211984.842776692,199872.206548552,145525.564021415,145525.564021415,174821.754738674,151836.85010263,182128.323351054,55222.1279283342,69382.8734553005,50170.0351653354,89756.1928241146,126004.307551344,145525.564021415,145525.564021415,76887.4647095449,121044.482007913,139579.628641828,93754.3318697047,43832.3602661799,109331.860803225,121044.482007913,132036.420915596,104314.230063418,98514.3900552676,104314.230063418,101591.649877395,93754.3318697047,87717.4768339602,82573.7838642449
"PE 36:0"," [M-H]-@7.21",66772.8036080204,66772.8036080204,38297.9517129432,38995.8923045246,52530.7338662063,24359.1009633871,35604.7529681929,24359.1009633871,52530.7338662063,48136.539803773,42899.5234995226,42899.5234995226,34816.2292933379,69382.8734553005,50170.0351653354,113885.939588216,91346.6549742346,39833.3047734115,35604.7529681929,44573.6204245312,50170.0351653354,50170.0351653354,52530.7338662063,45678.3541423267,60342.0065430414,28562.8753300234,66772.8036080204,54000.7873822487,44573.6204245312,38995.8923045246,39833.3047734115,91346.6549742346,37335.188332672,39833.3047734115,47292.6383602812,76887.4647095449,69382.8734553005,39833.3047734115,62449.6329820844,38297.9517129432,39833.3047734115,38995.8923045246,62449.6329820844,30921.7774279654,66772.8036080204,28036.3954852253,40898.1228379609,50170.0351653354,54000.7873822487,40898.1228379609,45678.3541423267,70760.904738422,34816.2292933379,34816.2292933379,35604.7529681929
"PE 36:1"," [M-H]-@6.68",121044.482007913,76887.4647095449,126004.307551344,126004.307551344,190894.456675333,93754.3318697047,89756.1928241146,104314.230063418,121044.482007913,121044.482007913,91346.6549742346,93754.3318697047,98514.3900552676,109331.860803225,145525.564021415,132036.420915596,139579.628641828,139579.628641828,166169.787073282,129151.795798432,113885.939588216,77856.7261190995,89756.1928241146,166169.787073282,174821.754738674,87717.4768339602,101591.649877395,69382.8734553005,93754.3318697047,69382.8734553005,109331.860803225,98514.3900552676,113885.939588216,109331.860803225,113885.939588216,104314.230063418,80125.0146541009,85302.2070384946,89756.1928241146,85302.2070384946,74339.1387505421,74339.1387505421,85302.2070384946,80125.0146541009,129151.795798432,74339.1387505421,69382.8734553005,76887.4647095449,109331.860803225,101591.649877395,109331.860803225,98514.3900552676,145525.564021415,151836.85010263,89756.1928241146
"PE 36:1"," [M-H]-@7.43",563651.214799404,617257.682346834,617257.682346834,702224.346138206,411292.898500065,432887.007589272,472144.840490419,512788.22308561,512788.22308561,929044.315194367,702224.346138206,659799.530305578,512788.22308561,659799.530305578,617257.682346834,1502387.29254284,1191863.94024692,659799.530305578,411292.898500065,659799.530305578,860116.9553139,702224.346138206,751429.470397799,702224.346138206,929044.315194367,352004.975271914,563651.214799404,563651.214799404,563651.214799404,336573.855192415,563651.214799404,702224.346138206,411292.898500065,751429.470397799,929044.315194367,751429.470397799,1121428.542682,617257.682346834,563651.214799404,617257.682346834,702224.346138206,563651.214799404,563651.214799404,432887.007589272,929044.315194367,617257.682346834,617257.682346834,617257.682346834,617257.682346834,617257.682346834,563651.214799404,512788.22308561,617257.682346834,617257.682346834,617257.682346834
"PE 36:2"," [M-H]-@5.61",3820.181791235,3124.36269521101,3820.181791235,4684.86472175451,2622.88783787293,3124.36269521101,2809.51919385145,3820.181791235,3264.9740364125,1060.89075349743,2690.35120325713,3241.97360008065,5314.72626670759,2459.38728185783,3124.36269521101,3298.74597581063,2744.74108536457,2377.92415703998,2622.88783787293,3660.25599297855,4078.29456265301,2459.38728185783,2834.86178398825,2809.51919385145,2127.30970585188,2921.18181952142,4130.83029362121,5370.91325114622,3719.73096664114,5484.76882944373,3719.73096664114,4568.04361430066,4456.48694168206,2622.88783787293,2348.23663247028,1818.09326329959,2834.86178398825,4078.29456265301,3004.01763718004,4928.67225282779,2258.812670135,3371.24020338599,4130.83029362121,4684.86472175451,2921.18181952142,2488.25166447273,4502.5501483236,5583.55899821461,4167.15954181807,3719.73096664114,2690.35120325713,4342.12542272719,3944.63350248391,3075.91575654467,2348.23663247028
"PE 36:2"," [M-H]-@6.98",1035474.07508239,1191863.94024692,860116.9553139,1191863.94024692,860116.9553139,860116.9553139,1035474.07508239,1035474.07508239,751429.470397799,617257.682346834,751429.470397799,702224.346138206,860116.9553139,1035474.07508239,1035474.07508239,1335413.27963846,617257.682346834,929044.315194367,860116.9553139,1121428.542682,929044.315194367,1121428.542682,702224.346138206,1085632.68115325,751429.470397799,1402081.73811368,1502387.29254284,1275642.44385173,1121428.542682,1275642.44385173,1402081.73811368,1191863.94024692,1402081.73811368,929044.315194367,1035474.07508239,617257.682346834,1085632.68115325,1502387.29254284,1402081.73811368,1335413.27963846,1085632.68115325,1191863.94024692,1402081.73811368,1191863.94024692,702224.346138206,1335413.27963846,1335413.27963846,1809158.7219565,1035474.07508239,1035474.07508239,1191863.94024692,1035474.07508239,1035474.07508239,1035474.07508239,1035474.07508239
