"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6","QC.7"
"lysoPE 19:0; [M+H]+@2.96",3456.08772910714,3149.46716821429,3688.59157071429,3260.58485017857,5088.60001303571,2388.13856553571,2072.90318839286,2610.50864875,1565.000575,4543.34497678571,7347.25012964286,2946.67659517857,2946.67659517857,3688.59157071429,11700.2718053571,6661.72394821428,1410.84707142857,2610.50864875,4665.46998178571,3579.30554910714,2726.94451017857,9295.57433928571,1410.84707142857,4314.71070089286,3359.53925410714,3047.14357803571,4314.71070089286,2726.94451017857,656.591134821429,2946.67659517857,1932.36239017857,1410.84707142857,1410.84707142857,984.342505357143,3260.58485017857,8816.23721785714,4981.35488607143,2283.52759196429,2726.94451017857,656.591134821429,3786.05885392857,2502.46226125,3359.53925410714,4665.46998178571,3688.59157071429,4543.34497678571,3880.28439107143,3579.30554910714,5631.42895357143,3456.08772910714,3786.05885392857,4665.46998178571,4665.46998178571,2283.52759196429,4217.19304410714,3786.05885392857
"lysoPE 20:0; [M+H]+@3.54",6180.84948053571,4981.35488607143,3786.05885392857,5520.08360160714,3786.05885392857,5631.42895357143,4981.35488607143,6922.36611035714,8251.11858571429,4981.35488607143,4758.78730589286,7990.22304464286,4981.35488607143,5724.02211196429,7990.22304464286,6439.62519160714,5520.08360160714,6078.22740089286,6180.84948053571,6078.22740089286,7186.05634642857,4855.38819928571,9632.68153035714,6439.62519160714,9978.52117321429,5167.27360178571,7839.17797125,4981.35488607143,9978.52117321429,6315.46978571429,8125.48476017857,9632.68153035714,5398.0321,5844.98421946429,7597.96034285714,7701.63170017857,7990.22304464286,4665.46998178571,5270.37840482143,7186.05634642857,8125.48476017857,7839.17797125,7839.17797125,7347.25012964286,7701.63170017857,8648.21050196429,4855.38819928571,8125.48476017857,6551.378575,5520.08360160714,4543.34497678571,6922.36611035714,6922.36611035714,6078.22740089286,6439.62519160714,6922.36611035714
"lysoPE 20:1; [M+H]+@2.66",8512.3501875,8251.11858571429,5088.60001303571,10487.4956032143,9162.38664107143,5934.35367571429,6551.378575,9978.52117321429,9464.67715821428,7497.03831660714,7990.22304464286,6551.378575,3456.08772910714,7839.17797125,8372.5780875,5631.42895357143,5844.98421946429,13098.9696714286,7597.96034285714,8648.21050196429,6078.22740089286,7347.25012964286,11700.2718053571,11919.7666446429,4415.97215875,3579.30554910714,3990.92321571429,2283.52759196429,7701.63170017857,5398.0321,3786.05885392857,5631.42895357143,4981.35488607143,5398.0321,4981.35488607143,6078.22740089286,7701.63170017857,7050.54476,6078.22740089286,7050.54476,6439.62519160714,4314.71070089286,6922.36611035714,3149.46716821429,6661.72394821428,3880.28439107143,2840.1576325,7186.05634642857,9978.52117321429,5270.37840482143,7497.03831660714,6180.84948053571,10294.1983232143,5088.60001303571,10133.1685892857,9295.57433928571
"lysoPE 20:3; [M+H]+@1.65",32236.8801964286,16331.7739839286,19149.8252196429,21368.9445339286,12299.3981696429,12732.5940125,11555.0169464286,17936.5455178571,32711.4972857143,38668.3322857143,14739.9143785714,21368.9445339286,7990.22304464286,17724.6697839286,25146.6001785714,16072.8131107143,20152.4907142857,15453.0258392857,32711.4972857143,25146.6001785714,21849.6822410714,19857.4815,22746.1475357143,19427.3070232143,21849.6822410714,14400.1318625,14556.9376785714,5844.98421946429,6798.03111785714,16998.0356178571,9978.52117321429,18178.1888875,17936.5455178571,33258.4630142857,28012.4682160714,15673.4276482143,12103.1438910714,17936.5455178571,15215.9790660714,17724.6697839286,14556.9376785714,24825.9185928571,21849.6822410714,20605.481,20605.481,24489.6108803571,23579.0024642857,17724.6697839286,16331.7739839286,26555.1806428571,26892.403625,21607.3120732143,30871.5082321429,18178.1888875,20815.1330178571,22098.5183035714
"lysoPE 20:4; [M+Na]+@1.41",14161.2389589286,17724.6697839286,7497.03831660714,9464.67715821428,12888.5737714286,8512.3501875,8512.3501875,8648.21050196429,10652.7044571429,13414.3489392857,8648.21050196429,13414.3489392857,7839.17797125,12299.3981696429,17936.5455178571,7839.17797125,11919.7666446429,12299.3981696429,17492.2355,12888.5737714286,9772.53663392857,6078.22740089286,10487.4956032143,10294.1983232143,13253.6211178571,14944.7673089286,4758.78730589286,5520.08360160714,2502.46226125,8251.11858571429,8961.33935714286,6798.03111785714,8816.23721785714,9464.67715821428,8816.23721785714,11020.5853321429,11700.2718053571,3990.92321571429,12732.5940125,5167.27360178571,8512.3501875,13414.3489392857,16998.0356178571,11555.0169464286,10294.1983232143,8251.11858571429,19149.8252196429,10837.8805821429,13797.1867678571,11700.2718053571,13797.1867678571,11020.5853321429,15215.9790660714,13098.9696714286,6180.84948053571,10133.1685892857
"lysoPE 20:5; [M+H]+@1.07",9162.38664107143,4665.46998178571,14400.1318625,5631.42895357143,6551.378575,4543.34497678571,2388.13856553571,5520.08360160714,5844.98421946429,8372.5780875,6661.72394821428,8961.33935714286,2726.94451017857,5934.35367571429,3149.46716821429,4981.35488607143,6798.03111785714,6922.36611035714,6551.378575,6922.36611035714,10294.1983232143,4981.35488607143,8648.21050196429,6180.84948053571,3456.08772910714,17206.6745767857,2946.67659517857,6439.62519160714,2610.50864875,2502.46226125,1565.000575,3880.28439107143,2726.94451017857,3990.92321571429,4665.46998178571,7839.17797125,3880.28439107143,3786.05885392857,3260.58485017857,5844.98421946429,2502.46226125,4099.36693267857,4099.36693267857,3359.53925410714,4217.19304410714,6439.62519160714,3990.92321571429,3260.58485017857,4665.46998178571,7597.96034285714,6078.22740089286,4543.34497678571,4217.19304410714,4981.35488607143,3579.30554910714,3990.92321571429
"lysoPE 22:5; [M+H]+@1.52",39125.4085535714,48807.5821428571,25146.6001785714,52724.8140535714,42558.8972821429,25146.6001785714,31204.8584232143,51035.1771285714,55074.1213928571,81470.3392857143,46974.5335535714,48807.5821428571,15453.0258392857,30871.5082321429,42558.8972821429,41435.4854071429,37003.3471071429,52724.8140535714,50324.3570714286,37552.3767678571,40865.2268607143,30472.3221589286,34054.3606964286,29205.3635535714,51795.0621428571,34054.3606964286,23860.7347321429,28417.0586892857,18418.6395375,28417.0586892857,25146.6001785714,37003.3471071429,25881.2709928571,48807.5821428571,45819.6608571429,33679.5103964286,24489.6108803571,20152.4907142857,32236.8801964286,40865.2268607143,41435.4854071429,33679.5103964286,23010.0447678571,33258.4630142857,29619.9902357143,34705.7523928571,39125.4085535714,29619.9902357143,28788.7575339286,39590.5449357143,32236.8801964286,41435.4854071429,46974.5335535714,39590.5449357143,38668.3322857143,38131.7161321429
"lysoPE 22:6; [M+Na]+@1.34",12525.6698714286,13253.6211178571,15215.9790660714,20815.1330178571,14400.1318625,14556.9376785714,10652.7044571429,8512.3501875,19149.8252196429,25505.1708607143,9772.53663392857,15453.0258392857,6439.62519160714,12732.5940125,7597.96034285714,16331.7739839286,17492.2355,12525.6698714286,18639.4317696429,11367.4251125,20815.1330178571,8372.5780875,5934.35367571429,7050.54476,22746.1475357143,11700.2718053571,6551.378575,13797.1867678571,7839.17797125,17492.2355,16998.0356178571,10133.1685892857,13955.8465,14944.7673089286,13098.9696714286,22098.5183035714,8648.21050196429,8648.21050196429,11919.7666446429,10294.1983232143,13797.1867678571,11201.2329928571,10133.1685892857,14400.1318625,9978.52117321429,18639.4317696429,24489.6108803571,13414.3489392857,16567.6682892857,12299.3981696429,15453.0258392857,12103.1438910714,10487.4956032143,16072.8131107143,13599.2526607143,23315.2417571429
"MG 18:1; [M+NH4]+@2.86",25881.2709928571,31635.0711428571,48079.1544821429,20605.481,10652.7044571429,7186.05634642857,23579.0024642857,15215.9790660714,16331.7739839286,16567.6682892857,52724.8140535714,16567.6682892857,100624.498053571,26892.403625,11919.7666446429,27253.9484821429,15215.9790660714,19857.4815,20152.4907142857,20815.1330178571,23315.2417571429,26195.5927696429,20605.481,20815.1330178571,11201.2329928571,19857.4815,22746.1475357143,6078.22740089286,11201.2329928571,13955.8465,7497.03831660714,13098.9696714286,9295.57433928571,13253.6211178571,13253.6211178571,11201.2329928571,7347.25012964286,7347.25012964286,29619.9902357143,12103.1438910714,10652.7044571429,15673.4276482143,11555.0169464286,12525.6698714286,13253.6211178571,15874.1222107143,14556.9376785714,10652.7044571429,12103.1438910714,17724.6697839286,16769.8830410714,23315.2417571429,19857.4815,15874.1222107143,19857.4815,17206.6745767857
"MG 18:2; [M+Li]+@2.24",12299.3981696429,15874.1222107143,22746.1475357143,4543.34497678571,5844.98421946429,5167.27360178571,8648.21050196429,5270.37840482143,3688.59157071429,6922.36611035714,16331.7739839286,5398.0321,38131.7161321429,9464.67715821428,2072.90318839286,4855.38819928571,4981.35488607143,2840.1576325,6798.03111785714,3688.59157071429,2502.46226125,4543.34497678571,2946.67659517857,2610.50864875,6661.72394821428,16998.0356178571,19149.8252196429,5631.42895357143,5167.27360178571,5844.98421946429,8251.11858571429,9772.53663392857,1772.08722303571,4665.46998178571,6078.22740089286,4758.78730589286,6798.03111785714,6315.46978571429,20815.1330178571,4314.71070089286,4758.78730589286,4981.35488607143,6315.46978571429,5724.02211196429,6439.62519160714,9772.53663392857,12732.5940125,4981.35488607143,8648.21050196429,7050.54476,7990.22304464286,6315.46978571429,6661.72394821428,5167.27360178571,6922.36611035714,6551.378575
"MG 18:2; [M+NH4]+@2.24",43244.4308214286,58747.1725892857,100624.498053571,27642.1983946429,20605.481,15453.0258392857,39125.4085535714,24489.6108803571,9632.68153035714,28417.0586892857,82903.4760714286,23010.0447678571,202271.0279625,40865.2268607143,18943.2163214286,26195.5927696429,14739.9143785714,19149.8252196429,20815.1330178571,16769.8830410714,17206.6745767857,17724.6697839286,14944.7673089286,10837.8805821429,31204.8584232143,48079.1544821429,72376.8640464286,16769.8830410714,17724.6697839286,23860.7347321429,23579.0024642857,24825.9185928571,15673.4276482143,30871.5082321429,20152.4907142857,15874.1222107143,20605.481,24123.8243571429,84414.4910535714,17936.5455178571,23579.0024642857,29956.5594839286,33258.4630142857,29205.3635535714,30472.3221589286,27642.1983946429,39590.5449357143,17492.2355,22746.1475357143,20815.1330178571,23860.7347321429,35910.3636071429,23010.0447678571,27642.1983946429,24825.9185928571,27253.9484821429
"PA 34:0; [M+Na]+@8.53",2726.94451017857,8372.5780875,12299.3981696429,7839.17797125,3579.30554910714,12103.1438910714,3880.28439107143,4543.34497678571,4758.78730589286,13797.1867678571,6798.03111785714,7839.17797125,2388.13856553571,3786.05885392857,9978.52117321429,3786.05885392857,5724.02211196429,5724.02211196429,8372.5780875,7347.25012964286,2181.38010482143,5520.08360160714,5724.02211196429,3149.46716821429,5520.08360160714,4314.71070089286,3786.05885392857,10652.7044571429,7186.05634642857,7597.96034285714,984.342505357143,5270.37840482143,2610.50864875,5934.35367571429,3990.92321571429,9978.52117321429,4314.71070089286,5724.02211196429,7497.03831660714,5724.02211196429,11700.2718053571,4415.97215875,3149.46716821429,2946.67659517857,9632.68153035714,9295.57433928571,5167.27360178571,6798.03111785714,6439.62519160714,4758.78730589286,6798.03111785714,7990.22304464286,2181.38010482143,4855.38819928571,7050.54476,6798.03111785714
"PC 19:2; [M+H]+@2.02",6798.03111785714,6661.72394821428,6439.62519160714,8512.3501875,10133.1685892857,3260.58485017857,5167.27360178571,6315.46978571429,8125.48476017857,5724.02211196429,8125.48476017857,4099.36693267857,5398.0321,6661.72394821428,2946.67659517857,8961.33935714286,10294.1983232143,4415.97215875,9464.67715821428,8125.48476017857,5724.02211196429,10487.4956032143,13599.2526607143,14556.9376785714,3579.30554910714,6551.378575,6315.46978571429,6661.72394821428,6661.72394821428,4758.78730589286,9162.38664107143,7050.54476,8648.21050196429,13599.2526607143,8512.3501875,8125.48476017857,10133.1685892857,8961.33935714286,2840.1576325,7597.96034285714,5167.27360178571,5520.08360160714,6798.03111785714,4981.35488607143,4855.38819928571,10294.1983232143,7839.17797125,6078.22740089286,6661.72394821428,7497.03831660714,7186.05634642857,9295.57433928571,5088.60001303571,7497.03831660714,10487.4956032143,8648.21050196429
"PC 25:4; [M+H]+@1.22",5934.35367571429,7990.22304464286,5844.98421946429,10652.7044571429,5167.27360178571,4981.35488607143,4758.78730589286,5631.42895357143,6922.36611035714,7701.63170017857,9978.52117321429,3359.53925410714,7186.05634642857,4217.19304410714,8512.3501875,13599.2526607143,8816.23721785714,9772.53663392857,10652.7044571429,15453.0258392857,10487.4956032143,17936.5455178571,5398.0321,18178.1888875,7597.96034285714,3786.05885392857,5844.98421946429,4543.34497678571,9464.67715821428,8512.3501875,5167.27360178571,7347.25012964286,5724.02211196429,9632.68153035714,5398.0321,13599.2526607143,11201.2329928571,4981.35488607143,5631.42895357143,11919.7666446429,5844.98421946429,8961.33935714286,17724.6697839286,10487.4956032143,5631.42895357143,7497.03831660714,8512.3501875,9464.67715821428,8372.5780875,8648.21050196429,7701.63170017857,10487.4956032143,7839.17797125,9162.38664107143,3880.28439107143,5167.27360178571
"PC 30:0; [M+H]+@5.89",152912.219,187605.219642857,152912.219,225561.56,275623.213214286,180820.683571429,127822.838035714,225561.56,389615.907053571,324681.287678571,254837.76625,296685.858607143,275623.213214286,218579.666142857,438294.818267857,285735.851553571,120659.397669643,143503.426964286,117295.894107143,175201.353928571,162160.035892857,180820.683571429,175201.353928571,152912.219,162160.035892857,152912.219,195603.946214286,139107.900982143,79935.5262642857,134815.647321429,131122.470535714,134815.647321429,147937.73625,218579.666142857,195603.946214286,209614.510892857,127822.838035714,134815.647321429,187605.219642857,195603.946214286,98095.1422857143,72376.8640464286,109260.486,109260.486,102952.236285714,60719.3389107143,58747.1725892857,73784.2439285714,109260.486,117295.894107143,105862.877928571,124379.788517857,131122.470535714,157279.283625,187605.219642857,147937.73625
"PC 30:1; [M+H]+@5.38",26195.5927696429,23315.2417571429,26892.403625,24489.6108803571,17936.5455178571,23860.7347321429,17492.2355,25505.1708607143,44423.4569464286,39125.4085535714,29956.5594839286,31635.0711428571,26555.1806428571,29205.3635535714,34705.7523928571,32236.8801964286,15453.0258392857,18418.6395375,14161.2389589286,16567.6682892857,15453.0258392857,16998.0356178571,28417.0586892857,13414.3489392857,19149.8252196429,18418.6395375,17724.6697839286,21075.5921428571,11700.2718053571,14556.9376785714,12299.3981696429,17492.2355,12525.6698714286,22098.5183035714,18418.6395375,11919.7666446429,9978.52117321429,9632.68153035714,9978.52117321429,19149.8252196429,5088.60001303571,6180.84948053571,7990.22304464286,5270.37840482143,4981.35488607143,6661.72394821428,4217.19304410714,3990.92321571429,11020.5853321429,13414.3489392857,14400.1318625,11919.7666446429,13414.3489392857,14739.9143785714,12525.6698714286,13797.1867678571
"PC 31:0; [M+H]+@4.95",2181.38010482143,984.342505357143,2502.46226125,2610.50864875,984.342505357143,1565.000575,3456.08772910714,1410.84707142857,1932.36239017857,656.591134821429,2726.94451017857,3786.05885392857,4415.97215875,1772.08722303571,5167.27360178571,2502.46226125,2610.50864875,2388.13856553571,2502.46226125,1195.77037946429,3149.46716821429,4314.71070089286,3456.08772910714,3786.05885392857,1195.77037946429,1195.77037946429,656.591134821429,2610.50864875,1195.77037946429,1565.000575,2283.52759196429,2072.90318839286,1195.77037946429,2726.94451017857,2502.46226125,984.342505357143,3990.92321571429,3149.46716821429,1195.77037946429,3688.59157071429,2610.50864875,1565.000575,1410.84707142857,1565.000575,656.591134821429,2388.13856553571,2283.52759196429,1410.84707142857,1195.77037946429,1195.77037946429,984.342505357143,1565.000575,984.342505357143,984.342505357143,1772.08722303571,1195.77037946429
"PC 31:0; [M+H]+@6.17",14556.9376785714,20815.1330178571,35910.3636071429,25505.1708607143,16331.7739839286,19149.8252196429,26555.1806428571,21075.5921428571,29205.3635535714,19857.4815,19427.3070232143,33258.4630142857,30472.3221589286,24489.6108803571,65292.6203571429,30472.3221589286,23315.2417571429,14739.9143785714,17206.6745767857,21075.5921428571,20152.4907142857,27642.1983946429,11919.7666446429,23860.7347321429,18639.4317696429,39125.4085535714,15673.4276482143,17724.6697839286,18639.4317696429,23010.0447678571,20605.481,24123.8243571429,13797.1867678571,17206.6745767857,11201.2329928571,15453.0258392857,23010.0447678571,16567.6682892857,14944.7673089286,18418.6395375,16072.8131107143,12732.5940125,23860.7347321429,12299.3981696429,7497.03831660714,16998.0356178571,14739.9143785714,20152.4907142857,17936.5455178571,15453.0258392857,18943.2163214286,18943.2163214286,25505.1708607143,19652.5736517857,20605.481,20152.4907142857
"PC 31:1; [M+H]+@5.77",11700.2718053571,10487.4956032143,14161.2389589286,16769.8830410714,14161.2389589286,9162.38664107143,8125.48476017857,16072.8131107143,21368.9445339286,18178.1888875,13414.3489392857,13955.8465,11700.2718053571,20152.4907142857,15673.4276482143,17936.5455178571,10133.1685892857,11201.2329928571,12888.5737714286,8372.5780875,9464.67715821428,12888.5737714286,8512.3501875,9978.52117321429,3047.14357803571,8372.5780875,8512.3501875,13955.8465,3149.46716821429,6922.36611035714,3990.92321571429,7597.96034285714,11367.4251125,9295.57433928571,9632.68153035714,7050.54476,5934.35367571429,9464.67715821428,5934.35367571429,5631.42895357143,5270.37840482143,2840.1576325,6439.62519160714,4758.78730589286,2388.13856553571,3456.08772910714,4665.46998178571,5398.0321,11367.4251125,9772.53663392857,6180.84948053571,11555.0169464286,12299.3981696429,10837.8805821429,9464.67715821428,7347.25012964286
"PC 32:0; [M+Na]+@6.57",37552.3767678571,52724.8140535714,79935.5262642857,62766.6365035714,63853.8299321429,93647.1940357143,55779.1466964286,51795.0621428571,67612.5251964286,79935.5262642857,48807.5821428571,66389.0885178571,60719.3389107143,61688.1022857143,120659.397669643,61688.1022857143,60719.3389107143,66389.0885178571,54177.6545053571,71082.6420714286,43779.5852857143,39590.5449357143,35910.3636071429,45078.8297857143,71082.6420714286,57766.9555892857,42558.8972821429,55779.1466964286,63853.8299321429,51795.0621428571,57766.9555892857,55074.1213928571,53310.7435107143,79935.5262642857,51035.1771285714,57766.9555892857,75241.3308392857,71082.6420714286,58747.1725892857,73784.2439285714,57766.9555892857,53310.7435107143,57766.9555892857,61688.1022857143,40865.2268607143,57766.9555892857,66389.0885178571,47519.2642660714,40242.4034642857,41435.4854071429,49582.7215642857,67612.5251964286,46409.6795535714,65292.6203571429,67612.5251964286,67612.5251964286
"PC 32:1; [M+H]+@6.00",2502717.17142857,3653398.16071429,3206715.1125,3206715.1125,3653398.16071429,5078044.01785714,3653398.16071429,5078044.01785714,5078044.01785714,3653398.16071429,2502717.17142857,3653398.16071429,4212536.26607143,4212536.26607143,4212536.26607143,4212536.26607143,2502717.17142857,2502717.17142857,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286,1768669.68571429,1455147.53910714,2172575.53660714,999381.5375,1344523.83910714,1060267.31625,1060267.31625,1238585.74196429,1060267.31625,1961062.5375,1565259.17232143,1565259.17232143,1768669.68571429,1455147.53910714,1238585.74196429,1768669.68571429,769351.43425,829835.944821429,935039.595,881327.144642857,769351.43425,691980.601357143,999381.5375,1238585.74196429,1961062.5375,2801262.88214286,2801262.88214286,3206715.1125,2801262.88214286,2502717.17142857,2801262.88214286,2801262.88214286
"PC 32:1; [M+Na]+@6.05",22417.2371946429,41996.9177589286,81470.3392857143,95782.8210714286,49582.7215642857,68793.4987857143,35265.7756053571,46409.6795535714,35910.3636071429,39590.5449357143,14944.7673089286,31204.8584232143,48079.1544821429,51795.0621428571,218579.666142857,73784.2439285714,17936.5455178571,45078.8297857143,88055.5859285714,53310.7435107143,43244.4308214286,53310.7435107143,44423.4569464286,77117.3579964286,17724.6697839286,9978.52117321429,13253.6211178571,9772.53663392857,26195.5927696429,13797.1867678571,14739.9143785714,14739.9143785714,1932.36239017857,10487.4956032143,13955.8465,18943.2163214286,35265.7756053571,28012.4682160714,38131.7161321429,34705.7523928571,28012.4682160714,7050.54476,23579.0024642857,7839.17797125,13955.8465,16769.8830410714,33679.5103964286,8372.5780875,21075.5921428571,16072.8131107143,18639.4317696429,21849.6822410714,17936.5455178571,17492.2355,22417.2371946429,31204.8584232143
"PC 32:2; [M+Na]+@5.59",29205.3635535714,35910.3636071429,38668.3322857143,34054.3606964286,33679.5103964286,37003.3471071429,29205.3635535714,32711.4972857143,46409.6795535714,40242.4034642857,34054.3606964286,32236.8801964286,33679.5103964286,44423.4569464286,21607.3120732143,28012.4682160714,18418.6395375,24123.8243571429,30472.3221589286,24489.6108803571,22746.1475357143,25146.6001785714,27253.9484821429,20152.4907142857,25146.6001785714,20815.1330178571,26892.403625,27253.9484821429,6551.378575,25881.2709928571,21849.6822410714,21075.5921428571,29205.3635535714,40865.2268607143,34054.3606964286,23315.2417571429,19652.5736517857,16331.7739839286,29205.3635535714,25881.2709928571,20362.7371928571,19427.3070232143,13253.6211178571,14944.7673089286,11367.4251125,13253.6211178571,16998.0356178571,18639.4317696429,26195.5927696429,22746.1475357143,19857.4815,21368.9445339286,18178.1888875,28788.7575339286,29956.5594839286,20605.481
"PC 33:0; [M+H]+@6.76",34705.7523928571,44423.4569464286,46974.5335535714,58747.1725892857,68793.4987857143,55779.1466964286,43779.5852857143,62766.6365035714,48807.5821428571,61688.1022857143,61688.1022857143,79935.5262642857,68793.4987857143,68793.4987857143,67612.5251964286,62766.6365035714,59633.1933982143,51035.1771285714,57766.9555892857,73784.2439285714,38131.7161321429,48079.1544821429,51795.0621428571,48807.5821428571,61688.1022857143,45819.6608571429,66389.0885178571,46409.6795535714,73784.2439285714,59633.1933982143,55074.1213928571,53310.7435107143,66389.0885178571,81470.3392857143,60719.3389107143,66389.0885178571,55779.1466964286,54177.6545053571,57766.9555892857,51035.1771285714,39125.4085535714,30871.5082321429,45078.8297857143,40242.4034642857,51795.0621428571,39590.5449357143,41996.9177589286,54177.6545053571,51795.0621428571,51795.0621428571,48807.5821428571,50324.3570714286,47519.2642660714,67612.5251964286,55074.1213928571,55074.1213928571
"PC 33:2; [M+H]+@5.87",244054.326071429,296685.858607143,412194.21525,346000.597321429,466853.517017857,366483.281767857,324681.287678571,402282.127178571,438294.818267857,484745.8935,336896.543375,557535.656428571,412194.21525,438294.818267857,324681.287678571,315138.221821429,225561.56,254837.76625,244054.326071429,296685.858607143,263434.931428571,285735.851553571,315138.221821429,225561.56,466853.517017857,285735.851553571,557535.656428571,424657.462660714,315138.221821429,366483.281767857,438294.818267857,502953.747839286,376836.891214286,537086.656732143,376836.891214286,389615.907053571,412194.21525,356514.397125,630128.590982143,537086.656732143,285735.851553571,285735.851553571,285735.851553571,254837.76625,356514.397125,244054.326071429,324681.287678571,296685.858607143,296685.858607143,275623.213214286,285735.851553571,356514.397125,296685.858607143,324681.287678571,324681.287678571,336896.543375
"PC 33:2; [M+Na]+@5.94",23860.7347321429,16769.8830410714,21607.3120732143,14944.7673089286,16769.8830410714,27642.1983946429,19857.4815,16998.0356178571,9162.38664107143,23010.0447678571,20815.1330178571,16769.8830410714,17724.6697839286,22746.1475357143,26892.403625,15453.0258392857,25146.6001785714,26195.5927696429,14739.9143785714,19149.8252196429,17492.2355,20152.4907142857,16567.6682892857,20605.481,32711.4972857143,28417.0586892857,20815.1330178571,20362.7371928571,17492.2355,26892.403625,12732.5940125,19427.3070232143,26892.403625,23315.2417571429,18639.4317696429,12525.6698714286,19149.8252196429,21607.3120732143,30871.5082321429,21849.6822410714,18178.1888875,18639.4317696429,20815.1330178571,23579.0024642857,17724.6697839286,19652.5736517857,24825.9185928571,22746.1475357143,16998.0356178571,22098.5183035714,21075.5921428571,16072.8131107143,12888.5737714286,17936.5455178571,15215.9790660714,22417.2371946429
"PC 34:3; [M+H]+@6.56",35910.3636071429,51035.1771285714,66389.0885178571,56709.7669107143,56709.7669107143,78680.0341964286,48807.5821428571,45819.6608571429,58747.1725892857,71082.6420714286,39590.5449357143,56709.7669107143,56709.7669107143,55074.1213928571,117295.894107143,51795.0621428571,58747.1725892857,47519.2642660714,51795.0621428571,50324.3570714286,35910.3636071429,41996.9177589286,29956.5594839286,41435.4854071429,73784.2439285714,60719.3389107143,47519.2642660714,51795.0621428571,56709.7669107143,55074.1213928571,59633.1933982143,52724.8140535714,46974.5335535714,72376.8640464286,42558.8972821429,51795.0621428571,78680.0341964286,62766.6365035714,54177.6545053571,60719.3389107143,53310.7435107143,48807.5821428571,52724.8140535714,46409.6795535714,37003.3471071429,54177.6545053571,65292.6203571429,46974.5335535714,45078.8297857143,37003.3471071429,54177.6545053571,55779.1466964286,48079.1544821429,60719.3389107143,56709.7669107143,72376.8640464286
"PC 34:4; [M+H]+@6.06",20152.4907142857,43779.5852857143,71082.6420714286,86236.0747321428,52724.8140535714,62766.6365035714,27642.1983946429,41996.9177589286,29619.9902357143,26892.403625,14556.9376785714,21849.6822410714,46409.6795535714,47519.2642660714,195603.946214286,63853.8299321429,17724.6697839286,43244.4308214286,67612.5251964286,61688.1022857143,44423.4569464286,52724.8140535714,43244.4308214286,72376.8640464286,13599.2526607143,8512.3501875,11700.2718053571,6798.03111785714,26555.1806428571,16072.8131107143,13955.8465,14556.9376785714,5520.08360160714,16769.8830410714,8961.33935714286,13955.8465,32711.4972857143,33258.4630142857,35265.7756053571,31204.8584232143,25146.6001785714,5844.98421946429,25881.2709928571,8816.23721785714,11919.7666446429,14739.9143785714,29956.5594839286,7050.54476,18418.6395375,16998.0356178571,15673.4276482143,17492.2355,15673.4276482143,14556.9376785714,22098.5183035714,34054.3606964286
"PC 34:5; [M+H]+@5.28",31038.1833276786,33468.9867053571,41716.2015830357,32984.98015,29788.2748598214,28214.7634526786,28214.7634526786,31038.1833276786,47799.2093741071,32474.1887410714,30671.9151955357,27448.0734383929,27448.0734383929,42277.9075205357,20945.3625803571,22581.6923651786,19539.9403375,21728.4971571429,28997.06054375,20257.6139535714,18298.4142125,23719.8685982143,26038.43188125,21728.4971571429,21222.2683383929,17608.4526419643,26038.43188125,24986.2593857143,3633.94855991071,20710.3070089286,18529.0356535714,15334.5024526786,28602.9081116071,36171.0636026786,37277.8619375,18529.0356535714,14478.5347705357,18529.0356535714,25325.8855196429,30214.4408214286,15080.3731875,15334.5024526786,12993.7717214286,12810.5838919643,13698.2197142857,14478.5347705357,18057.3672026786,13876.5166339286,23162.6432625,19755.0275758929,22581.6923651786,18529.0356535714,14842.34084375,26723.7921339286,25325.8855196429,19539.9403375
