"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"PE 35:0"," [M-H]-@7.19",4700.81622837753,7340.04752523535,8310.42259335373,5292.76506939898,5928.85669735992,3458.07748400679,8310.42259335373,4884.69233519555,7058.13048967822,6486.19124158297,7639.07739673514,6648.90620544533,10075.4593686747,6071.79522141724,7818.54857559949,9970.05125702558,10241.2889150012,7058.13048967822,8110.13279501548,4508.39218302632,9093.87970856546,3956.27180614966,7927.96935576138,5803.66164343117,6372.29735398687,9395.66994899383,6372.29735398687,6815.41497814529,7340.04752523535,6071.79522141724,4884.69233519555,6372.29735398687,7818.54857559949,13876.793595145,6939.99498851855,7818.54857559949,5194.87737512212,6648.90620544533,9093.87970856546,6815.41497814529,7195.93766480019,7818.54857559949,8110.13279501548,8441.74201884678,8310.42259335373,4613.18521493084,9970.05125702558,10241.2889150012,7499.1073540432,10448.3722544323,8310.42259335373,8110.13279501548,6939.99498851855,7639.07739673514,7927.96935576138
"PE 35:2"," [M-H]-@6.19",13974.2971968944,17603.6375610495,12751.153725333,10673.8243261561,9754.61316183831,16751.1926686631,21266.6506440649,17942.6912581263,14793.2707969094,15237.6913875355,13876.793595145,22534.0204972119,9970.05125702558,7499.1073540432,9395.66994899383,12358.2645876077,11028.6904885808,21266.6506440649,9563.77982648063,14793.2707969094,9395.66994899383,18078.3452423068,15129.4839237294,4700.81622837753,10673.8243261561,9157.35341933377,9754.61316183831,19425.566421259,7058.13048967822,5412.02058138438,14071.8007986438,17302.2458155468,12592.5251171284,20916.7338605035,15473.7341905004,18677.8560855078,9862.33220943195,14385.0987534905,18677.8560855078,12592.5251171284,17820.9952802579,13363.4445679901,16361.9784993959,15345.8988513416,15237.6913875355,25714.279257951,6815.41497814529,18078.3452423068,10673.8243261561,16633.2682940279,14161.4501453861,17405.1108176281,15601.5695296592,14961.3773603194,13271.8973874112
"PE 35:2"," [M-H]-@6.78",13974.2971968944,17603.6375610495,22683.9534825369,11755.0603845064,14519.0980148526,19030.0475696646,21266.6506440649,25062.284156691,23373.314098716,15237.6913875355,17045.5239896322,22534.0204972119,28813.3682882116,22158.3532952268,19302.1112464844,18807.806355581,16515.3439193926,21266.6506440649,20514.1237999657,19862.4935558531,12969.1129568108,18078.3452423068,17302.2458155468,11755.0603845064,12751.153725333,9157.35341933377,11755.0603845064,19425.566421259,13363.4445679901,16751.1926686631,19549.0215960337,22384.0875118869,14519.0980148526,20916.7338605035,15473.7341905004,18677.8560855078,9862.33220943195,14385.0987534905,18677.8560855078,15931.8586400006,17820.9952802579,16751.1926686631,16361.9784993959,13569.784100171,15237.6913875355,25714.279257951,10075.4593686747,18078.3452423068,14519.0980148526,16633.2682940279,14161.4501453861,17405.1108176281,20514.1237999657,14961.3773603194,13271.8973874112
"PE 36:0"," [M-H]-@7.98",44959.177637981,47956.0388727718,63655.6787194194,63655.6787194194,57594.0541633889,56431.8450899166,72964.2746570294,63655.6787194194,63655.6787194194,57594.0541633889,54873.3666745243,47956.0388727718,82608.8010967724,72964.2746570294,63655.6787194194,57594.0541633889,82608.8010967724,51571.0048469774,78464.2237823794,51571.0048469774,85954.383529263,56431.8450899166,85954.383529263,54873.3666745243,70730.1969357087,51571.0048469774,58992.9160693775,57594.0541633889,65687.9465094181,89112.4722176231,78464.2237823794,56431.8450899166,124855.216015847,75321.2745069666,68608.4430136956,75321.2745069666,50346.7914513033,57594.0541633889,46023.4676001149,78464.2237823794,39753.2669034259,75321.2745069666,57594.0541633889,61872.0374209438,51571.0048469774,61872.0374209438,51571.0048469774,54873.3666745243,89112.4722176231,81036.791517283,75321.2745069666,70730.1969357087,58992.9160693775,58992.9160693775,70730.1969357087
"PE 36:1"," [M-H]-@5.96",15129.4839237294,19030.0475696646,24139.7853219615,12751.153725333,17507.9758197095,18807.806355581,16515.3439193926,26313.9159310132,19302.1112464844,17699.2993023895,19549.0215960337,25502.8161411351,19030.0475696646,19030.0475696646,17302.2458155468,15345.8988513416,14793.2707969094,28813.3682882116,19030.0475696646,22683.9534825369,21446.4485969016,17302.2458155468,12177.1928472267,16515.3439193926,17699.2993023895,18807.806355581,13569.784100171,16515.3439193926,21446.4485969016,22158.3532952268,31473.6033999022,14793.2707969094,18547.9058154345,19030.0475696646,13363.4445679901,25062.284156691,18807.806355581,15931.8586400006,14071.8007986438,22158.3532952268,18807.806355581,16515.3439193926,12969.1129568108,23035.2848964181,17942.6912581263,17699.2993023895,13569.784100171,26664.9913337597,19030.0475696646,14519.0980148526,19862.4935558531,18807.806355581,23035.2848964181,16751.1926686631,17045.5239896322
"PE 36:1"," [M-H]-@7.54",879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,406300.612758585,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,486029.823740475,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626,879718.036815626
"PE 36:2"," [M-H]-@5.52",5412.02058138438,9563.77982648063,7340.04752523535,4383.59365387204,7058.13048967822,3818.10381542193,3732.48207701898,6815.41497814529,4700.81622837753,5051.1792247438,5561.4229882619,7058.13048967822,6939.99498851855,3637.67333924293,8949.7948344467,4700.81622837753,4508.39218302632,6815.41497814529,5051.1792247438,7195.93766480019,4264.78974533633,4264.78974533633,5412.02058138438,5561.4229882619,2668.09332669709,3266.55563709806,2182.94380393466,1890.33504103927,4781.57060390132,5051.1792247438,6071.79522141724,3637.67333924293,3458.07748400679,3732.48207701898,2965.18177246721,4073.49907820477,2862.23759150775,3161.69174191271,1206.65163036771,2773.91224205307,4613.18521493084,4184.69175041108,3266.55563709806,4184.69175041108,4508.39218302632,3361.27529169851,3732.48207701898,1810.10979448577,4781.57060390132,4383.59365387204,4613.18521493084,5194.87737512212,3637.67333924293,3266.55563709806,5561.4229882619
"PE 36:2"," [M-H]-@6.39",17302.2458155468,15345.8988513416,25502.8161411351,23373.314098716,23789.3965571145,23373.314098716,19862.4935558531,32541.3497288567,19549.0215960337,20223.4292349347,22384.0875118869,21446.4485969016,35667.5435096764,26313.9159310132,28482.514167071,25062.284156691,26313.9159310132,18213.9992264873,20746.6150297789,17699.2993023895,21811.9030810522,17699.2993023895,21086.8526912281,19862.4935558531,24139.7853219615,15931.8586400006,19862.4935558531,25502.8161411351,14793.2707969094,25502.8161411351,25925.7423747668,24616.4322783122,26313.9159310132,18807.806355581,17942.6912581263,28482.514167071,12751.153725333,15129.4839237294,21446.4485969016,20514.1237999657,13876.793595145,15129.4839237294,10853.1213565757,11979.0763139976,26313.9159310132,15601.5695296592,18547.9058154345,17699.2993023895,20514.1237999657,19030.0475696646,24139.7853219615,17699.2993023895,18547.9058154345,21086.8526912281,24139.7853219615
"PE 36:3"," [M-H]-@6.32",148846.56110657,127868.039864521,187997.390250518,157623.35545349,175656.246297706,205942.366204634,187997.390250518,255913.499683571,175656.246297706,167146.992259164,167146.992259164,187997.390250518,205942.366204634,225970.778379391,175656.246297706,205942.366204634,175656.246297706,167146.992259164,175656.246297706,175656.246297706,175656.246297706,175656.246297706,187997.390250518,157623.35545349,167146.992259164,148846.56110657,148846.56110657,187997.390250518,187997.390250518,205942.366204634,167146.992259164,205942.366204634,157623.35545349,167146.992259164,122312.870553814,148846.56110657,167146.992259164,134159.094371464,167146.992259164,175656.246297706,112486.511176994,94483.0120144441,122312.870553814,157623.35545349,187997.390250518,187997.390250518,205942.366204634,255913.499683571,157623.35545349,175656.246297706,175656.246297706,175656.246297706,157623.35545349,187997.390250518,187997.390250518
"PE 36:3"," [M-H]-@6.64",148846.56110657,127868.039864521,187997.390250518,157623.35545349,175656.246297706,205942.366204634,187997.390250518,255913.499683571,175656.246297706,167146.992259164,167146.992259164,187997.390250518,205942.366204634,225970.778379391,175656.246297706,205942.366204634,175656.246297706,167146.992259164,175656.246297706,175656.246297706,175656.246297706,175656.246297706,187997.390250518,157623.35545349,167146.992259164,148846.56110657,148846.56110657,187997.390250518,187997.390250518,205942.366204634,167146.992259164,205942.366204634,157623.35545349,167146.992259164,122312.870553814,148846.56110657,167146.992259164,134159.094371464,167146.992259164,175656.246297706,112486.511176994,94483.0120144441,122312.870553814,157623.35545349,187997.390250518,187997.390250518,205942.366204634,255913.499683571,157623.35545349,175656.246297706,175656.246297706,175656.246297706,157623.35545349,187997.390250518,187997.390250518
"PE 36:4"," [M-H]-@6.10",67148.1947615569,90926.6182541324,127868.039864521,74142.774581998,117135.964474479,167146.992259164,167146.992259164,175656.246297706,127868.039864521,112486.511176994,127868.039864521,127868.039864521,175656.246297706,167146.992259164,205942.366204634,301586.267874974,97995.0690512632,117135.964474479,105019.728074729,105019.728074729,141227.017511228,225970.778379391,141227.017511228,97995.0690512632,108561.39387869,62763.8580701816,87533.427873443,117135.964474479,141227.017511228,167146.992259164,205942.366204634,175656.246297706,141227.017511228,117135.964474479,74142.774581998,117135.964474479,87533.427873443,94483.0120144441,122312.870553814,205942.366204634,90926.6182541324,81822.7963070277,87533.427873443,105019.728074729,108561.39387869,117135.964474479,117135.964474479,175656.246297706,134159.094371464,122312.870553814,148846.56110657,105019.728074729,134159.094371464,148846.56110657,157623.35545349
"PE 36:4"," [M-H]-@6.50",67148.1947615569,90926.6182541324,127868.039864521,74142.774581998,117135.964474479,167146.992259164,167146.992259164,175656.246297706,127868.039864521,112486.511176994,127868.039864521,127868.039864521,175656.246297706,167146.992259164,205942.366204634,301586.267874974,97995.0690512632,117135.964474479,105019.728074729,105019.728074729,141227.017511228,225970.778379391,141227.017511228,97995.0690512632,108561.39387869,62763.8580701816,87533.427873443,117135.964474479,141227.017511228,167146.992259164,205942.366204634,175656.246297706,141227.017511228,117135.964474479,74142.774581998,117135.964474479,87533.427873443,94483.0120144441,122312.870553814,205942.366204634,90926.6182541324,81822.7963070277,87533.427873443,105019.728074729,108561.39387869,117135.964474479,117135.964474479,175656.246297706,134159.094371464,122312.870553814,148846.56110657,105019.728074729,134159.094371464,148846.56110657,157623.35545349
"PE 36:5"," [M-H]-@6.00",23789.3965571145,26313.9159310132,43835.9015892823,26664.9913337597,14793.2707969094,17302.2458155468,18213.9992264873,31473.6033999022,37031.6151083174,35088.6516005608,26313.9159310132,33659.0022725129,28015.7074069478,21446.4485969016,22384.0875118869,21811.9030810522,33089.2200165463,41416.8562476669,39753.2669034259,39753.2669034259,16208.6130793991,29420.0550852026,21446.4485969016,18547.9058154345,34322.6206274081,25925.7423747668,31473.6033999022,31473.6033999022,16751.1926686631,25062.284156691,30453.768698317,29964.1546712459,28813.3682882116,34322.6206274081,39753.2669034259,34322.6206274081,17045.5239896322,18807.806355581,19549.0215960337,21811.9030810522,34322.6206274081,25502.8161411351,20746.6150297789,28482.514167071,20746.6150297789,27529.3850202183,11561.5719533692,22158.3532952268,25502.8161411351,29420.0550852026,30453.768698317,28482.514167071,33089.2200165463,26664.9913337597,28482.514167071
"PE 37:0"," [M-H]-@7.76",7639.07739673514,5687.96720897325,10673.8243261561,11381.1307880834,6648.90620544533,8441.74201884678,10673.8243261561,9563.77982648063,7195.93766480019,10853.1213565757,8441.74201884678,17302.2458155468,12592.5251171284,10075.4593686747,7340.04752523535,10673.8243261561,11979.0763139976,9754.61316183831,10241.2889150012,10448.3722544323,11979.0763139976,7499.1073540432,13180.3502068322,7927.96935576138,12177.1928472267,14519.0980148526,8625.25146929395,9395.66994899383,5051.1792247438,11381.1307880834,12751.153725333,5292.76506939898,17699.2993023895,15129.4839237294,11028.6904885808,19302.1112464844,8949.7948344467,12358.2645876077,17045.5239896322,14519.0980148526,10853.1213565757,12751.153725333,19549.0215960337,11561.5719533692,15931.8586400006,18807.806355581,26664.9913337597,13363.4445679901,15345.8988513416,14793.2707969094,10448.3722544323,18213.9992264873,10853.1213565757,15345.8988513416,14793.2707969094
"PE 37:1"," [M-H]-@7.33",7818.54857559949,4264.78974533633,12969.1129568108,5561.4229882619,6372.29735398687,8310.42259335373,8441.74201884678,11561.5719533692,7499.1073540432,12969.1129568108,6372.29735398687,12969.1129568108,11979.0763139976,6815.41497814529,8110.13279501548,8110.13279501548,9220.82713010208,10241.2889150012,12592.5251171284,7499.1073540432,12177.1928472267,6939.99498851855,8310.42259335373,7499.1073540432,13363.4445679901,12751.153725333,8814.47368964092,13180.3502068322,6486.19124158297,9754.61316183831,7499.1073540432,12969.1129568108,10241.2889150012,12177.1928472267,9395.66994899383,11028.6904885808,7927.96935576138,10673.8243261561,9754.61316183831,7818.54857559949,8949.7948344467,15931.8586400006,8814.47368964092,10853.1213565757,14793.2707969094,12177.1928472267,14793.2707969094,12358.2645876077,13363.4445679901,12969.1129568108,9220.82713010208,12358.2645876077,9395.66994899383,11028.6904885808,12969.1129568108
"PE 38:1"," [M-H]-@7.49",6071.79522141724,8441.74201884678,9093.87970856546,7499.1073540432,6486.19124158297,7927.96935576138,7818.54857559949,8441.74201884678,8310.42259335373,7639.07739673514,6815.41497814529,6486.19124158297,16751.1926686631,7340.04752523535,9220.82713010208,7499.1073540432,10853.1213565757,6939.99498851855,6815.41497814529,8814.47368964092,8814.47368964092,7058.13048967822,8625.25146929395,4508.39218302632,7499.1073540432,8310.42259335373,9220.82713010208,4700.81622837753,4884.69233519555,9220.82713010208,10448.3722544323,8814.47368964092,10075.4593686747,9093.87970856546,9093.87970856546,9970.05125702558,5292.76506939898,9563.77982648063,7058.13048967822,8110.13279501548,4383.59365387204,7195.93766480019,9220.82713010208,10673.8243261561,5194.87737512212,7058.13048967822,9093.87970856546,4700.81622837753,7639.07739673514,7058.13048967822,8814.47368964092,8441.74201884678,7195.93766480019,9563.77982648063,9754.61316183831
"PE 38:3"," [M-H]-@6.29",7927.96935576138,4700.81622837753,6648.90620544533,7195.93766480019,2668.09332669709,4383.59365387204,5687.96720897325,10853.1213565757,4264.78974533633,2182.94380393466,5928.85669735992,4264.78974533633,4781.57060390132,5561.4229882619,3266.55563709806,5194.87737512212,4073.49907820477,4700.81622837753,5412.02058138438,6071.79522141724,6071.79522141724,5561.4229882619,4884.69233519555,4781.57060390132,4613.18521493084,3732.48207701898,4383.59365387204,7499.1073540432,3458.07748400679,6939.99498851855,19302.1112464844,4613.18521493084,6242.55160387247,3458.07748400679,4264.78974533633,1045.87865918198,3563.60496531518,5194.87737512212,3563.60496531518,8625.25146929395,5051.1792247438,2965.18177246721,4781.57060390132,9970.05125702558,3637.67333924293,7927.96935576138,2862.23759150775,10853.1213565757,3818.10381542193,6242.55160387247,3637.67333924293,3161.69174191271,6815.41497814529,4184.69175041108,4613.18521493084
"PE 38:6"," [M-H]-@6.24",119770.52509178,196405.97373739,236462.798086906,81036.791517283,75321.2745069666,236462.798086906,236462.798086906,145016.709992722,215478.758671877,215478.758671877,236462.798086906,137437.325029733,327808.334469712,196405.97373739,236462.798086906,236462.798086906,196405.97373739,215478.758671877,196405.97373739,215478.758671877,236462.798086906,352712.93922573,275364.201280237,179588.806763646,236462.798086906,114501.403857177,236462.798086906,162570.298686561,236462.798086906,275364.201280237,152676.412220418,152676.412220418,215478.758671877,124855.216015847,110471.618496811,196405.97373739,99764.8783642799,152676.412220418,99764.8783642799,124855.216015847,196405.97373739,72964.2746570294,152676.412220418,81036.791517283,215478.758671877,327808.334469712,99764.8783642799,130880.863713196,236462.798086906,215478.758671877,275364.201280237,236462.798086906,236462.798086906,130880.863713196,171723.685831767
"PE 39:1"," [M-H]-@7.67",2182.94380393466,1713.03307509823,1045.87865918198,2313.84172956998,1890.33504103927,2182.94380393466,4264.78974533633,1206.65163036771,2313.84172956998,2862.23759150775,1045.87865918198,1810.10979448577,845.850645225801,2555.66042200797,2098.03097835884,1713.03307509823,1373.23925325051,1810.10979448577,1987.2847168514,1890.33504103927,3161.69174191271,1373.23925325051,2313.84172956998,2555.66042200797,6815.41497814529,3361.27529169851,2421.56955059548,2182.94380393466,2421.56955059548,3266.55563709806,1568.52055271757,1373.23925325051,3637.67333924293,2421.56955059548,1987.2847168514,2421.56955059548,1206.65163036771,3361.27529169851,3818.10381542193,4613.18521493084,2668.09332669709,4781.57060390132,3059.62383423222,3732.48207701898,5292.76506939898,2862.23759150775,3458.07748400679,3732.48207701898,1713.03307509823,845.850645225801,2421.56955059548,1810.10979448577,2182.94380393466,2313.84172956998,3361.27529169851
"PE 39:1"," [M-H]-@8.34",8625.25146929395,5928.85669735992,13180.3502068322,7927.96935576138,9093.87970856546,9220.82713010208,12358.2645876077,10673.8243261561,9754.61316183831,12358.2645876077,9970.05125702558,10075.4593686747,14071.8007986438,11755.0603845064,14793.2707969094,10448.3722544323,11755.0603845064,13180.3502068322,8441.74201884678,9395.66994899383,8441.74201884678,10075.4593686747,9563.77982648063,6486.19124158297,10241.2889150012,14251.0994921284,7499.1073540432,13569.784100171,7927.96935576138,13569.784100171,13569.784100171,6815.41497814529,14793.2707969094,12358.2645876077,13180.3502068322,15931.8586400006,7499.1073540432,7927.96935576138,16751.1926686631,11755.0603845064,19549.0215960337,13180.3502068322,5803.66164343117,19030.0475696646,16751.1926686631,10241.2889150012,8814.47368964092,13180.3502068322,12177.1928472267,9093.87970856546,10673.8243261561,11028.6904885808,14519.0980148526,16515.3439193926,7499.1073540432
"PE 40:3"," [M-H]-@7.72",11561.5719533692,9754.61316183831,14251.0994921284,16208.6130793991,13180.3502068322,11381.1307880834,15129.4839237294,13876.793595145,14251.0994921284,11171.9478555076,15129.4839237294,13569.784100171,18547.9058154345,17302.2458155468,11979.0763139976,14793.2707969094,15129.4839237294,11381.1307880834,15345.8988513416,15129.4839237294,18547.9058154345,19302.1112464844,16208.6130793991,19549.0215960337,18547.9058154345,6486.19124158297,19302.1112464844,7818.54857559949,13876.793595145,11171.9478555076,22158.3532952268,20223.4292349347,19030.0475696646,11028.6904885808,12969.1129568108,6071.79522141724,17302.2458155468,14793.2707969094,12592.5251171284,18547.9058154345,14071.8007986438,12358.2645876077,21811.9030810522,12969.1129568108,16208.6130793991,10075.4593686747,12751.153725333,12969.1129568108,16208.6130793991,19862.4935558531,13876.793595145,18547.9058154345,16751.1926686631,11381.1307880834,16515.3439193926
"PE 40:4"," [M-H]-@7.51",30879.424633017,36354.9159964298,44959.177637981,42088.4290996434,36354.9159964298,47003.7793471147,37628.3782584958,39753.2669034259,40439.0956549891,56431.8450899166,42950.0723808611,49426.6205339038,39753.2669034259,37031.6151083174,41416.8562476669,39108.3406714006,47956.0388727718,50346.7914513033,49426.6205339038,53149.726979024,75321.2745069666,61872.0374209438,78464.2237823794,50346.7914513033,54873.3666745243,54873.3666745243,61872.0374209438,78464.2237823794,58992.9160693775,65687.9465094181,70730.1969357087,63655.6787194194,56431.8450899166,53149.726979024,41416.8562476669,49426.6205339038,42950.0723808611,42950.0723808611,56431.8450899166,58992.9160693775,50346.7914513033,54873.3666745243,37031.6151083174,39108.3406714006,53149.726979024,70730.1969357087,54873.3666745243,47003.7793471147,68608.4430136956,51571.0048469774,58992.9160693775,53149.726979024,50346.7914513033,54873.3666745243,56431.8450899166
"PE 40:5"," [M-H]-@6.21",22158.3532952268,20514.1237999657,29420.0550852026,14519.0980148526,16751.1926686631,18547.9058154345,17699.2993023895,28482.514167071,34322.6206274081,21446.4485969016,35088.6516005608,65687.9465094181,25062.284156691,20514.1237999657,25925.7423747668,14071.8007986438,15601.5695296592,25925.7423747668,21811.9030810522,25925.7423747668,14519.0980148526,14793.2707969094,14793.2707969094,20223.4292349347,9970.05125702558,16751.1926686631,17302.2458155468,18213.9992264873,15129.4839237294,17699.2993023895,23373.314098716,19030.0475696646,20223.4292349347,19302.1112464844,19030.0475696646,24139.7853219615,15931.8586400006,19549.0215960337,19862.4935558531,22683.9534825369,26313.9159310132,23789.3965571145,17699.2993023895,15129.4839237294,21086.8526912281,17045.5239896322,22683.9534825369,19862.4935558531,15931.8586400006,18807.806355581,17507.9758197095,16751.1926686631,22158.3532952268,27122.9843369021,18213.9992264873
"PE 40:5"," [M-H]-@7.21",56431.8450899166,75321.2745069666,99764.8783642799,96225.2597382464,68608.4430136956,99764.8783642799,99764.8783642799,96225.2597382464,99764.8783642799,119770.52509178,99764.8783642799,89112.4722176231,99764.8783642799,92740.7642906418,81036.791517283,78464.2237823794,114501.403857177,103388.286888888,99764.8783642799,72964.2746570294,103388.286888888,106651.16926057,103388.286888888,81036.791517283,89112.4722176231,103388.286888888,124855.216015847,145016.709992722,106651.16926057,106651.16926057,106651.16926057,103388.286888888,114501.403857177,96225.2597382464,103388.286888888,106651.16926057,78464.2237823794,75321.2745069666,82608.8010967724,82608.8010967724,119770.52509178,106651.16926057,114501.403857177,92740.7642906418,96225.2597382464,89112.4722176231,89112.4722176231,96225.2597382464,110471.618496811,82608.8010967724,99764.8783642799,114501.403857177,65687.9465094181,99764.8783642799,114501.403857177
"PE 40:6"," [M-H]-@6.10",106651.16926057,106651.16926057,114501.403857177,65687.9465094181,70730.1969357087,81036.791517283,78464.2237823794,89112.4722176231,110471.618496811,78464.2237823794,103388.286888888,110471.618496811,85954.383529263,82608.8010967724,96225.2597382464,96225.2597382464,63655.6787194194,106651.16926057,65687.9465094181,124855.216015847,43835.9015892823,81036.791517283,61872.0374209438,119770.52509178,63655.6787194194,106651.16926057,82608.8010967724,82608.8010967724,89112.4722176231,49426.6205339038,85954.383529263,85954.383529263,78464.2237823794,82608.8010967724,96225.2597382464,85954.383529263,145016.709992722,99764.8783642799,103388.286888888,72964.2746570294,137437.325029733,119770.52509178,130880.863713196,114501.403857177,89112.4722176231,85954.383529263,130880.863713196,82608.8010967724,56431.8450899166,54873.3666745243,68608.4430136956,75321.2745069666,82608.8010967724,89112.4722176231,68608.4430136956
"PE 40:7"," [M-H]-@6.45",179588.806763646,171723.685831767,103388.286888888,89112.4722176231,124855.216015847,103388.286888888,137437.325029733,99764.8783642799,162570.298686561,152676.412220418,196405.97373739,119770.52509178,119770.52509178,130880.863713196,114501.403857177,137437.325029733,137437.325029733,196405.97373739,137437.325029733,196405.97373739,130880.863713196,275364.201280237,99764.8783642799,352712.93922573,179588.806763646,171723.685831767,130880.863713196,171723.685831767,215478.758671877,96225.2597382464,137437.325029733,162570.298686561,96225.2597382464,137437.325029733,114501.403857177,179588.806763646,275364.201280237,162570.298686561,196405.97373739,119770.52509178,352712.93922573,215478.758671877,196405.97373739,179588.806763646,145016.709992722,137437.325029733,236462.798086906,103388.286888888,145016.709992722,99764.8783642799,110471.618496811,137437.325029733,171723.685831767,124855.216015847,106651.16926057
"PE 42:3"," [M-H]-@8.21",15345.8988513416,22158.3532952268,23373.314098716,20746.6150297789,14251.0994921284,27529.3850202183,21811.9030810522,24139.7853219615,19030.0475696646,17942.6912581263,23035.2848964181,20514.1237999657,30453.768698317,28482.514167071,26313.9159310132,27122.9843369021,20746.6150297789,19549.0215960337,23789.3965571145,18213.9992264873,31473.6033999022,25925.7423747668,25502.8161411351,24616.4322783122,30879.424633017,24616.4322783122,28813.3682882116,22158.3532952268,30453.768698317,29420.0550852026,34322.6206274081,25502.8161411351,18213.9992264873,13363.4445679901,22683.9534825369,20514.1237999657,17507.9758197095,17302.2458155468,21811.9030810522,15601.5695296592,19030.0475696646,35667.5435096764,20514.1237999657,19302.1112464844,18213.9992264873,22384.0875118869,24139.7853219615,17045.5239896322,19862.4935558531,23035.2848964181,19030.0475696646,20746.6150297789,21086.8526912281,30453.768698317,23373.314098716
"PE 43:1"," [M-H]-@9.07",38700.4352339617,27326.1846785602,28249.1107870094,32254.1321012015,25714.279257951,32815.2848727015,30208.9616847815,23581.3553279152,24839.3582175016,30208.9616847815,29692.1048782243,29692.1048782243,23964.590939538,62763.8580701816,29692.1048782243,28647.9412276413,28647.9412276413,26489.4536323864,31176.5140164596,33374.1111445296,26119.82915289,22859.6191894775,33990.8114499605,38700.4352339617,16898.3583291477,29116.7116867071,25714.279257951,26489.4536323864,26489.4536323864,31720.2589367243,32815.2848727015,40096.1812792075,32815.2848727015,36011.2297530531,26489.4536323864,21266.6506440649,32254.1321012015,30666.596665667,32815.2848727015,32254.1321012015,32254.1321012015,32254.1321012015,33374.1111445296,18677.8560855078,37960.4540275093,26893.9878353309,19166.0794080745,27326.1846785602,22534.0204972119,17405.1108176281,23204.299497567,29692.1048782243,26893.9878353309,29116.7116867071,24839.3582175016
"PE 43:1"," [M-H]-@9.24",38700.4352339617,27326.1846785602,28249.1107870094,32254.1321012015,25714.279257951,32815.2848727015,30208.9616847815,23581.3553279152,24839.3582175016,30208.9616847815,29692.1048782243,29692.1048782243,23964.590939538,62763.8580701816,29692.1048782243,28647.9412276413,28647.9412276413,26489.4536323864,31176.5140164596,33374.1111445296,26119.82915289,22859.6191894775,33990.8114499605,38700.4352339617,16898.3583291477,29116.7116867071,25714.279257951,26489.4536323864,26489.4536323864,31720.2589367243,32815.2848727015,40096.1812792075,32815.2848727015,36011.2297530531,26489.4536323864,21266.6506440649,32254.1321012015,30666.596665667,32815.2848727015,32254.1321012015,32254.1321012015,32254.1321012015,33374.1111445296,18677.8560855078,37960.4540275093,26893.9878353309,19166.0794080745,27326.1846785602,22534.0204972119,17405.1108176281,23204.299497567,29692.1048782243,26893.9878353309,29116.7116867071,24839.3582175016
"PE 44:1"," [M-H]-@9.40",42088.4290996434,35088.6516005608,35088.6516005608,28015.7074069478,41416.8562476669,40439.0956549891,35667.5435096764,29964.1546712459,35088.6516005608,30879.424633017,42088.4290996434,38292.5297965228,46023.4676001149,56431.8450899166,38292.5297965228,35667.5435096764,43835.9015892823,42950.0723808611,42088.4290996434,46023.4676001149,42088.4290996434,37031.6151083174,47003.7793471147,56431.8450899166,28482.514167071,29964.1546712459,42088.4290996434,28482.514167071,35088.6516005608,47003.7793471147,38292.5297965228,47003.7793471147,37031.6151083174,42088.4290996434,37628.3782584958,37628.3782584958,35667.5435096764,39108.3406714006,42950.0723808611,29420.0550852026,40439.0956549891,28015.7074069478,28015.7074069478,33659.0022725129,29420.0550852026,26313.9159310132,22158.3532952268,30879.424633017,42088.4290996434,35667.5435096764,39108.3406714006,44959.177637981,43835.9015892823,36354.9159964298,30879.424633017
