"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG","51","4"," [M+NH4]+@10.13",60032.3102321429,41788.9912446429,34815.1407125,14025.1392089286,21658.0276339286,22996.4870714286,44872.1232142857,26496.8920107143,6894.08267107143,14779.4399142857,24338.8607678571,12054.161475,16990.3754589286,28827.6476035714,16562.38995,19250.3550410714,17205.0590267857,14251.4973392857,19707.9837678571,14590.6986964286,15000.8127196429,9366.42718928572,16305.6618767857,27852.3630714286,14590.6986964286,51078.9281285714,31145.2635178571,71418.1367142857,27516.2858410714,38739.4274821429,26496.8920107143,24648.4148571429,14429.5051482143,20184.7195535714,16305.6618767857,15837.7024571429,15837.7024571429,49173.166625,36743.522125,24338.8607678571,21870.113375,32697.9834678571,21658.0276339286,29256.8306071429,24338.8607678571,31521.0185357143,16305.6618767857,19508.9562589286
"TG","57","9"," [M+NH4]+@10.05",9518.17948142857,6894.08267107143,2623.71107660714,5083.32325839286,4767.35150946429,2738.26377142857,5830.36731714286,5083.32325839286,3176.56450892857,1583.11261982143,1583.11261982143,5932.3872675,7674.84652875,3367.97632982143,7019.53097964286,1429.82686803571,6413.77860446429,3797.53521178571,4972.19124428571,2524.25251839286,1208.25424607143,3062.60029232143,656.942895535714,6074.70763767857,1429.82686803571,4859.26014035714,11031.9292982143,4677.01265857143,5510.25820196429,1958.08991857143,3286.37972392857,3797.53521178571,6295.60251607143,6894.08267107143,6413.77860446429,2524.25251839286,2738.26377142857,7446.81342910714,3904.26020160714,4565.76887392857,7560.55331428571,14025.1392089286,8062.34949107143,9666.19391607143,11835.7087017857,14251.4973392857,6547.23283035714,7560.55331428571
"TG","62","15"," [M+NH4]+@9.67",16990.3754589286,1801.38623892857,1801.38623892857,4129.22620732143,3062.60029232143,2111.11652232143,5276.15300892857,3286.37972392857,6173.28736053571,1958.08991857143,3481.14064946429,3176.56450892857,2301.18930267857,2200.30958714286,1801.38623892857,1208.25424607143,2853.8806975,3062.60029232143,2409.38093892857,2853.8806975,2853.8806975,656.942895535714,1583.11261982143,4972.19124428571,4440.50417821429,2524.25251839286,7958.53787553571,10017.8381107143,4859.26014035714,2111.11652232143,7818.80072071429,2200.30958714286,11031.9292982143,7958.53787553571,12445.6085892857,10296.9797839286,3062.60029232143,5083.32325839286,2301.18930267857,9518.17948142857,12445.6085892857,14429.5051482143,25187.8067964286,13295.9136892857,7019.53097964286,5510.25820196429,11515.6484035714,8453.61662321429
"TG","59","1"," [M+NH4]+@11.69",656.942895535714,2738.26377142857,2409.38093892857,656.942895535714,1583.11261982143,1429.82686803571,2853.8806975,656.942895535714,1009.10998678571,2853.8806975,1208.25424607143,1583.11261982143,1958.08991857143,1429.82686803571,4972.19124428571,2738.26377142857,2111.11652232143,1583.11261982143,2738.26377142857,2301.18930267857,656.942895535714,3797.53521178571,1958.08991857143,656.942895535714,1958.08991857143,2111.11652232143,1009.10998678571,1009.10998678571,1801.38623892857,1009.10998678571,2623.71107660714,3367.97632982143,2111.11652232143,1583.11261982143,656.942895535714,656.942895535714,1801.38623892857,3286.37972392857,3062.60029232143,1801.38623892857,2111.11652232143,1958.08991857143,2524.25251839286,2111.11652232143,1958.08991857143,2962.86339982143,4129.22620732143,4347.66305482143
"CerP","33","1"," [M-H]-@5.49",3133.09006,3759.13447272727,4025.66982909091,2481.13534,1962.88447636364,2186.76804727273,2744.18522727273,917.271849090909,4835.73145636364,1610.83320181818,2186.76804727273,5687.03287636364,2744.18522727273,2481.13534,3759.13447272727,2951.36244545455,3888.09214727273,4188.42650545455,5687.03287636364,3300.25515818182,3600.76852363636,3446.48707636364,3600.76852363636,3759.13447272727,7484.21061090909,4835.73145636364,4592.72678727273,3300.25515818182,7327.28099454545,5866.43738363636,5260.09209818182,5994.45970727273,3888.09214727273,4320.24171454545,4320.24171454545,4714.74555090909,7801.94191454545,4320.24171454545,3300.25515818182,2186.76804727273,5687.03287636364,6914.74766,2951.36244545455,4714.74555090909,3300.25515818182,4320.24171454545,6757.53943818182,6450.73831090909
"CerP","34","1"," [M-H]-@5.85",19107.8860654545,17792.0980981818,19517.7800563636,21547.6614,12307.9185381818,17022.6279036364,15934.0585272727,12915.2874909091,15413.1013036364,17792.0980981818,21130.3930763636,22409.6534854545,15203.6983836364,12737.5104981818,25275.5612727273,18116.0346363636,24385.52956,28113.76454,28814.0675636364,24826.0364181818,16454.7909436364,21973.8504818182,19929.6244127273,19107.8860654545,33655.2162072727,34807.9464727273,20377.7579981818,27572.9905781818,23308.7433072727,25843.01804,25843.01804,33655.2162072727,30130.8315818182,36156.6902181818,29402.5963909091,33655.2162072727,22880.6122545455,21547.6614,20377.7579981818,24826.0364181818,30130.8315818182,31629.8523345455,30130.8315818182,32310.8818436364,19517.7800563636,43146.7638545455,34257.5131836364,26888.5792545455
"CerP","35","1"," [M-H]-@6.16",8558.57108909091,14376.4855672727,16174.2238418182,14681.0309272727,13406.0181290909,11724.04016,12118.4005945455,4320.24171454545,13836.4772727273,14984.6869636364,11940.6530927273,13406.0181290909,8419.50032909091,10843.7392036364,29402.5963909091,12307.9185381818,15670.0123418182,12737.5104981818,19929.6244127273,13633.1121090909,12915.2874909091,12915.2874909091,6618.18286545455,8709.07516363636,19929.6244127273,23308.7433072727,4025.66982909091,9468.03370545455,31629.8523345455,20377.7579981818,13406.0181290909,16763.26976,5866.43738363636,13836.4772727273,6450.73831090909,13236.2018363636,27572.9905781818,20377.7579981818,15203.6983836364,7963.58558,11142.6323054545,12118.4005945455,19107.8860654545,14984.6869636364,10355.0839872727,30768.1272727273,18745.5195018182,20758.1983927273
"CerP","34","2"," [M-H]-@5.29",8709.07516363636,9990.47905272727,9017.58217090909,8105.70919272727,4835.73145636364,7327.28099454545,7162.15114545455,7162.15114545455,5994.45970727273,8709.07516363636,7963.58558,10703.09232,9990.47905272727,7652.70599272727,10540.3549818182,5687.03287636364,9174.25360727273,12307.9185381818,7652.70599272727,8889.12027272727,7028.74746545455,9468.03370545455,8419.50032909091,7162.15114545455,7028.74746545455,8558.57108909091,9017.58217090909,10143.9528345455,8236.94939454545,9017.58217090909,12307.9185381818,11549.2759618182,10143.9528345455,9990.47905272727,8236.94939454545,9468.03370545455,11142.6323054545,8236.94939454545,9346.85608727273,8889.12027272727,11724.04016,12915.2874909091,8709.07516363636,15934.0585272727,8105.70919272727,8889.12027272727,10703.09232,11724.04016
"CerP","42","2"," [M-H]-@7.70",46157.4479872727,43902.5757818182,56038.5704,36156.6902181818,18745.5195018182,38782.4138890909,36859.4703418182,38782.4138890909,34257.5131836364,36859.4703418182,45526.0605236364,56038.5704,26888.5792545455,26372.0165672727,44727.9883654545,13406.0181290909,47326.6418818182,33655.2162072727,30130.8315818182,35426.3408036364,30130.8315818182,28814.0675636364,30768.1272727273,31629.8523345455,58943.4986,36156.6902181818,40968.4490581818,45526.0605236364,30768.1272727273,57009.8259636364,58124.6517781818,49150.1218727273,57009.8259636364,47326.6418818182,47326.6418818182,58943.4986,45526.0605236364,42410.7590545455,38782.4138890909,38782.4138890909,44727.9883654545,53916.5330545455,57009.8259636364,63226.0477090909,19929.6244127273,53916.5330545455,47326.6418818182,36156.6902181818
"CL","74","7"," [M-2H](2-)@6.08",645084.8404,645084.8404,703094.657454545,339526.702545455,475207.2207,576135.215889091,525540.560647273,525540.560647273,428753.006181818,525540.560647273,411318.648363636,393220.224181818,501194.345510909,576135.215889091,605297.372029091,428753.006181818,501194.345510909,475207.2207,576135.215889091,501194.345510909,548886.035603636,525540.560647273,525540.560647273,450683.539049091,285138.584,525540.560647273,411318.648363636,605297.372029091,285138.584,285138.584,411318.648363636,321118.602181818,576135.215889091,428753.006181818,501194.345510909,475207.2207,285138.584,450683.539049091,450683.539049091,576135.215889091,475207.2207,450683.539049091,501194.345510909,548886.035603636,285138.584,321118.602181818,393220.224181818,371657.377636364
"CL","80","7"," [M-2H](2-)@6.39",13633.1121090909,9628.43103090909,13106.4799327273,16763.26976,12915.2874909091,21130.3930763636,9017.58217090909,3300.25515818182,3133.09006,13106.4799327273,18745.5195018182,18116.0346363636,13236.2018363636,16763.26976,14376.4855672727,19517.7800563636,15934.0585272727,17792.0980981818,18353.8908218182,17792.0980981818,15670.0123418182,12737.5104981818,18353.8908218182,19929.6244127273,5687.03287636364,13633.1121090909,10540.3549818182,8105.70919272727,13106.4799327273,14376.4855672727,17022.6279036364,9846.83809636364,11371.2585218182,9846.83809636364,11940.6530927273,12520.5827454545,9628.43103090909,14681.0309272727,13106.4799327273,11549.2759618182,22409.6534854545,11940.6530927273,6147.33081818182,18353.8908218182,7327.28099454545,8558.57108909091,20377.7579981818,14376.4855672727
"CL","74","1"," [M-2H](2-)@7.07",58943.4986,57009.8259636364,88696.2273818182,86843.0588,71891.4965272727,71891.4965272727,70164.5698545455,67615.8849454546,71891.4965272727,63226.0477090909,54993.2422181818,58943.4986,73402.4356545455,60180.1820472727,162418.734363636,71891.4965272727,74846.2495454545,67615.8849454546,88696.2273818182,49150.1218727273,50922.1355636364,57009.8259636364,38782.4138890909,61958.4258,84731.7347454546,138326.028363636,109356.705054545,76996.0096363636,128475.149072727,84731.7347454546,93404.9823272727,95652.4921090909,80675.9619818182,67615.8849454546,70164.5698545455,88696.2273818182,142140.901272727,132130.831690909,135158.035909091,86843.0588,109356.705054545,84731.7347454546,118878.582,78638.2235454545,135158.035909091,125206.079345455,145546.060363636,125206.079345455
"CL","82","3"," [M-2H](2-)@7.43",11371.2585218182,18353.8908218182,14096.7378490909,11940.6530927273,19517.7800563636,16454.7909436364,21973.8504818182,13836.4772727273,11005.9712345455,11005.9712345455,21973.8504818182,12915.2874909091,14376.4855672727,9017.58217090909,12737.5104981818,21130.3930763636,17305.741,8236.94939454545,17022.6279036364,13236.2018363636,14096.7378490909,14681.0309272727,13106.4799327273,18116.0346363636,14984.6869636364,17548.8040236364,15203.6983836364,18116.0346363636,22880.6122545455,10540.3549818182,19929.6244127273,16174.2238418182,18116.0346363636,19107.8860654545,8889.12027272727,21547.6614,18745.5195018182,21130.3930763636,23308.7433072727,22880.6122545455,19107.8860654545,14376.4855672727,18116.0346363636,13406.0181290909,16454.7909436364,22880.6122545455,24385.52956,20377.7579981818
"CL","74","5"," [M-2H](2-)@5.85",26372.0165672727,35426.3408036364,61958.4258,24385.52956,21973.8504818182,51649.7562181818,36156.6902181818,22880.6122545455,28113.76454,54993.2422181818,15934.0585272727,43902.5757818182,29402.5963909091,29402.5963909091,21130.3930763636,22409.6534854545,20377.7579981818,12520.5827454545,23308.7433072727,19517.7800563636,29402.5963909091,11142.6323054545,31629.8523345455,28814.0675636364,22880.6122545455,25843.01804,24385.52956,29402.5963909091,14376.4855672727,18745.5195018182,18116.0346363636,51649.7562181818,38782.4138890909,39474.9633090909,18353.8908218182,18745.5195018182,19517.7800563636,19107.8860654545,60180.1820472727,19929.6244127273,20377.7579981818,11142.6323054545,46157.4479872727,13633.1121090909,10703.09232,14984.6869636364,13633.1121090909,34807.9464727273
"CL","74","3"," [M-2H](2-)@6.17",162418.734363636,173744.822181818,197027.961818182,125206.079345455,152484.752,221270.823090909,207640.948545455,169020.554909091,109356.705054545,155593.116709091,138326.028363636,159047.750181818,169020.554909091,236758.660909091,128475.149072727,207640.948545455,162418.734363636,128475.149072727,145546.060363636,118878.582,98130.0780727273,125206.079345455,155593.116709091,132130.831690909,177025.138363636,236758.660909091,186302.149454545,192408.200181818,148998.581418182,173744.822181818,181918.598,197027.961818182,148998.581418182,177025.138363636,102831.622436364,207640.948545455,197027.961818182,186302.149454545,213558.173090909,192408.200181818,229448.964909091,229448.964909091,221270.823090909,201566.416363636,142140.901272727,285138.584,213558.173090909,173744.822181818
"CL","82","5"," [M-2H](2-)@6.87",35426.3408036364,43146.7638545455,40968.4490581818,35426.3408036364,61016.50548,47326.6418818182,40968.4490581818,36859.4703418182,58943.4986,47326.6418818182,50922.1355636364,50922.1355636364,53916.5330545455,51649.7562181818,53916.5330545455,54993.2422181818,61016.50548,66504.8393454545,60180.1820472727,74846.2495454545,95652.4921090909,58124.6517781818,58943.4986,67615.8849454546,30130.8315818182,51649.7562181818,35426.3408036364,34807.9464727273,39474.9633090909,40968.4490581818,43146.7638545455,38782.4138890909,73402.4356545455,58124.6517781818,48294.6786672727,80675.9619818182,67615.8849454546,67615.8849454546,44727.9883654545,71891.4965272727,67615.8849454546,61958.4258,58124.6517781818,80675.9619818182,49904.1102872727,54993.2422181818,42410.7590545455,58124.6517781818
"CL","78","4"," [M-2H](2-)@6.50",27572.9905781818,26888.5792545455,39474.9633090909,26372.0165672727,48294.6786672727,43146.7638545455,32310.8818436364,33655.2162072727,28814.0675636364,37989.7489563636,21547.6614,24826.0364181818,30768.1272727273,61958.4258,43902.5757818182,28113.76454,43146.7638545455,21973.8504818182,36156.6902181818,43902.5757818182,39474.9633090909,31629.8523345455,37989.7489563636,41592.5119563636,32310.8818436364,37989.7489563636,23830.6759872727,24385.52956,36859.4703418182,21547.6614,32310.8818436364,19107.8860654545,19107.8860654545,41592.5119563636,22409.6534854545,32310.8818436364,47326.6418818182,35426.3408036364,36859.4703418182,41592.5119563636,31629.8523345455,23830.6759872727,25843.01804,34257.5131836364,45526.0605236364,40968.4490581818,44727.9883654545,33063.6316290909
"CL","82","13"," [M-2H](2-)@5.03",5547.77660727273,6618.18286545455,7801.94191454545,5407.52952363636,4188.42650545455,5994.45970727273,3446.48707636364,5135.84030363636,6310.87070363636,4714.74555090909,5407.52952363636,4025.66982909091,3300.25515818182,5994.45970727273,4473.90411636364,4473.90411636364,7028.74746545455,3888.09214727273,5260.09209818182,4714.74555090909,4988.57443636364,3133.09006,4188.42650545455,4835.73145636364,7162.15114545455,1962.88447636364,3600.76852363636,5135.84030363636,3759.13447272727,4592.72678727273,2744.18522727273,4714.74555090909,2744.18522727273,4835.73145636364,5260.09209818182,5135.84030363636,3133.09006,2186.76804727273,4320.24171454545,3300.25515818182,2481.13534,2951.36244545455,2744.18522727273,3446.48707636364,2186.76804727273,917.271849090909,2951.36244545455,4025.66982909091
"CL","78","9"," [M-2H](2-)@5.67",21973.8504818182,26372.0165672727,13836.4772727273,20758.1983927273,26372.0165672727,27572.9905781818,17022.6279036364,18116.0346363636,24385.52956,23830.6759872727,29402.5963909091,28814.0675636364,24385.52956,28113.76454,15203.6983836364,33063.6316290909,36859.4703418182,38782.4138890909,37351.5887636364,63226.0477090909,42410.7590545455,46157.4479872727,48294.6786672727,42410.7590545455,11142.6323054545,10843.7392036364,26372.0165672727,26372.0165672727,15670.0123418182,13406.0181290909,16454.7909436364,14984.6869636364,32310.8818436364,28113.76454,20758.1983927273,24826.0364181818,6450.73831090909,15203.6983836364,25275.5612727273,23308.7433072727,51649.7562181818,43146.7638545455,14376.4855672727,35426.3408036364,22880.6122545455,15203.6983836364,14376.4855672727,22880.6122545455
"CL","76","5"," [M-2H](2-)@6.22",3300.25515818182,6310.87070363636,8558.57108909091,8889.12027272727,4988.57443636364,8105.70919272727,9846.83809636364,4714.74555090909,5135.84030363636,6147.33081818182,7162.15114545455,4592.72678727273,9468.03370545455,5407.52952363636,9846.83809636364,9628.43103090909,14984.6869636364,14376.4855672727,11724.04016,12520.5827454545,14681.0309272727,18353.8908218182,13236.2018363636,8419.50032909091,5994.45970727273,7327.28099454545,15413.1013036364,4988.57443636364,8558.57108909091,11724.04016,5407.52952363636,9017.58217090909,7652.70599272727,11549.2759618182,2481.13534,5687.03287636364,10143.9528345455,9346.85608727273,15670.0123418182,7327.28099454545,26372.0165672727,4320.24171454545,11005.9712345455,24826.0364181818,11724.04016,8709.07516363636,10143.9528345455,15203.6983836364
"CL","76","9"," [M-2H](2-)@6.21",19517.7800563636,31629.8523345455,27572.9905781818,32310.8818436364,23308.7433072727,19517.7800563636,20377.7579981818,12118.4005945455,17305.741,33655.2162072727,15203.6983836364,26372.0165672727,22409.6534854545,22880.6122545455,46157.4479872727,21973.8504818182,46157.4479872727,20758.1983927273,26372.0165672727,31629.8523345455,23830.6759872727,26372.0165672727,11940.6530927273,25843.01804,28814.0675636364,29402.5963909091,19929.6244127273,18745.5195018182,49904.1102872727,24385.52956,27572.9905781818,30130.8315818182,28814.0675636364,25843.01804,27572.9905781818,38782.4138890909,37351.5887636364,24385.52956,15934.0585272727,21973.8504818182,18745.5195018182,17792.0980981818,14984.6869636364,16763.26976,21130.3930763636,27572.9905781818,26372.0165672727,26372.0165672727
"CL","78","3"," [M-2H](2-)@6.44",6310.87070363636,4988.57443636364,7484.21061090909,5260.09209818182,11005.9712345455,6757.53943818182,5407.52952363636,8105.70919272727,5866.43738363636,10843.7392036364,9468.03370545455,7327.28099454545,12915.2874909091,11371.2585218182,9174.25360727273,7484.21061090909,12915.2874909091,10540.3549818182,11142.6323054545,9990.47905272727,8709.07516363636,7963.58558,7652.70599272727,10703.09232,4473.90411636364,7652.70599272727,9846.83809636364,7327.28099454545,1261.14515818182,5687.03287636364,5994.45970727273,7327.28099454545,9017.58217090909,5135.84030363636,7484.21061090909,8105.70919272727,11940.6530927273,6310.87070363636,10843.7392036364,9017.58217090909,7801.94191454545,3888.09214727273,11371.2585218182,12737.5104981818,8558.57108909091,10703.09232,12737.5104981818,15413.1013036364
"CL","76","3"," [M-2H](2-)@6.44",5135.84030363636,12737.5104981818,10540.3549818182,9174.25360727273,11940.6530927273,10843.7392036364,9174.25360727273,5866.43738363636,8419.50032909091,8419.50032909091,6147.33081818182,11142.6323054545,11940.6530927273,17305.741,9628.43103090909,8105.70919272727,13236.2018363636,13106.4799327273,8419.50032909091,9468.03370545455,5407.52952363636,9990.47905272727,18116.0346363636,22880.6122545455,11005.9712345455,22409.6534854545,8419.50032909091,7484.21061090909,17548.8040236364,10355.0839872727,12520.5827454545,9990.47905272727,13836.4772727273,13236.2018363636,6618.18286545455,10355.0839872727,36859.4703418182,15413.1013036364,14096.7378490909,10843.7392036364,11940.6530927273,11371.2585218182,13633.1121090909,13236.2018363636,9628.43103090909,21547.6614,25275.5612727273,12915.2874909091
"CL","82","15"," [M-2H](2-)@5.93",73402.4356545455,61016.50548,31629.8523345455,43146.7638545455,43902.5757818182,50922.1355636364,58124.6517781818,148998.581418182,49150.1218727273,61958.4258,61958.4258,30768.1272727273,48294.6786672727,41592.5119563636,17305.741,42410.7590545455,29402.5963909091,28814.0675636364,33063.6316290909,30768.1272727273,46157.4479872727,27572.9905781818,34257.5131836364,26372.0165672727,39474.9633090909,21547.6614,38782.4138890909,58943.4986,30130.8315818182,58124.6517781818,63226.0477090909,61958.4258,61958.4258,49150.1218727273,84731.7347454546,43902.5757818182,34807.9464727273,45526.0605236364,57009.8259636364,82719.2799454545,37351.5887636364,26372.0165672727,39474.9633090909,40968.4490581818,32310.8818436364,15934.0585272727,27572.9905781818,21547.6614
"CL","76","12"," [M-2H](2-)@6.60",5687.03287636364,14681.0309272727,9346.85608727273,9846.83809636364,7327.28099454545,7963.58558,7028.74746545455,7963.58558,6147.33081818182,7028.74746545455,7028.74746545455,8709.07516363636,10703.09232,6914.74766,5260.09209818182,12118.4005945455,8709.07516363636,9174.25360727273,8105.70919272727,4988.57443636364,10355.0839872727,8419.50032909091,12520.5827454545,9990.47905272727,17022.6279036364,11142.6323054545,6147.33081818182,8419.50032909091,1610.83320181818,10143.9528345455,11142.6323054545,12520.5827454545,11724.04016,5866.43738363636,7162.15114545455,8889.12027272727,8889.12027272727,7652.70599272727,7652.70599272727,11005.9712345455,13106.4799327273,9174.25360727273,11940.6530927273,11371.2585218182,7484.21061090909,19517.7800563636,10540.3549818182,13836.4772727273
"CL","70","1"," [M-2H](2-)@6.07",33655.2162072727,20377.7579981818,20377.7579981818,9628.43103090909,28113.76454,24385.52956,41592.5119563636,29402.5963909091,17022.6279036364,27572.9905781818,26372.0165672727,29402.5963909091,25843.01804,37351.5887636364,34807.9464727273,33655.2162072727,25843.01804,26372.0165672727,34257.5131836364,18353.8908218182,20758.1983927273,25843.01804,33063.6316290909,29402.5963909091,26372.0165672727,30130.8315818182,39474.9633090909,40203.6584909091,11005.9712345455,23308.7433072727,40203.6584909091,30768.1272727273,9846.83809636364,17792.0980981818,17548.8040236364,19107.8860654545,17548.8040236364,31629.8523345455,33063.6316290909,28814.0675636364,21130.3930763636,25275.5612727273,20377.7579981818,28814.0675636364,3600.76852363636,29402.5963909091,30130.8315818182,23308.7433072727
"CL","80","3"," [M-2H](2-)@6.86",4714.74555090909,9468.03370545455,6618.18286545455,4988.57443636364,7652.70599272727,12737.5104981818,3600.76852363636,5260.09209818182,3600.76852363636,4188.42650545455,4592.72678727273,7162.15114545455,11142.6323054545,12307.9185381818,12520.5827454545,9846.83809636364,6757.53943818182,11549.2759618182,9990.47905272727,7162.15114545455,9846.83809636364,11940.6530927273,10540.3549818182,12520.5827454545,8889.12027272727,10703.09232,10143.9528345455,5866.43738363636,15934.0585272727,11142.6323054545,9990.47905272727,7801.94191454545,4988.57443636364,6310.87070363636,3600.76852363636,15670.0123418182,26372.0165672727,16174.2238418182,12737.5104981818,11724.04016,9174.25360727273,9628.43103090909,13836.4772727273,11005.9712345455,11940.6530927273,12915.2874909091,15934.0585272727,13633.1121090909
"CL","80","9"," [M-2H](2-)@6.08",49904.1102872727,36859.4703418182,26888.5792545455,34807.9464727273,39474.9633090909,57009.8259636364,54993.2422181818,46157.4479872727,35426.3408036364,29402.5963909091,47326.6418818182,52626.5637090909,40968.4490581818,45526.0605236364,18745.5195018182,37351.5887636364,56038.5704,68671.3653090909,50922.1355636364,66504.8393454545,53916.5330545455,63226.0477090909,73402.4356545455,66504.8393454545,25843.01804,20377.7579981818,41592.5119563636,19517.7800563636,37351.5887636364,41592.5119563636,47326.6418818182,57009.8259636364,26888.5792545455,32310.8818436364,33655.2162072727,48294.6786672727,41592.5119563636,36859.4703418182,61016.50548,36156.6902181818,61958.4258,48294.6786672727,26372.0165672727,56038.5704,49150.1218727273,43902.5757818182,41592.5119563636,23830.6759872727
"CL","70","5"," [M-2H](2-)@5.90",74846.2495454545,47326.6418818182,61016.50548,39474.9633090909,21547.6614,53916.5330545455,74846.2495454545,88696.2273818182,30768.1272727273,51649.7562181818,30768.1272727273,21973.8504818182,40203.6584909091,50922.1355636364,37351.5887636364,22880.6122545455,11940.6530927273,10355.0839872727,23830.6759872727,11005.9712345455,16174.2238418182,9346.85608727273,14984.6869636364,8105.70919272727,18745.5195018182,37351.5887636364,37989.7489563636,57009.8259636364,12520.5827454545,31629.8523345455,37989.7489563636,24385.52956,19929.6244127273,20758.1983927273,30768.1272727273,17548.8040236364,22409.6534854545,34257.5131836364,53916.5330545455,43146.7638545455,13836.4772727273,14984.6869636364,17792.0980981818,17022.6279036364,12915.2874909091,9174.25360727273,11940.6530927273,8236.94939454545
"CL","78","1"," [M-2H](2-)@6.87",16454.7909436364,19929.6244127273,25275.5612727273,11371.2585218182,19107.8860654545,20377.7579981818,9468.03370545455,14681.0309272727,22880.6122545455,16174.2238418182,12118.4005945455,14984.6869636364,19929.6244127273,19929.6244127273,28814.0675636364,19107.8860654545,21547.6614,19929.6244127273,19107.8860654545,21130.3930763636,26888.5792545455,22409.6534854545,23830.6759872727,24385.52956,27572.9905781818,43902.5757818182,21973.8504818182,21973.8504818182,13633.1121090909,26372.0165672727,29402.5963909091,22409.6534854545,24385.52956,33655.2162072727,16454.7909436364,21130.3930763636,28814.0675636364,30768.1272727273,32310.8818436364,33063.6316290909,24385.52956,25843.01804,41592.5119563636,21547.6614,36156.6902181818,36859.4703418182,24826.0364181818,37351.5887636364
"CL","80","11"," [M-2H](2-)@6.17",23308.7433072727,9846.83809636364,17305.741,22880.6122545455,13236.2018363636,16763.26976,24385.52956,24826.0364181818,21973.8504818182,20377.7579981818,18353.8908218182,34807.9464727273,12307.9185381818,17022.6279036364,13406.0181290909,15203.6983836364,21130.3930763636,29402.5963909091,32310.8818436364,30130.8315818182,31629.8523345455,41592.5119563636,51649.7562181818,52626.5637090909,17548.8040236364,16763.26976,25275.5612727273,22409.6534854545,32310.8818436364,25275.5612727273,39474.9633090909,42410.7590545455,22880.6122545455,30768.1272727273,19929.6244127273,30130.8315818182,15934.0585272727,9174.25360727273,21973.8504818182,17305.741,23308.7433072727,21130.3930763636,20758.1983927273,27572.9905781818,21973.8504818182,20377.7579981818,17305.741,12737.5104981818
"CL","84","13"," [M-2H](2-)@6.14",15670.0123418182,9346.85608727273,6310.87070363636,16174.2238418182,8105.70919272727,11142.6323054545,10355.0839872727,9628.43103090909,5407.52952363636,5994.45970727273,7484.21061090909,15203.6983836364,13406.0181290909,11549.2759618182,7801.94191454545,10703.09232,14376.4855672727,17305.741,15934.0585272727,14376.4855672727,10703.09232,23308.7433072727,15670.0123418182,18745.5195018182,19517.7800563636,15934.0585272727,19107.8860654545,13406.0181290909,21973.8504818182,11005.9712345455,16174.2238418182,21547.6614,21547.6614,14376.4855672727,6310.87070363636,17305.741,19929.6244127273,11724.04016,9846.83809636364,8558.57108909091,16454.7909436364,10355.0839872727,17548.8040236364,15413.1013036364,25843.01804,9017.58217090909,16454.7909436364,14096.7378490909
"CL","78","6"," [M-2H](2-)@5.71",20377.7579981818,11371.2585218182,8709.07516363636,12737.5104981818,10540.3549818182,11005.9712345455,11005.9712345455,13106.4799327273,12737.5104981818,10703.09232,14096.7378490909,9346.85608727273,7801.94191454545,12118.4005945455,5135.84030363636,15670.0123418182,5687.03287636364,6618.18286545455,1962.88447636364,12118.4005945455,6310.87070363636,6618.18286545455,7801.94191454545,9846.83809636364,10703.09232,8709.07516363636,11549.2759618182,14096.7378490909,15413.1013036364,11371.2585218182,11371.2585218182,7963.58558,17022.6279036364,11724.04016,30130.8315818182,12915.2874909091,18353.8908218182,8889.12027272727,7162.15114545455,13836.4772727273,7652.70599272727,7484.21061090909,7652.70599272727,9990.47905272727,16174.2238418182,3300.25515818182,8709.07516363636,11005.9712345455
