"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PC 30_1",5088.60001303571,6180.84948053571,7990.22304464286,5270.37840482143,4981.35488607143,6661.72394821428,4217.19304410714,3990.92321571429
"PC 36_0",389615.907053571,346000.597321429,263434.931428571,356514.397125,336896.543375,263434.931428571,346000.597321429,484745.8935
"PC 40_5",19857.4815,16567.6682892857,18178.1888875,17492.2355,13414.3489392857,9978.52117321429,37552.3767678571,28788.7575339286
"PC 42_9",65292.6203571429,49582.7215642857,89692.7647232143,58747.1725892857,84414.4910535714,111762.082482143,117295.894107143,102952.236285714
"PC 40_6",67612.5251964286,61688.1022857143,93647.1940357143,75241.3308392857,77117.3579964286,139107.900982143,124379.788517857,120659.397669643
"PC 32_1",769351.43425,829835.944821429,935039.595,881327.144642857,769351.43425,691980.601357143,999381.5375,1238585.74196429
"PC 40_7",1961062.5375,1455147.53910714,1768669.68571429,1565259.17232143,1455147.53910714,1344523.83910714,1455147.53910714,1768669.68571429
"PC 36_3",35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286
"PC 42_11",38131.7161321429,35265.7756053571,43244.4308214286,43244.4308214286,48807.5821428571,29619.9902357143,30472.3221589286,40242.4034642857
"PC 42_3",10133.1685892857,13253.6211178571,9464.67715821428,10652.7044571429,18943.2163214286,8512.3501875,9772.53663392857,8961.33935714286
"PC 40_10",35910.3636071429,35910.3636071429,34705.7523928571,40865.2268607143,27253.9484821429,22098.5183035714,24123.8243571429,37003.3471071429
"PC 36_4",630128.590982143,740974.119267857,691980.601357143,740974.119267857,740974.119267857,315138.221821429,557535.656428571,557535.656428571
"PC 42_2",10294.1983232143,11919.7666446429,18943.2163214286,15874.1222107143,16331.7739839286,13599.2526607143,12888.5737714286,12732.5940125
"PC 42_8",16998.0356178571,11367.4251125,17206.6745767857,14556.9376785714,12525.6698714286,10837.8805821429,28417.0586892857,26555.1806428571
"PC 44_4",8816.23721785714,7497.03831660714,5631.42895357143,5398.0321,9772.53663392857,5167.27360178571,3688.59157071429,9632.68153035714
"PC 34_5",15080.3731875,15334.5024526786,12993.7717214286,12810.5838919643,13698.2197142857,14478.5347705357,18057.3672026786,13876.5166339286
"PC 32_2",20362.7371928571,19427.3070232143,13253.6211178571,14944.7673089286,11367.4251125,13253.6211178571,16998.0356178571,18639.4317696429
"PC 40_1",9978.52117321429,9632.68153035714,10652.7044571429,11367.4251125,6922.36611035714,4099.36693267857,7186.05634642857,8251.11858571429
"PC 34_3",53310.7435107143,48807.5821428571,52724.8140535714,46409.6795535714,37003.3471071429,54177.6545053571,65292.6203571429,46974.5335535714
"PC 40_9",22098.5183035714,22746.1475357143,22098.5183035714,19857.4815,22746.1475357143,11919.7666446429,9295.57433928571,23579.0024642857
"PC 40_4",9295.57433928571,6922.36611035714,6551.378575,8125.48476017857,7990.22304464286,5934.35367571429,3359.53925410714,13098.9696714286
"PC 30_0",98095.1422857143,72376.8640464286,109260.486,109260.486,102952.236285714,60719.3389107143,58747.1725892857,73784.2439285714
"PC 40_8",39590.5449357143,40242.4034642857,37552.3767678571,48079.1544821429,52724.8140535714,32711.4972857143,28012.4682160714,45078.8297857143
"PC 32_0",57766.9555892857,53310.7435107143,57766.9555892857,61688.1022857143,40865.2268607143,57766.9555892857,66389.0885178571,47519.2642660714
"PC 44_12",16567.6682892857,18943.2163214286,14556.9376785714,16998.0356178571,16998.0356178571,12299.3981696429,13955.8465,11020.5853321429
"PC 42_4",73784.2439285714,45078.8297857143,67612.5251964286,52724.8140535714,79935.5262642857,47519.2642660714,35265.7756053571,50324.3570714286
"PC 42_7",3149.46716821429,3456.08772910714,4758.78730589286,4855.38819928571,4543.34497678571,4415.97215875,5088.60001303571,3149.46716821429
