"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"PC 42_11",53310.7435107143,68793.4987857143,43779.5852857143,59633.1933982143,51035.1771285714,67612.5251964286,60719.3389107143,68793.4987857143
"PC 42_3",8961.33935714286,9464.67715821428,11555.0169464286,7186.05634642857,9632.68153035714,14400.1318625,14161.2389589286,14739.9143785714
"PC 40_10",61688.1022857143,71082.6420714286,82903.4760714286,102952.236285714,82903.4760714286,105862.877928571,111762.082482143,93647.1940357143
"PC 36_4",79935.5262642857,78680.0341964286,61688.1022857143,47519.2642660714,51795.0621428571,58747.1725892857,48079.1544821429,49582.7215642857
"PC 42_2",10652.7044571429,13253.6211178571,9978.52117321429,8251.11858571429,9295.57433928571,17492.2355,13414.3489392857,9464.67715821428
"PC 42_8",33679.5103964286,46974.5335535714,34705.7523928571,40865.2268607143,33258.4630142857,29205.3635535714,38668.3322857143,39125.4085535714
"PC 44_4",7839.17797125,10133.1685892857,7990.22304464286,10294.1983232143,8512.3501875,11555.0169464286,6922.36611035714,8125.48476017857
"PC 34_5",19539.9403375,21728.4971571429,28997.06054375,20257.6139535714,18298.4142125,23719.8685982143,26038.43188125,21728.4971571429
"PC 32_2",18418.6395375,24123.8243571429,30472.3221589286,24489.6108803571,22746.1475357143,25146.6001785714,27253.9484821429,20152.4907142857
"PC 40_1",11555.0169464286,15874.1222107143,11201.2329928571,9632.68153035714,8961.33935714286,14161.2389589286,16998.0356178571,8816.23721785714
