"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PE 40_6",844084.566491932,668899.818579714,808430.961338688,625636.822827445,1034506.77533707,593680.372546821,493331.907936879,1300876.63591984
"PE 40_8",187207.809750757,146684.209558101,136485.38936018,146684.209558101,174653.851017311,133578.194443024,129757.033367477,161913.223851172
"PE 36_5",523201.71686089,377238.270128437,360678.721318249,281813.109028206,289185.881267777,252919.580181384,513214.881903518,533548.705119572
"PE 38_4",5268696.54947492,4152883.96004135,4357197.78400929,3940207.45922362,5268696.54947492,4548799.77765387,4152883.96004135,3581928.81366308
"PE 34_2",498921.355512567,412431.667696579,388549.653473836,255176.613725738,263009.855006669,246780.912515554,485965.537390618,517475.075117045
"PE 36_6",61881.1508715951,34130.6693822138,46764.7572681307,38254.2056444587,42683.5292181251,25826.4289464022,49095.6636716867,28375.8745004672
"PE 38_2",151525.528020157,113815.049295875,146684.209558101,127762.761999658,122038.914022224,146684.209558101,174653.851017311,159807.161182971
"PE 42_7",25167.1175399108,39605.1822781151,37429.2122474698,37751.4964589078,32473.8513988493,22456.7128660195,31710.4037001203,23551.3699227881
"PE 32_2",13794.9987875219,8235.17158255477,9567.20449731463,9305.37965226405,8103.10241384769,8298.33160095459,19986.3389730458,18050.1628732226
"PE 38_1",30329.2354079651,46295.5868290625,50170.3769829691,49095.6636716867,33583.9252853003,41648.3585519013,38254.2056444587,39345.2861958027
"PE 42_6",40164.9571390481,38254.2056444587,49095.6636716867,33772.9731062559,35147.1963522091,26507.7173171222,27559.8037176293,28680.2377966882
"PE 32_1",8658.72376166879,3980.09283918553,4651.07417388974,3892.40519672107,3892.40519672107,5285.23665755958,8867.30103392666,11766.433221824
"PE 40_3",41648.3585519013,37622.2355018158,45693.0241821957,31834.6772680668,33772.9731062559,28375.8745004672,29695.7172764468,25038.7220317533
"PE 40_9",66568.4103653987,43168.2229758679,53942.0594615606,33158.4929006148,64931.7923032862,50170.3769829691,41040.9749646158,27279.5745919317
"PE 42_8",8963.20183685301,11463.9837683774,10438.2833045293,12483.9920387019,11850.8956648633,6370.12295766941,9640.2457246382,10217.7567972871
"PE 40_2",18050.1628732226,18281.2092683311,14354.0048367405,21499.8675767849,17914.6728062189,17914.6728062189,20312.1753037811,12960.1580578633
"PE 42_10",36276.3300613752,21716.9374580112,25526.2930323481,20786.3918220843,24565.479577935,26025.0430099942,25826.4289464022,35341.5189546025
"PE 44_5",3538.48345389949,3393.37782830152,3460.63880356535,3811.92709393377,4297.32765293452,5061.32673980389,4596.3214433127,6624.27680289497
"PE 34_4",2201.01173635389,4977.01692965908,3061.73304483105,2565.04978497635,2537.35150865498,1393.33289572531,1638.48253188433,544.522375388823
"PE 42_3",4990.55429719684,4682.82274801573,3743.81957954268,3002.27078780568,3273.21812900043,4176.47341417124,4084.45277936734,8690.86526684919
"PE 44_12",11707.0603577913,11766.433221824,13339.4186942186,11524.5059639606,10827.3663226472,11850.8956648633,11524.5059639606,19986.3389730458
"PE 32_0",6704.6400958362,3862.93590767801,4046.41168477418,2969.9778247057,4016.36413085536,4104.47432342739,3760.1105090174,6537.23053843069
"PE 40_5",236098.534861412,203605.199452851,191781.315366133,239649.141858628,182013.062898843,197258.633944881,187207.809750757,463279.810590199
"PE 40_1",3862.93590767801,2463.85235090243,2868.05496409185,3698.46239328225,3947.68276337239,3296.42027279908,3698.46239328225,1730.47750624051
"plasmenyl-PE 38_6",117151.06355283,87403.209724609,98929.1672032851,101195.44502001,109779.628932065,89829.9594643393,79042.4947477102,120569.121375179
"plasmenyl-PE 38_4",559311.052346091,420031.33529828,420031.33529828,388549.653473836,463279.810590199,428208.362204687,365926.886783037,456109.61713212
"plasmenyl-PE 40_6",171549.19389106,91689.4872602494,119146.889017984,114611.226029598,146684.209558101,161913.223851172,124433.043449919,115924.669786895
"plasmenyl-PE 36_2",64931.7923032862,27988.8581754784,36614.4026570515,32628.5052858994,42289.2103262086,35147.1963522091,33583.9252853003,41648.3585519013
"plasmenyl-PE 40_4",114611.226029598,93824.3805573624,83607.4237730397,77939.4761919844,87403.209724609,117151.06355283,89054.874745338,89829.9594643393
"plasmenyl-PE 36_4",125864.35974696,82430.4668837162,75310.1195569915,62697.4706732821,96776.1655260265,85119.4370989657,72698.9541535975,119146.889017984
"plasmenyl-PE 38_3",167284.443858467,45693.0241821957,113815.049295875,102499.731965587,124433.043449919,122038.914022224,40530.7723909027,70028.1124047034
"plasmenyl-PE 42_5",20312.1753037811,21499.8675767849,22833.0337552682,21716.9374580112,24300.2153389872,19734.4956973106,13339.4186942186,24774.4929782752
"plasmenyl-PE 38_5",64347.7833401961,38794.2625867384,40530.7723909027,50170.3769829691,52125.4570300496,46764.7572681307,60429.0992623498,69075.0141810134
"plasmenyl-PE 34_1",42289.2103262086,22833.0337552682,26025.0430099942,24103.5313144553,28680.2377966882,23696.9896538028,30670.7043265908,64347.7833401961
"plasmenyl-PE 38_2",15941.6762991514,9852.99982527622,11427.4024649282,10651.4909074882,5696.39136030385,9640.2457246382,14354.0048367405,25526.2930323481
"plasmenyl-PE 42_6",16650.4609520606,11363.6719494148,8513.7481196235,20312.1753037811,15941.6762991514,23405.7501917733,17063.1665377589,12265.7524091103
"plasmenyl-PE 18_0",8840.4956096143,19051.2501847409,18348.3238197491,16029.5868832673,16542.6400869356,12374.8722239061,5562.70312968169,13424.8535418083
"plasmenyl-PE 34_2",8618.70487840286,2831.78157646371,4421.47396917124,3980.09283918553,3369.68378296375,2912.05931400908,3487.41852007017,8235.17158255477
"plasmenyl-PE 36_3",19516.8618973552,10827.3663226472,10335.0614774214,5413.99020214328,13083.5577641879,7405.07584755638,11766.433221824,18415.4383711671
"plasmenyl-PE 42_4",10827.3663226472,8963.20183685301,7149.98832484369,11766.433221824,12635.7637753574,10651.4909074882,7006.97272119885,16254.5599799933
"plasmenyl-PE 38_1",38254.2056444587,26785.0806580441,39345.2861958027,26507.7173171222,30670.7043265908,19516.8618973552,16254.5599799933,18948.9796782094
"plasmenyl-PE 40_5",144037.791465528,119146.889017984,91689.4872602494,133578.194443024,99853.8759968656,155985.897132277,136485.38936018,144037.791465528
"plasmenyl-PE 32_1",2018.09652912973,801.32014527493,782.544456556459,782.544456556459,362.637362261131,172.875667470148,587.828837963357,1638.48253188433
"SM 36_1",219895.798058679,141691.439941726,165049.156497165,161913.223851172,184394.056512352,171549.19389106,138838.766552366,269054.501519072
"SM 38_1",647113.793806319,508954.688689991,606113.21030197,528928.358604734,743475.798229849,568689.760447028,439588.312701574,412431.667696579
"SM 36_2",34528.7216254758,35944.0614955863,22122.286032615,23696.9896538028,36276.3300613752,21281.716105718,15441.3314525348,68377.4265053067
"SM 40_1",4548799.77765387,3241192.62060232,3940207.45922362,3581928.81366308,3940207.45922362,3738273.8547349,2876646.96950745,1415950.67866297
"SM 32_1",43516.6518434638,73961.3872605396,60429.0992623498,42683.5292181251,65985.9527328861,44024.0922561105,40164.9571390481,35944.0614955863
"SM 40_2",976513.466727858,625636.822827445,647113.793806319,647113.793806319,844084.566491932,606113.21030197,694046.244752706,283900.147748847
"SM 42_2",2745991.01928605,2745991.01928605,2678086.71346041,2678086.71346041,3471770.91700051,3581928.81366308,3127646.13736274,4357197.78400929
"SM 34_2",399638.407278493,250662.54663703,239649.141858628,209728.588613599,242761.467785837,224515.234726437,191781.315366133,239649.141858628
"SM 42_1",104241.280521005,81047.2777540216,81047.2777540216,95091.3174870818,83607.4237730397,98929.1672032851,114611.226029598,124433.043449919
"SM 40_0",336287.778342442,230335.205077582,312313.446709965,355430.55585346,300594.491324654,227119.100088581,184394.056512352,131330.344833363
"SM 34_1",2105833.86715036,2174210.99429714,2306544.70134524,1772184.27558777,2417071.8535538,2105833.86715036,1344746.17238693,3738273.8547349
"SM 34_0",83607.4237730397,75310.1195569915,77939.4761919844,79042.4947477102,98929.1672032851,66568.4103653987,64931.7923032862,178098.597961836
"SM 36_0",20472.7100910555,10217.7567972871,9901.71460703127,11275.622571761,14696.9302536588,12635.7637753574,11463.9837683774,18812.488512923
"SM 38_0",59923.9218195733,44024.0922561105,55268.5982785574,52125.4570300496,70028.1124047034,36614.4026570515,33158.4929006148,29101.4604065852
"SM 38_2",13510.288389398,11524.5059639606,9305.37965226405,12774.047051995,11619.1247947076,6624.27680289497,9252.29667955813,7799.28331799802
"SM 42_4",4561.97948587872,6537.23053843069,3892.40519672107,4251.26451468607,4046.41168477418,3915.41370986772,3727.52865006795,12483.9920387019
"SM 32_2",2969.9778247057,2240.20328686215,1235.15002263905,1433.12521682734,1666.51494721697,997.628592971291,1699.64212798452,2347.1043421304
"SM 42_0",1966.56407740869,3947.68276337239,3793.73605084512,2749.44358075053,2986.72547879943,2153.55732639854,2422.58127522665,3980.09283918553
"SM 44_2",4016.36413085536,5500.96461854484,7006.97272119885,5858.54372244989,10438.2833045293,5696.39136030385,6624.27680289497,9252.29667955813
"SM 44_1",12265.7524091103,6420.40335731058,8451.02017039113,4780.75993694419,10217.7567972871,11463.9837683774,7149.98832484369,3793.73605084512
"SM 32_0",3487.41852007017,4942.01514868249,3698.46239328225,2684.16899592295,5339.89556407679,3250.01598520178,2590.36775579567,2707.36013913356
"SM 30_1",801.32014527493,544.522375388823,729.635614895388,401.357430113191,681.870895512177,441.681076871718,562.188632767996,512.224221536547
"SM 42_5",2734.92864144503,5696.39136030385,2787.46456758213,3137.22308896939,6204.20539970562,2039.71323146747,2329.66083760412,3250.01598520178
"TG 52_4",5570843.99885273,4357197.78400929,4548799.77765387,4879775.52485589,4879775.52485589,3940207.45922362,4879775.52485589,5268696.54947492
"TG 54_7",893324.137877715,639095.094773155,1509678.80795524,976513.466727858,1220538.32809233,1070383.96283891,1162176.38646214,1273086.0311756
"TG 60_8",24774.4929782752,29275.2218724974,33583.9252853003,43516.6518434638,57251.6074609001,95091.3174870818,55268.5982785574,52125.4570300496
"TG 60_10",21000.2609012931,33583.9252853003,41648.3585519013,39345.2861958027,60429.0992623498,63912.7748038651,37622.2355018158,47727.9679118561
"TG 46_2",312313.446709965,498921.355512567,283900.147748847,420031.33529828,135773.332899154,209728.588613599,475072.255866054,593680.372546821
"TG 46_1",161913.223851172,300594.491324654,135773.332899154,182013.062898843,76973.0616912095,76406.0331345384,216701.615215464,355430.55585346
"TG 62_8",5339.89556407679,4520.52712664271,7296.91110402939,8813.69018530194,9965.75793731266,18653.8622896869,12635.7637753574,7188.74804537574
"TG 58_8",138838.766552366,216701.615215464,294471.614786708,246780.912515554,428208.362204687,550866.251529508,297147.382170884,300594.491324654
"TG 60_11",24300.2153389872,50916.1746091036,89054.874745338,72698.9541535975,86390.6868003689,112611.025065258,59923.9218195733,75310.1195569915
"TG 56_6",493331.907936879,475072.255866054,593680.372546821,559311.052346091,720459.261598743,863411.857229731,647113.793806319,616746.36040637
"TG 50_4",119146.889017984,83607.4237730397,71095.2014850835,65985.9527328861,61881.1508715951,48260.1465277245,76406.0331345384,127762.761999658
"TG 54_3",3471770.91700051,3630410.70849431,3241192.62060232,3738273.8547349,3738273.8547349,3354188.31645269,3940207.45922362,5570843.99885273
"TG 62_12",4740.58120621564,9407.2863116555,13794.9987875219,14129.1047476765,16742.6095476278,18948.9796782094,11850.8956648633,18173.1943736526
"TG 60_12",21716.9374580112,70028.1124047034,111158.332499694,87403.209724609,114611.226029598,120569.121375179,68377.4265053067,76973.0616912095
"TG 58_10",76406.0331345384,154467.700290747,279726.070307564,224515.234726437,269054.501519072,312313.446709965,159807.161182971,216701.615215464
"TG 58_7",89829.9594643393,122038.914022224,171549.19389106,159807.161182971,216701.615215464,355430.55585346,203605.199452851,219895.798058679
"TG 58_9",147639.332734624,174653.851017311,300594.491324654,274042.873629878,388549.653473836,485965.537390618,255176.613725738,274042.873629878
"TG 54_6",2417071.8535538,1126925.96936975,2417071.8535538,2174210.99429714,2006486.5564712,2262226.30154771,2006486.5564712,2519262.74101024
"TG 52_5",4357197.78400929,2876646.96950745,4152883.96004135,3471770.91700051,3354188.31645269,2876646.96950745,3630410.70849431,3861215.29778433
"TG 52_6",1273086.0311756,773996.423332135,1891315.00930159,1162176.38646214,952415.001755678,828167.217423425,1126925.96936975,1344746.17238693
"TG 56_9",178098.597961836,283900.147748847,528928.358604734,475072.255866054,498921.355512567,498921.355512567,399638.407278493,388549.653473836
"TG 60_9",19153.5206912724,25526.2930323481,25295.5130480684,30940.6936529974,41371.2783282,62697.4706732821,35944.0614955863,40530.7723909027
"TG 48_3",1126925.96936975,1300876.63591984,844084.566491932,1094226.2079901,517475.075117045,581443.631605996,1415950.67866297,1891315.00930159
"TG 50_5",773996.423332135,568689.760447028,720459.261598743,612451.217127404,439588.312701574,399638.407278493,668899.818579714,720459.261598743
"TG 50_3",73961.3872605396,138838.766552366,52125.4570300496,59923.9218195733,58522.2469545577,39865.0783604276,75310.1195569915,101195.44502001
"TG 64_16",488.550869887022,1107.56407097716,1666.51494721697,1666.51494721697,1210.96009800957,1210.96009800957,251.43706519062,782.544456556459
"TG 42_0",5246.73262411114,7149.98832484369,3576.13659047438,5370.9411307013,3114.51201113667,7486.03814800902,4651.07417388974,9082.4888278898
"TG 56_8",568689.760447028,743475.798229849,1415950.67866297,1273086.0311756,1772184.27558777,1659805.95321523,1070383.96283891,976513.466727858
"TG 54_8",209728.588613599,219895.798058679,498921.355512567,412431.667696579,246780.912515554,236098.534861412,300594.491324654,336287.778342442
"TG 44_1",58522.2469545577,127762.761999658,61080.6159934839,85119.4370989657,29275.2218724974,60429.0992623498,76973.0616912095,149475.507196352
"TG 58_11",31586.1301321739,59923.9218195733,127762.761999658,99853.8759968656,89054.874745338,76973.0616912095,64347.7833401961,71095.2014850835
"TG 50_0",255176.613725738,147639.332734624,87403.209724609,144037.791465528,155985.897132277,125864.35974696,167284.443858467,184394.056512352
"TG 62_13",4520.52712664271,13794.9987875219,18050.1628732226,17417.3638930097,25526.2930323481,21499.8675767849,11275.622571761,22554.6299610122
"TG 62_11",3811.92709393377,8618.70487840286,7405.07584755638,7092.48104035762,11766.433221824,13968.6818038262,8513.7481196235,8618.70487840286
"TG 42_1",14129.1047476765,23696.9896538028,17227.026328746,22358.7957710269,7913.38091911515,52956.3951662452,21499.8675767849,41040.9749646158
"TG 48_2",1509678.80795524,2262226.30154771,1162176.38646214,1344746.17238693,639095.094773155,616746.36040637,2262226.30154771,2417071.8535538
"TG 58_6",76973.0616912095,77939.4761919844,76406.0331345384,106739.081221889,120569.121375179,219895.798058679,147639.332734624,122038.914022224
"TG 50_2",71095.2014850835,85119.4370989657,41371.2783282,56266.2557345703,50170.3769829691,41371.2783282,69075.0141810134,111158.332499694
"TG 60_13",4942.01514868249,14129.1047476765,24300.2153389872,21281.716105718,20649.6422341141,15941.6762991514,15185.1170197429,12635.7637753574
"TG 42_2",17647.5742413616,19734.4956973106,25038.7220317533,20472.7100910555,10956.5558441073,111158.332499694,30940.6936529974,46295.5868290625
"TG 52_7",216701.615215464,178098.597961836,428208.362204687,236098.534861412,159807.161182971,169004.920664712,197258.633944881,255176.613725738
"TG 56_10",26507.7173171222,41040.9749646158,109779.628932065,68377.4265053067,63912.7748038651,47727.9679118561,50170.3769829691,53942.0594615606
"TG 56_4",952415.001755678,952415.001755678,694046.244752706,1126925.96936975,1162176.38646214,976513.466727858,1220538.32809233,1162176.38646214
"TG 56_5",593680.372546821,559311.052346091,538169.051634409,720459.261598743,1126925.96936975,952415.001755678,773996.423332135,893324.137877715
"TG 60_7",22554.6299610122,25295.5130480684,25826.4289464022,33583.9252853003,37880.7574159998,80019.2865962125,45693.0241821957,33772.9731062559
"TG 54_9",27279.5745919317,18050.1628732226,59923.9218195733,23183.7528204903,30940.6936529974,27988.8581754784,24774.4929782752,31586.1301321739
"TG 46_3",230335.205077582,165049.156497165,187207.809750757,165049.156497165,76406.0331345384,154467.700290747,242761.467785837,279726.070307564
"TG 48_0",40530.7723909027,35147.1963522091,28680.2377966882,29695.7172764468,23696.9896538028,24565.479577935,33772.9731062559,45318.3935503201
"TG 64_15",468.12906795181,1210.96009800957,1535.70259365792,1617.97932022628,1990.50457950183,1187.46186529535,754.802255867638,1776.60150112924
"TG 62_10",3250.01598520178,5339.89556407679,5753.94456184644,4194.80605188399,6811.53938918706,9745.72162595804,5339.89556407679,5927.32513005781
"TG 58_12",3509.81797920138,7913.38091911515,21716.9374580112,14354.0048367405,11524.5059639606,8389.90272731045,10217.7567972871,8451.02017039113
"TG 48_1",52125.4570300496,42683.5292181251,44779.6960547522,40164.9571390481,27559.8037176293,25295.5130480684,58522.2469545577,79042.4947477102
"TG 46_0",36614.4026570515,37024.2216409409,21499.8675767849,27559.8037176293,22554.6299610122,13794.9987875219,30050.1632857825,43168.2229758679
"TG 52_0",154467.700290747,115924.669786895,99853.8759968656,135773.332899154,147639.332734624,91689.4872602494,106739.081221889,136485.38936018
"TG 52_2",4875.8041486049,12635.7637753574,8867.30103392666,8513.7481196235,3190.39601988978,3760.1105090174,8154.35757026881,19516.8618973552
"TG 52_1",1772184.27558777,2006486.5564712,1659805.95321523,2006486.5564712,2105833.86715036,1415950.67866297,1273086.0311756,2174210.99429714
"TG 60_6",29275.2218724974,26507.7173171222,32319.1975117992,34528.7216254758,43168.2229758679,82430.4668837162,53942.0594615606,44779.6960547522
"TG 50_1",12774.047051995,19842.3013124,19516.8618973552,18173.1943736526,9157.37485495905,9082.4888278898,16434.8192218106,25295.5130480684
"TG 44_2",75310.1195569915,89829.9594643393,79042.4947477102,89054.874745338,34869.4934917118,99853.8759968656,115924.669786895,135773.332899154
"TG 62_14",1730.47750624051,7238.96136822344,13681.1088522039,13180.8142668834,17227.026328746,11012.8127589136,6841.56958640409,7351.88585211156
"TG 64_14",754.802255867638,1043.86007020296,1160.42517823827,488.550869887022,1433.12521682734,2266.5747589312,1160.42517823827,1131.52388753819
"TG 40_1",7188.74804537574,9157.37485495905,9015.61809485474,9640.2457246382,3760.1105090174,43516.6518434638,14852.7118496099,29695.7172764468
"TG 58_5",146684.209558101,167284.443858467,149475.507196352,169004.920664712,169004.920664712,336287.778342442,227119.100088581,197258.633944881
"TG 62_9",3727.52865006795,2396.60695986736,3653.12836411614,3727.52865006795,5164.46357938691,10335.0614774214,5370.9411307013,5588.00734598558
"TG 56_3",1659805.95321523,2417071.8535538,2105833.86715036,2519262.74101024,2174210.99429714,2306544.70134524,2417071.8535538,2361033.38820366
"TG 54_0",18415.4383711671,22554.6299610122,11275.622571761,17914.6728062189,18653.8622896869,13180.8142668834,24103.5313144553,17063.1665377589
"TG 58_4",242761.467785837,255176.613725738,224515.234726437,336287.778342442,203605.199452851,300594.491324654,283900.147748847,246780.912515554
"TG 60_14",639.648945546397,1317.34897814317,1840.33635477347,1235.15002263905,1638.48253188433,512.224221536547,782.544456556459,1210.96009800957
"TG 40_0",1934.98229291972,2347.1043421304,2240.20328686215,2153.55732639854,1294.782669757,4780.75993694419,1776.60150112924,3681.18608394247
"TG 64_12",681.870895512177,997.628592971291,1019.81290876325,1572.0345417168,1934.98229291972,2724.5793195552,1934.98229291972,1393.33289572531
"TG 60_5",34130.6693822138,32319.1975117992,33772.9731062559,43168.2229758679,32877.522425997,61881.1508715951,47727.9679118561,57251.6074609001
"TG 64_11",709.834246840461,729.635614895388,172.875667470148,283.927080665847,1596.21239451326,2057.41867699427,893.949083022708,1912.63394023087
"TG 58_3",412431.667696579,528928.358604734,456109.61713212,593680.372546821,336287.778342442,493331.907936879,550866.251529508,581443.631605996
"TG 62_7",5641.91454082801,7006.97272119885,9745.72162595804,9852.99982527622,11012.8127589136,22122.286032615,14129.1047476765,12595.2879669237
"TG 54_1",1070383.96283891,1415950.67866297,1220538.32809233,1891315.00930159,1273086.0311756,668899.818579714,1034506.77533707,808430.961338688
"CerP 40_1",14042.4022303097,9457.7148263678,15777.2991699635,13497.6290669996,12050.9503239596,8635.27005289917,8820.96042483646,6351.62320475601
"CerP 34_1",898.373961904056,1117.91162164385,1536.49406574088,1462.72153683665,1389.40003787783,1622.89172218463,782.708589076385,2189.86444712293
"CL 76_4",14942.0395560165,9164.11248687634,9815.49086811924,11601.4033339031,12641.3271214671,15507.0561482008,12532.7743970171,8635.27005289917
"CL 72_8",110320.801448749,42441.8011357103,74699.5418802271,65125.2257666522,74699.5418802271,73034.8931539208,54967.5570809419,72134.4767047597
"CL 70_6",61406.0632477407,47123.1700389236,51161.5749350982,48182.0717913388,54967.5570809419,69281.4798380118,57966.4207157565,33625.6170813812
"CL 78_5",25770.5874241869,19230.4242177783,16328.4466952437,17300.6359888415,19502.167767695,27136.7913086955,20553.0435169247,38502.0070433393
"CL 72_7",141715.927686262,69281.4798380118,139661.698759454,131493.365381345,118096.963319881,139661.698759454,124149.506933343,91053.2857908905
"CL 76_3",32844.5995602581,11858.5752938058,21876.9953979148,20553.0435169247,27669.7269174155,18422.6022447198,24019.5110456632,28371.0524068473
"CL 74_9",57966.4207157565,43903.6272116872,45803.6944741775,51161.5749350982,57966.4207157565,57019.204561377,43390.0427690779,22814.0313936417
"CL 78_9",17858.1983327838,18422.6022447198,19502.167767695,20113.1906722862,17654.6588222659,15777.2991699635,19766.0902323077,13879.4296212777
"CL 74_11",1536.49406574088,1622.89172218463,1874.82771055837,1771.31452978073,1622.89172218463,1707.10077887073,2235.3316546621,854.763253912523
"CL 80_9",5125.137447116,4335.75747725508,3609.4778074159,3941.53391928407,6018.70163542494,3263.15925648494,5664.71865704873,3240.5573576736
"CL 74_5",14589.2596391774,13879.4296212777,13218.8810080463,15507.0561482008,14389.3093218788,12641.3271214671,15280.4978501527,11196.8370100297
"CL 82_2",7562.29051639789,5964.28525727507,4677.10353948002,7434.25355009642,5054.99837381301,7562.29051639789,11196.8370100297,6201.19672700279
"CL 76_7",10567.9691574085,11302.8023337359,7241.97550704791,12242.0741170232,10765.8334507984,5512.95920683964,10364.5405776268,5664.71865704873
"CL 68_2",4161.95974347231,24545.7280568123,15507.0561482008,17030.8772552388,24960.0432707651,22814.0313936417,13218.8810080463,23154.368444744
"CL 74_10",5270.84165134611,5270.84165134611,6279.57655554251,6591.45938638766,7767.3764624444,8062.32121991041,5756.81119569631,4976.25404355669
"CL 78_8",9041.14410954384,14389.3093218788,12763.0232448943,12641.3271214671,11958.7041055247,9815.49086811924,12763.0232448943,9164.11248687634
"CL 80_15",640.166057874239,2966.5388879537,3941.53391928407,6351.62320475601,6666.52714092414,2584.60353712309,3714.95902455441,4827.65613461151
"CL 78_6",24545.7280568123,6774.47535677665,8006.1700733225,12050.9503239596,8635.27005289917,31819.8040048479,21876.9953979148,16328.4466952437
"CL 74_7",4494.95613703607,3714.95902455441,2350.0971246596,1568.71163037696,3985.36479097031,1255.11015952996,2966.5388879537,1255.11015952996
"CL 72_3",2090.49990243022,5125.137447116,5433.85536434509,4448.94180379132,5166.54078645223,6118.74510740346,3002.81227623157,5270.84165134611
"CL 74_8",43390.0427690779,33625.6170813812,39121.7235390526,35928.7366975244,37776.8697048003,50222.2123266577,35473.9336373973,20808.5828793092
"CL 82_4",9280.91190583454,7892.45584426399,4740.23170646276,12763.0232448943,5325.16677285265,6926.3661512357,12050.9503239596,11858.5752938058
"CL 80_10",5863.54157902534,2460.34163717296,3122.92622899011,2531.50572594519,2090.49990243022,2260.07784213417,5379.04113284946,4276.62936680334
"CL 82_9",4073.42720535686,978.506715485391,1337.69350262176,1874.82771055837,1337.69350262176,3511.31416415035,1707.10077887073,2808.93798323823
"CL 78_11",1502.00847772804,2379.44107396467,2488.41517143889,743.886215430844,3817.98226544077,2090.49990243022,1060.61081012866,2235.3316546621
"CL 82_7",8820.96042483646,11958.7041055247,9164.11248687634,11302.8023337359,8062.32121991041,11601.4033339031,5863.54157902534,15777.2991699635
"CL 72_9",3462.72427772801,3296.56507804701,4161.95974347231,3714.95902455441,4740.23170646276,3122.92622899011,3880.87459357936,3002.81227623157
"CL 70_5",35473.9336373973,23668.8150888774,27669.7269174155,27669.7269174155,24545.7280568123,40240.0754398973,39121.7235390526,19230.4242177783
"CL 70_3",7374.27961812012,3240.5573576736,4976.25404355669,4916.9181733002,5599.89253538876,4677.10353948002,25252.9578295235,3369.77809653163
"CL 78_0",1255.11015952996,1034.34162550108,1771.31452978073,1181.70108937913,1117.91162164385,1060.61081012866,854.763253912523,2350.0971246596
"CL 72_4",3002.81227623157,4740.23170646276,6926.3661512357,5125.137447116,6774.47535677665,6774.47535677665,4677.10353948002,7013.81093793881
"CL 76_12",4208.25870172074,4561.13176880706,6419.39100182543,5512.95920683964,5964.28525727507,3817.98226544077,4125.84916612601,3548.59810168421
"CL 72_6",69281.4798380118,63557.6638947225,89531.9676732323,78695.0530453306,69281.4798380118,91053.2857908905,63557.6638947225,76000.9210241204
"CL 82_8",21167.2774205338,21167.2774205338,16567.069256039,21587.8162404977,21587.8162404977,20808.5828793092,11046.1880011681,31819.8040048479
"CL 76_11",24960.0432707651,40586.2240315824,31819.8040048479,28371.0524068473,42441.8011357103,17030.8772552388,17858.1983327838,20113.1906722862
"CL 78_2",39121.7235390526,18992.0606850502,26691.0866922063,33625.6170813812,22432.4909232519,39121.7235390526,34698.5125620942,40586.2240315824
"CL 78_1",15777.2991699635,12532.7743970171,17030.8772552388,18052.1514022068,15777.2991699635,24545.7280568123,13497.6290669996,24545.7280568123
"CL 82_13",517.770076650001,517.770076650001,1181.70108937913,640.166057874239,640.166057874239,517.770076650001,473.400163132699,2042.02564079167
"CL 80_17",1568.71163037696,1462.72153683665,517.770076650001,898.373961904056,578.026420843903,1034.34162550108,1337.69350262176,707.656784504482
"CL 80_12",53465.167923091,54967.5570809419,38502.0070433393,46377.5448066994,53465.167923091,40586.2240315824,41534.4123553582,39121.7235390526
"CL 68_6",3941.53391928407,4613.46187163852,5599.89253538876,4740.23170646276,3941.53391928407,2834.66115594521,4740.23170646276,1977.98365687146
"CL 74_1",73034.8931539208,74699.5418802271,63557.6638947225,56149.8936557904,62248.297380789,65125.2257666522,77051.3061921559,161160.804157178
"CL 68_0",1219.9970072539,4827.65613461151,4276.62936680334,4976.25404355669,4448.94180379132,6018.70163542494,2531.50572594519,10567.9691574085
"CL 68_1",1060.61081012866,2690.43796502872,2042.02564079167,1337.69350262176,2042.02564079167,1181.70108937913,940.714895212363,2531.50572594519
"CL 80_7",815.487459188174,1771.31452978073,898.373961904056,2090.49990243022,1034.34162550108,898.373961904056,1034.34162550108,1771.31452978073
"CL 70_1",11302.8023337359,10063.9615314615,6201.19672700279,6860.64490177395,7158.34006985689,10063.9615314615,7434.25355009642,15507.0561482008
"CL 72_2",1034.34162550108,2189.86444712293,3369.77809653163,2189.86444712293,1707.10077887073,3656.26201152571,1219.9970072539,3511.31416415035
"CL 78_10",2042.02564079167,854.763253912523,854.763253912523,578.026420843903,1181.70108937913,978.506715485391,1255.11015952996,978.506715485391
"CL 76_5",3511.31416415035,2531.50572594519,1930.20778119725,3296.56507804701,1930.20778119725,1977.98365687146,2260.07784213417,2621.93490193058
"PA 36_1",10063.9615314615,18783.3928815169,18422.6022447198,16859.0080277138,11858.5752938058,8405.98152389093,12641.3271214671,14790.6659292596
"PA 36_3",18783.3928815169,35473.9336373973,42441.8011357103,33257.2218777345,34698.5125620942,13218.8810080463,29905.1422589492,7158.34006985689
"PA 40_6",81010.799828919,242360.539673958,214340.763937673,169476.688360362,225772.247189162,93175.0716022023,128561.508408334,78695.0530453306
"PA 40_4",23154.368444744,52357.5794593338,41534.4123553582,43903.6272116872,39121.7235390526,17858.1983327838,24960.0432707651,42441.8011357103
