"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"CL 82_9",12751.153725333,14793.2707969094,13876.793595145,11381.1307880834,11028.6904885808,14251.0994921284,8949.7948344467,12592.5251171284
"CL 66_2",7818.54857559949,4700.81622837753,3732.48207701898,2965.18177246721,3563.60496531518,1713.03307509823,2313.84172956998,3637.67333924293
"CL 78_2",1045.87865918198,1890.33504103927,2668.09332669709,1810.10979448577,549.57330418908,3637.67333924293,2668.09332669709,549.57330418908
"CL 70_4",1713.03307509823,3161.69174191271,3361.27529169851,3161.69174191271,845.850645225801,3059.62383423222,2098.03097835884,1713.03307509823
"PA 36_1",106651.16926057,58992.9160693775,162570.298686561,51571.0048469774,130880.863713196,215478.758671877,49426.6205339038,152676.412220418
"PA 40_5",20223.4292349347,24139.7853219615,23373.314098716,26313.9159310132,25502.8161411351,31966.9144735463,42950.0723808611,42950.0723808611
"PA 36_2",22683.9534825369,12177.1928472267,28813.3682882116,14519.0980148526,25925.7423747668,42950.0723808611,16515.3439193926,28813.3682882116
"PA 20_2",5412.02058138438,19549.0215960337,5687.96720897325,11171.9478555076,6648.90620544533,9093.87970856546,9220.82713010208,4073.49907820477
"PA 42_7",12592.5251171284,5803.66164343117,13180.3502068322,7818.54857559949,8441.74201884678,13876.793595145,12358.2645876077,9563.77982648063
"PA 42_4",15931.8586400006,21086.8526912281,22683.9534825369,23789.3965571145,17045.5239896322,22158.3532952268,22384.0875118869,23035.2848964181
"PA 44_1",6648.90620544533,5412.02058138438,6815.41497814529,6815.41497814529,6372.29735398687,9220.82713010208,6071.79522141724,5051.1792247438
"PA 38_4",24616.4322783122,11561.5719533692,32541.3497288567,21811.9030810522,27529.3850202183,33659.0022725129,19549.0215960337,26313.9159310132
"PA 40_6",17302.2458155468,4508.39218302632,18807.806355581,10075.4593686747,10075.4593686747,13569.784100171,10241.2889150012,13569.784100171
"PA 38_3",19302.1112464844,8814.47368964092,25062.284156691,12592.5251171284,31966.9144735463,58992.9160693775,23789.3965571145,39108.3406714006
"PA 34_2",1987.2847168514,845.850645225801,1045.87865918198,2313.84172956998,2098.03097835884,2668.09332669709,1568.52055271757,1568.52055271757
"PA 34_0",3563.60496531518,4884.69233519555,2965.18177246721,2182.94380393466,6242.55160387247,2421.56955059548,2773.91224205307,1045.87865918198
"PG 36_1",37031.6151083174,43835.9015892823,25925.7423747668,32541.3497288567,49426.6205339038,42088.4290996434,43835.9015892823,65687.9465094181
"PG 36_4",6071.79522141724,3732.48207701898,3161.69174191271,3956.27180614966,4383.59365387204,4700.81622837753,3563.60496531518,4184.69175041108
"PG 34_1",36354.9159964298,24616.4322783122,29964.1546712459,30453.768698317,16515.3439193926,28813.3682882116,28482.514167071,21086.8526912281
"PG 38_6",14251.0994921284,6939.99498851855,9754.61316183831,3637.67333924293,5412.02058138438,5194.87737512212,6372.29735398687,10673.8243261561
"PG 32_0",5687.96720897325,3956.27180614966,10673.8243261561,3818.10381542193,12969.1129568108,6372.29735398687,8625.25146929395,11561.5719533692
"PG 40_7",4184.69175041108,3563.60496531518,4884.69233519555,3361.27529169851,2668.09332669709,3161.69174191271,10448.3722544323,3059.62383423222
"PG 40_8",2421.56955059548,1568.52055271757,2313.84172956998,2862.23759150775,3818.10381542193,2182.94380393466,4184.69175041108,2773.91224205307
"PG 36_3",3458.07748400679,1810.10979448577,2862.23759150775,2773.91224205307,9220.82713010208,19302.1112464844,63655.6787194194,8441.74201884678
"PG 38_3",5292.76506939898,2668.09332669709,5051.1792247438,5051.1792247438,2965.18177246721,4884.69233519555,2555.66042200797,7058.13048967822
"PG 36_2",13363.4445679901,9970.05125702558,14251.0994921284,11755.0603845064,13363.4445679901,19030.0475696646,56431.8450899166,15601.5695296592
"PI 38_3",179588.806763646,145016.709992722,215478.758671877,130880.863713196,137437.325029733,106651.16926057,145016.709992722,162570.298686561
"PI 34_2",23373.314098716,23373.314098716,28482.514167071,17942.6912581263,21811.9030810522,24616.4322783122,23035.2848964181,24616.4322783122
"PI 40_6",26664.9913337597,22683.9534825369,39753.2669034259,19862.4935558531,21446.4485969016,23789.3965571145,25062.284156691,23789.3965571145
"PI 38_5",46023.4676001149,40439.0956549891,35088.6516005608,31473.6033999022,31473.6033999022,28482.514167071,31473.6033999022,47956.0388727718
"PI 36_1",53149.726979024,26664.9913337597,42088.4290996434,17699.2993023895,50346.7914513033,21811.9030810522,17942.6912581263,28015.7074069478
"PI 32_1",11979.0763139976,7639.07739673514,10448.3722544323,6372.29735398687,8625.25146929395,6648.90620544533,4264.78974533633,10075.4593686747
"PI 36_3",20514.1237999657,18547.9058154345,21086.8526912281,9754.61316183831,18807.806355581,9970.05125702558,15345.8988513416,19030.0475696646
"PI 40_4",17045.5239896322,11381.1307880834,21446.4485969016,13876.793595145,23035.2848964181,15129.4839237294,13363.4445679901,16208.6130793991
"PI 40_5",20746.6150297789,14071.8007986438,24139.7853219615,13180.3502068322,11381.1307880834,11561.5719533692,11171.9478555076,15345.8988513416
"PI 40_7",4264.78974533633,2862.23759150775,2555.66042200797,1987.2847168514,3161.69174191271,2098.03097835884,2965.18177246721,3266.55563709806
"PS 36_3",23035.2848964181,29964.1546712459,30879.424633017,23373.314098716,30453.768698317,35088.6516005608,38292.5297965228,35088.6516005608
"PS 38_3",79750.5076498312,45491.3226190479,71847.2357963691,46513.6234736148,81822.7963070277,49886.7059926036,67148.1947615569,74142.774581998
"PS 40_5",67148.1947615569,42519.2507402523,47479.9091099433,41752.6426736551,57012.9496266528,47479.9091099433,47479.9091099433,57012.9496266528
"PS 34_2",18547.9058154345,14519.0980148526,11979.0763139976,14251.0994921284,7639.07739673514,11171.9478555076,10853.1213565757,9754.61316183831
"PS 42_2",148846.56110657,255913.499683571,175656.246297706,205942.366204634,167146.992259164,127868.039864521,157623.35545349,122312.870553814
"PS 44_3",16633.2682940279,17820.9952802579,20042.9613953939,20630.3694148723,19425.566421259,17405.1108176281,17173.8849025895,16633.2682940279
"PS 42_8",27529.3850202183,27122.9843369021,30453.768698317,24139.7853219615,23373.314098716,18213.9992264873,27529.3850202183,34322.6206274081
"PS 40_4",44397.5396136316,47479.9091099433,43392.9869850717,37329.9966834066,45491.3226190479,37960.4540275093,45491.3226190479,25282.5501489131
"PS 44_2",8719.86257946743,8210.2776941846,11471.3513707263,16633.2682940279,12671.8394212307,12671.8394212307,16070.2358596998,14161.4501453861
"PS 38_6",5561.4229882619,6242.55160387247,5292.76506939898,7195.93766480019,6486.19124158297,5412.02058138438,4383.59365387204,3161.69174191271
"PS 44_12",11561.5719533692,8441.74201884678,11028.6904885808,8110.13279501548,10448.3722544323,8110.13279501548,7195.93766480019,11171.9478555076
"PS 42_4",71847.2357963691,21985.1281881395,64671.8126144188,57012.9496266528,62763.8580701816,55652.6058822205,35378.0975551186,50958.8981491404
"PS 38_2",48691.3297033378,38700.4352339617,50958.8981491404,69669.3199747022,36693.2655523736,40096.1812792075,33990.8114499605,62763.8580701816
"PS 40_7",21446.4485969016,27529.3850202183,23789.3965571145,15601.5695296592,18547.9058154345,20514.1237999657,21811.9030810522,14793.2707969094
"PS 36_4",4884.69233519555,8625.25146929395,8441.74201884678,7058.13048967822,5803.66164343117,8949.7948344467,5928.85669735992,9220.82713010208
"PS 38_5",13180.3502068322,21446.4485969016,22158.3532952268,22683.9534825369,12177.1928472267,11028.6904885808,27122.9843369021,845.850645225801
"PS 42_1",22384.0875118869,15601.5695296592,13569.784100171,6939.99498851855,17302.2458155468,9563.77982648063,11028.6904885808,11028.6904885808
"PS 44_11",10075.4593686747,9563.77982648063,10241.2889150012,9395.66994899383,6815.41497814529,8625.25146929395,6486.19124158297,11381.1307880834
"PS 34_1",31473.6033999022,103388.286888888,106651.16926057,63655.6787194194,72964.2746570294,51571.0048469774,72964.2746570294,31966.9144735463
"PS 36_1",58992.9160693775,23035.2848964181,17045.5239896322,26664.9913337597,24616.4322783122,28015.7074069478,24616.4322783122,18547.9058154345
