"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"PE 33:1; [M-H]-@6.66","219013.599","185038.5654","207962.503","60078.99495","106789.5522","151715.8799","92036.94323","232356.0366","179624.4333","151783.4809","155778.8742","359369.8475","62255.55485","87164.3622","144046.3896","94063.02501","118104.9897","209202.8463","87950.68549","158624.1924","24090.80494","66999.95959","108048.0552","48589.50311","45787.81546","43592.53164","68512.3575","96932.55555","52295.92081","68116.89677","115693.6861","132550.4439","79874.28237","194959.3846","186811.0934","144957.8373","110104.9289","106886.9375","156180.929","136335.0624","171606.1743","26612.0989","91860.57379","36041.15267","109389.1031","116988.0533","44491.22854","102871.9316","89851.89274","56826.234","114514.4841","89140.57884","151353.5023","102211.2498","75210.32163"
"PE 33:2; [M-H]-@6.16","63753.55156","42441.86109","56111.52368","17063.00169","31866.8095","36825.33869","22138.58923","60331.60202","45346.09689","34519.42625","33878.59572","44146.4406","41755.57239","18224.2676","44876.14812","20583.73276","30102.42699","30911.00344","28655.76572","28377.08366","7046.8456","26009.22501","33152.34496","15790.0055","12472.35978","14864.08685","34550.54487","23990.49298","26405.38386","19996.70269","43106.00411","30412.40461","21903.66461","29725.06309","32163.25381","28431.03823","14877.97358","19024.97942","33189.61587","31877.27084","20443.39728","9626.869112","16750.94995","10153.14469","16478.88812","41859.98178","12033.1977","24519.95509","28194.31545","16574.64158","21588.87381","22412.92131","21254.28178","28302.13216","25541.1203"
"PE 34:0; [M-H]-@6.50","211751.844","125827.7221","238259.2649","172009.0148","264129.2126","115860.0318","98253.52681","199029.2335","162283.1318","175348.7147","149985.0977","163680.7349","242365.4669","198557.5526","183117.0364","116490.1916","321326.3412","125166.6725","217116.6361","198647.8758","119856.5688","102306.3048","158679.2738","125375.4222","117663.7575","68361.11844","146480.1914","84386.35896","105584.3037","185436.1464","161772.4954","174117.478","220493.6618","204053.3367","234804.1586","166912.9195","100857.0161","122747.7104","147946.5055","142710.1466","135740.6307","83839.39287","127014.1707","76863.33985","114672.5992","131751.6322","70993.18893","126495.4635","165635.2255","178832.2256","163720.7018","172240.1704","147457.6338","118196.4826","151403.0393"
"PE 34:1; [M-H]-@5.39","55750.76263","20543.71094","24911.07908","10632.4659","68141.95186","11931.73357","14556.97425","34774.37501","29070.48099","25571.08149","21799.18529","39184.64431","30096.96365","41252.68898","44632.56058","17384.62633","37256.84327","30481.14464","28219.58529","37770.83821","8354.696331","8237.544262","14004.81146","37697.17363","7483.759992","9927.155101","11289.87576","9743.107583","13233.05982","25734.48269","19341.50061","20821.97923","18504.0027","21881.5987","22105.93996","12484.931","9725.505741","14672.37681","18091.31978","6983.997251","8921.402736","1468.951543","7638.800366","3055.218362","6147.331937","3538.644536","4843.083614","13149.04576","19817.60772","22000.4724","23611.23024","16540.82555","23034.51698","18299.93013","15984.63778"
"PE 34:2; [M-H]-@6.47","906505.1322","434223.5693","1173283.364","272282.2226","628228.1405","388090.7092","263536.6134","920194.1928","747567.98","634344.8943","658574.7141","835528.2794","968943.7025","690205.0694","766503.9491","394535.352","683786.422","613817.5973","449922.2849","638508.801","166789.7601","214886.0161","361938.2582","371289.3602","356236.4243","199481.9278","406183.9999","259426.6227","283038.2083","422185.0136","544339.7786","479060.3478","409601.5862","452362.1544","426279.2325","472158.9562","221663.521","220912.5448","349136.0191","301185.6602","301930.1694","138764.5917","182292.6269","163752.9449","247018.2599","296513.6455","204216.7093","302715.2573","393204.2611","441317.148","440499.0756","406158.9895","407443.4005","482792.3951","405023.7289"
"PE 34:3; [M-H]-@6.06","224113.5653","231482.0272","438319.4359","92663.61071","217900.2284","225058.9669","102821.6119","389587.9568","272483.3479","214118.0757","241096.7394","235294.6122","357614.4364","282959.1583","361311.9672","194065.2268","167100.3778","250701.5511","191628.7845","253184.9033","38443.44091","147096.181","118903.4044","128276.1042","87796.95269","87327.35732","161288.1995","107473.1591","97003.93199","176279.8416","239853.4288","257626.3554","89809.50848","111661.526","158206.1672","103693.8946","89508.83419","86824.42131","101794.5547","95303.70988","128569.3727","31329.93876","56911.82042","31998.48912","106490.3386","98544.04631","56941.47221","118465.0212","118991.6085","132232.2752","180893.7286","167059.5298","172580.2653","141153.0354","150343.1485"
"PE 34:4; [M-H]-@5.86","6314.188805","4987.249764","15056.53111","10950.35176","9339.903642","8135.799286","2468.379013","17682.94419","14890.41027","5442.882017","10232.48471","11060.55239","28429.089","11819.74341","18315.8518","6254.251264","11645.65923","12467.79681","12556.92777","17784.95237","5441.939213","8926.528224","9439.630231","9498.818718","12842.12813","7722.891027","7420.424595","2549.927075","11472.73034","9180.425329","9533.833381","12355.8153","5512.580797","7499.399352","10347.45633","7902.280865","6610.455607","6005.873347","3498.826391","5950.374805","2641.081198","864.1325831","2489.791762","2712.88669","3904.459142","1759.546561","1732.022429","9307.495813","12535.38598","9106.395216","10728.16011","7285.883403","11227.71272","5392.31916","10252.21703"
"PE 35:0; [M-H]-@7.19","31255.04879","28653.83744","38574.0688","15100.2695","30770.29696","11634.82835","16943.12303","23626.97581","33567.69515","23835.57257","33148.13258","32059.37142","43876.61273","26589.82361","41344.4425","31180.70753","48997.31475","28349.71453","32676.03196","20245.32356","15536.98955","10813.40037","24028.70377","25907.02115","16804.79208","18618.71545","18154.72442","16458.54012","18726.82858","19700.71617","18061.39508","24602.98769","21358.45167","42853.41437","29131.00997","22662.63705","13866.81604","19858.75212","30007.12062","18459.92332","22196.38802","12628.23376","17671.57826","10976.75371","22441.92269","10522.55907","18084.76708","28180.63881","23266.98785","34917.65457","26258.05596","27365.44147","23787.63886","25512.07555","25617.38306"
"PE 35:1; [M-H]-@6.28","N/A","N/A","10268.31259","6912.191549","N/A","N/A","5907.266319","12081.70163","13308.85891","6994.150902","10816.55626","14648.40066","20348.32679","N/A","12501.43431","N/A","7028.305098","15060.41795","N/A","4322.677399","1142.718461","8150.331426","4114.004387","4177.240443","4487.53256","4714.145088","N/A","6318.217357","6680.180807","4644.474201","6318.944616","5232.994839","N/A","9907.546118","N/A","N/A","871.3485131","863.8526314","10037.68319","1927.938496","17074.58658","2591.921344","2681.576151","812.4846013","7600.947622","8063.176823","2243.483939","9060.2902","3085.421952","4841.744385","N/A","2552.493862","5138.692428","4097.283618","8497.991505"
"PE 35:1; [M-H]-@7.24","174453.5073","90324.65263","169089.7851","74973.0785","162201.5716","138166.2511","89546.90331","223697.8466","165585.232","118662.762","153165.2803","155012.7311","200936.5889","183891.9842","202545.1552","109890.6517","202425.4129","211350.4951","170308.2482","199109.2437","98653.21782","97081.31984","133199.3014","167398.5915","82862.20169","60831.96966","101852.4331","94817.75938","102426.6088","133910.084","150607.1562","158159.5933","104325.4809","137296.2635","122851.3391","132173.8257","99611.79666","92606.70301","102381.219","84575.36907","126017.8004","71334.30653","70183.65631","77400.30562","97706.58921","83571.39191","63926.79372","90311.11882","131836.1605","129515.6714","122346.3973","117838.2349","123333.9195","131308.0665","146337.7552"
"PE 35:2; [M-H]-@6.19","94990.07632","69579.09913","56749.2452","26850.00223","55279.76002","55822.60241","50011.29884","85913.35296","67977.72267","55527.51955","59847.11251","107004.4966","43759.41187","37347.35022","48794.276","38131.34175","50416.6437","87879.32827","36520.70185","68359.70603","16045.32096","47997.34517","46963.19155","20796.84861","28964.94989","18534.95957","30244.3856","49199.83841","18523.20495","18171.76421","53891.7234","67175.94113","35948.78797","63357.13992","60496.61038","57052.06039","29176.5989","40692.96899","65992.24808","32203.96017","53211.42054","N/A","33412.60529","24458.87214","39519.41136","63499.54804","12098.45383","48869.14083","30506.32195","52111.72226","44310.5925","56936.83581","51511.47936","49706.84462","42611.72167"
"PE 35:2; [M-H]-@6.78","94990.07632","69579.09913","109228.593","31495.40336","84150.32417","60204.04173","50011.29884","121432.7596","105047.7751","55527.51955","70304.0488","107004.4966","139831.4555","102889.2413","96994.19273","58907.16634","79924.87545","87879.32827","70689.83002","93242.04859","25007.01097","47997.34517","59576.24721","55420.89706","34144.34289","18534.95957","34983.0392","49199.83841","40672.74047","54486.4352","70925.8302","86211.77261","39703.23784","63357.13992","60496.61038","57052.06039","29176.5989","40692.96899","65992.24808","41277.61574","53211.42054","26379.74037","33412.60529","19145.58501","39519.41136","63499.54804","18139.06308","48869.14083","44293.67949","52111.72226","44310.5925","56936.83581","68221.83639","49706.84462","42611.72167"
"PE 35:3; [M-H]-@9.46","14871.33422","2754.577372","6180.839289","5484.317065","14849.56632","4240.868587","3513.794539","14535.72842","3865.390597","10694.52187","4020.482874","3910.111871","1331.228161","8301.294274","8981.343485","6146.268906","4739.530977","5226.254565","8789.129038","17945.70162","1739.630698","5117.915905","3246.207893","5374.715631","2765.111951","3368.695463","5086.146404","2608.609535","5798.171009","6170.282956","4801.100616","942.1881889","3808.18765","9320.351637","8199.078678","7261.327676","6465.819753","4625.819466","8183.803263","4607.887183","6173.527847","3926.488556","4535.417764","3001.11627","2103.172066","3148.45096","3377.135763","5252.823243","5493.540127","8551.548265","5597.543986","11778.34815","2850.852378","9106.783516","7332.569205"
"PE 35:4; [M-H]-@6.16","60984.94316","55031.24266","49457.35257","20655.18648","37112.19586","33935.63148","38217.46177","48004.87022","36949.09354","41263.01295","45629.20627","51803.21509","19111.38856","16643.13656","40019.3232","23148.95892","33995.52573","60663.1598","27632.24468","47968.59706","5561.562102","15366.27301","44448.29663","15492.79484","11447.3868","13766.47636","28564.59763","47167.24404","18419.68206","10736.3798","18893.2551","29922.22436","15067.4202","51559.38886","43970.54368","22552.74102","25388.31804","32398.47968","39073.49062","54546.35286","39421.53561","15842.46142","20165.84613","8148.538652","33314.25546","27849.14147","9867.161192","21665.88647","23525.82541","14072.26061","21364.73384","32061.42671","40270.20786","43253.48699","28655.55852"
"PE 36:0; [M-H]-@7.98","281011.2696","167015.6901","299916.3986","187534.9759","336553.0732","189353.5081","151844.1225","268696.9567","267052.3902","206758.1295","221179.7058","202795.4491","361013.9452","312649.8037","315419.2735","183206.2801","371528.555","222863.4147","291693.5017","261690.0287","180048.8784","188522.0152","267112.8476","243383.1037","185356.1025","124003.7466","207673.9827","155649.7469","173486.7386","287412.6963","295270.0831","228715.2801","287536.8309","219367.701","269218.9941","201824.2613","154505.9197","157776.1371","157176.9983","206992.9535","128640.5407","118963.6555","125938.6806","99614.84071","145123.1681","129487.5956","95713.12901","138110.1034","259047.419","241377.6002","242842.6957","225753.8209","196785.7496","186260.4976","223891.9201"
"PE 36:1; [M-H]-@5.96","97254.41046","73001.19511","116948.355","35253.67726","91269.65358","59322.27675","37694.17649","129113.3288","90243.92073","64688.93944","79441.90701","117284.5913","90229.66358","83661.74389","86142.11653","50877.27791","72327.4254","128743.2406","64231.61785","106279.4309","36183.71361","47312.08383","39383.43362","69452.42436","45230.3389","38739.53976","41755.26747","41160.45196","59043.26491","71035.69503","117649.6198","59060.66363","48807.56283","60011.55861","53947.55834","74037.47656","59047.57148","43922.41407","47865.96909","52416.49478","55838.54764","26299.00942","25621.50579","32889.85168","46514.79945","43712.64121","23633.54307","73388.95845","56514.1942","46028.5941","66666.35607","61344.03621","73850.63675","53711.09976","53748.81109"
"PE 36:1; [M-H]-@6.89","633372.1834","258116.5095","728107.2431","322865.5887","714628.7162","339448.2691","249019.3337","630126.5043","512090.0601","350598.2643","452834.1815","472875.636","918280.0556","529605.3954","597262.5645","306102.6157","795238.5332","373763.7516","487588.1277","438282.9102","214776.8076","240108.375","346738.7698","331414.0385","289450.2179","148375.6548","322974.4759","204083.5577","197491.6413","401009.9569","417174.6669","397820.6127","281198.3628","283311.0672","327392.3417","266917.8699","187671.9145","213092.7165","221750.5411","169341.1247","193176.2837","124901.1208","182745.4543","126741.4248","209599.2727","184242.0653","120778.4335","192467.2358","372713.7818","362012.9593","401488.9687","399774.8711","331391.0214","370800.6606","387060.984"
"PE 36:1; [M-H]-@7.54","4459460.38","2554874.606","4475204.39","1997977.821","3996551.331","2773605.2","1751382.486","4183104.496","3973907.344","2469126.305","3332921.806","3627375.934","3966301.213","3762824.714","4180091.66","2517790.065","4601062.852","3946993.355","3556299.95","4151282.173","1907941.215","2237879.654","2801344.439","3672383.081","2146270.893","1683605.279","2681057.352","2063790.195","2185439.215","3122764.918","3857475.48","3913290.927","2443390.795","2878801.536","2770307.252","2624972.624","2218207.827","2139143.604","2446789.899","2343396.875","2335144.006","1456046.111","1625970.16","1344247.828","2035919.954","1989587.672","1433297.98","2009074.824","2777943.409","2730555.453","2744100.446","2975836.306","2842474.349","2857594.518","2679946.503"
"PE 36:2; [M-H]-@5.52","35923.38909","37216.81874","31988.63267","11033.86983","42474.50084","12073.69728","7472.624971","33073.67408","21643.72183","18459.3069","24335.88666","33382.16514","32916.26309","18042.53233","44946.76993","14448.87148","23696.26669","26850.88396","19280.29106","34068.4019","6609.848485","11314.81536","16809.7735","25129.99038","7106.255752","5459.068828","5822.188176","4600.253164","13663.54101","16782.21208","22105.73837","15415.9172","7691.683281","12137.31359","10691.55257","10981.23524","6839.578913","6881.372518","4026.89234","6475.353835","13480.32677","5399.717447","6087.158728","5858.907812","9319.199882","6295.312752","5689.668762","3082.567266","16172.44448","12907.04956","16055.15797","17617.7348","12444.00243","10304.16956","17055.56342"
"PE 36:2; [M-H]-@6.39","105942.203","56588.56221","124803.693","65594.35886","127488.6561","80557.90432","46699.26717","163691.059","90605.37286","74173.21444","86421.62314","102365.7218","180754.795","127982.8338","153112.1325","76722.04263","119439.2863","73728.6142","71272.1038","83103.15904","36427.54284","47597.04633","73236.5045","84903.74934","64651.49566","32031.3777","64807.01172","66361.5198","44179.48075","85368.36811","95468.32583","91696.94003","63414.64002","59816.41474","66501.82122","83403.74058","39673.42155","41699.93657","74981.82363","50857.91566","42773.7394","24204.79929","22563.11552","17417.80612","69165.84223","40856.31982","31155.32118","47988.70009","59784.17598","60402.26086","77699.90882","57300.52311","61978.22259","69701.50594","76824.13367"
"PE 36:2; [M-H]-@7.03","8216249.635","3077938.678","10025625.45","2300643.835","7092244.302","4580768.48","2469062.321","8797057.237","7176178.875","3513369.736","6305053.506","6845983.371","8611358.298","6647619.164","7782648.681","3396168.781","6910001.44","5585970.807","5812486.903","7637388.21","1920756.872","2453571.937","3692030.17","4611809.376","2835386.434","2040856.212","3349107.434","2473919.964","2583818.799","3931646.465","5319661.156","4766582.8","2481881.838","3624307.289","3392435.951","2932237.353","1947043.763","2179432.672","2684180.21","2130563.837","2475462.413","1406427.038","1733599.775","1326204.226","2002509.789","1883577.121","1369899.442","2103345.146","3569967.58","3735513.959","4220620.451","4447988.67","4490712.775","4457686.232","3920049.895"
"PE 36:3; [M-H]-@6.32","964346.7353","451514.8953","1081363.724","457240.5287","960344.3494","810700.5854","420001.854","1428323.869","834417.4337","567183.2757","742838.2536","820848.4542","1478331.614","1100732.677","1327631.903","700273.4169","855207.0662","712855.8979","656394.0589","952458.3497","356807.7313","519955.5367","638223.9022","917496.1181","397283.8393","280493.7353","520151.7738","400760.3235","477896.7991","792264.8794","1007347.149","980924.3259","340220.4568","375666.6945","431935.8452","368519.4294","528919.3769","372264.4449","546036.4017","411654.6575","377888.3672","148723.8823","221839.3742","217294.3866","458701.3116","386030.4002","311200.5215","401088.7327","456548.9931","484224.1404","591170.8251","530839.5019","540710.4554","638526.2951","580248.549"
"PE 36:3; [M-H]-@6.64","964346.7353","451514.8953","1081363.724","457240.5287","960344.3494","810700.5854","420001.854","1428323.869","834417.4337","567183.2757","742838.2536","820848.4542","1478331.614","1100732.677","1327631.903","700273.4169","855207.0662","712855.8979","656394.0589","952458.3497","356807.7313","519955.5367","638223.9022","917496.1181","397283.8393","280493.7353","520151.7738","400760.3235","477896.7991","792264.8794","1007347.149","980924.3259","340220.4568","375666.6945","431935.8452","368519.4294","528919.3769","372264.4449","546036.4017","411654.6575","377888.3672","148723.8823","221839.3742","217294.3866","458701.3116","386030.4002","311200.5215","401088.7327","456548.9931","484224.1404","591170.8251","530839.5019","540710.4554","638526.2951","580248.549"
"PE 36:4; [M-H]-@6.10","380201.8125","326308.7283","677391.5058","221602.1732","677950.8361","710391.2783","399581.5993","1260701.029","593382.3735","359609.1401","599478.7253","562942.22","1447773.009","859464.9552","1329298.799","738785.1075","457962.0077","511103.8895","411898.8886","569232.5667","254918.2592","636095.5038","449623.0828","541956.3218","283021.1123","137412.1958","336028.7172","278669.4705","421506.4874","749251.9365","1138521.923","849750.3131","320404.4328","312967.6727","284012.9206","330666.6019","284746.0768","265162.5082","467064.0572","429649.1164","266140.3364","125970.4193","155472.6365","150592.3995","310457.2216","324956.6558","178287.1123","370195.2718","373906.3412","323624.9276","468332.2501","300661.7209","430140.2668","441117.9402","474219.5393"
"PE 36:4; [M-H]-@6.50","380201.8125","326308.7283","677391.5058","221602.1732","677950.8361","710391.2783","399581.5993","1260701.029","593382.3735","359609.1401","599478.7253","562942.22","1447773.009","859464.9552","1329298.799","738785.1075","457962.0077","511103.8895","411898.8886","569232.5667","254918.2592","636095.5038","449623.0828","541956.3218","283021.1123","137412.1958","336028.7172","278669.4705","421506.4874","749251.9365","1138521.923","849750.3131","320404.4328","312967.6727","284012.9206","330666.6019","284746.0768","265162.5082","467064.0572","429649.1164","266140.3364","125970.4193","155472.6365","150592.3995","310457.2216","324956.6558","178287.1123","370195.2718","373906.3412","323624.9276","468332.2501","300661.7209","430140.2668","441117.9402","474219.5393"
"PE 36:5; [M-H]-@6.00","149627.4016","101294.626","204911.5554","75012.09073","84248.76282","55992.14892","41671.14206","154086.055","162163.4263","128432.0539","108353.8024","150739.1591","130697.1076","98325.1154","111687.4008","64648.72951","152699.6918","160198.2949","152953.5704","200299.048","29118.81486","77784.12168","75278.21688","79232.78299","88912.62948","56385.50409","104756.2962","81406.03495","47823.44987","83697.27762","116000.7176","113249.9304","73708.27317","99035.68334","136829.4424","97688.12282","54188.96844","54534.59428","68718.96117","52286.03376","111829.8412","37305.32478","41892.69669","44158.13491","54855.27395","67229.09995","20811.15925","59923.55096","82481.44924","87078.79327","102664.6898","90792.89121","104303.5582","77233.45781","87711.78765"
"PE 37:0; [M-H]-@7.76","43700.40107","21919.68638","46884.33703","30286.71318","36864.31932","25086.92734","21793.62796","50477.63689","33781.92945","41297.39654","37117.07645","74077.97241","55873.29256","47995.71781","38642.64706","34186.87789","57103.7865","37369.45791","39765.29277","52444.25382","23145.52011","21326.359","42127.44115","33369.0843","32157.14991","29127.19366","23941.41135","22572.46527","14123.50838","35715.34973","48402.76773","20594.5352","46733.8758","47398.65587","39845.3865","57993.57771","26259.33996","34428.33844","58233.99649","37022.2618","33587.40636","19927.23666","38799.28859","16671.60106","40741.59698","46681.20854","43559.3732","35754.56622","47344.91312","46439.77429","33613.52529","58025.08892","37104.38356","50291.75534","44424.38884"
"PE 37:1; [M-H]-@7.33","44345.74105","17294.19061","59739.38221","16547.5533","33371.95676","24840.2107","17038.74726","57513.70885","34646.64438","52069.47619","27544.61523","56555.95212","51560.66736","32455.51874","43807.06472","24725.44279","47975.32092","40941.83841","44238.25875","36468.3355","23476.94167","19372.46626","24556.05999","32060.44826","37335.63339","26220.06318","24007.51596","27661.8876","17764.64521","28668.5753","26776.11704","48276.49668","27221.09237","36803.47344","34922.46269","34170.11812","23683.33113","29496.65347","32486.26557","23253.92943","27703.82497","25748.18677","18420.90819","N/A","39097.10005","31665.10939","25307.07512","32129.16987","40720.59279","39070.69114","30835.60426","42012.45442","32350.33795","34761.75781","41614.39484"
"PE 37:1; [M-H]-@7.78","21063.0229","17294.19061","35458.55541","16547.5533","25214.672","24840.2107","13361.01481","53553.39841","24878.82371","N/A","22405.43665","19946.54438","34806.44722","32455.51874","27030.35509","20362.54254","24092.14625","40845.97977","26660.7325","26095.60836","10157.11729","17260.17303","21919.70401","17419.47055","13599.52946","14950.62756","23625.50138","10444.30286","17315.67818","24218.15371","26776.11704","48276.49668","20987.53613","18544.31427","23702.0288","18146.92305","16694.55301","15524.4757","17248.42502","22624.50829","17120.34153","11892.13915","13382.74073","2516.949507","13506.62903","31665.10939","8027.970182","15149.3395","17122.64531","9099.779274","22092.5365","11953.09647","15924.82617","24368.22758","26454.06292"
"PE 37:4; [M-H]-@6.81","23161.68746","60598.33172","38169.86858","21031.08551","27525.08107","37972.50164","48832.17735","68478.62383","37790.98531","60271.43999","31981.758","42782.25165","46835.05278","39306.91994","38424.49191","29013.44676","46719.39264","57640.51533","62618.62302","78158.3096","23788.7766","37970.36464","35647.84659","39973.97621","20079.62451","14655.18401","22050.11949","18945.67649","19216.51354","41054.06972","33423.75548","51777.09398","28119.15142","51272.95353","49937.75518","23967.08018","33814.91503","20010.46609","50448.04659","42308.3719","55866.13135","5410.590812","44714.57237","8655.859827","14574.13847","64076.9571","32268.17411","42275.30052","28827.86868","19260.7629","32050.43469","34621.38507","31033.45758","50215.78756","58714.0334"
"PE 37:5; [M-H]-@6.29","74435.22605","61453.34694","34300.84645","30061.96421","38745.48868","32511.41406","21660.25476","46040.46879","46086.06728","35647.17288","36793.73939","44930.01713","80573.43958","32393.06089","50542.60576","16935.36412","34090.55654","80611.92116","29053.66494","43252.42259","9084.943692","26962.74145","22160.86684","16315.70053","20159.4067","20476.93573","42769.6081","43178.68927","16035.8829","50642.49471","21618.29425","27984.365","16509.95986","61078.84713","34750.28222","23311.02526","22228.43478","37450.90143","28180.67299","27116.92924","33500.70865","6883.338584","32391.63432","21087.67599","24699.41599","29538.01028","14663.44583","37737.88841","19830.80919","18805.28285","21287.79696","40404.20841","24201.53892","23447.11815","15070.08327"
"PE 38:1; [M-H]-@7.49","38482.03956","33025.94573","41751.82621","20099.63666","33593.72626","23559.15093","14976.81869","43190.63208","37854.07813","27551.35008","30559.26324","30979.33102","72643.40761","36588.57976","46908.75934","20749.3783","50051.56844","28164.64684","26974.1228","43420.51634","14682.38678","19863.81504","25538.84818","19525.43331","18556.64453","17459.59948","27717.99912","11985.58151","13726.00392","27641.14315","39889.60148","33335.99455","26786.40148","26395.34113","33600.018","27116.20139","14487.66336","26287.10144","21825.9111","23713.80759","12572.76139","11959.24402","19196.61347","15239.14085","10789.28996","14993.36733","15800.30899","12162.41091","N/A","21621.84146","30306.82502","28511.38383","24665.75861","30334.05738","29827.85768"
"PE 38:1; [M-H]-@8.06","364656.1525","252428.5675","357751.2355","174617.6814","339364.4966","273537.6606","161575.0552","390818.9621","329820.0762","269362.7921","339160.1836","350229.2202","412485.117","353113.1327","345479.5021","241715.5694","313709.192","243817.9368","335766.9784","352989.8835","173341.9095","174508.0271","261930.6598","282375.2147","224768.7806","160858.2021","235813.7382","189517.7665","210722.1124","331090.5652","367611.8207","317270.8849","289197.4161","330379.9675","297713.5058","298091.2807","220868.5169","223876.3584","328896.8793","241848.5681","265695.8894","149434.171","192224.933","134549.6937","237630.9189","218811.487","139705.7916","245613.0085","300659.1269","282051.0298","272019.1641","294335.5593","249839.7626","302678.19","251613.6071"
"PE 38:2; [M-H]-@6.73","18382.47503","2598.656741","53070.19596","16761.4072","16792.20926","6156.775308","3637.619144","N/A","14597.53429","7321.518543","N/A","20809.86214","34457.9155","N/A","N/A","N/A","28607.34189","2072.038004","17778.07958","N/A","6017.201556","N/A","4443.740048","N/A","33878.09423","3277.117023","13267.13634","19874.88539","9602.172272","14024.44801","18200.02423","13890.01921","N/A","N/A","13954.08116","4580.118964","13729.64954","N/A","N/A","14072.11367","4582.070065","863.510601","5507.495126","6362.641069","11529.67479","6793.826957","4762.473521","9340.999224","N/A","6113.486714","N/A","9948.989646","3879.93104","8079.040662","N/A"
"PE 38:2; [M-H]-@7.60","274924.4807","148025.5268","325464.4092","86888.48137","244643.5842","138355.3069","83148.3164","293435.0057","246741.6252","166730.3558","204921.1549","217031.4095","271712.0458","221715.3277","281885.5407","137864.4306","262490.8417","188276.6191","177468.0847","250097.2055","84033.39067","105576.0123","113533.7713","131984.7261","111272.8587","93038.53827","135102.4598","108147.4027","76285.55052","126373.8359","223677.9961","168466.5831","109473.7713","147396.1468","147704.0993","134167.4443","80383.88448","91182.28666","126394.2544","104128.4356","102815.3981","58926.65237","75798.71468","72496.5535","82904.82806","75515.04654","52177.64811","93813.65631","155828.1237","151010.1055","171027.0086","160081.62","151427.3976","141030.3928","144921.3824"
"PE 38:3; [M-H]-@6.29","46065.41716","18438.63851","28525.09208","18394.67159","14144.58196","13328.14921","11219.87361","53375.72597","19846.80129","8347.558696","26718.55678","20241.48161","23947.91163","24670.22363","19824.52841","16828.98627","22889.67842","21040.61055","21366.99019","27227.94483","9230.894465","15440.10516","15365.48786","N/A","12315.55872","6953.375172","13082.83052","18428.46062","9356.514075","22303.77096","70674.96753","18224.62035","17163.86196","11133.30476","15173.147","1099.017411","8716.696119","N/A","11637.34986","24007.48235","N/A","3834.713307","N/A","13819.70319","7898.0964","17441.14295","3869.099873","28995.23801","12660.56415","16423.14278","12324.17168","11178.03582","23695.8664","14819.36373","14718.66538"
