"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"CL 74_10",3004.01763718004,4684.86472175451,3298.74597581063,4078.29456265301,6543.25764471686,6030.59166744479,4213.9000763739,4456.48694168206
"CL 68_2",14364.0936677753,26975.7613843969,20090.3062441553,29833.3524965028,25359.4961376173,7243.7404663457,12796.5625080866,14541.282991194
"CL 78_8",10390.2614376092,9652.2881630867,8868.25204713259,35604.7529681929,12362.8544060816,10081.7855588267,8420.87075083541,6124.59842367946
"CL 78_6",8201.64304747211,13767.4155586639,10081.7855588267,7468.91020537391,7468.91020537391,19551.2850426047,24086.534067023,20397.3985975092
"CL 74_8",32818.1265976948,38995.8923045246,36175.8079706462,38995.8923045246,70760.904738422,58724.6142706174,58724.6142706174,41786.3781778188
"CL 80_15",7175.47660733322,8201.64304747211,3075.91575654467,3371.24020338599,782.807801679076,6369.13933549184,2921.18181952142,4748.28122391277
"CL 74_7",2233.72773737846,1538.63447488684,2086.86468213465,26154.9063350395,21469.6889966221,1503.80374201632,1818.09326329959,2622.88783787293
"CL 72_3",5868.92201781126,6820.23597199196,12570.5021574445,9098.52542038267,8201.64304747211,2127.30970585188,4342.12542272719,6289.33066001893
"CL 82_4",5370.91325114622,8580.54116734748,8058.29143969921,7958.68099521296,13942.5319546468,7581.25015341629,3298.74597581063,10390.2614376092
"CL 70_5",12964.3948766442,12796.5625080866,12184.9155840296,6612.71816521373,16977.7126066437,14541.282991194,14856.5922293296,14364.0936677753
"CL 80_10",7662.26575393545,2037.93291603604,1626.69860289342,6893.99101869691,3241.97360008065,2488.25166447273,4282.32971112297,2530.81557511034
"CL 82_9",898.761494922817,854.830913687673,1338.71237844698,2405.41617633785,1960.74246301565,2834.86178398825,2127.30970585188,3551.14758813268
"CL 78_11",1918.79593092549,3371.24020338599,2690.35120325713,1391.55056011297,640.373306046126,3719.73096664114,1626.69860289342,1464.39194596958
"CL 72_6",40898.1228379609,43832.3602661799,71869.8109222765,71869.8109222765,101591.649877395,64793.5896416226,71869.8109222765,44573.6204245312
