"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"PC 32_3",1376.14463056216,3640.97872960073,3488.07484525728,3307.77124437562,2324.59129354116,730.332756594138,2107.3595663576,1160.54267482823
"PC 42_7",6615.97621860381,5003.92710488384,1763.29903418314,2412.99157743283,6568.74646067273,7446.47496056903,2723.50919798186,4757.69518913288
"PC 32_5",1333.1413460065,1841.90731019952,5078.54572133119,3684.63961635496,1897.22557948763,1202.8325934515,1640.88491618403,1578.23701615733
"PC 32_0",10713.8014338532,27466.5295318216,7521.65635821746,10441.8264587194,10234.0226500262,28220.663034298,7181.06267139208,4851.37058862409
"PC 40_1",8590.10472840768,6481.37711101783,8651.41735427099,9116.96634196858,6112.19420364619,5499.30928878379,7248.00547219934,7347.37161177832
"PC 20_2",2216.95286968574,680.550564802879,2238.01365217653,1763.29903418314,1409.42199173385,1275.09920477369,680.550564802879,865.405251708266
"PC 44_11",7446.47496056903,2668.93604567935,2711.87506641911,5351.22997895585,1925.48406474703,3461.41157137891,504.415032282568,2296.18709518999
"PC 40_0",6737.60235618507,6112.19420364619,13265.0160448372,8806.42203184084,7248.00547219934,5003.92710488384,14136.5796460737,7181.06267139208
"PC 24_6",772.591738737534,1160.54267482823,1517.57027202074,1310.71857019807,1593.08427456051,2216.95286968574,756.675442748719,899.044413759908
"PC 30_4",229.267379420074,411.857620228863,680.550564802879,1066.27728321814,254.771202212389,926.677194824214,492.551333941507,468.636942619916
"PC 42_9",142201.058983506,31044.5978948227,49734.025777868,120923.941238811,73104.0557603158,46168.3328830869,42603.1113185256,41464.3178917538
"PC 44_6",5894.31053216795,6944.29567652905,6827.72317715027,3757.47925791549,6376.40094562033,2463.72976106722,3684.63961635496,4315.69286789868
"PC 30_0",1181.43716573132,2888.20130516259,2107.3595663576,1841.90731019952,1129.8513077015,3234.7581157626,1409.42199173385,1422.03743606239
"PC 30_1",1992.79957348893,2366.94818681383,2631.50820672498,2668.93604567935,2775.60599579203,1422.03743606239,2133.5277537567,2253.41289796525
"PC 16_1",2526.69052478253,3825.95664015282,4566.45164615393,4606.09519097871,2576.24005045038,3871.3772013047,3021.7095752333,1992.79957348893
"PC 38_1",4917.30150840707,4955.23892055682,2576.24005045038,7446.47496056903,7830.0347096027,8590.10472840768,5806.58241784265,6615.97621860381
"PC 38_8",1422.03743606239,2165.41334899486,926.677194824214,2933.8102000047,3073.38796754991,3340.27121100111,1925.48406474703,2792.16641440127
"PC 28_2",85.7070415368658,652.014498258233,1967.98764251771,2082.10089015757,680.550564802879,492.551333941507,652.014498258233,730.332756594138
"PC 42_1",6018.64947411107,3757.47925791549,9929.8943000495,3381.53356686189,2194.55021318974,2746.29622424888,5894.31053216795,3124.45974486288
"PC 40_6",3757.47925791549,6212.89145658457,2746.29622424888,2463.72976106722,2819.37281518542,9430.7525966114,1578.23701615733,2082.10089015757
"PC 46_7",1129.8513077015,1181.43716573132,348.253380980336,411.857620228863,306.09485313677,178.754791908948,899.044413759908,1032.09039381935
"PC 12_0",671.690912655492,544.221336627261,440.860440874608,274.601658013218,411.857620228863,1376.14463056216,229.267379420074,608.179116249848
"PC 22_4",3021.7095752333,926.677194824214,2133.5277537567,1558.90651857971,1610.30246045259,756.675442748719,388.959228370039,652.014498258233
"PC 38_9",11746.80878921,1214.09548181217,730.332756594138,3461.41157137891,3548.58298124476,1032.09039381935,5003.92710488384,835.146637849803
"plasmenyl-PC 18_0",88449.4122228755,57656.0640663599,120923.941238811,261622.123674963,79213.7221080975,16923.0401716664,112487.691855353,122669.923299236
"plasmenyl-PC 40_4",1008.0225270837,1967.98764251771,792.668621563319,1356.2504283063,756.675442748719,3098.33124903292,544.221336627261,1066.27728321814
"plasmenyl-PC 36_4",1295.87866096083,2599.2538413481,1535.07870355577,3606.73631201073,1376.14463056216,2238.01365217653,951.55816296729,1295.87866096083
"PE 36_0",497287.806887986,640563.219152152,552068.08035453,677637.045698538,617832.694707222,839560.346929273,640563.219152152,781553.073521248
"PE 38_3",396714.381841279,483227.516564253,529715.359791516,640563.219152152,552068.08035453,707691.054467675,602758.534037015,677637.045698538
"PE 34_1",45075.3780566745,59201.6588274221,47939.3302360704,104304.520528438,54129.4581072229,49734.025777868,40473.1871602372,46168.3328830869
"PE 34_3",20489.9222612137,21359.6461597065,45075.3780566745,88449.4122228755,42603.1113185256,11514.8733047935,31044.5978948227,20489.9222612137
"PE 38_2",147512.648350628,73104.0557603158,104304.520528438,161088.750012994,104304.520528438,100467.2537942,177440.178067119,152762.719740033
"PE 36_1",249489.198769068,152762.719740033,249489.198769068,461722.822044454,249489.198769068,134895.775914482,249489.198769068,238600.25151464
"PE 42_8",15576.6245390726,16137.634013348,6737.60235618507,8881.26991652829,11970.1854289872,16398.9150415773,6986.65352454895,6986.65352454895
"PE 40_9",32856.9614001071,23994.8989578161,22806.8163709131,84833.5770545398,51163.9308922764,32856.9614001071,57656.0640663599,38237.6486797862
"PE 40_7",4632.54700732335,7043.03921065812,4936.27021448194,10771.2698161051,5637.41485548663,2641.26259690545,9060.47274517694,5956.48000313951
"PE 40_3",13013.8554366387,19565.0653679824,16137.634013348,42603.1113185256,25840.7899752339,22806.8163709131,51163.9308922764,57656.0640663599
"PE 42_10",37606.8448428336,35356.0511854785,34344.8502303868,37606.8448428336,29098.7429507766,47939.3302360704,20110.2922438145,19282.3501521796
"PE 40_2",11052.2513510666,6271.41537921545,6944.29567652905,9003.97914838529,6415.46529542456,8031.41988129279,17931.284221945,11286.2522497817
"PE 38_5",10617.2889325545,4363.53746106577,8806.42203184084,9235.46056029495,4545.13551422488,10042.6537131761,11389.5918535874,6242.15341790001
"PE 44_5",3055.71176991106,2253.41289796525,899.044413759908,2746.29622424888,1992.79957348893,2253.41289796525,1967.98764251771,2599.2538413481
"PE 34_4",982.897086953587,2150.65085523474,1711.36237044589,4481.91145131831,2599.2538413481,1310.71857019807,1489.26020830246,2194.55021318974
"PE 42_3",4211.27062286038,2641.26259690545,2158.0321021148,2901.38649681544,2659.97651638263,2871.72627276407,5303.74661536836,2453.9030309283
"PE 36_4",2746.29622424888,2746.29622424888,2497.42925529389,2775.60599579203,2296.18709518999,1897.22557948763,1535.07870355577,1610.30246045259
"PE 44_12",16638.9186889241,18520.3363245616,13013.8554366387,21955.3065881794,11633.1525248554,26954.2584921167,15576.6245390726,13013.8554366387
"PE 32_0",3124.45974486288,5553.65304921028,3606.73631201073,4690.18976199036,4481.91145131831,5734.19565769063,5169.20242420531,3582.78283814596
"PE 38_4",14953.6999839701,31780.529422496,15576.6245390726,20489.9222612137,17674.5104604884,26384.9106305458,14781.3594675502,17289.7904010003
"PE 38_7",1535.07870355577,2194.55021318974,4658.99882366799,4955.23892055682,5256.26325178087,4606.09519097871,3933.98877819309,3791.74057775684
"PE 40_1",2063.34429872961,1295.87866096083,3148.91292249763,2238.01365217653,2888.20130516259,1295.87866096083,3640.97872960073,2914.5716884683
"PE 40_5",165485.017869633,216947.980412317,223228.131089919,497287.806887986,192407.087625631,149913.812541413,288542.857786893,127606.714026263
"plasmenyl-PE 38_4",333527.230997889,1043151.80276023,1134041.26260503,781553.073521248,677637.045698538,572746.335508999,572746.335508999,529715.359791516
"plasmenyl-PE 36_2",20917.2201021667,54129.4581072229,91776.7281086178,74711.6316580016,46168.3328830869,24440.1162705759,55951.1004690342,42603.1113185256
"plasmenyl-PE 38_6",134895.775914482,192407.087625631,147512.648350628,142201.058983506,120923.941238811,142201.058983506,120923.941238811,97796.0749756159
"plasmenyl-PE 40_6",106785.324186153,249489.198769068,230578.728667732,249489.198769068,177440.178067119,165485.017869633,216947.980412317,172072.500201358
"plasmenyl-PE 38_5",35029.180799929,74711.6316580016,57656.0640663599,35029.180799929,36018.5583491844,60851.666002477,36018.5583491844,27466.5295318216
"plasmenyl-PE 34_1",26384.9106305458,26384.9106305458,32856.9614001071,17931.284221945,25140.6987545294,13573.8301418147,18166.6226030207,15290.4228561396
"plasmenyl-PE 38_2",8031.41988129279,10042.6537131761,10114.6473977691,9807.58199609661,7521.65635821746,4757.69518913288,10234.0226500262,9503.48399080236
"plasmenyl-PE 42_6",12185.5819323399,32856.9614001071,35029.180799929,29098.7429507766,19282.3501521796,17674.5104604884,22368.5936166911,14953.6999839701
"plasmenyl-PE 36_3",6986.65352454895,22806.8163709131,17931.284221945,7248.00547219934,9235.46056029495,19282.3501521796,7921.04733750395,7521.65635821746
"plasmenyl-PE 42_4",10940.7823372663,12371.1538903283,20110.2922438145,20917.2201021667,16638.9186889241,7248.00547219934,8098.19161660726,5806.58241784265
"plasmenyl-PE 18_0",5400.62102192926,9467.11829370688,11337.9220516846,52646.6944997497,11337.9220516846,4830.47708172034,24217.507614196,22161.9501024352
"plasmenyl-PE 34_2",3512.76359261794,10828.7381983571,10940.7823372663,6271.41537921545,4156.4876883499,5553.65304921028,6212.89145658457,3640.97872960073
"plasmenyl-PE 38_1",12617.9747302927,51163.9308922764,30343.1142901674,47939.3302360704,40473.1871602372,14136.5796460737,46168.3328830869,26954.2584921167
"plasmenyl-PE 40_5",69043.8616110691,134895.775914482,155894.155542305,238600.25151464,142201.058983506,91776.7281086178,134895.775914482,120923.941238811
"plasmenyl-PE 32_1",556.009742992647,756.675442748719,492.551333941507,671.690912655492,229.267379420074,1489.26020830246,274.601658013218,178.754791908948
"SM 38_1",529715.359791516,2085781.36793071,839560.346929273,1868490.06904269,1258989.27548095,1043151.80276023,2085781.36793071,2085781.36793071
