"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PE 34_1",84833.5770545398,65411.1871387707,91776.7281086178,62976.8967742018,60851.666002477,69043.8616110691,112487.691855353,230578.728667732
"PE 34_3",59201.6588274221,37606.8448428336,46168.3328830869,38237.6486797862,51163.9308922764,28820.2915305852,46168.3328830869,25840.7899752339
"PE 38_2",137574.586366284,127606.714026263,155894.155542305,134895.775914482,127606.714026263,137574.586366284,161088.750012994,147512.648350628
"PE 36_1",261622.123674963,261622.123674963,249489.198769068,223228.131089919,249489.198769068,238600.25151464,249489.198769068,1134041.26260503
"PE 42_8",8881.26991652829,11746.80878921,10617.2889325545,12859.732335181,12185.5819323399,6415.46529542456,9315.48313178483,10042.6537131761
"PE 40_9",65411.1871387707,49734.025777868,51163.9308922764,36018.5583491844,67001.4355209511,47939.3302360704,36018.5583491844,24440.1162705759
"PE 40_7",7555.12711255432,10078.6505554726,7484.06565939324,7653.08501179382,11452.2325791904,7043.03921065812,6242.15341790001,3285.54415665054
"PE 40_3",41464.3178917538,39263.3205847908,45075.3780566745,35029.180799929,36831.9509883591,28220.663034298,28220.663034298,22368.5936166911
"PE 42_10",35029.180799929,21955.3065881794,23285.0086005339,20917.2201021667,24440.1162705759,26384.9106305458,25140.6987545294,31780.529422496
"PE 40_2",15763.3687217144,17931.284221945,13933.4216065439,21955.3065881794,17674.5104604884,17289.7904010003,19565.0653679824,12859.732335181
"PE 38_5",18166.6226030207,17674.5104604884,14781.3594675502,9430.7525966114,9807.58199609661,11746.80878921,16518.9168652507,5113.24138632024
"PE 44_5",3548.58298124476,3461.41157137891,3307.77124437562,3968.82427597725,4431.89536826276,5169.20242420531,4658.99882366799,6112.19420364619
"PE 34_4",2238.01365217653,5003.92710488384,2933.8102000047,2599.2538413481,2549.09651182585,1409.42199173385,1535.07870355577,544.221336627261
"PE 42_3",4979.58301272033,4674.59429282918,3474.74320831809,3038.71067257218,3249.03759234403,4290.87321263478,4089.9013742396,8064.80574895003
"PE 36_4",3640.97872960073,1659.52222452611,2792.16641440127,2366.94818681383,2165.41334899486,2463.72976106722,3442.63663383301,2216.95286968574
"PE 44_12",11514.8733047935,12371.1538903283,13013.8554366387,11883.0535993216,10828.7381983571,12617.9747302927,11389.5918535874,19058.258001601
"PE 32_0",6481.37711101783,3871.3772013047,3791.74057775684,2990.93669150468,4071.23124662213,4156.4876883499,3724.27361308008,6018.64947411107
"PE 38_4",25140.6987545294,11052.2513510666,11970.1854289872,17674.5104604884,13933.4216065439,11052.2513510666,11052.2513510666,21955.3065881794
"PE 38_7",2549.09651182585,1841.90731019952,1333.1413460065,2121.38240169709,2763.26955216501,1129.8513077015,1861.51048336748,3791.74057775684
"PE 40_1",3933.98877819309,2463.72976106722,2746.29622424888,3791.74057775684,4014.82300635148,3263.31706892546,3640.97872960073,1640.88491618403
"PE 40_5",208716.393441901,208716.393441901,216947.980412317,238600.25151464,192407.087625631,208716.393441901,172072.500201358,483227.516564253
"plasmenyl-PE 38_4",497287.806887986,333527.230997889,333527.230997889,333527.230997889,434131.974478271,434131.974478271,333527.230997889,461722.822044454
"plasmenyl-PE 36_2",62976.8967742018,29098.7429507766,35356.0511854785,35356.0511854785,42603.1113185256,34344.8502303868,32856.9614001071,36831.9509883591
"plasmenyl-PE 38_6",112487.691855353,88449.4122228755,112487.691855353,88449.4122228755,112487.691855353,97796.0749756159,71392.0823432206,114985.666182594
"plasmenyl-PE 40_6",147512.648350628,97796.0749756159,122669.923299236,112487.691855353,142201.058983506,152762.719740033,120923.941238811,112487.691855353
"plasmenyl-PE 38_5",60851.666002477,41464.3178917538,39263.3205847908,57656.0640663599,57656.0640663599,45075.3780566745,59201.6588274221,71392.0823432206
"plasmenyl-PE 34_1",42603.1113185256,23285.0086005339,24440.1162705759,25140.6987545294,29098.7429507766,23285.0086005339,30343.1142901674,65411.1871387707
"plasmenyl-PE 38_2",14136.5796460737,9929.8943000495,11514.8733047935,11052.2513510666,5677.53512080746,10042.6537131761,13439.3075427741,23285.0086005339
"plasmenyl-PE 42_6",14953.6999839701,11514.8733047935,8461.29006782076,20110.2922438145,15576.6245390726,22806.8163709131,15576.6245390726,11970.1854289872
"plasmenyl-PE 36_3",16923.0401716664,10828.7381983571,10234.0226500262,5499.30928878379,13573.8301418147,7717.57215669645,11633.1525248554,17674.5104604884
"plasmenyl-PE 42_4",10441.8264587194,9116.96634196858,6944.29567652905,12185.5819323399,13265.0160448372,10940.7823372663,6827.72317715027,15763.3687217144
"plasmenyl-PE 18_0",8728.91969305591,18343.4794637911,15950.5013675312,16268.2745274627,16268.2745274627,12936.7938859099,5575.47381968804,13352.1617938056
"plasmenyl-PE 34_2",8461.29006782076,2819.37281518542,4108.57150185707,4033.57837199241,3381.53356686189,2888.20130516259,3414.40905155836,7588.59786689119
"plasmenyl-PE 38_1",37606.8448428336,28220.663034298,38237.6486797862,28220.663034298,33432.963019786,18520.3363245616,14953.6999839701,17931.284221945
"plasmenyl-PE 40_5",130875.367426132,142201.058983506,104304.520528438,137574.586366284,91776.7281086178,149913.812541413,127606.714026263,134895.775914482
"plasmenyl-PE 32_1",2038.85933672195,772.591738737534,730.332756594138,772.591738737534,348.253380980336,85.7070415368658,556.009742992647,1535.07870355577
"SM 38_1",602758.534037015,483227.516564253,617832.694707222,483227.516564253,677637.045698538,572746.335508999,434131.974478271,333527.230997889
"SM 36_1",177440.178067119,155894.155542305,172072.500201358,161088.750012994,208716.393441901,161088.750012994,130875.367426132,208716.393441901
"SM 40_2",707691.054467675,677637.045698538,677637.045698538,617832.694707222,781553.073521248,602758.534037015,617832.694707222,223228.131089919
"SM 38_2",13265.0160448372,11883.0535993216,9430.7525966114,13265.0160448372,11883.0535993216,6615.97621860381,8881.26991652829,7248.00547219934
"SM 42_4",33432.963019786,20917.2201021667,18520.3363245616,30343.1142901674,23285.0086005339,22368.5936166911,22806.8163709131,14781.3594675502
"SM 42_2",1032.09039381935,568.856072751554,254.771202212389,1214.09548181217,982.897086953587,504.415032282568,652.014498258233,967.493285690812
"SM 32_2",2954.96209743807,2238.01365217653,1160.54267482823,1470.78612428839,1640.88491618403,982.897086953587,1593.08427456051,2238.01365217653
"SM 42_0",1967.98764251771,3968.82427597725,3512.76359261794,2775.60599579203,3021.7095752333,2165.41334899486,2324.59129354116,3825.95664015282
"SM 34_2",6615.97621860381,2549.09651182585,1841.90731019952,3124.45974486288,2914.5716884683,3055.71176991106,2194.55021318974,1967.98764251771
"SM 44_2",4108.57150185707,5553.65304921028,6737.60235618507,5894.31053216795,10617.2889325545,5734.19565769063,6568.74646067273,8651.41735427099
"SM 44_1",11746.80878921,6376.40094562033,8352.8966901949,4955.23892055682,10114.6473977691,11970.1854289872,6944.29567652905,3640.97872960073
"SM 34_1",2855.25124036555,2274.48627613108,2888.20130516259,2668.93604567935,2888.20130516259,2016.78089022534,2349.87217094041,9430.7525966114
"SM 42_1",5553.65304921028,4266.05355737087,3640.97872960073,2763.26955216501,2711.87506641911,3724.27361308008,3307.77124437562,7446.47496056903
"SM 32_0",3488.07484525728,4955.23892055682,3442.63663383301,2711.87506641911,5256.26325178087,3234.7581157626,2549.09651182585,2576.24005045038
"SM 30_1",792.668621563319,528.195474843724,680.550564802879,388.959228370039,772.591738737534,468.636942619916,528.195474843724,504.415032282568
"SM 42_5",2746.29622424888,5677.53512080746,2651.01698708592,3148.91292249763,6271.41537921545,2038.85933672195,2253.41289796525,3148.91292249763
"TG 52_5",3825174.81132648,3118936.40300598,3825174.81132648,3118936.40300598,3118936.40300598,3118936.40300598,3118936.40300598,3825174.81132648
"TG 52_1",1868490.06904269,1624404.53028459,1868490.06904269,1624404.53028459,1868490.06904269,1624404.53028459,1043151.80276023,2085781.36793071
"TG 56_10",24440.1162705759,46168.3328830869,120923.941238811,67001.4355209511,62976.8967742018,46168.3328830869,47939.3302360704,54129.4581072229
"TG 52_7",172072.500201358,177440.178067119,396714.381841279,230578.728667732,161088.750012994,155894.155542305,177440.178067119,177440.178067119
"TG 56_5",529715.359791516,602758.534037015,529715.359791516,677637.045698538,1043151.80276023,932760.278094542,640563.219152152,839560.346929273
"TG 50_0",230578.728667732,161088.750012994,100467.2537942,149913.812541413,155894.155542305,127606.714026263,152762.719740033,152762.719740033
"TG 58_6",69043.8616110691,79213.7221080975,79213.7221080975,97796.0749756159,122669.923299236,230578.728667732,137574.586366284,117680.956754378
"TG 60_13",4917.30150840707,14421.4546845661,21955.3065881794,21359.6461597065,20917.2201021667,15763.3687217144,14136.5796460737,12617.9747302927
"TG 42_1",13439.3075427741,24440.1162705759,14953.6999839701,22806.8163709131,8098.19161660726,51163.9308922764,20489.9222612137,36018.5583491844
"TG 44_2",67001.4355209511,91776.7281086178,84833.5770545398,79213.7221080975,38237.6486797862,104304.520528438,117680.956754378,122669.923299236
"TG 60_7",20110.2922438145,26384.9106305458,23994.8989578161,36831.9509883591,41464.3178917538,74711.6316580016,41464.3178917538,31044.5978948227
"TG 56_3",1624404.53028459,2312439.64183552,2312439.64183552,2312439.64183552,2085781.36793071,2085781.36793071,2085781.36793071,2312439.64183552
"TG 56_4",677637.045698538,1043151.80276023,781553.073521248,1043151.80276023,1134041.26260503,1043151.80276023,932760.278094542,1624404.53028459
"TG 62_11",3871.3772013047,8352.8966901949,7248.00547219934,7099.42489676729,11970.1854289872,14421.4546845661,8098.19161660726,7921.04733750395
"TG 46_3",192407.087625631,165485.017869633,208716.393441901,165485.017869633,74711.6316580016,147512.648350628,230578.728667732,216947.980412317
