"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PE 41_6",29695.7172764468,20472.7100910555,29695.7172764468,24565.479577935,35341.5189546025,20786.3918220843,28680.2377966882,45693.0241821957
"PE 42_8",8963.20183685301,11463.9837683774,10438.2833045293,12483.9920387019,11850.8956648633,6370.12295766941,9640.2457246382,10217.7567972871
"PE 37_2",33583.9252853003,16434.8192218106,19734.4956973106,19627.1270103753,28375.8745004672,17227.026328746,24300.2153389872,21000.2609012931
"PE 40_2",18050.1628732226,18281.2092683311,14354.0048367405,21499.8675767849,17914.6728062189,17914.6728062189,20312.1753037811,12960.1580578633
"PE 42_10",36276.3300613752,21716.9374580112,25526.2930323481,20786.3918220843,24565.479577935,26025.0430099942,25826.4289464022,35341.5189546025
"PE 21_4",5858.54372244989,3213.95288849175,2831.78157646371,3326.11617920981,2201.01173635389,4016.36413085536,3089.07011504683,4158.14077645848
"PE 34_4",2201.01173635389,4977.01692965908,3061.73304483105,2565.04978497635,2537.35150865498,1393.33289572531,1638.48253188433,544.522375388823
"PE 44_12",11707.0603577913,11766.433221824,13339.4186942186,11524.5059639606,10827.3663226472,11850.8956648633,11524.5059639606,19986.3389730458
"PE 32_0",6704.6400958362,3862.93590767801,4046.41168477418,2969.9778247057,4016.36413085536,4104.47432342739,3760.1105090174,6537.23053843069
"PE 35_4",3576.13659047438,2137.90127913935,2222.78484828685,1990.50457950183,2266.5747589312,1279.04801721954,2490.0870873841,3727.52865006795
"plasmenyl-PE 38_6",117151.06355283,87403.209724609,98929.1672032851,101195.44502001,109779.628932065,89829.9594643393,79042.4947477102,120569.121375179
"plasmenyl-PE 38_4",559311.052346091,420031.33529828,420031.33529828,388549.653473836,463279.810590199,428208.362204687,365926.886783037,456109.61713212
"plasmenyl-PE 40_6",171549.19389106,91689.4872602494,119146.889017984,114611.226029598,146684.209558101,161913.223851172,124433.043449919,115924.669786895
"plasmenyl-PE 36_2",64931.7923032862,27988.8581754784,36614.4026570515,32628.5052858994,42289.2103262086,35147.1963522091,33583.9252853003,41648.3585519013
"plasmenyl-PE 40_4",114611.226029598,93824.3805573624,83607.4237730397,77939.4761919844,87403.209724609,117151.06355283,89054.874745338,89829.9594643393
"plasmenyl-PE 36_4",125864.35974696,82430.4668837162,75310.1195569915,62697.4706732821,96776.1655260265,85119.4370989657,72698.9541535975,119146.889017984
"plasmenyl-PE 38_2",15941.6762991514,9852.99982527622,11427.4024649282,10651.4909074882,5696.39136030385,9640.2457246382,14354.0048367405,25526.2930323481
"plasmenyl-PE 42_6",16650.4609520606,11363.6719494148,8513.7481196235,20312.1753037811,15941.6762991514,23405.7501917733,17063.1665377589,12265.7524091103
"plasmenyl-PE 18_0",8840.4956096143,19051.2501847409,18348.3238197491,16029.5868832673,16542.6400869356,12374.8722239061,5562.70312968169,13424.8535418083
