"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"PC 42_8",19153.5206912724,30670.7043265908,29101.4604065852,25526.2930323481,31286.7108140912,17647.5742413616,25826.4289464022,35147.1963522091
"PC 38_2",1344746.17238693,1273086.0311756,1344746.17238693,1162176.38646214,1126925.96936975,844084.566491932,1415950.67866297,1344746.17238693
"PC 37_2",165049.156497165,255176.613725738,203605.199452851,283900.147748847,274042.873629878,250662.54663703,239649.141858628,279726.070307564
"PC 30_2",7351.88585211156,3608.07627784769,4977.01692965908,5413.99020214328,8103.10241384769,3947.68276337239,5537.39891337781,2537.35150865498
"PC 40_2",76406.0331345384,45318.3935503201,44024.0922561105,39345.2861958027,36276.3300613752,37880.7574159998,65985.9527328861,45318.3935503201
"PC 36_6",541996.314239799,498921.355512567,568689.760447028,428208.362204687,541996.314239799,149475.507196352,485965.537390618,593680.372546821
"PC 35_0",25826.4289464022,50916.1746091036,41040.9749646158,43516.6518434638,44779.6960547522,35341.5189546025,38254.2056444587,41040.9749646158
"PC 42_4",22122.286032615,19734.4956973106,19627.1270103753,18050.1628732226,18050.1628732226,33583.9252853003,23696.9896538028,19153.5206912724
"PC 39_8",5500.96461854484,8154.35757026881,8513.7481196235,6420.40335731058,8451.02017039113,7296.91110402939,9901.71460703127,9745.72162595804
"PC 39_2",10438.2833045293,11057.8169252351,13681.1088522039,9640.2457246382,13180.8142668834,7486.03814800902,18948.9796782094,17063.1665377589
"PC 38_8",50916.1746091036,62697.4706732821,64931.7923032862,46295.5868290625,65985.9527328861,41648.3585519013,58522.2469545577,56266.2557345703
"PC 36_4",4104.47432342739,3369.68378296375,4352.74720008174,7989.04291578823,5061.32673980389,7405.07584755638,3760.1105090174,5641.91454082801
"PC 40_4",8235.17158255477,7799.28331799802,5370.9411307013,7913.38091911515,6936.11213049948,5537.39891337781,8513.7481196235,5246.73262411114
"PC 31_0",6841.56958640409,6624.27680289497,4942.01514868249,5858.54372244989,7596.55931957331,4331.75192124648,4875.8041486049,8389.90272731045
"PC 38_0",5285.23665755958,11275.622571761,7351.88585211156,6370.12295766941,6131.99802999944,4561.97948587872,7188.74804537574,6004.09932241579
"PC 18_0",4421.47396917124,3137.22308896939,6537.23053843069,4158.14077645848,4046.41168477418,3460.63880356535,3727.52865006795,3213.95288849175
"PC 32_4",4977.01692965908,3041.7934725039,2831.78157646371,3250.01598520178,7188.74804537574,2101.85438883992,3576.13659047438,2266.5747589312
"PC 42_6",90351.0565252992,126813.560873309,83018.945328378,77456.2689415969,73330.1707070686,116537.866669862,115267.947908247,73330.1707070686
"PC 38_6",12960.1580578633,10518.6905312509,10438.2833045293,16254.5599799933,14996.1771760577,6841.56958640409,12023.0136743158,19986.3389730458
"PC 28_0",6537.23053843069,3017.81609681193,2986.72547879943,3947.68276337239,3576.13659047438,2178.42247754476,4016.36413085536,2446.63542175239
"PC 17_0",223.545293198864,223.545293198864,283.927080665847,362.637362261131,362.637362261131,283.927080665847,362.637362261131,324.751165357629
"PC 19_2",1556.38587675031,1187.46186529535,639.648945546397,1131.52388753819,1368.90333501256,1368.90333501256,1131.52388753819,1638.48253188433
"PC 37_0",7006.97272119885,11850.8956648633,10827.3663226472,10518.6905312509,15441.3314525348,10827.3663226472,11524.5059639606,17417.3638930097
"PC 33_4",3337.46022780046,2912.05931400908,3348.80427639111,3150.94665301451,2850.89184530722,1433.12521682734,4714.57132214172,3760.1105090174
"PC 31_2",3727.52865006795,2510.72455565872,2684.16899592295,2490.0870873841,3114.51201113667,1934.98229291972,3421.90257155507,2422.58127522665
"PC 33_0",14354.0048367405,19627.1270103753,17417.3638930097,15759.6582710285,21281.716105718,19153.5206912724,16742.6095476278,21499.8675767849
"PC 20_2",3369.68378296375,1340.42363876208,2039.71323146747,1617.97932022628,1796.44019095061,1776.60150112924,2018.09652912973,1160.42517823827
"PC 38_4",2801.83256587401,4449.80068863028,5095.39148358637,3608.07627784769,4875.8041486049,3326.11617920981,7006.97272119885,10956.5558441073
"PC 30_4",251.43706519062,283.927080665847,172.875667470148,441.681076871718,172.875667470148,223.545293198864,324.751165357629,401.357430113191
