"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"SM 34_0",85119.4370989657,117151.06355283,135773.332899154,224515.234726437,117151.06355283,133578.194443024,151525.528020157,93824.3805573624
"SM 36_0",19734.4956973106,37024.2216409409,39345.2861958027,71095.2014850835,14996.1771760577,31834.6772680668,41040.9749646158,27988.8581754784
"SM 38_0",39345.2861958027,81047.2777540216,112611.025065258,236098.534861412,39865.0783604276,71095.2014850835,109779.628932065,71095.2014850835
"SM 21_0",4596.3214433127,5500.96461854484,6004.09932241579,9901.71460703127,26025.0430099942,9457.06140130954,5095.39148358637,7799.28331799802
"SM 38_2",11524.5059639606,18812.488512923,16742.6095476278,16742.6095476278,12265.7524091103,14996.1771760577,13681.1088522039,8298.33160095459
"SM 42_4",6811.53938918706,4875.8041486049,5500.96461854484,7351.88585211156,5641.91454082801,4251.26451468607,4158.14077645848,4104.47432342739
"SM 39_2",3576.13659047438,10335.0614774214,11524.5059639606,8618.70487840286,5164.46357938691,5588.00734598558,8513.7481196235,7188.74804537574
"SM 33_0",3947.68276337239,9407.2863116555,14354.0048367405,12960.1580578633,9457.06140130954,10956.5558441073,16117.4974673831,10438.2833045293
"SM 32_2",2749.44358075053,2039.71323146747,3190.39601988978,3348.80427639111,3608.07627784769,2734.92864144503,2734.92864144503,2537.35150865498
"SM 42_0",2898.12549182328,2549.9478142938,2749.44358075053,3061.73304483105,3190.39601988978,2787.46456758213,3114.51201113667,2292.51319700275
"SM 44_2",3915.41370986772,8813.69018530194,12774.047051995,8103.10241384769,7596.55931957331,9965.75793731266,11850.8956648633,8813.69018530194
"SM 32_0",1294.782669757,2565.04978497635,3947.68276337239,6704.6400958362,5588.00734598558,3326.11617920981,3460.63880356535,3114.51201113667
"SM 41_0",5285.23665755958,10956.5558441073,10827.3663226472,11363.6719494148,8963.20183685301,9082.4888278898,11133.2459059991,6064.23020432577
"SM 37_2",1131.52388753819,2018.09652912973,681.870895512177,661.701726194008,1368.90333501256,1535.70259365792,2126.78304823275,1210.96009800957
"TG 52_4",7427774.99633669,5570843.99885273,5838334.37089802,5838334.37089802,4357197.78400929,5570843.99885273,4357197.78400929,4152883.96004135
"TG 60_8",39865.0783604276,125864.35974696,87403.209724609,119146.889017984,18281.2092683311,108259.564861215,98929.1672032851,131330.344833363
"TG 60_10",113815.049295875,236098.534861412,155985.897132277,171549.19389106,21281.716105718,131330.344833363,144037.791465528,178098.597961836
"TG 46_2",104241.280521005,52956.3951662452,65985.9527328861,48260.1465277245,1070383.96283891,37024.2216409409,50916.1746091036,70028.1124047034
"TG 62_8",11850.8956648633,21891.214775356,16650.4609520606,21499.8675767849,2347.1043421304,16117.4974673831,19402.2718164687,24774.4929782752
"TG 58_8",508954.688689991,828167.217423425,668899.818579714,773996.423332135,112611.025065258,625636.822827445,625636.822827445,625636.822827445
"TG 56_6",1070383.96283891,2519262.74101024,2361033.38820366,2262226.30154771,236098.534861412,2174210.99429714,1891315.00930159,2006486.5564712
"TG 50_4",98929.1672032851,31834.6772680668,37236.1889931239,27559.8037176293,144037.791465528,33772.9731062559,28375.8745004672,26507.7173171222
"TG 62_12",34869.4934917118,80019.2865962125,57251.6074609001,59295.6593322572,7799.28331799802,46295.5868290625,50170.3769829691,59923.9218195733
"TG 60_12",485965.537390618,498921.355512567,456109.61713212,463279.810590199,34869.4934917118,246780.912515554,274042.873629878,336287.778342442
"TG 51_2",141691.439941726,224515.234726437,203605.199452851,169004.920664712,1034506.77533707,230335.205077582,219895.798058679,161913.223851172
"TG 58_10",828167.217423425,1300876.63591984,1162176.38646214,1220538.32809233,68377.4265053067,593680.372546821,1220538.32809233,1162176.38646214
"TG 54_6",3471770.91700051,3861215.29778433,3940207.45922362,3861215.29778433,720459.261598743,3241192.62060232,3940207.45922362,3630410.70849431
"TG 52_6",3354188.31645269,844084.566491932,1659805.95321523,952415.001755678,616746.36040637,616746.36040637,694046.244752706,863411.857229731
"TG 64_16",9640.2457246382,10217.7567972871,9745.72162595804,10217.7567972871,488.550869887022,3250.01598520178,5696.39136030385,9082.4888278898
"TG 42_0",2057.41867699427,2137.90127913935,1340.42363876208,1535.70259365792,18173.1943736526,2039.71323146747,1810.23191887863,2724.5793195552
"TG 56_8",3861215.29778433,3940207.45922362,3738273.8547349,3940207.45922362,365926.886783037,2519262.74101024,3861215.29778433,3354188.31645269
"TG 51_4",109779.628932065,91689.4872602494,85119.4370989657,69075.0141810134,89829.9594643393,82430.4668837162,83607.4237730397,55268.5982785574
"TG 54_8",1772184.27558777,485965.537390618,616746.36040637,538169.051634409,16254.5599799933,269054.501519072,399638.407278493,508954.688689991
"TG 53_4",101195.44502001,127762.761999658,131330.344833363,127762.761999658,65985.9527328861,155985.897132277,149475.507196352,87403.209724609
"TG 50_0",119146.889017984,197258.633944881,89054.874745338,167284.443858467,224515.234726437,227119.100088581,127762.761999658,106739.081221889
"TG 49_2",19986.3389730458,19734.4956973106,20649.6422341141,19402.2718164687,230335.205077582,20649.6422341141,19153.5206912724,12960.1580578633
"TG 55_4",21891.214775356,45318.3935503201,33583.9252853003,35341.5189546025,19734.4956973106,41040.9749646158,44779.6960547522,35341.5189546025
"TG 49_0",3017.81609681193,4977.01692965908,3698.46239328225,3727.52865006795,9407.2863116555,5927.32513005781,2787.46456758213,2101.85438883992
"TG 57_6",8658.72376166879,27279.5745919317,30670.7043265908,19627.1270103753,4520.52712664271,17063.1665377589,27279.5745919317,13339.4186942186
"TG 48_2",246780.912515554,124433.043449919,133578.194443024,138838.766552366,2876646.96950745,136485.38936018,115924.669786895,113815.049295875
"TG 58_6",224515.234726437,475072.255866054,297147.382170884,412431.667696579,31286.7108140912,324367.258046751,283900.147748847,439588.312701574
"TG 50_2",11427.4024649282,23405.7501917733,19986.3389730458,21281.716105718,182013.062898843,27559.8037176293,18281.2092683311,16742.6095476278
"TG 42_2",20312.1753037811,6370.12295766941,7405.07584755638,8963.20183685301,32319.1975117992,4046.41168477418,6811.53938918706,23696.9896538028
"TG 55_6",30329.2354079651,38254.2056444587,34130.6693822138,31586.1301321739,15185.1170197429,30940.6936529974,32319.1975117992,40530.7723909027
"TG 49_4",38794.2625867384,14996.1771760577,20786.3918220843,14852.7118496099,30940.6936529974,12774.047051995,11619.1247947076,17417.3638930097
"TG 56_10",541996.314239799,182013.062898843,197258.633944881,159807.161182971,16434.8192218106,66568.4103653987,85119.4370989657,165049.156497165
"TG 56_4",773996.423332135,1772184.27558777,1126925.96936975,1273086.0311756,485965.537390618,1659805.95321523,1273086.0311756,1659805.95321523
"TG 55_8",43516.6518434638,39865.0783604276,44024.0922561105,32628.5052858994,6370.12295766941,26785.0806580441,35341.5189546025,24300.2153389872
"TG 48_0",14852.7118496099,14852.7118496099,15185.1170197429,12483.9920387019,66568.4103653987,19402.2718164687,14696.9302536588,9252.29667955813
"TG 62_10",9745.72162595804,22554.6299610122,26507.7173171222,23183.7528204903,1187.46186529535,21281.716105718,22122.286032615,25295.5130480684
"TG 58_12",76973.0616912095,35147.1963522091,44779.6960547522,40164.9571390481,4016.36413085536,12483.9920387019,24565.479577935,36614.4026570515
"TG 46_0",3393.37782830152,3608.07627784769,4331.75192124648,5641.91454082801,79042.4947477102,6841.56958640409,4064.43123530729,3698.46239328225
"TG 51_6",115924.669786895,57251.6074609001,62697.4706732821,55268.5982785574,43168.2229758679,47727.9679118561,56266.2557345703,42289.2103262086
"TG 52_0",178098.597961836,239649.141858628,125864.35974696,155985.897132277,219895.798058679,216701.615215464,174653.851017311,138838.766552366
"TG 52_2",33158.4929006148,9852.99982527622,8513.7481196235,9407.2863116555,17063.1665377589,2941.20182745196,3727.52865006795,8451.02017039113
"TG 60_6",112611.025065258,120569.121375179,72698.9541535975,89829.9594643393,11012.8127589136,76406.0331345384,81047.2777540216,167284.443858467
"TG 44_2",89829.9594643393,28375.8745004672,32628.5052858994,32877.522425997,119146.889017984,15941.6762991514,27988.8581754784,63912.7748038651
"TG 62_14",82430.4668837162,89054.874745338,98929.1672032851,115924.669786895,5696.39136030385,40164.9571390481,75310.1195569915,111158.332499694
"TG 64_14",6624.27680289497,17914.6728062189,11850.8956648633,13083.5577641879,801.32014527493,9252.29667955813,9745.72162595804,11766.433221824
"TG 57_4",24565.479577935,27559.8037176293,22358.7957710269,25526.2930323481,8813.69018530194,27988.8581754784,27559.8037176293,30940.6936529974
"TG 54_0",25295.5130480684,19402.2718164687,10043.2766494492,19516.8618973552,11850.8956648633,18050.1628732226,20472.7100910555,22833.0337552682
"TG 53_2",355430.55585346,528928.358604734,388549.653473836,439588.312701574,625636.822827445,493331.907936879,528928.358604734,365926.886783037
"TG 58_4",493331.907936879,300594.491324654,184394.056512352,246780.912515554,73961.3872605396,283900.147748847,246780.912515554,485965.537390618
"TG 57_8",17063.1665377589,24774.4929782752,13681.1088522039,21716.9374580112,3727.52865006795,14544.4548822239,17914.6728062189,18653.8622896869
"TG 55_2",236098.534861412,203605.199452851,102499.731965587,109779.628932065,141691.439941726,101195.44502001,147639.332734624,182013.062898843
"TG 61_6",4714.57132214172,4016.36413085536,2986.72547879943,1912.63394023087,362.637362261131,2850.89184530722,2039.71323146747,6004.09932241579
"TG 60_14",17647.5742413616,4046.41168477418,6537.23053843069,5339.89556407679,709.834246840461,2329.66083760412,2898.12549182328,2850.89184530722
"TG 40_0",1019.81290876325,681.870895512177,997.628592971291,1019.81290876325,5500.96461854484,1256.08208159224,1235.15002263905,1368.90333501256
"TG 64_12",3250.01598520178,9015.61809485474,5339.89556407679,6936.11213049948,587.828837963357,5370.9411307013,6131.99802999944,4352.74720008174
"TG 59_4",16117.4974673831,10277.655315727,3892.40519672107,4421.47396917124,1776.60150112924,5858.54372244989,8813.69018530194,12023.0136743158
"TG 55_0",12960.1580578633,8618.70487840286,4561.97948587872,2490.0870873841,5927.32513005781,8389.90272731045,6370.12295766941,11012.8127589136
"CL 76_4",14942.0395560165,16041.5719612405,14042.4022303097,14790.6659292596,8562.32096238921,15507.0561482008,18783.3928815169,9815.49086811924
"CL 72_8",78695.0530453306,169476.688360362,136837.712454063,156942.202992535,43390.0427690779,91053.2857908905,118096.963319881,118096.963319881
"CL 70_6",16328.4466952437,16328.4466952437,26330.049249067,22145.5932237834,33625.6170813812,12050.9503239596,22814.0313936417,19502.167767695
"CL 82_2",14389.3093218788,10205.7135939156,11046.1880011681,13218.8810080463,8062.32121991041,18422.6022447198,16041.5719612405,14183.4344751869
"CL 68_2",27669.7269174155,27136.7913086955,15777.2991699635,14942.0395560165,26691.0866922063,37106.7110444833,18992.0606850502,14790.6659292596
"CL 74_10",3656.26201152571,5964.28525727507,6201.19672700279,4976.25404355669,5512.95920683964,5166.54078645223,5125.137447116,4494.95613703607
"CL 78_8",9457.7148263678,10364.5405776268,9041.14410954384,6774.47535677665,14589.2596391774,11601.4033339031,8345.6837321175,9457.7148263678
"CL 78_6",18992.0606850502,9164.11248687634,9457.7148263678,10567.9691574085,6279.57655554251,6419.39100182543,6419.39100182543,12763.0232448943
"CL 74_8",35473.9336373973,64184.943535615,74699.5418802271,49000.8732518591,31819.8040048479,35473.9336373973,48182.0717913388,60549.0879490913
"CL 82_4",12532.7743970171,13016.721382706,6419.39100182543,7434.25355009642,19502.167767695,21587.8162404977,8405.98152389093,3880.87459357936
"CL 80_10",4161.95974347231,2235.3316546621,6279.57655554251,4740.23170646276,3369.77809653163,2090.49990243022,2834.66115594521,3122.92622899011
"CL 78_0",3880.87459357936,3263.15925648494,3189.89019742479,3189.89019742479,2488.41517143889,2260.07784213417,2584.60353712309,2834.66115594521
"CL 72_4",3985.36479097031,3880.87459357936,7374.27961812012,6201.19672700279,3462.72427772801,1977.98365687146,4613.46187163852,6419.39100182543
"CL 76_12",6118.74510740346,9041.14410954384,9280.91190583454,9041.14410954384,4613.46187163852,5325.16677285265,7241.97550704791,6591.45938638766
"CL 72_6",45803.6944741775,73034.8931539208,91053.2857908905,60549.0879490913,61406.0632477407,45803.6944741775,65788.2052304147,72134.4767047597
"CL 82_8",24545.7280568123,24960.0432707651,16859.0080277138,33625.6170813812,14790.6659292596,20113.1906722862,19766.0902323077,14942.0395560165
"CL 78_2",40240.0754398973,37776.8697048003,33625.6170813812,37106.7110444833,34698.5125620942,43903.6272116872,32844.5995602581,38502.0070433393
"CL 80_12",63557.6638947225,60549.0879490913,42441.8011357103,47123.1700389236,72134.4767047597,62248.297380789,42441.8011357103,37106.7110444833
"CL 68_6",5599.89253538876,1874.82771055837,3714.95902455441,3462.72427772801,2235.3316546621,2744.60096328939,3714.95902455441,3296.56507804701
"CL 68_0",6419.39100182543,6351.62320475601,3656.26201152571,3656.26201152571,6118.74510740346,7434.25355009642,3880.87459357936,5054.99837381301
"CL 72_2",2129.86921921666,2090.49990243022,2966.5388879537,1255.11015952996,707.656784504482,1813.2023707082,1874.82771055837,2406.32562007228
"CL 78_10",2379.44107396467,2189.86444712293,1930.20778119725,3074.37226074816,578.026420843903,2379.44107396467,2235.3316546621,3656.26201152571
"PA 40_6",303108.577578514,144930.140918802,177326.928718652,202373.172699534,131493.365381345,287161.122702733,312672.922253112,113119.08871725
"PA 40_4",85545.30156897,61406.0632477407,70587.169716134,53465.167923091,46377.5448066994,87172.2008562676,85545.30156897,31203.8141300625
"PA 38_4",260700.804347749,118096.963319881,118096.963319881,124149.506933343,181912.871395018,230120.458118071,208788.147287482,69281.4798380118
"PA 38_2",57966.4207157565,22145.5932237834,34698.5125620942,34698.5125620942,25770.5874241869,59201.1508533141,49000.8732518591,18783.3928815169
"PA 35_2",3296.56507804701,2690.43796502872,2744.60096328939,2744.60096328939,1060.61081012866,2129.86921921666,1622.89172218463,5325.16677285265
"PA 34_2",1813.2023707082,1117.91162164385,1622.89172218463,1117.91162164385,1568.71163037696,2350.0971246596,2090.49990243022,940.714895212363
"PA 41_4",3074.37226074816,4161.95974347231,5512.95920683964,3296.56507804701,3941.53391928407,2488.41517143889,3296.56507804701,4677.10353948002
"PA 36_2",136837.712454063,49000.8732518591,61406.0632477407,63557.6638947225,73034.8931539208,141715.927686262,144930.140918802,61406.0632477407
"PA 42_8",39121.7235390526,18422.6022447198,19766.0902323077,32844.5995602581,19766.0902323077,29905.1422589492,27669.7269174155,14589.2596391774
"PA 39_6",2350.0971246596,2621.93490193058,517.770076650001,1568.71163037696,1622.89172218463,2042.02564079167,1034.34162550108,1502.00847772804
"PA 28_4",2744.60096328939,4073.42720535686,1771.31452978073,3122.92622899011,6926.3661512357,3263.15925648494,2531.50572594519,2621.93490193058
"PA 37_2",898.373961904056,1389.40003787783,2260.07784213417,854.763253912523,898.373961904056,940.714895212363,782.708589076385,707.656784504482
"PA 36_4",2919.73357774234,1930.20778119725,1219.9970072539,424.015971290906,2042.02564079167,854.763253912523,1181.70108937913,473.400163132699
"PA 38_6",5512.95920683964,2834.66115594521,1568.71163037696,2919.73357774234,2379.44107396467,2966.5388879537,2350.0971246596,1813.2023707082
"PA 20_0",2460.34163717296,3985.36479097031,1034.34162550108,1622.89172218463,8345.6837321175,19766.0902323077,4677.10353948002,1977.98365687146
"PG 42_10",80150.8172048298,113119.08871725,124149.506933343,144930.140918802,77051.3061921559,63557.6638947225,82187.1006181964,131493.365381345
"PG 36_2",181912.871395018,161160.804157178,195839.975750585,220401.015264899,324416.627688208,177326.928718652,156942.202992535,181912.871395018
"PG 44_12",270214.611960869,370200.811223377,406422.851200265,603579.139577866,630189.039136372,234571.82726034,359576.300330345,312672.922253112
"PG 38_4",17030.8772552388,42441.8011357103,27669.7269174155,31203.8141300625,29905.1422589492,25770.5874241869,26330.049249067,26691.0866922063
"PG 34_2",88212.5794587881,181912.871395018,247652.445144075,214340.763937673,84215.5429344367,153361.534593716,177326.928718652,208788.147287482
"PG 36_4",69281.4798380118,65125.2257666522,57966.4207157565,64184.943535615,31203.8141300625,47123.1700389236,65125.2257666522,88212.5794587881
"PG 40_6",44468.7218741318,45803.6944741775,53465.167923091,85545.30156897,118096.963319881,40586.2240315824,47123.1700389236,85545.30156897
"PG 38_6",74699.5418802271,74699.5418802271,81010.799828919,88212.5794587881,59201.1508533141,49000.8732518591,67653.4106439194,87172.2008562676
"PG 44_10",18052.1514022068,24019.5110456632,35473.9336373973,35928.7366975244,24960.0432707651,16859.0080277138,20808.5828793092,25252.9578295235
"PG 42_8",20553.0435169247,34698.5125620942,29062.2865632281,41534.4123553582,40240.0754398973,25252.9578295235,25252.9578295235,22145.5932237834
"PG 38_2",5756.81119569631,8405.98152389093,7158.34006985689,8345.6837321175,4976.25404355669,5863.54157902534,4276.62936680334,9164.11248687634
"PG 40_8",220401.015264899,247652.445144075,303108.577578514,391991.075401312,202373.172699534,181912.871395018,230120.458118071,278079.626374692
"PG 35_2",4827.65613461151,8006.1700733225,5863.54157902534,5325.16677285265,2690.43796502872,7158.34006985689,6774.47535677665,7629.5286172313
"PG 44_8",8062.32121991041,9642.88937351681,12050.9503239596,9457.7148263678,5125.137447116,8635.27005289917,6118.74510740346,7374.27961812012
"PG 34_0",1255.11015952996,1568.71163037696,2090.49990243022,1060.61081012866,2129.86921921666,1255.11015952996,517.770076650001,1568.71163037696
"PG 34_4",1389.40003787783,578.026420843903,319.671396577873,782.708589076385,1255.11015952996,782.708589076385,319.671396577873,782.708589076385
"PG 32_2",319.671396577873,854.763253912523,707.656784504482,978.506715485391,1219.9970072539,743.886215430844,640.166057874239,854.763253912523
"PG 36_6",1060.61081012866,319.671396577873,578.026420843903,319.671396577873,782.708589076385,578.026420843903,707.656784504482,640.166057874239
"PG 44_2",1622.89172218463,1337.69350262176,854.763253912523,1034.34162550108,640.166057874239,640.166057874239,473.400163132699,815.487459188174
"PG 39_4",359576.300330345,406422.851200265,529649.988185279,260700.804347749,359576.300330345,474162.6430848,406422.851200265,324416.627688208
"PI 38_4",6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,5362269.2356172,6652040.89899764,6652040.89899764,6652040.89899764
"PI 36_2",153361.534593716,177326.928718652,141715.927686262,153361.534593716,91053.2857908905,113119.08871725,105787.310973488,177326.928718652
"PI 39_4",21167.2774205338,20113.1906722862,16041.5719612405,21876.9953979148,10364.5405776268,26691.0866922063,16567.069256039,18422.6022447198
"PS 38_4",4657575.21988667,3846506.03054789,2989186.53296278,3846506.03054789,4657575.21988667,3846506.03054789,3846506.03054789,2989186.53296278
"PS 40_6",671697.274588215,1005078.75861457,857398.842731847,924259.232793655,603579.139577866,777848.534783605,777848.534783605,729936.076439409
"PS 40_8",1034.34162550108,1219.9970072539,2042.02564079167,815.487459188174,815.487459188174,2406.32562007228,940.714895212363,1255.11015952996
